ACSSF,2010e1,al,000,0114,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000012,356186,202272,49601,24946,19961,3418,634,946,117,1621,2974,10251,4985,433,2736,1816,662,1154,9722,3165,2969,306,782,513,1368,196,5466,68,3350,2048,1091,583,150,358,10678,2818,532,2286,1380,1314,14,52,5150,998,2879,0,1937,901,41,67,1206,1330,164,306,860,4255,3223,766,171,745,148,1393,1032,22904,431,224,72,135,7913,559,97,83,1741,3984,1449,3215,819,1808,499,89,0,10041,347,209,7158,2327,1304,158,250,102,128,666,26020,16531,5467,2064,321,3833,1583,2601,662,9489,887,0,799,251,346,287,5141,281,1497,45557,4321,275,1757,2289,22317,2786,3320,4164,2114,873,758,6218,1675,409,18919,979,8570,9370,58190,31539,3929,3589,2416,7659,213,1291,947,1222,10273,16416,900,640,807,482,12462,220,905,10235,6256,3979
ACSSF,2010e1,al,000,0114,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000020,203959,107185,42289,19859,13532,3320,1102,854,150,816,0,7290,6327,122,1478,4727,2364,2363,9326,4345,4069,469,1928,778,894,276,3702,708,2067,927,1279,830,257,192,8779,2034,872,1162,1862,1703,90,69,3066,1086,1604,0,925,550,129,0,376,1817,983,223,611,4325,3616,1764,364,511,0,977,709,11439,962,603,222,137,3624,214,130,55,440,1656,1129,2885,383,1138,398,408,558,3030,77,235,2054,664,938,209,380,58,39,252,19734,12160,3473,1658,337,2041,1774,2336,541,7574,1170,0,310,295,458,731,3247,103,1260,13863,46,0,46,0,7438,758,609,717,1385,675,517,1998,656,123,6379,340,2991,3048,19860,8290,932,999,365,2254,448,132,57,297,2806,6682,472,18,168,388,5245,123,268,4888,2976,1912
ACSSF,2010e1,al,000,0114,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0114,0000048,197205,112969,30746,15006,11890,2883,635,636,0,670,536,6530,3116,172,1197,1747,660,1087,6637,2108,2108,0,754,248,1106,0,3995,68,2672,1255,534,167,0,367,5571,1287,403,884,924,870,54,0,1840,508,1081,0,755,285,41,0,251,1520,885,188,447,3532,2914,1707,183,463,0,561,618,15637,208,208,0,0,5502,341,209,228,1110,2751,863,3870,1330,1579,409,180,372,5369,289,225,3153,1702,688,0,169,0,128,391,16861,10713,2354,1385,0,3089,1001,2112,772,6148,987,0,888,76,190,212,2987,61,747,20463,796,83,487,226,10653,1323,1622,1621,1823,143,738,2903,317,163,9014,804,3769,4441,29262,14561,1642,841,369,5662,168,154,326,860,4539,9435,946,196,1810,216,5601,161,505,5266,3428,1838
ACSSF,2010e1,al,000,0114,0000049,199705,107948,30361,14809,11299,841,515,749,143,2105,1500,5446,3510,692,1344,1474,759,715,5030,2366,2258,430,943,520,365,108,2310,49,1341,920,354,249,53,52,7876,1634,610,1024,732,645,0,87,4385,1176,1924,0,1320,604,0,67,1218,1125,393,203,529,2646,1781,452,28,703,0,598,865,12097,413,314,0,99,4709,577,129,172,879,1920,1032,2120,488,858,456,83,235,4418,513,432,2834,639,437,40,83,0,0,314,17298,9960,3157,931,254,2078,1004,2030,506,7338,1172,9,132,238,490,520,3909,56,812,25298,3291,159,2009,1123,10333,1655,1585,1714,680,389,754,2356,1095,105,11674,756,5139,5779,22894,11364,1503,1278,449,2866,251,564,189,466,3798,6862,160,664,341,45,4939,126,587,4668,2535,2133
ACSSF,2010e1,al,000,0114,0000050,180855,98926,30900,15577,13407,2189,126,1041,36,1330,1239,7446,2170,473,822,875,559,316,5228,1850,1504,341,277,298,588,346,2863,0,2135,728,515,389,15,111,7045,1599,455,1144,821,744,77,0,3617,1771,1177,0,686,491,0,29,640,1008,99,402,507,3050,2392,436,101,806,16,1033,658,11014,305,251,0,54,3866,245,166,50,657,1792,956,2043,233,1286,476,48,0,4157,137,185,2526,1309,643,100,136,45,0,362,15124,9368,3174,744,374,1967,1438,1317,354,5756,1127,125,297,0,100,215,3342,286,264,17170,787,110,270,407,8279,1184,1441,1275,1189,509,343,1757,408,173,8104,914,2807,4383,24718,15661,1805,2103,539,3800,297,753,313,707,5344,5655,266,108,74,325,4336,199,347,3402,1978,1424
ACSSF,2010e1,al,000,0114,0000051,170681,98906,22559,10051,8027,1662,417,316,46,750,979,3857,2024,26,1119,879,385,494,5094,2152,2088,62,751,127,1148,64,2841,26,1792,1023,101,9,0,92,5158,1862,135,1727,611,491,0,120,2343,244,1609,0,1106,503,0,0,490,342,100,138,104,2256,1811,246,137,588,148,692,445,9303,313,166,72,75,3415,193,156,83,845,1203,935,1324,91,1077,67,89,0,3738,127,112,2768,731,513,40,52,0,0,421,14522,8657,2199,1066,350,2767,713,967,595,5865,916,0,117,412,537,230,2702,133,818,20652,1581,134,276,1171,10788,1586,1611,1522,1134,219,269,2486,1197,764,8283,659,3394,4230,31870,17510,1882,1922,1841,4324,109,274,879,567,5712,8419,303,45,180,153,7337,0,401,5941,4072,1869
ACSSF,2010e1,al,000,0114,0000052,221002,128516,53015,20491,15688,2497,508,838,180,2324,673,8668,4803,109,3244,1450,511,939,21218,7526,7026,1340,3375,1079,1232,500,12318,302,10164,1852,1374,448,226,700,7784,1793,270,1523,1107,705,277,125,3066,864,1579,0,622,957,0,0,623,1818,738,604,476,3522,2907,980,154,865,54,854,615,11243,354,354,0,0,3038,133,0,246,231,1382,1046,1352,546,483,89,135,99,5622,115,604,2366,2537,877,153,232,181,0,311,18863,12635,4346,655,689,2483,2245,1220,997,6228,1086,0,188,0,576,1142,2507,51,678,21123,717,58,437,222,11357,1545,1248,1633,856,503,1062,3062,1138,310,9049,494,3044,5511,24272,14327,2450,1436,184,3382,83,411,94,1001,5286,5955,293,61,552,132,4349,306,262,3990,2308,1682
ACSSF,2010e1,al,000,0114,0000053,249318,144929,61624,32053,22349,5526,1908,1734,380,1737,307,10757,9704,188,3630,5886,2988,2898,13960,7036,6297,1162,3331,872,932,739,5824,676,3765,1383,1100,814,118,168,10085,2159,404,1755,2389,2143,90,156,3792,1299,1880,0,1303,577,0,0,613,1745,1162,269,314,5526,4611,2221,536,617,18,1219,915,15244,245,0,55,190,6242,799,146,0,1080,2458,1759,3753,277,1798,865,472,341,3828,223,627,1913,1065,1176,173,190,115,39,659,27080,20537,5363,3092,927,3515,3377,3683,580,6543,1229,0,266,438,647,658,2240,208,857,22058,589,95,139,355,11420,1626,819,1070,2098,1088,717,2764,740,498,10049,844,3506,5699,18923,10682,1631,1803,599,2685,353,0,238,119,3254,5425,291,18,540,168,3977,378,53,2816,1548,1268
ACSSF,2010e1,al,000,0114,0000054,163868,82860,19255,9135,7506,1527,533,229,166,536,340,4175,1629,0,689,940,557,383,4695,1690,1648,112,661,315,560,42,2063,123,1317,623,942,516,289,137,4411,1399,870,529,444,444,0,0,1756,454,1132,0,471,532,129,40,130,812,134,60,618,1014,832,388,0,163,0,281,182,9410,884,676,167,41,2916,439,0,55,171,1604,647,2099,316,558,650,312,263,2958,0,0,1935,1023,553,222,274,0,0,57,11802,5996,1981,849,247,1072,805,699,343,5806,481,0,124,67,385,407,2914,425,1003,16725,574,80,259,235,10235,1366,351,1422,1278,738,289,2911,1355,525,5916,355,2074,3487,25668,11140,1797,1201,626,2036,560,509,0,674,3737,8188,473,0,324,281,6624,71,415,6340,4193,2147
ACSSF,2010e1,al,000,0114,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
