ACSSF,2010m1,al,000,0118,0000031,1622,1018,6461,12180,12691,9444,16934,4293,2686,6664,19616,53753,14754,19654,20771,26814,82875,.,8303,6574,13591,7102,7770,.,5694,7735,8544,2178,1018,6461,12180,10224,10346,14308,7838,7989,5942,19616,30481,36903,59452,22742,114411,201139,.,7518,27794,93503,25000,1600,.,1600,12337,9615,2255,.,.,.,29993,1854,110423,5837,32114,32114,.,71520,9997,14268,.,15814,15256,.,10248,4969,20802,6227,14019,.,14468,4822,2783,2366,1545,637,572,215,685,852,431,681,579,552,173,139,580,392,517,453,437,273,152,394,309,258,283,273,283,369,437,1609,273,273,273,333,423,149,657,140,140,273,253,517,484,161,355,212,108,333,1067,713,884,760,110,742,732,458
ACSSF,2010m1,al,000,0118,0000032,2397,12453,16719,6168,4480,7543,12962,5406,16473,24338,35141,15553,4794,5040,19855,17824,25393,.,6800,4753,15000,2755,2239,13805,2052,4994,11595,1854,9046,29999,6104,4301,3827,18321,14890,14746,23696,54309,23507,32434,19605,40243,15615,11807,.,20669,9423,13103,33212,5639,43019,5114,13490,2592,2340,38597,29267,154305,7983,5822,13095,4921,44008,47069,10609,7292,7262,9817,792,2603,24418,.,1914,6504,17001,6166,3000,41303,3233,4130,12259,3772,2281,795,552,513,1402,1277,586,1550,996,928,276,610,504,389,294,1497,572,167,1464,1327,1141,582,1233,161,1237,962,603,2508,162,134,85,92,976,399,1343,416,419,99,316,912,936,169,975,684,273,630,1801,1312,1377,1460,386,1457,897,661
ACSSF,2010m1,al,000,0118,0000033,3231,4690,42365,4397,2683,11054,32044,3654,21565,34728,26305,22917,7296,11945,14191,13533,50274,.,6611,5823,25067,4827,2891,9125,2311,19997,17470,8894,6180,42365,5055,4994,9098,33612,2372,17619,29266,38358,25858,70103,70103,.,59085,31509,.,6611,22661,22166,38018,10142,.,32722,18699,22956,2366,.,.,.,3259,18346,47597,4736,54584,33565,.,.,12159,11909,14191,8011,8011,.,.,4729,14686,5220,1820,13328,2862,16866,36026,2099,1331,772,318,761,709,581,351,593,475,394,285,161,200,200,273,256,204,273,181,297,150,278,263,163,202,228,389,1367,106,273,106,187,448,129,819,154,140,66,61,458,312,309,258,258,273,273,1080,344,1061,520,151,486,204,320
ACSSF,2010m1,al,000,0118,0000034,1458,4547,35504,5506,8535,6881,14391,3136,19818,5936,16871,7673,1992,1793,10261,4202,5495,.,5812,3976,11430,3347,4066,12049,2427,4055,7891,1629,14547,35504,8891,6986,8525,15510,7280,26378,9740,13467,14730,9141,12751,11389,9173,16991,.,8048,7987,19680,9882,5270,6215,3819,9961,22381,1198,.,.,.,22079,9891,23524,2802,39786,37332,12539,24553,7435,3389,10656,8041,13377,.,8871,2215,8790,2523,5774,12193,4680,4537,8216,3896,3037,347,171,301,1363,1519,679,1200,973,878,406,525,835,762,296,1014,719,273,755,1085,481,848,1540,707,1318,754,693,2925,85,273,85,794,643,357,1177,565,339,428,491,1018,856,473,986,678,273,685,2242,1681,1516,1280,322,1221,755,770
ACSSF,2010m1,al,000,0118,0000035,1782,22945,23423,139308,9886,4242,9950,2073,12498,16513,13466,14717,9758,14844,12382,5092,9836,.,7917,5700,6472,5226,1567,4116,1876,4536,10306,4515,29402,16186,.,10728,8069,17915,6840,7617,7823,15335,47077,11164,16564,14192,8475,16924,.,22310,5788,8826,14236,2402,9369,2944,10680,9304,1895,2848,6250,.,.,9771,13580,2788,789,3308,51071,22731,1496,794,4718,10328,2504,.,6914,3895,13239,4609,2511,17520,2969,7417,9399,1502,920,123,121,23,359,399,303,350,298,285,94,163,254,98,229,320,204,273,248,365,175,282,398,157,382,239,320,969,51,44,24,27,320,243,535,253,250,34,84,210,143,151,303,221,273,204,585,298,504,438,103,425,251,211
ACSSF,2010m1,al,000,0118,0000036,4871,51543,.,51543,45604,37921,19392,5122,7904,24534,40732,25123,12758,34442,4353,9203,8791,.,54465,9032,15030,8349,8898,27420,7658,7270,26285,7750,51543,.,51543,36606,36839,30426,10081,42517,63650,38154,16669,33071,21295,7407,16629,15861,.,.,26390,13407,71978,11912,56729,8910,41776,58865,3923,.,.,.,129081,71835,38868,34546,21001,16741,21054,47821,14822,12130,.,12542,15072,.,52391,3650,10342,3927,13198,5621,15325,12256,46426,2560,1854,331,273,331,949,659,359,855,608,244,578,369,1017,868,441,809,783,273,168,1054,541,869,1127,347,1013,585,282,1814,273,273,273,305,400,343,558,368,137,346,447,653,653,92,721,649,273,293,1292,779,878,619,144,602,512,303
ACSSF,2010m1,al,000,0118,0000037,1945,.,.,.,9359,7910,65096,4754,5548,8840,29771,7350,18417,13127,26540,16919,7675,.,9350,3204,6685,3964,1755,29392,1614,8591,13535,4856,.,.,.,5861,9733,125480,5981,20332,20234,29771,8089,21121,14398,41039,8857,16665,.,4032,15784,13138,14944,14639,23374,5675,9971,9879,1743,.,.,.,6572,5181,46995,5239,14838,14838,.,20523,2292,9328,13229,11608,19932,.,12093,3603,10142,3645,1919,20781,1813,11037,16013,3757,2309,390,273,390,1507,1301,561,1030,969,941,230,413,704,431,581,1681,1370,273,880,1333,710,1135,958,458,899,790,971,2713,273,273,273,553,876,208,903,298,298,273,727,794,606,550,1382,1136,273,699,1715,1086,1434,1323,377,1299,700,540
ACSSF,2010m1,al,000,0118,0000038,2890,17711,26921,43333,7141,5402,11943,3317,9276,10372,10656,18357,10909,20924,21705,5122,4399,.,5675,3592,10229,3963,2229,23265,2303,10473,6436,4516,23791,26921,40421,7952,4547,27869,6676,6942,7465,20251,31079,11634,101240,29849,8120,8881,.,6960,10396,13888,10209,2608,6546,3021,2305,6972,1570,.,.,.,22922,24063,7754,3353,29806,107363,34315,19442,20628,24623,30592,8517,14039,.,13912,4718,9525,4825,3558,39529,3371,6819,20329,3528,2328,476,273,379,1278,1369,556,1157,986,942,390,535,799,524,539,995,688,273,645,1222,848,1067,1114,216,1045,773,639,2384,71,273,71,420,598,320,1502,559,403,342,340,669,617,371,1110,753,273,805,1733,1084,1560,1150,134,1124,731,507
ACSSF,2010m1,al,000,0118,0000039,1959,44077,.,60987,7834,7145,15793,2629,22223,28874,27086,16385,13687,15334,22476,5678,12945,.,2827,4793,1688,2635,1470,11915,1152,8100,3254,2652,44077,.,60987,7764,10106,15617,3857,21126,30312,27086,23624,22885,22939,60302,15070,35546,.,4037,6298,12925,4152,4324,7530,2310,13149,15130,2015,.,.,.,20642,6313,61368,5056,28666,28666,.,20181,8147,7338,21890,5893,1580,.,9813,8125,1518,3052,1142,1799,1110,9004,8714,4276,2941,242,92,220,952,1277,694,1307,758,710,327,327,723,717,217,1234,551,273,1053,1089,859,728,1130,445,1149,1024,1078,2632,273,273,273,129,988,298,1330,671,671,273,244,930,901,208,1008,733,273,645,1929,1401,1574,1278,501,1225,777,1502
ACSSF,2010m1,al,000,0118,0000040,3707,20107,.,20107,11178,9018,8229,3627,26085,23275,2115,13444,64884,90291,100075,23228,28003,.,31873,3638,5893,9228,3779,39661,4195,8329,20243,5996,20107,.,20107,11178,24780,18623,6165,21488,19192,2115,19729,109942,173512,.,41165,31067,.,49518,12355,9564,35611,4961,50613,3450,22706,1626,3081,.,.,.,.,21564,21413,6712,13820,13820,.,8274,32004,82470,.,6265,32989,.,15368,3955,9724,3783,5808,93341,5540,6051,14214,2696,1809,430,273,430,988,641,388,975,885,868,128,547,312,301,114,693,286,273,656,1107,1030,455,916,149,902,600,493,1995,273,273,273,273,608,345,969,370,370,273,312,436,454,151,543,319,273,362,1405,1115,1094,889,291,832,458,547
ACSSF,2010m1,al,000,0118,0000041,1458,4547,35504,5506,8535,6881,14391,3136,19818,5936,16871,7673,1992,1793,10261,4202,5495,.,5812,3976,11430,3347,4066,12049,2427,4055,7891,1629,14547,35504,8891,6986,8525,15510,7280,26378,9740,13467,14730,9141,12751,11389,9173,16991,.,8048,7987,19680,9882,5270,6215,3819,9961,22381,1198,.,.,.,22079,9891,23524,2802,39786,37332,12539,24553,7435,3389,10656,8041,13377,.,8871,2215,8790,2523,5774,12193,4680,4537,8216,3896,3037,347,171,301,1363,1519,679,1200,973,878,406,525,835,762,296,1014,719,273,755,1085,481,848,1540,707,1318,754,693,2925,85,273,85,794,643,357,1177,565,339,428,491,1018,856,473,986,678,273,685,2242,1681,1516,1280,322,1221,755,770
ACSSF,2010m1,al,000,0118,0000042,4871,51543,.,51543,45604,37921,19392,5122,7904,24534,40732,25123,12758,34442,4353,9203,8791,.,54465,9032,15030,8349,8898,27420,7658,7270,26285,7750,51543,.,51543,36606,36839,30426,10081,42517,63650,38154,16669,33071,21295,7407,16629,15861,.,.,26390,13407,71978,11912,56729,8910,41776,58865,3923,.,.,.,129081,71835,38868,34546,21001,16741,21054,47821,14822,12130,.,12542,15072,.,52391,3650,10342,3927,13198,5621,15325,12256,46426,2560,1854,331,273,331,949,659,359,855,608,244,578,369,1017,868,441,809,783,273,168,1054,541,869,1127,347,1013,585,282,1814,273,273,273,305,400,343,558,368,137,346,447,653,653,92,721,649,273,293,1292,779,878,619,144,602,512,303
ACSSF,2010m1,al,000,0118,0000043,1593,22945,23423,139308,9886,5728,7818,2073,6775,13701,13466,14717,9758,14844,12382,5092,9836,.,7917,5713,7157,5226,1567,4116,1876,4367,10306,4337,29402,16186,.,10728,8880,14808,6840,7617,7823,15335,47077,11164,16564,14192,8475,16924,.,22310,5788,8826,14236,2402,9369,2944,10680,9304,1662,2848,6250,.,.,8022,13580,2788,10615,12624,51071,22731,1496,794,4718,10328,2504,.,6914,4482,16083,4609,2511,17520,2969,7240,9399,1464,926,123,121,23,359,397,289,350,298,285,94,163,254,98,229,320,204,273,248,365,175,282,398,157,382,239,320,921,51,44,24,27,217,243,535,108,96,34,84,210,143,151,303,221,273,204,583,298,504,438,103,425,237,211
ACSSF,2010m1,al,000,0118,0000044,1945,.,.,.,9359,7910,65096,4754,5548,8840,29771,7350,18417,13127,26540,16919,7675,.,9350,3204,6685,3964,1755,29392,1614,8591,13535,4856,.,.,.,5861,9733,125480,5981,20332,20234,29771,8089,21121,14398,41039,8857,16665,.,4032,15784,13138,14944,14639,23374,5675,9971,9879,1743,.,.,.,6572,5181,46995,5239,14838,14838,.,20523,2292,9328,13229,11608,19932,.,12093,3603,10142,3645,1919,20781,1813,11037,16013,3757,2309,390,273,390,1507,1301,561,1030,969,941,230,413,704,431,581,1681,1370,273,880,1333,710,1135,958,458,899,790,971,2713,273,273,273,553,876,208,903,298,298,273,727,794,606,550,1382,1136,273,699,1715,1086,1434,1323,377,1299,700,540
ACSSF,2010m1,al,000,0118,0000045,2890,17711,26921,43333,7141,5402,11943,3317,9276,10372,10656,18357,10909,20924,21705,5122,4399,.,5675,3592,10229,3963,2229,23265,2303,10473,6436,4516,23791,26921,40421,7952,4547,27869,6676,6942,7465,20251,31079,11634,101240,29849,8120,8881,.,6960,10396,13888,10209,2608,6546,3021,2305,6972,1570,.,.,.,22922,24063,7754,3353,29806,107363,34315,19442,20628,24623,30592,8517,14039,.,13912,4718,9525,4825,3558,39529,3371,6819,20329,3528,2328,476,273,379,1278,1369,556,1157,986,942,390,535,799,524,539,995,688,273,645,1222,848,1067,1114,216,1045,773,639,2384,71,273,71,420,598,320,1502,559,403,342,340,669,617,371,1110,753,273,805,1733,1084,1560,1150,134,1124,731,507
ACSSF,2010m1,al,000,0118,0000046,1959,44077,.,60987,7834,7145,15793,2629,22223,28874,27086,16385,13687,15334,22476,5678,12945,.,2827,4793,1688,2635,1470,11915,1152,8100,3254,2652,44077,.,60987,7764,10106,15617,3857,21126,30312,27086,23624,22885,22939,60302,15070,35546,.,4037,6298,12925,4152,4324,7530,2310,13149,15130,2015,.,.,.,20642,6313,61368,5056,28666,28666,.,20181,8147,7338,21890,5893,1580,.,9813,8125,1518,3052,1142,1799,1110,9004,8714,4276,2941,242,92,220,952,1277,694,1307,758,710,327,327,723,717,217,1234,551,273,1053,1089,859,728,1130,445,1149,1024,1078,2632,273,273,273,129,988,298,1330,671,671,273,244,930,901,208,1008,733,273,645,1929,1401,1574,1278,501,1225,777,1502
ACSSF,2010m1,al,000,0118,0000047,3707,20107,.,20107,11178,9018,8229,3627,26085,23275,2115,13444,64884,90291,100075,23228,28003,.,31873,3638,5893,9228,3779,39661,4195,8329,20243,5996,20107,.,20107,11178,24780,18623,6165,21488,19192,2115,19729,109942,173512,.,41165,31067,.,49518,12355,9564,35611,4961,50613,3450,22706,1626,3081,.,.,.,.,21564,21413,6712,13820,13820,.,8274,32004,82470,.,6265,32989,.,15368,3955,9724,3783,5808,93341,5540,6051,14214,2696,1809,430,273,430,988,641,388,975,885,868,128,547,312,301,114,693,286,273,656,1107,1030,455,916,149,902,600,493,1995,273,273,273,273,608,345,969,370,370,273,312,436,454,151,543,319,273,362,1405,1115,1094,889,291,832,458,547
ACSSF,2010m1,al,000,0118,0000048,1823,13748,8556,15186,3504,2823,4275,2118,5146,5789,11486,5852,5368,4205,15782,2546,2627,.,3264,2973,4841,4131,883,6422,903,4836,3034,1958,18846,8842,13558,2930,3490,13024,5063,6231,6095,12932,24934,16679,5873,26016,8570,11580,.,5408,6227,4392,34509,2443,14070,1466,9772,4395,1226,10483,12866,.,4580,12912,3443,2975,11143,15400,21629,8515,6532,7090,13953,4103,3063,.,5547,2040,4354,2286,2008,11604,1792,4186,3995,6628,4593,1259,902,740,2339,2888,1450,2368,1814,1708,714,753,1369,908,1033,2467,1525,273,1879,1780,1319,1376,2446,693,2223,1371,2037,4066,384,380,71,827,1523,588,2191,956,640,695,657,1650,1507,1047,1705,1216,273,1431,3092,2096,2822,2244,430,2118,1346,982
ACSSF,2010m1,al,000,0118,0000049,623,5169,5886,47470,3090,1875,3294,1749,3512,6132,22255,2254,1449,1620,2998,2075,2618,.,3466,1853,2349,2029,775,4477,764,2074,2578,1204,4809,6477,48384,3593,4834,8989,1477,7068,8699,16589,7099,9576,11965,8993,6460,12341,.,2944,4213,4601,7628,2251,9177,2143,7542,4056,862,3084,2246,10299,15768,1363,4905,1911,4305,5587,7694,4114,2443,4298,3082,2809,2885,.,7412,3248,2541,1678,697,4469,731,2589,4472,6738,4797,1517,1400,412,2111,2380,1199,2043,1726,1653,746,517,865,614,545,1463,815,273,1049,1946,1509,1038,1412,741,1257,1097,1529,4411,619,615,77,548,1685,853,2343,935,895,279,506,1297,1143,588,1517,980,273,1042,2904,1801,2527,1626,533,1619,1212,1649
ACSSF,2010m1,al,000,0118,0000050,657,8143,7646,25516,2149,1286,12462,3146,5688,9748,13161,23812,3332,6839,4546,3368,7147,.,4209,2499,2791,1563,1009,2352,1080,2972,4515,1026,7819,7153,32821,2367,2724,11833,4791,3272,8609,15381,13608,12939,33150,12886,5457,12198,.,3980,3340,4297,6627,1487,24367,1568,7028,5332,1185,49528,53255,.,19375,1144,6560,2296,19961,33883,18413,17056,3758,2280,2571,5566,8694,.,9292,1761,3398,2752,1564,4214,1712,4151,1985,6021,4519,1165,1100,288,1886,2893,874,2135,1515,1402,653,757,1343,1100,729,1814,1065,273,1507,1942,1290,1140,1971,377,1883,1530,1826,4063,261,240,102,464,1834,596,2103,623,552,370,731,1654,1491,1159,1254,953,108,854,3107,2285,2679,2200,754,2175,1365,1562
ACSSF,2010m1,al,000,0118,0000051,805,9800,7149,5555,1708,2103,6981,2306,3311,3929,7283,6327,3694,3481,5146,4707,2920,.,3168,1779,5494,2428,1785,4985,1946,6480,4106,712,6384,6053,5661,1774,1899,10247,3377,9610,4075,3789,7483,24197,15566,5100,2865,12512,.,3913,5788,6538,12426,3153,9389,3119,2833,4330,687,22739,17500,.,6243,796,3213,2396,7782,19206,5032,14033,1789,2107,6057,5038,6993,.,6220,3303,11000,2831,1723,4370,1961,5598,5628,8027,4833,1541,1107,989,2228,3002,1392,1842,1706,1608,895,495,908,775,610,1863,1329,273,1311,1511,1192,837,1328,680,1213,1636,1639,4650,479,445,106,504,2309,614,2091,651,578,292,661,1426,1304,578,1158,1084,273,482,2912,1928,2739,1585,417,1402,1334,1155
ACSSF,2010m1,al,000,0118,0000052,774,9479,8665,7464,2495,3180,6623,2090,9355,13944,14287,4165,3988,7692,5383,6636,4801,82781,4591,1804,3115,3528,872,13367,818,3502,8904,2108,6428,6412,7464,3194,1841,9827,3881,9672,15088,16450,8262,11000,23601,20847,5254,4555,.,4181,5776,6075,12234,1568,26007,1218,5839,7500,1562,4436,4436,.,8268,2742,4184,1645,23288,2494,33635,6849,4374,2885,6756,3666,5922,82781,15227,3231,5149,2229,1343,5073,1113,5184,11335,6970,4477,1094,835,625,2627,3082,1266,2395,1975,1524,1025,908,1184,921,802,2468,2020,273,1582,1919,1434,1535,1759,947,1610,1584,1439,4991,461,461,273,829,1930,1034,1951,551,473,302,1113,1346,1168,792,2175,1761,122,1118,2920,2282,2358,2264,637,2300,1219,997
ACSSF,2010m1,al,000,0118,0000053,649,19188,6609,23710,5264,3697,6493,2353,3634,5811,3356,10836,1190,3764,5315,3185,2809,49362,6864,2616,4513,2337,1592,10831,1548,6118,4852,853,14159,8342,21225,5255,4094,6877,4979,10202,3891,4318,8866,9511,20272,10270,7484,7367,49626,9673,5476,4259,10123,2703,14338,2158,4495,5850,814,26206,6454,30433,18043,2774,5992,2522,6523,12936,17304,7564,1789,2839,6628,3484,1991,322181,6930,2279,5338,2902,1858,4843,1671,2365,8006,7098,5217,1031,779,626,2588,2282,1507,2062,1835,1313,1419,1221,1916,1720,710,2306,1823,299,1632,2294,1362,1981,2279,1075,2063,1717,1797,5035,409,350,178,835,1564,955,2230,920,793,503,1037,2194,1931,864,2000,1524,110,1186,3813,2529,2872,2015,543,1963,1671,1181
ACSSF,2010m1,al,000,0118,0000054,1179,7724,7031,2613,3982,3331,5538,1901,6332,2951,11296,12411,1353,1983,2994,2650,4984,.,3966,2000,5363,2263,1283,10097,1307,2078,3731,1522,8500,9107,3203,3891,4404,10048,4309,3699,2770,26787,27560,21007,10525,27027,6476,22208,.,4873,6287,12159,14417,3098,22875,1839,2495,8535,820,8326,15886,26216,32717,3103,9241,2747,14691,23002,33695,11540,1997,1905,6474,5380,9982,.,1710,1917,5349,2038,1677,8145,1795,3546,3755,7808,4522,1121,909,714,2013,2957,1134,1878,1675,1642,453,848,881,763,393,1960,1025,167,1740,2045,1553,1199,1828,638,1891,1323,1293,5121,353,283,272,877,1508,586,2012,973,916,568,622,1628,1469,499,1786,1372,273,1223,3835,2417,2942,2245,566,2124,1236,1357
ACSSF,2010m1,al,000,0118,0000055,1296,11382,11184,69131,7248,9748,8354,5610,13849,14190,26666,20086,9821,12550,51578,3818,4743,.,4109,6437,10920,6878,2399,38550,2133,4664,13303,4806,11382,11184,69131,8597,4867,12109,12743,18323,11419,22423,27173,46312,67617,47612,14742,55498,.,2863,16586,20615,33399,2230,49920,1788,5016,11237,2213,.,.,.,16619,8657,12354,4099,31505,49532,11654,39843,3507,4563,16505,2490,5003,.,26187,5382,13050,4828,4675,.,3839,13813,45940,2439,1681,712,606,417,1137,1119,593,1136,973,625,698,238,422,371,205,766,351,273,718,869,555,647,759,367,694,845,242,1920,273,273,273,342,948,621,1035,181,108,167,278,561,519,151,758,578,273,487,1483,922,1270,848,259,844,633,364
ACSSF,2010m1,al,000,0118,0000056,2187,.,.,.,8870,7580,62649,4718,5548,8840,29771,7524,18869,9772,17014,17161,7670,.,9577,3363,6914,4888,1773,29392,1601,8591,18399,4842,.,.,.,5861,9227,121605,4839,20332,20234,29771,7333,21121,14398,41039,9026,14193,.,4599,15784,13138,14944,14362,23374,4631,9971,17158,1708,.,.,.,6737,6144,47290,6210,14838,14838,.,20523,7341,5718,32864,12166,22323,.,12093,3187,9847,2975,1954,20781,1854,11037,16656,3833,2315,390,273,390,1507,1207,540,994,969,941,230,410,704,431,581,1654,1382,273,862,1333,710,1135,945,458,888,790,887,2682,273,273,273,523,840,198,894,298,298,273,727,753,601,434,1365,1116,273,699,1712,1113,1371,1307,377,1280,700,546
ACSSF,2010m1,al,000,0118,0000057,2131,16749,27001,49375,4782,2943,15925,4531,14730,22324,22594,7589,2702,17232,8047,5530,8053,.,8408,3764,5145,2191,1688,9520,1836,8503,16856,5342,19645,44152,49375,4742,7464,13486,4318,20162,22330,26423,44789,25252,61159,22951,7933,9250,.,4101,11019,12021,33311,5493,15167,8433,9094,10781,2103,20127,20127,.,25089,7103,1512,3639,40864,39625,103629,3720,8501,3477,6133,8576,6831,.,11468,5496,5092,2844,3886,25683,3705,5045,24832,3345,2280,300,245,137,1389,1720,645,1095,953,820,511,693,809,651,395,1615,1422,273,847,880,839,605,1009,660,793,969,942,2854,99,99,273,311,1187,787,1295,269,231,173,815,926,722,659,1285,1011,111,550,1452,1292,1145,1056,341,993,748,738
ACSSF,2010m1,al,000,0118,0000058,2829,44572,47856,53100,1923,2380,9809,6554,25145,29661,30225,23562,2930,4467,2688,12038,3964,.,8777,6780,5945,7790,3849,11109,3454,4861,11026,3544,70026,105227,53100,3810,5459,12215,8181,28793,36437,30225,25957,31047,162237,8860,13075,2338,.,9442,3446,10019,13244,2491,9279,2381,5244,34211,1420,39930,39930,.,2399,1483,1958,4873,3635,3635,.,.,3992,5860,5139,2071,2186,.,29577,6362,7335,4169,2023,.,3790,9170,21530,2744,1723,525,504,171,981,1464,581,1072,665,548,316,193,277,195,197,690,586,273,388,608,404,434,777,438,603,695,358,1936,221,221,273,486,1267,318,803,184,184,273,165,592,555,195,314,259,54,147,1294,998,941,933,324,798,648,249
ACSSF,2010m1,al,000,0118,0000059,1653,20111,10813,8408,4450,2375,10661,2964,17879,10089,3439,5068,7999,12696,9377,18252,15726,.,11185,6952,13005,6806,1525,7386,1390,7521,6080,2179,23000,30601,8408,4755,2540,12831,5987,33123,11257,1848,20249,50756,7788,12309,30264,29080,.,10639,4757,5928,12449,2732,7496,.,6225,10637,1012,26080,26080,.,48485,1335,13137,7457,10476,12501,.,17174,10805,15096,20443,11822,13575,.,36417,5435,8997,7089,1950,4577,2198,8308,5161,3478,2092,457,441,173,1102,1620,862,1176,735,627,383,389,604,486,416,1070,733,273,710,892,636,619,621,270,567,778,1166,2275,167,167,273,311,1551,323,1335,351,353,97,575,750,715,333,486,388,273,263,1692,1066,1458,839,183,782,557,759
ACSSF,2010m1,al,000,0118,0000060,3379,36025,10233,15897,6970,2470,18856,5501,14480,6388,15610,17775,12724,13785,10724,10529,4073,.,7410,4261,8000,5826,1863,32157,1958,7820,8366,1703,2934,25633,15897,7756,5063,23312,3422,14472,19171,12946,45989,75547,319497,39258,6402,13051,.,9679,11340,12519,12892,6649,36556,8568,16899,12946,1888,3993,3993,.,.,10621,19819,2518,16526,11396,103793,14611,12957,13781,16431,4627,8461,.,8541,5207,7924,6950,2566,.,2251,3047,8899,2917,2133,500,410,267,1070,1620,826,902,735,599,503,354,219,150,154,1095,751,273,912,742,494,551,748,451,632,508,454,1934,448,448,273,117,1084,331,863,520,481,156,257,915,863,167,826,761,273,431,1321,726,1078,1198,82,1190,734,370
ACSSF,2010m1,al,000,0118,0000061,1066,12239,10919,28695,4235,2186,10738,4542,7490,14313,41413,16728,3519,3374,39957,5409,10732,.,4335,5880,11911,6805,13079,27368,14689,12910,6686,3952,13267,12097,28695,4878,4606,18540,7797,18165,14654,10924,12932,25750,9707,37865,5180,249,.,12408,21902,16701,60722,72877,.,51969,19023,16749,1564,43893,43893,.,.,1309,11421,2547,14098,34555,4033,35547,4356,2093,42161,8196,8713,.,7659,4297,8109,5814,7483,58766,7231,7720,12259,2864,1834,1059,987,340,762,1291,556,761,860,829,340,118,243,225,116,518,215,273,456,721,705,303,389,216,326,507,449,1760,212,212,273,72,829,250,978,515,446,239,155,380,323,249,392,312,273,230,1056,741,911,760,132,756,178,407
ACSSF,2010m1,al,000,0118,0000062,1287,7024,22009,3639,5726,6427,6192,3003,4184,15585,27956,19140,7802,4853,5398,10566,7914,.,7487,4169,6697,4185,2173,12444,2232,10639,9104,4185,5062,47242,3862,6415,6909,10312,17972,5232,14972,38196,12769,19229,22663,27119,25037,31636,.,12624,7551,8293,17112,5187,5293,4532,3437,14624,1938,34244,1852,.,3786,5603,7532,1577,41476,66122,15090,15074,11357,3765,4236,4182,13360,.,7063,4079,10452,3011,2440,12152,3070,12742,3993,3711,2328,1016,445,880,1454,1158,726,1470,890,743,593,329,620,485,324,768,631,115,570,772,578,482,423,180,384,768,1354,2574,255,234,106,416,951,422,1078,367,290,213,346,785,663,377,812,756,273,390,1873,737,1714,1073,223,1034,540,484
ACSSF,2010m1,al,000,0118,0000063,2159,19940,.,1633,14103,5283,17021,2760,31974,24577,128258,55539,5565,6968,12850,6782,21370,.,3592,5945,12089,5843,3652,8161,3393,4044,29819,2948,36809,.,.,14340,7955,12702,7620,25882,25882,.,103102,14256,30445,23213,22999,17285,.,5428,17844,14881,22993,6842,5705,2495,49259,15973,2081,.,.,.,29032,10389,25449,2891,162850,.,128258,25659,8492,9477,11649,5955,14738,.,4639,6480,8178,6837,2950,98201,2858,3728,31962,3122,2392,304,141,270,977,978,516,577,356,356,273,539,691,640,264,892,553,273,682,688,394,546,1172,621,952,309,344,1587,85,273,85,158,366,267,559,269,222,151,425,489,386,369,713,565,273,401,1047,806,940,822,115,820,678,430
ACSSF,2010m1,al,000,0118,0000064,1814,.,.,.,1459,13560,8875,3856,14587,2711,2441,32182,4409,3829,15229,4070,18740,.,7586,2228,4318,2738,4841,10382,3307,7649,7215,3156,.,.,.,3537,14947,21180,4758,10619,2710,.,26172,23433,30717,.,6506,8396,.,8419,10632,17415,23200,13317,18890,7298,8474,12393,1802,.,.,.,17592,9598,14585,6626,77143,82200,49255,7427,4083,3724,.,7565,11075,.,10991,2398,5039,2322,3073,19392,2485,15952,7256,3409,2141,94,94,273,1122,967,503,883,887,830,305,283,307,278,135,599,347,273,527,694,279,649,873,381,800,800,552,2293,273,273,273,802,610,246,921,308,176,255,216,809,695,219,690,385,273,550,1428,1216,909,917,341,788,467,586
ACSSF,2010m1,al,000,0118,0000065,1520,35480,56522,75262,6721,8358,11157,5709,14016,22782,2964,27819,18682,17390,18961,10167,10809,36792,5470,4701,1799,3642,2898,11046,2352,7660,28252,4069,37269,109170,75262,6823,10954,35075,4312,29761,32510,7158,22928,15384,9132,30969,9425,9120,29317,19444,7177,19013,27455,9424,19995,5923,32243,30686,2529,.,.,.,89883,39426,10084,9929,10231,10846,14661,40073,4627,9204,27767,5693,5072,.,7009,3343,4812,5694,3945,33780,3774,8059,39721,4092,2682,267,192,184,1529,852,528,1261,770,487,662,520,1176,1054,460,1384,1161,275,719,1321,767,1139,1271,580,1097,696,437,3104,91,91,273,271,574,438,1168,466,303,405,614,1086,1013,440,1284,1042,78,631,2111,1424,1435,1328,385,1314,825,287
ACSSF,2010m1,al,000,0118,0000066,3393,30166,5459,14796,7646,2878,7789,2983,10160,3924,11280,21051,6532,6179,13376,4726,4833,.,11405,4631,6555,2228,5774,37595,2757,11197,12263,1845,30166,5459,14796,12051,5487,8870,7263,11438,8726,15608,20035,12460,12384,34402,10331,9354,.,11481,8690,10020,10104,9167,22443,9859,7992,8388,3324,.,.,.,51982,17784,13835,4856,10376,8126,21883,26289,6418,6422,15245,7680,15007,.,10179,3940,15332,4118,5243,5683,6285,7909,17855,5061,2793,364,156,348,1035,1346,669,1131,979,858,422,697,818,683,378,614,426,273,573,883,564,714,967,357,942,633,888,3319,273,273,273,523,805,466,1498,755,584,407,481,1119,1096,313,813,660,273,495,1757,828,1769,894,166,851,882,716
