ACSSF,2010e1,al,000,0113,0000060,28716,36573,55134,63511,54278,91199,62590,63273,70583,55667,46470,36732,60129,50296,26771,36667,55763,35667,18157,9243,36380,36418,27083,6131,23431,29750,27409,26160,32772,35984,16420,23676,42950,34699,36025,37612,24480,22076,40272,39531,31740,42099,60500,60750,52380,.,41714,40808,25109,41656,49931,36291,45381,33481,13124,16046,24945,24357,40000,10877,13766,16429,22435,12424,25255,13483,.,.,.,22284,21592,23125,29246
ACSSF,2010e1,al,000,0113,0000061,25818,30263,50799,50827,50822,50855,60197,.,37500,.,36509,35598,.,37275,.,150013,151223,70799,21393,.,32334,50452,31887,.,20637,2499,26055,26175,23313,26032,26812,25619,26257,28953,26930,34105,28173,20874,37550,41947,46495,27969,21221,40682,.,.,42467,27143,71962,44308,10862,31895,40303,30488,12681,15935,.,.,.,9469,15921,13158,20249,10140,26422,25938,.,.,.,20177,17050,24365,20765
ACSSF,2010e1,al,000,0113,0000062,31377,39117,49316,47334,49368,43153,56794,55121,75330,84259,40454,42257,101845,37087,22165,110741,112431,24101,24425,17946,52297,65502,41028,10963,21820,13698,40220,41822,30128,32321,15992,30550,35078,32909,37932,40207,25815,24905,40532,36899,35860,45011,50054,37101,52194,51047,40173,30250,36812,45477,31393,41010,48158,31627,10930,17750,.,.,.,11172,9094,9044,24152,18308,27843,16203,7477,30985,.,17179,17713,17549,16373
ACSSF,2010e1,al,000,0113,0000063,24902,27414,51810,56579,59801,42366,65138,56206,66171,27407,40972,52656,101611,30109,36637,46680,84022,4733,14602,14924,32980,23404,.,11607,17614,10136,29400,42009,27065,24866,2499,25197,51512,25476,25897,27215,16940,22854,37903,50155,51484,39382,67095,50000,.,82125,26292,31560,26640,22747,24454,38013,40524,14839,16220,23750,24113,24113,.,14546,14930,13781,20570,17062,23811,29874,.,.,29392,21758,31353,.,.
ACSSF,2010e1,al,000,0113,0000064,20600,19621,35960,38434,48458,36917,36117,35118,.,72811,31230,17949,.,.,30778,33384,100308,2499,17418,.,44028,40905,52681,18460,10981,16056,20558,9226,26691,10651,.,9503,12235,24204,22252,27571,22345,21049,30931,31890,32035,26968,52967,52967,.,.,23891,38622,.,18856,23322,30194,60464,23664,14394,21298,9736,9208,22381,12041,12934,20232,23422,8620,26022,15035,.,8861,20586,14682,8692,.,31315
ACSSF,2010e1,al,000,0113,0000065,35773,41398,63224,69183,65385,72386,60804,44263,63413,65559,55933,31317,101372,53746,35357,65359,91738,48929,13238,16174,4312,2499,63152,12231,35553,14773,31644,44750,22816,21245,.,20091,35913,22675,42254,20664,13395,30831,41793,50614,51689,46931,41438,40868,53231,41949,35693,42391,55615,32565,13149,39109,41065,30930,12642,21617,2499,2499,.,10753,11452,14870,23983,16319,26221,.,.,.,.,12115,11479,60630,19674
ACSSF,2010e1,al,000,0113,0000066,33499,40297,52230,53276,54690,52367,56727,43602,70130,47068,47852,46148,.,51092,42210,60205,63934,55493,21057,160131,39152,19218,39871,17045,18323,19949,33260,40816,30886,41305,.,36090,45596,31440,35797,30813,15295,29972,44607,50007,43623,50840,68068,55524,75606,.,34357,35550,40211,36000,9535,45992,57075,30250,16691,17409,61044,31981,65379,12116,13191,13692,26586,16319,30961,24362,.,12184,24894,24427,27208,14925,12440
ACSSF,2010e1,al,000,0113,0000067,33568,37470,60333,61430,61519,60826,65821,66534,58330,72524,31124,31357,.,19467,17050,71784,71784,.,36635,61287,47771,37234,48875,2499,35950,20631,30145,34806,14894,35518,.,36859,31535,31034,36825,30894,20745,30922,42000,46667,57856,40779,52564,44206,47000,54779,36496,46155,.,36803,6498,41174,50944,36212,14203,14925,29709,.,70529,14388,15949,6334,30350,23305,32293,43482,.,26630,.,17062,14821,14551,27416
ACSSF,2010e1,al,000,0113,0000068,27022,30665,40000,40246,31598,46768,39063,36368,52019,27649,28986,29659,.,47959,.,68685,69747,32137,14934,.,40492,23354,41755,7598,14766,16437,37618,35211,38930,31051,21491,30419,41977,28426,28119,29789,21295,21294,37257,50087,55833,48104,35423,.,.,.,34601,46141,9566,40070,.,36308,52754,33376,15470,22334,.,.,.,12051,12181,9164,20489,12259,21857,15142,16337,6204,.,21296,21184,20320,33841
ACSSF,2010e1,al,000,0113,0000069,26790,30491,46931,41556,41122,50221,54333,49500,58493,27525,55012,28625,47169,56168,92140,7333,7094,.,31335,.,36582,36519,40083,9983,39140,31149,29689,42199,23558,32253,15506,33239,35791,27262,29246,25802,21203,22485,39330,33216,45017,28581,43264,40357,43090,.,40665,40656,18326,43324,17087,40376,41767,37961,15578,20767,17164,.,.,12599,11343,15822,20934,18636,23078,24821,.,.,.,21018,17452,10208,30853
ACSSF,2010e1,al,000,0113,0000070,28158,39064,58805,71355,71937,53417,75398,65500,86451,.,46760,24589,250001,45669,49375,46703,46703,.,17242,.,55155,56627,48548,3316,17650,.,37410,35191,50977,41185,.,30287,45594,29163,31862,15908,20855,21079,40394,59507,60507,36458,43571,14897,.,.,21293,34759,.,21912,4853,44869,45580,33276,11119,25754,4870,4870,.,10326,10852,9297,19528,15692,21113,45080,.,.,46676,18645,16952,40147,25402
ACSSF,2010e1,al,000,0113,0000071,37849,48402,69788,69275,72132,51505,77394,76896,83225,.,51529,60117,161741,48207,26199,74250,147608,70878,19693,57952,51339,36903,51776,13962,24010,16140,45301,51163,35355,31427,10925,30016,41285,24492,29545,14804,11583,30691,44916,51879,60960,40234,68855,68345,76503,.,40034,37866,50634,35082,33266,40758,44918,26148,15305,20112,82456,.,82456,9929,18993,11385,26872,21540,28745,9474,9901,18497,6864,20378,15539,25329,.
ACSSF,2010e1,al,000,0113,0000072,27595,31891,55414,66237,70580,50069,49710,37263,74333,.,37138,40185,100625,36801,25258,201717,201117,.,14776,.,40511,2499,50604,8111,21529,23606,26359,23185,26836,31184,26749,30104,34035,30926,37442,30527,21427,23195,36162,34458,31300,39712,40306,33516,11795,41952,37164,17437,41366,41383,26299,37654,61599,31206,13769,14280,41017,55710,40336,13275,14574,12394,20416,14728,21839,.,.,.,.,22295,24180,20895,40235
ACSSF,2010e1,al,000,0113,0000073,26292,32711,50944,65256,57275,100715,50533,56954,.,46875,45753,40722,62131,47068,.,250001,250001,.,21125,17972,34677,21020,46276,2499,16365,2499,36234,42419,26879,31189,8195,36129,35024,31983,32003,33221,28602,20091,38807,46950,49095,22380,.,.,.,.,35515,16363,36816,38722,25393,39252,45195,32691,12990,16730,30435,14435,39855,4735,10609,20753,18301,15110,21844,14306,.,.,.,17431,17412,12429,25004
ACSSF,2010e1,al,000,0113,0000074,29127,30947,60470,82712,72222,90409,49170,49230,36250,80387,34815,34549,.,57266,11990,21047,21795,.,22143,.,30684,11733,31034,12821,20043,23170,31271,35421,26218,25566,3943,21291,50740,29073,29961,36536,17598,25932,35493,35664,26767,37326,62592,62849,24418,.,33628,30417,46352,35601,16760,32394,50767,30243,18513,17299,35892,36608,33179,11677,30383,17323,22363,14068,26313,25234,.,.,18482,25332,25427,.,27850
ACSSF,2010e1,al,000,0113,0000075,24744,29494,47189,55467,55601,48229,54545,54079,64316,6205,39598,33815,40771,46454,28397,50083,80150,11845,16042,.,36627,24133,58052,8466,17412,12852,22304,37601,16270,22149,17066,20316,41087,26588,28825,25920,10000,21222,37373,40260,47299,31552,9979,65164,.,8750,36719,22841,73988,38424,13246,44362,50730,24493,10749,15497,9835,8871,45211,11171,10469,8374,18365,11953,23353,2499,2499,.,.,16396,15603,25728,.
ACSSF,2010e1,al,000,0113,0000076,23748,28333,43562,53281,51907,64375,60615,44747,60853,14804,36938,35723,31523,42616,35220,43541,49634,25721,12252,.,18222,14671,30873,10203,20098,7750,34435,32328,34713,30827,25054,28136,33121,26369,27275,26816,22097,20147,37487,31600,32060,27477,46332,46563,31532,50500,40406,37071,45285,40569,4727,38552,47417,31241,12640,14808,26150,21659,26500,11415,11393,12012,20534,12388,24253,17249,20433,.,16867,20455,19852,20777,17356
ACSSF,2010e1,al,000,0113,0000077,27199,29911,62830,70928,69753,71628,58827,51912,70375,53520,42052,50268,77850,38615,14925,76483,125290,31129,14182,25696,34375,20617,48470,9918,12655,25566,28305,34748,27325,20388,.,20932,17266,25768,36135,27576,17188,25543,42335,50486,44794,50753,44252,42775,48582,42976,40760,38433,31556,42170,9318,53351,60951,23833,14446,18766,10774,11528,9658,11897,9930,25185,23349,13934,24665,22435,.,.,22006,22400,25173,24512,10299
ACSSF,2010e1,al,000,0113,0000078,30828,40893,62787,61950,64870,51228,76584,72085,95811,103566,47879,44954,.,47116,73626,85559,120601,56809,25639,21373,47689,37023,55811,12800,26885,5881,27667,29105,25376,38910,32364,32234,46761,31255,41849,31952,15772,25638,40247,40690,40332,41399,50026,41328,.,.,37594,21988,40389,38598,23361,40654,52488,21497,13899,23157,26698,11917,27220,11927,8816,13181,21194,12209,22312,14583,.,13593,.,25692,26051,13625,12375
ACSSF,2010e1,al,000,0113,0000079,27266,35949,60758,64164,64433,51648,71845,.,71587,90346,51739,52231,52051,50864,38929,50338,85598,47467,16897,.,31339,30472,31569,11377,15034,23533,25399,23918,26752,35143,39547,25750,40327,36725,45362,27056,35975,20989,37795,48182,45625,85537,38147,17037,.,.,41418,40118,.,42465,2499,25547,48804,22077,15193,17045,14576,14287,.,11996,8500,16180,20377,9420,22339,80503,7255,.,.,18234,19452,8504,19298
ACSSF,2010e1,al,000,0113,0000080,27642,35479,60845,62169,62266,52422,69007,42469,81795,31706,42769,46130,81386,39447,40768,120278,151967,48357,16602,17832,32323,30842,35592,13966,18436,4316,31464,45497,24481,36601,4831,32433,36910,31981,40813,36382,23526,21671,39371,47140,50777,37800,33201,31504,.,.,34560,43628,44467,26517,34881,42036,52023,24464,13797,20695,22073,21697,.,10096,15537,11170,19534,11589,22887,20398,.,.,7025,14661,21688,2499,27072
ACSSF,2010e1,al,000,0113,0000081,29127,34996,62590,81044,78364,93944,56191,33750,64334,95417,47683,44659,.,60021,49986,63550,63550,.,20169,.,37204,32255,45551,11043,19153,.,27291,28430,26582,33385,10755,30844,37124,30302,31826,35529,19076,24988,38427,36907,36706,37906,42275,41973,26936,54737,37163,36097,39261,36589,31707,39862,45218,31167,14121,18587,20500,20500,.,10347,13813,16536,22363,15371,25362,14857,.,14857,.,34766,26755,51105,11947
ACSSF,2010e1,al,000,0113,0000082,26977,36834,62262,65950,66636,60771,58285,59167,55861,28482,41856,41848,102197,49945,38128,177586,178630,19657,24335,2499,39586,20147,44049,12134,23895,31107,37693,37492,37993,25588,27045,22138,42234,32057,31714,40669,21733,22290,36634,35975,38377,30219,41023,9279,42045,.,30315,24701,18906,32204,36000,47331,53417,16484,11177,21663,32712,.,.,9011,9203,15524,21124,13632,25053,37470,40887,35783,33977,32857,37644,19722,.
ACSSF,2010e1,al,000,0113,0000083,25829,30454,51118,51515,50273,52403,51085,51239,51816,21504,51202,38850,54583,55901,12443,37029,37459,.,21776,.,37511,50479,29640,16261,20599,14150,28222,45578,20474,24974,21170,22441,39115,27669,30351,29944,21379,22109,38794,41660,40617,49653,37821,33792,.,.,38870,26250,.,41547,23931,34292,40512,31143,14260,22362,8993,8993,.,13390,13640,14057,21502,18125,22980,11891,2499,29511,45941,19777,21128,13216,23456
ACSSF,2010e1,al,000,0113,0000084,28010,32340,51393,56272,56713,54728,51648,50300,51779,61414,48562,50247,100590,48385,11834,88651,112130,50984,21066,20764,30411,27314,31619,11642,22434,11932,29934,33914,19178,31809,14375,28052,44758,32319,30187,40732,23394,23942,35906,40536,42941,32202,46547,46222,.,73750,31908,31764,27702,40453,15956,36724,44781,30578,12050,17788,38817,43587,38548,9146,11739,15763,22515,14364,25819,41096,41558,7900,32420,19526,17315,20908,28655
ACSSF,2010e1,al,000,0113,0000085,41523,56574,77528,84531,85424,81501,78603,83064,78638,71406,57403,55501,160680,57451,31227,91895,101788,20037,11577,.,55191,4819,120286,10998,2499,14610,42514,70720,23799,21855,.,19865,36184,44770,71532,20135,6870,32566,45702,59176,60826,51616,47885,48750,49503,.,32985,24458,50067,32928,33135,32200,33105,29486,16703,30069,.,.,.,11337,9387,15556,26250,41549,23327,.,.,.,.,20951,.,.,.
ACSSF,2010e1,al,000,0113,0000086,26977,36834,62262,65950,66636,60771,58285,59167,55861,28482,41856,41848,102197,49945,38128,177586,178630,19657,24335,2499,39586,20147,44049,12134,23895,31107,37693,37492,37993,25588,27045,22138,42234,32057,31714,40669,21733,22290,36634,35975,38377,30219,41023,9279,42045,.,30315,24701,18906,32204,36000,47331,53417,16484,11177,21663,32712,.,.,9011,9203,15524,21124,13632,25053,37470,40887,35783,33977,32857,37644,19722,.
ACSSF,2010e1,al,000,0113,0000087,24538,26456,46565,51701,54362,40739,52104,40200,65020,50848,39262,18877,50096,45814,36273,47389,101004,3413,16041,14924,35534,25040,53136,12207,17716,2499,26859,29926,26013,19232,2499,21448,17610,26183,27796,28724,18108,23133,37770,44054,50048,39382,57542,53125,57585,78996,26231,39282,27151,22743,23589,36159,48887,23367,16322,22090,24006,22788,65504,13104,14641,16137,23698,15243,26759,20397,.,9163,23936,25082,30662,22022,7146
ACSSF,2010e1,al,000,0113,0000088,25550,29875,47638,85714,99952,60565,40088,40093,40082,.,39528,38203,.,40375,.,45732,46831,20523,6649,.,24384,57573,23446,2499,22813,4025,31016,33295,15736,22466,4688,22314,25444,30813,34849,31259,21086,22454,41693,41911,47697,41746,41679,.,.,.,36395,29236,.,40320,6559,46680,50121,28333,13933,23641,2499,.,2499,14523,30921,9375,20963,9453,23685,26250,2499,40621,.,19558,23855,18850,18735
ACSSF,2010e1,al,000,0113,0000089,27630,34807,52022,52174,51576,55433,42788,29354,50540,67083,48791,45893,100991,47959,28750,91944,150875,52083,17295,17102,24953,22833,29417,10646,18333,9773,35271,46302,27083,35841,17829,31966,37355,30490,31169,30994,26260,23421,36292,36124,40774,31271,41316,40822,.,.,30987,31812,27923,39292,21154,39189,47950,24821,14856,18576,35774,.,35060,9556,13162,12413,20381,11918,24193,41639,40799,.,49635,26570,20982,28750,28098
ACSSF,2010e1,al,000,0113,0000090,31075,42236,64354,69951,86332,50711,64538,62899,81154,.,44931,42624,.,70038,11458,120601,200183,.,26857,21373,50597,48056,56261,9797,26181,4619,26124,26840,25185,39690,66488,33836,44735,31381,30319,31946,15321,25003,39868,40643,41595,32008,60278,60278,.,.,36589,.,50900,36484,15673,40316,41661,32106,14052,21724,120588,.,120588,11129,9039,25661,20638,16603,21047,.,.,.,.,25239,25750,13938,11792
ACSSF,2010e1,al,000,0113,0000091,28287,32855,71424,72279,78152,71979,76300,67370,87307,56361,49157,53268,41869,39710,60683,103427,104332,41490,18040,20813,36308,35203,40779,9431,12190,20481,27346,32498,19519,20280,.,18379,30934,20774,23520,19967,13212,25170,39128,39641,38519,40567,72338,71425,105862,82650,37744,41113,4967,39118,22159,36878,45172,35545,11404,23804,13943,13943,.,10272,10487,8957,23009,16520,25190,27614,.,.,28693,25261,19923,25130,.
ACSSF,2010e1,al,000,0113,0000092,33419,37730,51123,51324,51536,51115,59290,46738,59830,47068,45706,32336,.,41396,52322,62673,70649,55493,24244,61033,38747,21166,39960,18487,19335,20687,31954,35825,28864,36869,58024,29617,41155,31925,36000,33051,15549,30428,44197,49221,48732,49880,56014,47424,65446,165146,36432,39418,32520,40535,10395,45669,56894,35226,14858,20349,60118,31764,61545,11297,14291,12528,26599,16492,30411,.,.,.,.,19492,14686,25814,25870
ACSSF,2010e1,al,000,0113,0000093,37960,50133,73053,76411,82774,55933,80359,78701,80639,101797,50500,19764,.,52282,52339,60138,61763,30663,12601,2499,25179,11610,26295,8911,27360,8499,39940,32207,42058,35917,33295,32364,41781,30202,34127,27500,21130,29809,44547,55071,53548,55587,74300,62440,83679,57214,29240,29491,.,26052,46232,39928,40550,38447,10843,19114,44028,14832,.,10243,11250,5277,21832,14948,25761,.,.,.,.,21273,24330,14640,20775
ACSSF,2010e1,al,000,0113,0000094,28706,35377,62452,76979,76491,79303,63037,40704,80705,89293,43797,34664,81386,40722,42771,116602,150686,48357,16894,18024,34660,31621,37751,12048,17996,5602,28764,35532,26016,35487,10717,31865,37138,31940,39474,35904,23046,22862,38025,37318,37229,37847,41699,40635,71139,54737,35624,41759,40662,30792,34022,40860,47355,30436,13923,18910,22094,21848,.,10244,15234,15322,21163,12369,24561,14952,.,35229,7025,32944,26545,50345,16094
ACSSF,2010e1,al,000,0113,0000095,27643,30706,64320,68234,67336,70197,67866,53171,72300,66831,43582,50268,77850,38433,45081,100294,125112,31129,14049,25696,32421,17477,48952,9796,12534,25566,29042,35525,27671,20707,.,20924,20611,26369,37589,27834,17427,25671,42452,50588,50245,50753,44311,42477,48582,44147,41148,38497,42013,42187,9955,53542,61441,22002,14150,18630,10774,11528,9658,11990,9682,24449,23024,13822,24333,22435,.,.,22006,23363,25417,24512,10299
ACSSF,2010e1,al,000,0113,0000096,36003,45489,66933,65955,70632,51068,77428,77309,84650,.,42458,55094,250001,41990,26199,70625,69702,70878,20534,57952,51339,36903,51776,14481,23831,16210,42039,46510,35999,31125,10925,30016,40341,25388,28759,21957,11902,30072,42131,50623,60229,39647,72093,68345,86377,.,35718,37881,51491,31017,15971,40221,45043,25131,15060,15408,82456,.,82456,10148,18993,11121,26898,21318,28978,9474,9901,18497,6864,15496,12323,21100,.
ACSSF,2010e1,al,000,0113,0000097,21218,22362,52090,71250,71667,52043,21428,21434,17487,.,41450,48918,101250,26848,26350,250001,250001,.,10258,.,50507,2499,51426,8240,37270,7351,9206,9421,7493,26920,.,25917,31576,21672,17477,30093,21494,20269,30254,30823,30069,65135,3545,3545,.,.,27917,42615,41408,13978,27108,32372,70087,21609,14769,16097,40336,.,40336,15213,16199,12143,20753,13416,23897,.,.,.,.,25830,19747,2499,40324
ACSSF,2010e1,al,000,0113,0000098,32018,40273,56766,65487,70401,48611,72618,41971,75484,.,36449,31596,71942,46487,2499,71940,71940,.,20526,.,38172,14458,39078,6857,20712,23846,40515,32287,41570,35078,26749,36063,34908,40450,41640,31448,14903,25440,40387,38998,36923,39668,88568,96653,11795,41952,42211,17260,27353,45513,16813,38092,60980,31637,11521,9278,55710,55710,.,7207,12316,13478,20227,17264,20709,.,.,.,.,21906,26646,21121,.
