ACSSF,2010e1,al,000,0097,0000049,63606,7203,5260,181,6920,2019,18030,1754,104,4358,522,3072,8901,4885,341,56,435457,62095,4371,16659,24289,16776,373362,75042,128067,101273,68980,21650,37535,38781,31429,19895,23907,17304,409413,148245,8172,7503,7383,120,669,140073,101261,87812,13449,38812,179125,18139,15389,14605,784,2750,160986,120940,111111,9829,40046,82043,15121,9888,9142,746,5233,66922,37969,36436,1533,28953,482157,138343,7902,981,135,846,6921,400,6521,130441,33124,3451,29673,97317,4303,93014,173119,17758,1160,643,517,16598,2450,14148,155361,23209,9037,14172,132152,16128,116024,81152,14979,953,452,501,14026,3201,10825,66173,7637,3986,3651,58536,13078,45458,89543,21762,1170,540,630,20592,9324,11268,67781,9261,5823,3438,58520,23360,35160,63606,49073,14533,944,4477,3066,1605,3216,1225,409413,41432,32780,31130,1650,8652,367981,260170,235359,24811,107811,482157,392614,40639,3094,1230,1864,37545,6051,31494,351975,63970,16474,47496,288005,33509,254496,89543,21762,1170,540,630,20592,9324,11268,67781,9261,5823,3438,58520,23360,35160,63606,49073,14533
ACSSF,2010e1,al,000,0097,0000050,57452,5051,2799,88,6928,1693,18748,605,181,3714,720,3383,7895,5181,433,33,441157,56637,6726,16920,20079,12912,384520,84304,125863,99805,74548,18651,32498,31977,40494,17115,21460,15087,435098,167877,5446,4967,4290,677,479,162431,110765,88149,22616,51666,181781,15787,12312,11040,1272,3475,165994,122032,110009,12023,43962,85440,15047,8911,7955,956,6136,70393,37137,34058,3079,33256,504662,152909,5287,550,60,490,4737,386,4351,147622,50621,5013,45608,97001,6361,90640,178765,15462,2329,1178,1151,13133,2077,11056,163303,31002,13452,17550,132301,16740,115561,84562,14783,1745,559,1186,13038,3951,9087,69779,9873,4814,5059,59906,14736,45170,88426,20659,1036,822,214,19623,9326,10297,67767,9752,5117,4635,58015,25426,32589,57452,44561,12891,564,4491,2327,1149,2816,1544,435098,36280,26190,23285,2905,10090,398818,269934,232216,37718,128884,504662,416236,35532,4624,1797,2827,30908,6414,24494,380704,91496,23279,68217,289208,37837,251371,88426,20659,1036,822,214,19623,9326,10297,67767,9752,5117,4635,58015,25426,32589,57452,44561,12891
ACSSF,2010e1,al,000,0097,0000051,52831,2760,2656,309,3768,848,18540,1161,213,6709,673,3454,5707,5704,317,12,446333,52381,6159,18353,20172,7697,393952,97831,135340,114479,46302,19512,26749,28034,18539,18428,23434,15101,397499,130095,2726,2342,1614,728,384,127369,93235,74607,18628,34134,182432,11767,8276,7787,489,3491,170665,124237,110798,13439,46428,84972,14590,7681,7126,555,6909,70382,36303,34752,1551,34079,495920,129433,2726,244,0,244,2482,237,2245,126707,31421,4120,27301,95286,6788,88498,181617,11626,1156,342,814,10470,2116,8354,169991,27961,11110,16851,142030,19413,122617,84581,14590,1214,440,774,13376,4822,8554,69991,9518,5828,3690,60473,15425,45048,100289,23226,1108,391,717,22118,11255,10863,77063,9259,5424,3835,67804,28830,38974,52831,41981,10850,398,4305,1863,839,1879,1566,397499,29083,18299,16527,1772,10784,368416,253775,220157,33618,114641,495920,395631,28942,2614,782,1832,26328,7175,19153,366689,68900,21058,47842,297789,41626,256163,100289,23226,1108,391,717,22118,11255,10863,77063,9259,5424,3835,67804,28830,38974,52831,41981,10850
ACSSF,2010e1,al,000,0097,0000052,65324,3272,4077,60,7187,2274,22088,624,231,5255,729,3565,9981,5518,463,0,478505,64768,4796,15174,23524,21274,413737,72245,116130,118351,107011,23951,40152,40825,30794,21682,29183,17467,450251,157578,3675,3346,3312,34,329,153903,119489,98291,21198,34414,204823,19821,17517,16433,1084,2304,185002,144845,133164,11681,40157,87850,16927,10633,9990,643,6294,70923,40640,38044,2596,30283,531909,148361,3580,313,55,258,3267,122,3145,144781,30306,2890,27416,114475,5729,108746,201436,19450,989,412,577,18461,1713,16748,181986,22462,6973,15489,159524,16309,143215,87396,16927,631,445,186,16296,3677,12619,70469,6724,4001,2723,63745,12334,51411,94716,24271,1073,756,317,23198,9923,13275,70445,8598,5580,3018,61847,25270,36577,65324,51099,14225,672,5768,2910,1472,2367,1036,450251,40423,31496,29735,1761,8927,409828,304974,269499,35475,104854,531909,437193,39957,1933,912,1021,38024,5512,32512,397236,59492,13864,45628,337744,34372,303372,94716,24271,1073,756,317,23198,9923,13275,70445,8598,5580,3018,61847,25270,36577,65324,51099,14225
ACSSF,2010e1,al,000,0097,0000053,56430,2292,1971,296,5825,682,18386,555,50,5856,191,4766,8421,6744,334,61,503296,55903,4662,15475,17412,18354,447393,56234,117274,123629,150256,29166,39946,39310,45966,27419,35853,22152,470596,167655,2872,2740,2662,78,132,164783,126218,111479,14739,38565,211370,13875,12655,11718,937,1220,197495,158847,147486,11361,38648,91571,15529,9998,9660,338,5531,76042,49614,46671,2943,26428,558722,162279,2872,146,21,125,2726,114,2612,159407,20862,2495,18367,138545,7465,131080,210065,13743,529,216,313,13214,1456,11758,196322,17489,5646,11843,178833,18857,159976,91241,15489,522,380,142,14967,3687,11280,75752,5206,2194,3012,70546,11569,58977,95137,23957,744,653,91,23213,9677,13536,71180,5096,3032,2064,66084,25005,41079,56430,49454,6976,486,2474,1165,791,1530,530,470596,32276,25393,24040,1353,6883,438320,334679,305636,29043,103641,558722,463585,32104,1197,617,580,30907,5257,25650,431481,43557,10335,33222,387924,37891,350033,95137,23957,744,653,91,23213,9677,13536,71180,5096,3032,2064,66084,25005,41079,56430,49454,6976
ACSSF,2010e1,al,000,0097,0000054,42659,2042,716,255,5870,510,14288,261,11,3441,393,2518,8392,3797,144,21,386648,42056,3351,16341,14905,7459,344592,71372,114453,101060,57707,17147,27898,28035,27229,16187,18434,14685,393401,164652,2946,2217,1929,288,729,161706,109872,87921,21951,51834,155196,13007,10310,9633,677,2697,142189,104618,91447,13171,37571,73553,12699,6648,6174,474,6051,60854,32016,29637,2379,28838,453118,154671,2569,594,24,570,1975,221,1754,152102,51047,4278,46769,101055,5698,95357,152269,12885,2053,916,1137,10832,917,9915,139384,29300,8301,20999,110084,15778,94306,72985,12472,1163,376,787,11309,2598,8711,60513,11112,5947,5165,49401,12098,37303,73193,13786,1372,281,1091,12414,5353,7061,59407,10035,5847,4188,49372,23102,26270,42659,35834,6825,395,2131,1535,580,1502,682,393401,28652,19175,17736,1439,9477,364749,246506,209005,37501,118243,453118,379925,27926,3810,1316,2494,24116,3736,20380,351999,91459,18526,72933,260540,33574,226966,73193,13786,1372,281,1091,12414,5353,7061,59407,10035,5847,4188,49372,23102,26270,42659,35834,6825
ACSSF,2010e1,al,000,0097,0000055,11165,368,280,0,587,143,4571,125,0,1296,231,873,1435,1168,88,0,99422,10974,1623,3799,3225,2327,88448,14466,29604,26897,17481,19925,30645,30994,13304,18715,26211,16034,89958,31087,330,267,267,0,63,30757,22866,20074,2792,7891,39275,2274,2018,1967,51,256,37001,28258,25909,2349,8743,19596,3136,1626,1437,189,1510,16460,8895,8341,554,7565,108858,27102,330,63,21,42,267,0,267,26772,6917,624,6293,19855,736,19119,38679,2274,173,0,173,2101,362,1739,36405,5482,2333,3149,30923,3731,27192,19474,3136,203,107,96,2933,830,2103,16338,1660,937,723,14678,3117,11561,23603,5249,651,546,105,4598,1584,3014,18354,1905,795,1110,16449,6494,9955,11165,9662,1503,10,656,271,181,385,0,89958,5740,3911,3671,240,1829,84218,60019,54324,5695,24199,108858,85255,5740,439,128,311,5301,1192,4109,79515,14059,3894,10165,65456,7584,57872,23603,5249,651,546,105,4598,1584,3014,18354,1905,795,1110,16449,6494,9955,11165,9662,1503
ACSSF,2010e1,al,000,0097,0000056,18510,1322,1097,0,2337,586,5345,275,231,1377,414,1400,2662,1414,50,0,116287,18168,854,2671,6057,8586,98119,14224,19083,29812,35000,24155,48522,48877,43194,21494,25672,19390,112829,45941,1333,1292,1258,34,41,44608,36837,29242,7595,7771,47648,5485,4977,4803,174,508,42163,34640,31659,2981,7523,19240,4734,3471,3383,88,1263,14506,8446,8100,346,6060,133057,42545,1333,103,34,69,1230,0,1230,41212,10053,467,9586,31159,1669,29490,47585,5485,311,240,71,5174,214,4960,42100,5610,1994,3616,36490,3914,32576,19240,4734,250,160,90,4484,837,3647,14506,1470,854,616,13036,2235,10801,23687,6559,201,43,158,6358,2714,3644,17128,1933,1360,573,15195,4718,10477,18510,14048,4462,186,1803,1107,480,605,281,112829,11552,9740,9444,296,1812,101277,79923,69001,10922,21354,133057,109370,11552,664,434,230,10888,1051,9837,97818,17133,3315,13818,80685,7818,72867,23687,6559,201,43,158,6358,2714,3644,17128,1933,1360,573,15195,4718,10477,18510,14048,4462
ACSSF,2010e1,al,000,0097,0000057,24976,1320,2604,60,3066,1237,7838,224,0,1671,84,751,4176,1703,242,0,160693,24976,1227,5599,9395,8755,135717,20787,36577,35606,42747,30651,43328,44238,31888,28365,36251,21240,152699,48714,1692,1511,1511,0,181,47022,36568,29946,6622,10454,75166,9246,8033,7416,617,1213,65920,51219,47601,3618,14701,28819,5981,3684,3395,289,2297,22838,13316,12637,679,9522,175829,47929,1597,100,0,100,1497,122,1375,46332,6392,515,5877,39940,1826,38114,73153,8992,343,159,184,8649,917,7732,64161,5152,1215,3937,59009,4701,54308,28621,5981,20,20,0,5961,1219,4742,22640,1718,917,801,20922,4116,16806,26126,8002,174,120,54,7828,3533,4295,18124,1521,883,638,16603,7217,9386,24976,18448,6528,327,2729,961,764,1215,532,152699,16919,13228,12322,906,3691,135780,101103,90184,10919,34677,175829,149703,16570,463,179,284,16107,2258,13849,133133,13262,2647,10615,119871,10643,109228,26126,8002,174,120,54,7828,3533,4295,18124,1521,883,638,16603,7217,9386,24976,18448,6528
ACSSF,2010e1,al,000,0097,0000058,,,,,,,,,,,,,,,,,82841,8859,1028,2168,4023,1640,73982,20669,25173,19619,8521,19446,25054,28222,10967,18625,22986,14500,75157,25857,485,336,246,90,149,25372,19714,16335,3379,5658,32701,1406,1060,1011,49,346,31295,22528,20226,2302,8767,16599,3023,1468,1402,66,1555,13576,7568,7255,313,6008,93367,25857,485,80,0,80,405,151,254,25372,4924,1322,3602,20448,1089,19359,32701,1406,162,13,149,1244,165,1079,31295,6612,2116,4496,24683,3671,21012,16521,3023,261,228,33,2762,969,1793,13498,1396,702,694,12102,3031,9071,18288,3850,138,128,10,3712,2390,1322,14438,2260,1394,866,12178,5056,7122,8880,7124,1756,25,574,181,147,360,469,75157,4914,2864,2659,205,2050,70243,49810,43816,5994,20433,93367,75079,4914,503,241,262,4411,1285,3126,70165,12932,4140,8792,57233,7791,49442,18288,3850,138,128,10,3712,2390,1322,14438,2260,1394,866,12178,5056,7122,8880,7124,1756
ACSSF,2010e1,al,000,0097,0000059,16280,287,935,104,960,265,6317,415,147,2120,202,900,2024,1451,153,0,130311,16010,1542,5642,5663,3163,114301,26462,38314,35622,13903,19660,28519,29879,20530,18254,21675,16243,117077,40041,674,598,598,0,76,39367,28057,22608,5449,11310,53272,3488,2532,2434,98,956,49784,38212,34923,3289,11572,23764,4904,2261,2037,224,2643,18860,10799,10446,353,8061,145496,39604,674,64,0,64,610,0,610,38930,11115,1014,10101,27815,2196,25619,52723,3347,384,85,299,2963,596,2367,49376,7232,2842,4390,42144,4632,37512,23724,4904,349,275,74,4555,1758,2797,18820,2348,1398,950,16472,3413,13059,29445,7092,107,0,107,6985,3721,3264,22353,2936,1775,1161,19417,8642,10775,16280,12948,3332,127,1148,1065,256,240,496,117077,9066,5391,5069,322,3675,108011,77068,67977,9091,30943,145496,116051,8925,797,360,437,8128,2354,5774,107126,20695,5254,15441,86431,10241,76190,29445,7092,107,0,107,6985,3721,3264,22353,2936,1775,1161,19417,8642,10775,16280,12948,3332
ACSSF,2010e1,al,000,0097,0000060,12008,656,775,0,1505,383,3765,69,55,1541,55,596,1270,1255,83,0,103060,11985,1160,4187,5144,1494,91075,21423,30352,25449,13851,21251,36716,37230,23228,19465,26263,16300,95539,31228,467,423,423,0,44,30761,23354,18930,4424,7407,44311,3918,3218,2969,249,700,40393,31713,28775,2938,8680,20000,3031,2015,1866,149,1016,16969,9613,8641,972,7356,114837,30177,467,47,0,47,420,62,358,29710,5991,475,5516,23719,1296,22423,43596,3801,51,0,51,3750,571,3179,39795,4166,1083,3083,35629,4229,31400,19866,3031,51,51,0,2980,820,2160,16835,1973,1264,709,14862,3169,11693,21198,4549,240,67,173,4309,1714,2595,16649,2251,1853,398,14398,6719,7679,12008,9524,2484,139,1216,600,97,226,206,95539,7416,5656,5258,398,1760,88123,64680,56346,8334,23443,114837,93639,7299,149,51,98,7150,1453,5697,86340,12130,2822,9308,74210,8694,65516,21198,4549,240,67,173,4309,1714,2595,16649,2251,1853,398,14398,6719,7679,12008,9524,2484
ACSSF,2010e1,al,000,0097,0000061,8099,439,64,0,664,189,2501,231,0,920,72,668,716,1549,86,0,86333,8099,1832,2592,2744,931,78234,20576,28389,21300,7969,17349,23221,23753,19831,16659,25061,12796,76152,23532,339,339,141,198,0,23193,15962,13067,2895,7231,35440,1231,967,938,29,264,34209,24060,21312,2748,10149,17180,2025,1163,1163,0,862,15155,7420,7004,416,7735,95959,23532,339,100,0,100,239,0,239,23193,6749,1095,5654,16444,770,15674,35399,1231,0,0,0,1231,433,798,34168,7334,2973,4361,26834,4052,22782,16976,2025,161,0,161,1864,596,1268,14951,2684,1949,735,12267,3269,8998,20052,4343,269,23,246,4074,1790,2284,15709,2372,1772,600,13337,5477,7860,,,,,,,,,,76152,3595,2469,2242,227,1126,72557,47442,41383,6059,25115,95959,75907,3595,261,0,261,3334,1029,2305,72312,16767,6017,10750,55545,8091,47454,20052,4343,269,23,246,4074,1790,2284,15709,2372,1772,600,13337,5477,7860,8099,7120,979
ACSSF,2010e1,al,000,0097,0000062,17047,1027,839,0,1237,63,6570,467,11,1794,17,892,2004,1897,217,12,142607,16959,2057,7725,5486,1691,125648,31430,42987,36540,14691,21653,29660,29951,19375,20930,29742,17177,128297,42594,987,899,459,440,88,41607,31209,25187,6022,10398,59059,3869,3104,2811,293,765,55190,38389,34601,3788,16801,26644,5213,3171,3036,135,2042,21431,10708,9734,974,10723,156355,42129,987,47,0,47,940,24,916,41142,8167,1244,6923,32975,2912,30063,58257,3820,480,113,367,3340,893,2447,54437,8922,3658,5264,45515,6855,38660,26496,5173,507,115,392,4666,1474,3192,21323,2026,1217,809,19297,4575,14722,29473,6889,399,362,37,6490,3352,3138,22584,2379,1264,1115,20205,8443,11762,17047,13506,3541,215,1344,244,441,891,406,128297,10069,7174,6306,868,2895,118228,80306,69522,10784,37922,156355,126882,9980,1034,228,806,8946,2391,6555,116902,19115,6119,12996,97787,14342,83445,29473,6889,399,362,37,6490,3352,3138,22584,2379,1264,1115,20205,8443,11762,17047,13506,3541
ACSSF,2010e1,al,000,0097,0000063,,,,,,,,,,,,,,,,,61393,6508,538,2401,2385,1184,54885,10455,14482,16732,13216,17793,21005,20741,26553,17244,19086,16083,61579,26551,754,609,521,88,145,25797,19527,15579,3948,6270,24969,1839,1312,1018,294,527,23130,17520,13905,3615,5610,10059,1821,976,775,201,845,8238,5465,5137,328,2773,69141,24007,597,194,0,194,403,0,403,23410,7735,342,7393,15675,758,14917,23798,1770,511,351,160,1259,65,1194,22028,5281,1677,3604,16747,2473,14274,9950,1752,268,55,213,1484,466,1018,8198,1379,653,726,6819,1011,5808,11386,2094,97,42,55,1997,745,1252,9292,2050,1055,995,7242,2497,4745,,,,,,,,,,61579,4414,2897,2314,583,1517,57165,42512,34621,7891,14653,69141,57755,4119,973,406,567,3146,531,2615,53636,14395,2672,11723,39241,4242,34999,11386,2094,97,42,55,1997,745,1252,9292,2050,1055,995,7242,2497,4745,6508,5402,1106
ACSSF,2010e1,al,000,0097,0000064,,,,,,,,,,,,,,,,,73347,7966,727,2896,2749,1594,65381,15785,21217,19934,8445,13726,25817,25328,29245,12953,14154,12325,68765,26615,310,242,242,0,68,26305,18379,13015,5364,7926,27831,2710,1540,1540,0,1170,25121,17387,14795,2592,7734,14319,2849,933,933,0,1916,11470,5204,4620,584,6266,83043,26462,310,0,0,0,310,0,310,26152,9484,494,8990,16668,813,15855,27568,2710,891,367,524,1819,316,1503,24858,7228,2463,4765,17630,2744,14886,14169,2771,383,192,191,2388,361,2027,11398,2888,1818,1070,8510,2385,6125,14844,2132,207,65,142,1925,859,1066,12712,2725,1431,1294,9987,5140,4847,8035,6188,1847,44,478,296,134,406,489,68765,5869,2715,2715,0,3154,62896,40970,32430,8540,21926,83043,68199,5791,1274,559,715,4517,677,3840,62408,19600,4775,14825,42808,5942,36866,14844,2132,207,65,142,1925,859,1066,12712,2725,1431,1294,9987,5140,4847,8035,6188,1847
ACSSF,2010e1,al,000,0097,0000065,11091,282,177,0,337,41,4228,293,0,1116,128,1522,1250,1594,62,61,109305,11021,380,1272,3209,6160,98284,5882,16019,21440,54943,31154,48088,48582,24750,29896,35966,24286,103047,45529,417,382,382,0,35,45112,35447,32607,2840,9665,40041,1574,1512,1401,111,62,38467,33281,31151,2130,5186,17477,2648,2078,2007,71,570,14829,11417,11055,362,3412,123056,43076,417,0,0,0,417,67,350,42659,7282,359,6923,35377,1219,34158,40041,1574,111,0,111,1463,62,1401,38467,2673,569,2104,35794,2668,33126,17439,2648,89,0,89,2559,854,1705,14791,568,378,190,14223,1266,12957,22500,6414,120,58,62,6294,2123,4171,16086,429,195,234,15657,5440,10217,,,,,,,,,,103047,4639,3972,3790,182,667,98408,80145,74813,5332,18263,123056,100556,4639,200,0,200,4439,983,3456,95917,10523,1306,9217,85394,5153,80241,22500,6414,120,58,62,6294,2123,4171,16086,429,195,234,15657,5440,10217,11091,9966,1125
ACSSF,2010e1,al,000,0097,0000066,14812,596,243,77,1671,120,5058,78,0,1924,63,1048,2554,1380,0,0,122714,14812,942,4715,6391,2764,107902,13782,35774,36936,21410,26416,36174,35790,45067,25629,32207,22497,116411,38357,691,691,691,0,0,37666,29528,26321,3207,8138,55165,4171,3687,3479,208,484,50994,41113,37018,4095,9881,22889,4394,2701,2677,24,1693,18495,11958,11315,643,6537,137930,38357,691,115,0,115,576,0,576,37666,6065,869,5196,31601,2220,29381,55126,4171,122,0,122,4049,787,3262,50955,5547,2171,3376,45408,6736,38672,22889,4394,303,202,101,4091,1059,3032,18495,1158,718,440,17337,3071,14266,21558,5517,192,134,58,5325,2650,2675,16041,1023,745,278,15018,6243,8775,14812,13104,1708,64,334,218,301,626,165,116411,9256,7079,6847,232,2177,107155,82599,74654,7945,24556,137930,116372,9256,540,202,338,8716,1846,6870,107116,12770,3758,9012,94346,12027,82319,21558,5517,192,134,58,5325,2650,2675,16041,1023,745,278,15018,6243,8775,14812,13104,1708
ACSSF,2010e1,al,000,0097,0000067,9972,602,487,0,1433,14,2926,0,0,599,72,627,2092,939,181,0,72519,9755,1372,3254,3023,2106,62764,10612,18953,19209,13990,25233,30598,30030,41920,23838,30241,21565,67388,22214,942,718,651,67,224,21272,16153,13352,2801,5119,29293,2562,2375,2272,103,187,26731,21531,19721,1810,5200,15881,3469,1530,1482,48,1939,12412,6823,6314,509,5589,79258,21367,942,224,21,203,718,0,718,20425,2655,472,2183,17770,1721,16049,28692,2479,32,16,16,2447,99,2348,26213,3469,841,2628,22744,2437,20307,15770,3431,261,87,174,3170,568,2602,12339,1109,477,632,11230,2199,9031,13429,2999,216,130,86,2783,1077,1706,10430,1344,806,538,9086,3886,5200,,,,,,,,,,67388,6973,4623,4405,218,2350,60415,44507,39387,5120,15908,79258,65829,6852,517,124,393,6335,667,5668,58977,7233,1790,5443,51744,6357,45387,13429,2999,216,130,86,2783,1077,1706,10430,1344,806,538,9086,3886,5200,9972,8530,1442
ACSSF,2010e1,al,000,0097,0000068,9309,217,237,87,1146,198,2944,111,0,1103,327,543,1375,1021,0,0,71528,9238,669,3126,4308,1135,62290,13233,20772,20210,8075,20270,25597,27122,12317,19244,25463,14187,64044,21040,218,147,147,0,71,20822,14173,11181,2992,6649,28966,2809,1973,1803,170,836,26157,18950,16444,2506,7207,14038,1979,1032,883,149,947,12059,5605,5406,199,6454,79863,20815,218,0,0,0,218,0,218,20597,4793,870,3923,15804,1601,14203,28741,2809,355,144,211,2454,165,2289,25932,3331,1087,2244,22601,2962,19639,14009,1979,134,0,134,1845,734,1111,12030,2019,1015,1004,10011,3084,6927,16298,4303,175,31,144,4128,2028,2100,11995,1364,731,633,10631,4136,6495,9309,7714,1595,60,614,315,50,327,229,64044,5006,3152,2833,319,1854,59038,38728,33031,5697,20310,79863,63565,5006,489,144,345,4517,899,3618,58559,10143,2972,7171,48416,7647,40769,16298,4303,175,31,144,4128,2028,2100,11995,1364,731,633,10631,4136,6495,9309,7714,1595
ACSSF,2010e1,al,000,0097,0000069,13672,747,9,0,1966,107,4370,0,14,797,246,645,2351,2322,98,0,108918,13563,1397,5949,4768,1449,95355,25372,36010,23614,10359,18143,27486,28820,11640,17074,22828,15435,97859,30225,840,782,506,276,58,29385,20086,14197,5889,9299,44818,4096,3292,3171,121,804,40722,28219,25022,3197,12503,22816,3330,2078,1802,276,1252,19486,8938,8011,927,10548,116474,27346,782,0,0,0,782,81,701,26564,8037,856,7181,18527,1604,16923,43179,3878,578,406,172,3300,555,2745,39301,9298,4566,4732,30003,4070,25933,22298,3201,405,158,247,2796,885,1911,19097,2870,1443,1427,16227,4374,11853,23651,5361,136,136,0,5225,2198,3027,18290,2655,1543,1112,15635,6517,9118,13672,11610,2062,179,576,514,126,400,267,97859,8266,6152,5479,673,2114,89593,57243,47230,10013,32350,116474,92823,7861,983,564,419,6878,1521,5357,84962,20205,6865,13340,64757,10048,54709,23651,5361,136,136,0,5225,2198,3027,18290,2655,1543,1112,15635,6517,9118,13672,11610,2062
ACSSF,2010e1,al,000,0097,0000070,11335,1086,379,0,1343,396,4168,72,21,761,106,546,1363,1053,41,0,78423,11164,1761,2333,4456,2614,67259,15262,24478,18558,8961,17736,30608,29743,33808,16201,22086,13582,74332,27407,974,974,974,0,0,26433,18640,13841,4799,7793,31757,2780,1906,1649,257,874,28977,20002,18120,1882,8975,15168,3018,1631,1422,209,1387,12150,5493,5050,443,6657,89619,26346,974,183,0,183,791,0,791,25372,8965,631,8334,16407,1114,15293,31593,2780,528,307,221,2252,408,1844,28813,6599,2559,4040,22214,2870,19344,15048,2978,188,0,188,2790,843,1947,12070,1856,996,860,10214,3059,7155,16632,4483,236,236,0,4247,1563,2684,12149,1390,884,506,10759,4888,5871,11335,8465,2870,35,1410,274,225,318,608,74332,6772,4511,4045,466,2261,67560,44135,37011,7124,23425,89619,72987,6732,899,307,592,5833,1251,4582,66255,17420,4186,13234,48835,7043,41792,16632,4483,236,236,0,4247,1563,2684,12149,1390,884,506,10759,4888,5871,11335,8465,2870
ACSSF,2010e1,al,000,0097,0000071,13240,574,847,205,2057,541,3907,134,0,943,0,1185,1311,1536,0,0,129494,13167,705,3355,3450,5657,116327,10372,24546,35443,45966,31571,42537,42099,46414,30789,41137,25185,124929,42339,768,657,657,0,111,41571,34117,29793,4324,7454,59256,3887,3660,3407,253,227,55369,45371,42994,2377,9998,23334,3160,2769,2686,83,391,20174,13996,13054,942,6178,143737,40682,768,0,0,0,768,47,721,39914,5657,358,5299,34257,1408,32849,59256,3887,185,108,77,3702,159,3543,55369,4021,1906,2115,51348,4312,47036,23313,3160,35,35,0,3125,465,2660,20153,1806,667,1139,18347,2207,16140,20486,5425,32,32,0,5393,2005,3388,15061,729,420,309,14332,5208,9124,13240,11420,1820,82,628,695,52,247,116,124929,7815,7086,6750,336,729,117114,93484,85841,7643,23630,143737,123251,7815,220,143,77,7595,671,6924,115436,11484,2931,8553,103952,7927,96025,20486,5425,32,32,0,5393,2005,3388,15061,729,420,309,14332,5208,9124,13240,11420,1820
ACSSF,2010e1,al,000,0097,0000072,13260,459,47,40,2001,13,4469,75,61,964,275,850,2747,1238,0,21,114401,13140,897,4883,3898,3462,101261,13695,30919,29431,27216,20860,35558,36444,32930,19778,22363,17409,131424,64739,643,591,591,0,52,64096,41272,36767,4505,22824,45598,4322,3867,3815,52,455,41276,32501,30135,2366,8775,21087,4010,2097,1833,264,1913,17077,10185,9759,426,6892,146362,59420,591,24,24,0,567,188,379,58829,14197,594,13603,44632,2056,42576,45195,4269,180,68,112,4089,243,3846,40926,5188,854,4334,35738,3228,32510,20918,3968,114,114,0,3854,857,2997,16950,1800,671,1129,15150,2705,12445,20829,4221,358,57,301,3863,1698,2165,16608,1434,860,574,15174,6454,8720,13260,11367,1893,138,534,226,304,531,160,131424,8975,6555,6239,316,2420,122449,83958,76661,7297,38491,146362,125533,8828,318,206,112,8510,1288,7222,116705,21185,2119,19066,95520,7989,87531,20829,4221,358,57,301,3863,1698,2165,16608,1434,860,574,15174,6454,8720,13260,11367,1893
ACSSF,2010e1,al,000,0097,0000073,9336,417,348,215,845,217,2132,104,0,1205,0,692,2147,1014,0,0,83753,9090,815,3639,3436,1200,74663,21393,27621,16819,8830,16260,26036,26648,16987,15270,20708,12466,76036,24595,643,417,206,211,226,23952,14420,9147,5273,9532,35866,2724,2412,1976,436,312,33142,22326,20298,2028,10816,15575,2128,1091,1061,30,1037,13447,5960,5387,573,7487,91733,22844,475,136,0,136,339,33,306,22369,9031,1722,7309,13338,1008,12330,35026,2724,344,130,214,2380,57,2323,32302,6209,1389,4820,26093,4279,21814,15456,2128,126,0,126,2002,670,1332,13328,3045,1948,1097,10283,3921,6362,18407,3718,469,174,295,3249,1542,1707,14689,2312,1208,1104,12377,6012,6365,9336,8193,1143,0,437,431,0,236,39,76036,5495,3920,3243,677,1575,70541,42706,34832,7874,27835,91733,73326,5327,606,130,476,4721,760,3961,67999,18285,5059,13226,49714,9208,40506,18407,3718,469,174,295,3249,1542,1707,14689,2312,1208,1104,12377,6012,6365,9336,8193,1143
ACSSF,2010e1,al,000,0097,0000074,10839,685,325,14,648,179,3750,73,81,877,0,1213,1709,1119,133,33,88331,10485,1829,3865,2912,1879,77846,17607,29676,19361,11202,20110,23495,22456,34928,19565,21764,16868,79613,27203,451,451,374,77,0,26752,19963,15852,4111,6789,34591,3158,2265,2019,246,893,31433,24202,21111,3091,7231,17819,2943,1538,1319,219,1405,14876,7124,6194,930,7752,97141,26855,451,0,0,0,451,0,451,26404,7289,1156,6133,19115,365,18750,34146,3092,395,92,303,2697,377,2320,31054,5280,1708,3572,25774,3757,22017,17600,2909,566,185,381,2343,802,1541,14691,2478,1025,1453,12213,3915,8298,18540,4064,279,176,103,3785,2145,1640,14476,1788,866,922,12688,6381,6307,10839,8978,1861,108,797,44,339,406,167,79613,6552,4254,3712,542,2298,73061,51289,43157,8132,21772,97141,78601,6452,961,277,684,5491,1179,4312,72149,15047,3889,11158,57102,8037,49065,18540,4064,279,176,103,3785,2145,1640,14476,1788,866,922,12688,6381,6307,10839,8978,1861
ACSSF,2010e1,al,000,0097,0000075,9002,744,939,0,1139,251,2673,70,24,875,32,611,1364,272,8,0,78373,8926,1324,2472,2718,2412,69447,9540,18555,19186,22166,19499,39971,39559,48433,17857,21911,14769,95528,48488,812,682,529,153,130,47676,31298,26893,4405,16378,33578,2903,2464,2075,389,439,30675,25312,23380,1932,5363,13462,2364,1652,1580,72,712,11098,7220,6661,559,3878,103376,43873,812,151,60,91,661,270,391,43061,17401,1216,16185,25660,1812,23848,33390,2903,491,220,271,2412,98,2314,30487,3464,1489,1975,27023,2085,24938,13462,2364,299,0,299,2065,608,1457,11098,886,294,592,10212,1636,8576,12651,2923,9,0,9,2914,1210,1704,9728,1251,702,549,8477,3189,5288,9002,6937,2065,16,605,554,57,597,236,95528,6079,4798,4184,614,1281,89449,63830,56934,6896,25619,103376,90725,6079,941,280,661,5138,976,4162,84646,21751,2999,18752,62895,5533,57362,12651,2923,9,0,9,2914,1210,1704,9728,1251,702,549,8477,3189,5288,9002,6937,2065
