ACSSF,2010e1,al,000,0118,0000035,27630,30147,30147,65000,35000,37476,29089,16673,45081,35833,75859,32143,30455,32273,29592,30959,35208,.,19606,35098,38906,31911,10856,11050,10806,20617,32319,34807,31066,30809,.,35385,40560,29500,27262,49464,46782,76146,32206,45662,58607,37000,45648,51686,.,27358,47560,45172,51213,11120,11032,11152,26544,31791,23421,18264,17955,.,.,32500,28403,13529,28725,28464,66354,31607,21808,21364,24712,21707,30344,.,17130,30562,35699,30131,10625,11076,10542,15260,36780,28315,14191,152,138,14,1142,2030,918,1568,1300,1114,186,252,731,257,474,1156,601,0,555,1551,438,1113,1598,238,1360,797,996,14124,50,36,14,16,1004,456,2334,371,330,41,146,555,319,236,1193,633,0,560,4624,1509,3115,1802,123,1679,836,737
ACSSF,2010e1,al,000,0118,0000036,41448,86702,.,86702,21837,57461,45262,31861,78547,51583,81456,56689,50703,55200,33832,65389,65811,.,41632,40408,47956,35326,13253,19681,11914,22933,45191,56339,86702,.,86702,21808,65638,56700,32297,79141,50789,106216,68213,85359,98014,34117,80748,80973,.,2499,70318,60034,71390,14187,55399,11946,35164,46543,32314,.,.,.,75055,56705,25676,16406,71279,52302,80213,53585,41641,42188,.,46094,47326,.,41838,32577,37420,29419,10632,6131,11875,16917,43729,37246,21044,256,0,256,1814,1696,996,2298,1355,408,947,499,2356,1951,405,2663,2521,0,142,3372,1182,2190,2362,599,1763,1048,329,16202,0,0,0,311,564,547,1317,449,116,333,965,1618,1562,56,1929,1578,0,351,5761,2319,3442,1538,185,1353,778,425
ACSSF,2010e1,al,000,0118,0000037,29955,.,.,.,22403,37714,60130,19538,26562,26668,26250,25673,30990,27500,40794,50404,62330,.,14970,29801,27604,31043,11462,33504,10940,12235,65933,37783,.,.,.,20689,44361,73111,22129,27477,31050,26250,25536,51115,37569,57006,60087,67403,.,12021,47751,29137,60572,18147,42482,11862,13606,70621,25324,.,.,.,31888,34052,37083,15654,13125,13125,.,26053,25886,26351,23850,36632,47357,.,25636,27225,25449,27356,10179,7493,10182,12007,50953,85393,43601,234,0,234,4674,6620,902,4209,1942,1675,267,733,1708,843,865,8549,6561,0,1988,4591,1831,2760,3364,806,2558,1742,4333,41792,0,0,0,1228,2563,283,4741,378,378,0,1184,2565,1235,1330,5605,4134,0,1471,13971,6640,7331,4689,587,4102,2420,2165
ACSSF,2010e1,al,000,0118,0000038,27686,56095,26680,57455,35099,43588,27223,18774,35351,35890,31013,32774,39047,50231,36131,34994,46526,.,22142,30853,32128,30510,11903,19072,11462,17421,35391,35008,56367,26680,70717,35678,44809,32273,22927,35716,36274,30775,38477,50422,100150,36359,36546,60665,.,19173,41748,37005,48887,14621,17642,14517,23345,34860,21951,.,.,.,24851,28280,25421,17607,26844,21088,35250,27169,21634,21150,35466,33438,37261,.,28293,27334,30243,26948,8907,50625,8596,12713,36185,79356,39682,737,316,421,3682,5705,1366,4463,3239,2609,630,928,2118,897,1221,4126,2303,0,1823,6356,2717,3639,3513,183,3330,1670,1779,39674,42,0,42,499,1103,568,6779,900,523,377,487,1753,1227,526,4550,2757,0,1793,14279,5651,8628,5171,111,5060,2282,1261
ACSSF,2010e1,al,000,0118,0000039,27199,42206,2499,50806,25599,30678,35226,16719,37868,31181,42071,24752,42776,45909,21736,25362,50067,.,15578,31857,41206,25809,11996,17298,11466,19826,43088,30040,42206,2499,50806,25395,35385,35565,17017,42004,39828,42071,38750,75728,76673,34795,20231,77642,.,15081,34722,38167,32332,12324,32076,11413,21511,56775,25463,.,.,.,31304,27703,25685,15610,24941,24941,.,11518,37324,40510,12482,26909,41492,.,21296,30891,41807,24238,11853,15898,11493,16558,39524,89566,43803,318,52,266,2975,5685,1721,5357,2448,1821,627,511,2074,1811,263,5027,1896,0,3131,4646,2529,2117,4830,815,4015,3185,5026,45763,0,0,0,134,2559,481,5425,1069,1069,0,256,3074,2801,273,3596,1735,0,1861,13746,5932,7814,5289,796,4493,3106,7028
ACSSF,2010e1,al,000,0118,0000040,21994,56613,.,56613,21437,30578,27226,12011,29820,29171,79515,26468,39188,39906,29691,34316,56177,.,17071,21915,19694,28958,10943,32027,10243,11753,42050,25711,56613,.,56613,21437,31683,31279,8152,28870,28221,79515,11835,83196,67134,.,55536,68325,.,35833,22121,19276,48624,8996,77633,8381,15853,51491,20802,.,.,.,.,19978,21913,14412,45855,45855,.,30949,34539,35616,.,13744,22304,.,11959,21758,19837,22258,12094,31102,11550,11374,30890,37828,19715,580,0,580,3004,2288,533,1835,1662,1554,108,690,543,473,70,1522,508,0,1014,3815,2814,1001,1920,125,1795,669,654,18113,0,0,0,0,896,471,2057,304,304,0,472,735,642,93,843,411,0,432,8286,4163,4123,2411,355,2056,773,865
ACSSF,2010e1,al,000,0118,0000041,24538,33544,18505,33963,21046,29568,31707,18972,39902,30136,62487,45482,30142,30640,22091,24189,38465,.,15597,26182,24967,26390,13688,30203,12167,14342,41553,26456,33925,18505,34345,21633,26978,31261,18876,32353,30506,72791,46237,34315,34985,33613,26340,52591,.,15821,36981,40000,36250,14805,32479,12331,11916,37449,23133,.,.,.,9637,35775,40613,18999,52938,25888,61626,42843,28041,29217,20486,22593,27070,.,15344,24519,22817,25000,12346,22894,11810,14673,41595,85306,41325,413,171,242,4291,6719,1531,4657,3033,2544,489,943,2192,1839,353,4618,2432,0,2186,4247,1418,2829,5022,826,4196,2095,1564,43981,50,0,50,865,1455,486,4733,1082,554,528,922,4050,3303,747,3687,1944,0,1743,16918,6172,10746,4953,524,4429,2454,2326
ACSSF,2010e1,al,000,0118,0000042,41448,86702,.,86702,21837,57461,45262,31861,78547,51583,81456,56689,50703,55200,33832,65389,65811,.,41632,40408,47956,35326,13253,19681,11914,22933,45191,56339,86702,.,86702,21808,65638,56700,32297,79141,50789,106216,68213,85359,98014,34117,80748,80973,.,2499,70318,60034,71390,14187,55399,11946,35164,46543,32314,.,.,.,75055,56705,25676,16406,71279,52302,80213,53585,41641,42188,.,46094,47326,.,41838,32577,37420,29419,10632,6131,11875,16917,43729,37246,21044,256,0,256,1814,1696,996,2298,1355,408,947,499,2356,1951,405,2663,2521,0,142,3372,1182,2190,2362,599,1763,1048,329,16202,0,0,0,311,564,547,1317,449,116,333,965,1618,1562,56,1929,1578,0,351,5761,2319,3442,1538,185,1353,778,425
ACSSF,2010e1,al,000,0118,0000043,27266,30147,30147,65000,35000,36353,28398,16673,46887,45239,75859,32143,30455,32273,29592,30959,35208,.,19606,34439,37381,31911,10856,11050,10806,20060,32319,34002,31066,30809,.,35385,40234,28396,27262,49464,46782,76146,32206,45662,58607,37000,45648,51686,.,27358,47560,45172,51213,11120,11032,11152,26544,31791,22740,18264,17955,.,.,31214,28403,13529,28628,22414,66354,31607,21808,21364,24712,21707,30344,.,17130,30333,34464,30131,10625,11076,10542,12493,36780,27830,14095,152,138,14,1142,1987,865,1568,1300,1114,186,252,731,257,474,1156,601,0,555,1551,438,1113,1598,238,1360,797,996,13735,50,36,14,16,861,456,2334,215,174,41,146,555,319,236,1193,633,0,560,4571,1456,3115,1802,123,1679,799,737
ACSSF,2010e1,al,000,0118,0000044,29955,.,.,.,22403,37714,60130,19538,26562,26668,26250,25673,30990,27500,40794,50404,62330,.,14970,29801,27604,31043,11462,33504,10940,12235,65933,37783,.,.,.,20689,44361,73111,22129,27477,31050,26250,25536,51115,37569,57006,60087,67403,.,12021,47751,29137,60572,18147,42482,11862,13606,70621,25324,.,.,.,31888,34052,37083,15654,13125,13125,.,26053,25886,26351,23850,36632,47357,.,25636,27225,25449,27356,10179,7493,10182,12007,50953,85393,43601,234,0,234,4674,6620,902,4209,1942,1675,267,733,1708,843,865,8549,6561,0,1988,4591,1831,2760,3364,806,2558,1742,4333,41792,0,0,0,1228,2563,283,4741,378,378,0,1184,2565,1235,1330,5605,4134,0,1471,13971,6640,7331,4689,587,4102,2420,2165
ACSSF,2010e1,al,000,0118,0000045,27686,56095,26680,57455,35099,43588,27223,18774,35351,35890,31013,32774,39047,50231,36131,34994,46526,.,22142,30853,32128,30510,11903,19072,11462,17421,35391,35008,56367,26680,70717,35678,44809,32273,22927,35716,36274,30775,38477,50422,100150,36359,36546,60665,.,19173,41748,37005,48887,14621,17642,14517,23345,34860,21951,.,.,.,24851,28280,25421,17607,26844,21088,35250,27169,21634,21150,35466,33438,37261,.,28293,27334,30243,26948,8907,50625,8596,12713,36185,79356,39682,737,316,421,3682,5705,1366,4463,3239,2609,630,928,2118,897,1221,4126,2303,0,1823,6356,2717,3639,3513,183,3330,1670,1779,39674,42,0,42,499,1103,568,6779,900,523,377,487,1753,1227,526,4550,2757,0,1793,14279,5651,8628,5171,111,5060,2282,1261
ACSSF,2010e1,al,000,0118,0000046,27199,42206,2499,50806,25599,30678,35226,16719,37868,31181,42071,24752,42776,45909,21736,25362,50067,.,15578,31857,41206,25809,11996,17298,11466,19826,43088,30040,42206,2499,50806,25395,35385,35565,17017,42004,39828,42071,38750,75728,76673,34795,20231,77642,.,15081,34722,38167,32332,12324,32076,11413,21511,56775,25463,.,.,.,31304,27703,25685,15610,24941,24941,.,11518,37324,40510,12482,26909,41492,.,21296,30891,41807,24238,11853,15898,11493,16558,39524,89566,43803,318,52,266,2975,5685,1721,5357,2448,1821,627,511,2074,1811,263,5027,1896,0,3131,4646,2529,2117,4830,815,4015,3185,5026,45763,0,0,0,134,2559,481,5425,1069,1069,0,256,3074,2801,273,3596,1735,0,1861,13746,5932,7814,5289,796,4493,3106,7028
ACSSF,2010e1,al,000,0118,0000047,21994,56613,.,56613,21437,30578,27226,12011,29820,29171,79515,26468,39188,39906,29691,34316,56177,.,17071,21915,19694,28958,10943,32027,10243,11753,42050,25711,56613,.,56613,21437,31683,31279,8152,28870,28221,79515,11835,83196,67134,.,55536,68325,.,35833,22121,19276,48624,8996,77633,8381,15853,51491,20802,.,.,.,.,19978,21913,14412,45855,45855,.,30949,34539,35616,.,13744,22304,.,11959,21758,19837,22258,12094,31102,11550,11374,30890,37828,19715,580,0,580,3004,2288,533,1835,1662,1554,108,690,543,473,70,1522,508,0,1014,3815,2814,1001,1920,125,1795,669,654,18113,0,0,0,0,896,471,2057,304,304,0,472,735,642,93,843,411,0,432,8286,4163,4123,2411,355,2056,773,865
ACSSF,2010e1,al,000,0118,0000048,27914,40298,26597,56146,29767,41962,35802,17072,40566,37638,50684,40011,34693,35420,26935,31238,41090,.,21744,30040,33353,27398,11823,21058,11379,21203,37099,35426,40169,25970,56418,30469,43097,37212,22378,39575,37174,50246,42419,50139,51714,35233,36063,57433,.,21394,46108,38201,65263,12483,18943,12191,30694,39712,22804,40498,40331,.,25235,36074,27540,14787,43277,40750,51236,32057,28214,30311,24777,28721,31581,.,22267,26417,30958,24516,10495,22378,9896,14448,33500,277703,146918,3748,2333,1415,18127,27305,5999,15181,11670,9642,2028,2148,6322,3070,3252,17011,7217,0,9794,12199,5362,6837,11967,1772,10195,6565,8676,130785,516,474,42,2417,6020,1604,19782,3365,1971,1394,1677,9596,6894,2702,12559,7698,0,4861,46903,18275,28628,14820,669,14151,6822,4704
ACSSF,2010e1,al,000,0118,0000049,26991,30551,26933,52480,27975,30503,31655,18058,41758,40350,48438,31081,31104,31587,29421,27323,40940,.,20053,30747,36943,26678,11296,16898,10842,20631,42433,32154,31624,30228,61985,28099,35240,36284,21260,45963,42280,60986,35280,52047,76994,37873,35795,60703,.,21651,40644,39836,42348,12319,22035,11095,28384,50531,23076,21921,21758,28352,27508,25852,26036,15535,30240,28107,33970,25666,27138,28276,25899,24098,29356,.,16953,28868,35934,24967,10933,13540,10766,16780,38533,282675,142429,7071,6138,933,16291,23660,6619,16970,12790,9866,2924,1612,4015,2388,1627,10838,5247,0,5591,14477,8572,5905,9012,2506,6506,5725,13349,140246,990,932,58,1353,12055,2471,20437,3856,3127,729,1246,9589,7734,1855,9668,4597,0,5071,43612,16855,26757,15497,1566,13931,7827,11645
ACSSF,2010e1,al,000,0118,0000050,26778,22229,21103,29075,25643,30861,35313,18830,40637,33019,46860,31792,32856,36333,23521,27768,40255,.,18503,30545,39401,25578,10494,10880,10432,18921,39005,31124,22305,20903,42526,25632,35669,39863,24181,41093,35010,50838,48067,45985,57365,37023,28044,42277,.,18264,40076,39335,40659,10625,20740,10249,23873,46842,22426,14655,36050,.,28417,26121,24495,15072,32333,31656,34110,15866,29390,32618,22257,27299,36755,.,20552,26755,39436,22540,10389,9065,10572,17142,32059,267557,137932,3969,3674,295,15022,29746,3576,16623,8483,6422,2061,2056,5491,3792,1699,10370,4311,0,6059,14206,8816,5390,10129,1209,8920,8164,10097,129625,398,340,58,1033,12002,1519,15550,1659,1168,491,1560,10206,7882,2324,7759,3822,64,3873,48791,21081,27710,13931,1776,12155,5881,9336
ACSSF,2010e1,al,000,0118,0000051,26190,40391,25446,49571,22046,27198,26245,19665,39629,37666,64187,22883,27611,27170,30107,31520,37358,.,21926,30718,32658,30098,8323,9111,8156,25045,37322,31364,40763,26121,49173,22016,32452,31060,29255,41990,38227,65944,28514,40097,58134,30369,36322,55333,.,21558,45024,42368,50214,9188,11865,8478,30060,40327,21567,17865,17231,.,22735,21638,21426,13407,32440,35090,32319,20612,26134,25679,28571,25041,25304,.,24214,28101,24761,28499,7867,7163,7981,13887,33750,251913,138007,7016,4339,2677,19073,33966,5930,15410,11393,8835,2558,1418,3448,1800,1648,9486,4793,0,4693,8164,4489,3675,7302,1504,5798,8588,6813,113906,915,849,66,1248,16714,1706,17600,2202,1768,434,1401,6551,5395,1156,6018,4863,0,1155,40514,13511,27003,8549,901,7648,5103,5385
ACSSF,2010e1,al,000,0118,0000052,30718,30586,25191,45310,26965,40044,31375,17003,42853,31924,60071,28894,32068,35134,30303,51084,65907,85690,21122,31687,36263,29689,10624,14031,10435,18747,62207,37667,35603,26802,45310,26976,46005,40214,24768,44703,40396,60254,24450,54706,65063,41652,62084,80731,.,21977,47373,46157,51361,11380,26763,10662,24456,69180,24134,14694,14694,.,26868,27355,23801,12589,27329,24320,56273,29852,29915,30854,23394,36524,43731,85690,14972,28105,32249,26324,10130,6493,10294,12150,51414,315922,167500,3445,2319,1126,20521,32853,4669,17173,11260,7181,4079,2821,5052,3135,1917,25435,18051,0,7384,14566,7044,7522,10548,2851,7697,8133,11024,148422,625,625,0,2604,15503,2885,17900,1810,1296,514,3431,9636,6881,2755,16592,12285,97,4210,47533,20168,27365,15322,1443,13879,8247,6334
ACSSF,2010e1,al,000,0118,0000053,36340,40571,26206,62401,34326,44759,41603,21943,52250,48266,69776,52425,41322,43223,34114,40814,51427,102104,24777,37722,39532,37310,13714,21901,12711,26729,49427,42011,51957,27471,71030,33839,49409,45677,30209,57043,50752,70237,65910,57147,66567,35199,56106,66713,120096,26780,51470,41057,61316,16146,34979,13989,35873,49046,30615,13250,11368,38400,38671,29155,27177,18225,47922,41268,67164,40822,36734,37360,31940,32123,36264,37072,23954,35197,37342,33688,11154,8367,11435,16800,50298,346844,187698,3670,1672,1998,24105,22507,8746,22514,13139,7382,5757,5243,14517,11976,2541,21354,14584,300,6470,19410,8133,11277,13129,3473,9656,9009,10355,159146,744,584,160,2230,7626,3679,20357,3741,2511,1230,4962,16883,14067,2816,14850,10578,121,4151,56120,22412,33708,11806,1424,10382,9751,6397
ACSSF,2010e1,al,000,0118,0000054,24892,34832,27419,51423,23807,32885,33237,16538,32134,30339,61354,32190,31422,31933,29227,21503,36109,.,15285,25036,25201,24936,11308,23893,10831,16897,40881,27552,35780,25162,51686,24091,36352,35198,19037,30522,29161,71684,30455,50779,52634,34238,25098,55877,.,19078,31724,27468,35760,12014,30256,11351,17022,46643,21973,31553,30570,31814,22895,27234,30522,15141,45780,45233,60648,32835,30228,30678,26619,16390,27095,.,13371,23515,22726,23770,10909,23410,10513,16692,39246,236211,115757,4394,2744,1650,14718,22519,4320,12791,9266,8318,948,2142,3451,2625,826,9854,3487,103,6264,11874,6588,5286,9639,1182,8457,5741,5048,120454,736,424,312,1144,7680,1432,14677,3555,2508,1047,1963,8680,7705,975,8621,3848,0,4773,45196,16630,28566,13749,1346,12403,6100,6921
ACSSF,2010e1,al,000,0118,0000055,26660,35056,27171,37214,31512,31931,31855,14919,50640,27138,73452,32341,37241,38494,12230,26179,30797,.,22490,28617,32473,25176,9046,2937,9267,22264,35515,32242,35056,27171,37214,31757,41599,35190,29410,48571,26728,75092,30238,51803,76585,38053,24167,82533,.,22136,56434,55972,57348,8650,46446,8108,27747,36005,21105,.,.,.,27460,20639,28916,9089,56364,90902,55364,51346,31112,31507,11831,26534,27993,.,25406,22928,25946,22265,10095,2499,11212,19701,34675,61029,32236,1520,1074,446,4966,5557,1408,4327,3458,1753,1705,334,876,670,206,2174,602,0,1572,2706,1223,1483,2409,392,2017,1990,511,28793,0,0,0,486,2761,1186,4353,258,78,180,326,1648,1421,227,2184,1300,0,884,10442,3023,7419,2533,294,2239,1978,638
ACSSF,2010e1,al,000,0118,0000056,28955,.,.,.,22143,37183,36078,18996,26562,26668,26250,24886,38449,27314,46744,47568,61668,.,14978,29253,27004,30746,11471,33504,10949,12235,61747,35792,.,.,.,20689,44464,21104,20619,27477,31050,26250,23995,51115,37569,57006,57146,65563,.,12027,47751,29137,60572,13933,42482,11596,13606,67268,25214,.,.,.,30997,33140,60729,16086,13125,13125,.,26053,26518,26119,40094,35564,50567,.,25636,26611,24436,26922,10415,7493,10417,12007,51597,82250,41862,234,0,234,4674,6275,794,3953,1942,1675,267,647,1708,843,865,8166,6277,0,1889,4591,1831,2760,3258,806,2452,1742,3878,40388,0,0,0,1126,2385,238,4628,378,378,0,1184,2161,1164,997,5429,3958,0,1471,13751,6445,7306,4575,587,3988,2420,2113
ACSSF,2010e1,al,000,0118,0000057,36972,27411,20337,29821,30623,41373,26310,18374,50878,45958,61837,34359,31534,40637,27744,66532,76689,.,29814,37883,42972,31482,10323,10366,10315,19742,80659,47443,29008,9734,29821,30571,51270,44157,31089,47111,37444,61199,24443,61509,66620,37355,79503,87343,.,32846,51611,52180,46506,11317,9185,12246,30202,87364,30260,20649,20649,.,35404,35799,21565,12398,54470,53941,70893,35012,30061,31278,21597,52259,57107,.,12879,33583,38057,30816,8651,23686,7178,10544,58613,108539,58785,516,399,117,5705,11706,1412,4435,3328,2193,1135,1488,2136,1470,666,12233,9662,0,2571,4646,2837,1809,2761,903,1858,2933,5486,49754,77,77,0,619,6252,1180,5109,591,386,205,1581,3760,2337,1423,7041,5818,67,1156,14299,7158,7141,3966,412,3554,2204,3075
ACSSF,2010e1,al,000,0118,0000058,23157,40271,23340,54132,21565,26258,33165,21827,29513,24071,43779,9261,27742,26609,35217,35046,36977,.,16030,28292,32043,23568,9328,4658,9913,13783,40395,28976,52724,24277,54132,22415,32460,40967,25671,43401,36761,43779,25000,40942,62243,33878,36179,38046,.,15439,50420,48854,51119,11968,13686,11344,19160,50221,20435,15921,15921,.,8971,21659,21200,17264,19201,19201,.,.,26667,25927,36033,28489,28076,.,35671,23864,30718,20246,5597,2499,6470,10079,40114,49979,27483,1081,957,124,3492,7918,953,4146,1703,1213,490,194,348,131,217,1758,991,0,767,1583,737,846,2037,590,1447,1717,553,22496,242,242,0,439,4369,446,2189,277,277,0,94,1526,1384,142,650,500,30,120,7728,3862,3866,2684,424,2260,1284,568
ACSSF,2010e1,al,000,0118,0000059,24477,23944,21821,38311,17076,25509,20559,21577,38764,31943,65335,20535,30705,35504,26230,37490,60283,.,22855,32041,35945,30888,6696,9492,6574,21596,34371,30283,34441,25938,38311,17082,31444,20302,29042,50169,31241,65630,21219,32324,76217,26236,55125,85552,.,21930,45609,45997,45023,3726,11949,2499,26764,36062,21244,17045,17045,.,16972,21323,21722,15390,38115,38522,.,20343,24728,24733,22482,26482,26179,.,30685,26090,20636,29306,7925,4345,8164,12995,32011,78104,42133,1093,861,232,6046,9776,1797,5221,1962,1496,466,567,1403,621,782,3173,1783,0,1390,3048,1614,1434,1867,337,1530,2893,3287,35971,212,212,0,312,6478,506,5984,735,676,59,891,2236,1865,371,1091,708,0,383,11672,4435,7237,2535,183,2352,1457,1862
ACSSF,2010e1,al,000,0118,0000060,28716,21142,16530,43772,22163,45917,25109,17833,40276,38082,60596,36667,31317,34700,19153,29656,36222,.,16168,30808,34035,26945,10874,8742,11073,20309,52224,36573,42744,41228,43772,22326,51534,31886,26280,50968,41621,60508,41481,62926,101645,17250,36742,55182,.,21707,34883,42004,26191,10201,9167,10718,33633,55097,22076,14720,14720,.,.,30808,12192,13837,26969,24468,87760,29310,30081,31653,19496,24096,26728,.,12718,30364,31488,27683,11104,.,11194,16870,51831,64976,34990,806,506,300,4651,9848,1711,3328,2990,1987,1003,470,304,151,153,3670,1792,0,1878,2131,1216,915,2521,696,1825,1222,1338,29986,515,515,0,68,4150,374,4153,705,576,129,472,2152,1955,197,2710,2073,0,637,7982,2582,5400,4110,51,4059,1717,878
ACSSF,2010e1,al,000,0118,0000061,25818,32386,30877,44275,25472,25008,22301,17195,40475,38758,45714,26302,26116,23966,51679,25563,28646,.,21272,25354,26554,22787,12497,11385,12926,31442,40646,30263,30979,27462,44275,25334,27211,25356,26916,43472,39960,65983,25750,12127,11010,29504,21779,26330,.,20883,36693,36019,70639,7468,.,40682,36081,41607,20874,51625,51625,.,.,21492,19360,10027,26250,21473,30625,32574,26744,25524,58065,29489,33790,.,26726,21844,21793,21939,12500,14840,12245,7387,36291,46373,25668,3074,2528,546,2545,8285,803,2625,2965,2235,730,108,365,272,93,1041,200,0,841,1487,1107,380,441,121,320,1096,833,20705,300,300,0,45,2902,322,3578,952,724,228,155,916,652,264,696,415,0,281,7847,3190,4657,1744,162,1582,275,973
ACSSF,2010e1,al,000,0118,0000062,31377,49565,20188,50562,27487,32434,32975,19812,50758,50089,71284,50459,35068,36379,26800,28152,36034,.,17235,34680,39067,32256,10115,20201,9851,27090,42711,39117,50164,31014,50358,28415,42006,38388,30689,50489,50081,70112,52120,40691,41074,31662,37728,56681,.,17153,37372,35955,40688,13806,21825,12401,32169,47725,24905,8859,8257,.,24069,19504,23187,18207,62926,55091,100902,38764,33569,35750,25883,21401,22343,.,17334,33279,42445,31887,9353,9558,9289,12106,33529,79752,43356,2539,735,1804,6910,6834,2450,5742,4540,3240,1300,578,1278,895,383,3129,1477,69,1583,2666,1298,1368,996,146,850,2369,3325,36396,257,191,66,683,3328,858,5546,652,408,244,421,2477,2016,461,2232,1825,0,407,14128,2859,11269,3174,300,2874,1375,1265
ACSSF,2010e1,al,000,0118,0000063,24902,32508,2499,33369,30929,28771,31652,20562,40363,28254,130040,47073,28680,29908,21725,26268,50526,.,17193,28240,25417,29741,14631,35751,13256,14242,27227,27414,32889,2499,.,30095,26940,30625,22304,40488,40488,.,100604,33663,33794,29844,35581,60621,.,17407,41492,46702,32100,12838,35757,11624,28342,26019,22854,.,.,.,39535,36441,47826,20100,7407,.,130040,33028,20579,24015,13243,23811,32180,.,17055,26086,22399,28323,15029,7475,15032,14099,45338,38197,19322,277,113,164,2290,2547,847,1485,525,525,0,634,1302,1031,271,2789,1816,0,973,2522,738,1784,3116,573,2543,553,435,18875,50,0,50,162,540,247,1589,258,134,124,548,1416,880,536,2168,1283,0,885,7362,2417,4945,2480,99,2381,1398,657
ACSSF,2010e1,al,000,0118,0000064,20600,.,.,.,9474,32955,30689,13554,30818,29317,72392,29091,28868,29254,21916,16638,32522,.,12161,19914,18018,21639,12687,30027,11281,15220,39862,19621,.,.,.,9658,28496,30914,13198,30249,29509,.,14433,38782,52545,.,17678,36558,.,15140,18916,19537,18432,17426,32168,14682,15657,43036,21049,.,.,.,9237,33679,30420,14375,70298,6605,70861,46646,27554,28380,.,16123,20479,.,9679,20513,16722,22212,9542,23601,9101,12298,39388,36928,17498,58,58,0,1903,2728,1013,1931,1772,1587,185,314,357,275,82,1625,414,0,1211,1390,416,974,1734,326,1408,1732,941,19430,0,0,0,703,854,223,2434,377,179,198,312,1780,1626,154,1468,543,0,925,6850,2522,4328,2244,322,1922,817,1368
ACSSF,2010e1,al,000,0118,0000065,35773,59328,58616,76299,26770,44375,44515,27891,60658,43171,70185,42352,55113,59825,41005,47381,56197,121034,12273,38701,40976,36243,13193,20028,12339,21840,45180,41398,58575,57863,76299,27093,48231,61667,31437,54282,27000,69825,43017,83681,86153,40851,60292,61983,120649,10211,52899,52682,55684,14340,22164,12637,27458,46543,30831,.,.,.,19109,35964,40287,25245,61067,53934,71063,42004,41790,42915,41034,41146,43358,.,14167,33767,40452,29589,11834,7440,12096,19602,33730,83514,44760,344,159,185,5757,2761,1612,5585,2347,1040,1307,1238,5017,4203,814,6978,5731,231,1016,6622,2514,4108,4146,1300,2846,1574,779,38754,56,56,0,197,1130,888,4662,978,414,564,1615,3912,3072,840,4768,3528,48,1192,13329,6392,6937,4343,637,3706,2450,426
ACSSF,2010e1,al,000,0118,0000066,33499,41843,13750,50445,41032,40982,41316,18952,43875,41324,56855,52374,35706,36233,31207,31908,36090,.,30086,32377,40571,31472,12000,22330,10824,28239,42361,40297,41843,13750,50445,40042,42981,40029,26479,47164,41614,60522,67435,37011,37482,29604,37045,54617,.,24558,47834,48175,47575,16715,42513,13950,41589,40265,29972,.,.,.,60114,36036,43613,15757,41689,40864,50060,29306,35458,35946,31487,30630,27330,.,30687,30640,33051,30523,9361,19054,8761,24640,56071,84862,41345,417,108,309,4344,7317,2190,5261,4254,3339,915,1675,2529,1923,606,2551,1166,0,1385,3473,1342,2131,3008,374,2634,1998,2328,43517,0,0,0,690,2037,737,5433,1701,1207,494,1240,5089,4721,368,3099,2392,0,707,16336,4439,11897,2458,173,2285,2411,2286
ACSSF,2010e1,al,000,0118,0000067,33568,56885,.,55853,29342,39753,31377,18627,46167,31555,101607,42417,36596,34275,41702,31247,60088,.,22371,37360,40712,36243,10714,15276,9901,19950,51128,37470,77617,.,78633,28888,39763,32500,19298,46367,30987,105544,50198,56801,53750,66932,37480,75500,.,24544,61850,53165,67134,15195,16599,5712,26204,52260,30922,39507,.,39507,31568,39701,8730,16273,37266,32168,70243,42066,33122,32450,40689,25323,30952,.,17043,36190,40087,31451,8433,2499,11180,15840,46568,45953,22880,392,52,340,1567,5640,918,2990,1908,1203,705,274,1073,762,311,2077,1198,0,879,1931,769,1162,1055,682,373,1518,1537,23073,167,0,167,69,1537,184,2654,607,486,121,459,2546,2073,473,1641,751,0,890,7815,3342,4473,1773,197,1576,1377,2244
ACSSF,2010e1,al,000,0118,0000068,27022,16922,16922,.,25469,33867,46923,13968,39425,38898,42130,25519,34282,34920,22167,21700,21695,.,21736,27728,24887,31289,9336,15991,8375,28293,41946,30665,20738,20738,.,30032,34491,60435,24333,39013,38694,61120,26336,50116,55247,22167,22188,37721,.,20087,36491,26100,63621,9501,16422,8431,29655,45453,21294,.,.,.,7890,32373,23333,11536,42484,.,.,9098,27321,27321,.,20765,20098,.,26827,25939,23457,28364,8125,8438,4868,11921,37971,38584,21718,361,361,0,3165,4410,610,1990,1963,1816,147,213,671,419,252,1469,926,0,543,2053,1068,985,1767,364,1403,1958,1088,16866,158,158,0,260,1236,92,2150,153,76,77,106,550,550,0,1797,1386,0,411,7249,2049,5200,632,60,572,1351,1132
