ACSSF,2010e1,al,000,0087,0000011,57042,15752,11146,6964,5239,3369,2678,1733,2306,1414,2129,2001,1312,467,182,236,114,15798,16862,12127,,.,.,,,16953,,1407169600,15798,20309,18825,20452,16378,39724,39724,.,14140,13635,13913,13502,36283,31008,56134,1407169600,665738900,561879400,399741200,162138200,103859400,103859400,.,741430700,672023100,342982100,329041000,69407600,51495200,17912400,17343,20283,10356,11764,22306,,6659,10040,,,8407409000,6872463300,1383800900,47926400,51682300,,15329000,35291200,6822869100,67411400,393615,189150,70443,0,70443,264,100,455,416,1697,2143,2958,1387,4965,3669,7510,5415,5857,5580,3361,4534,5945,4467,4806,4914,118707,30206,88501,8358,4241,7797,12023,12175,6434,5725,3659,4064,2615,5620,4225,2136,1879,1525,1373,1152,1033,1277,1190,204465,50880,0,50880,0,160,344,970,1880,1641,5175,2356,4415,3480,6345,6068,2911,2988,2492,3511,2799,1099,1470,776,153585,35633,117952,11498,10447,16018,26878,13043,10147,7242,3917,4501,3008,2868,2133,1396,1901,419,1195,529,189,291,332,16749,22743,38236,12429,13174,28379,9454,57042,15752,11146,12203,6047,5453,4130,1312,649,236,114
ACSSF,2010e1,al,000,0087,0000012,158020,37432,26456,19335,15492,11676,7717,7770,6439,4849,6886,5977,3891,1682,846,788,784,18504,20374,14099,11002,24234,.,,,20434,19697,4430209900,18504,23211,21620,23409,17207,42132,42708,32206,15975,15509,16363,15006,28139,25575,35670,4430209900,2395062400,1907433000,1345183000,562250000,487629400,455173400,32456000,2035147500,1805804800,922515100,883289600,229342800,187728100,41614700,18950,21534,11166,12634,19736,,11106,14782,22018,9246,25844247600,21769274800,3415084500,116294700,122284200,,138846800,281191000,21423472700,505724900,1097662,531268,209209,0,209209,796,693,1558,1446,5234,5146,8866,4657,14002,7980,20608,19189,18295,15348,10775,11742,16632,13291,14295,18656,322059,67209,254850,24251,15123,21343,29541,28939,16675,17879,12310,13360,8055,14235,12752,7468,7415,4588,4128,5262,3356,4118,4052,566394,155675,0,155675,192,635,1525,2597,5740,5445,12938,7764,14968,11017,17200,16934,11463,10295,7640,8754,7858,4126,6087,2497,410719,95794,314925,34296,26726,41576,60615,33543,24683,19367,13888,12180,9474,9942,7953,5398,4585,2624,2942,2992,481,936,724,18792,24092,38704,13734,14811,29109,9763,158020,37432,26456,34827,19393,19058,12863,3891,2528,788,784
ACSSF,2010e1,al,000,0087,0000013,20075,3125,2220,2163,2354,1170,1416,1063,747,1423,1340,1135,702,623,81,225,288,25565,28725,20198,.,.,.,,,28906,67813,817853200,25565,33448,27232,26142,31883,69599,75066,.,22966,21714,23525,19844,45394,45394,.,,,,,,,,,,,,,,,,25583,26920,11843,17661,,,19040,,,,4686723400,4291627200,204051200,15099800,,,32311400,,4233240500,82199800,148108,72211,33205,0,33205,0,75,0,238,1391,517,1522,894,1861,1041,2208,1703,2492,2659,1216,1370,3010,3374,2450,5184,39006,5922,33084,2270,1925,1654,2495,3223,1500,2764,1249,2326,804,1751,2187,1365,1127,876,738,1591,531,1197,1511,75897,22502,0,22502,143,113,301,284,773,595,1871,790,2008,1796,2300,1931,1488,1486,1389,1289,1279,850,1372,444,53395,12772,40623,3762,4040,4336,5538,3692,3333,3039,1425,1824,2148,1366,1675,1221,528,666,866,818,0,173,173,22904,31478,45005,18923,17369,30558,11785,20075,3125,2220,4517,2586,3233,2475,702,704,225,288
ACSSF,2010e1,al,000,0087,0000014,15307,3710,2689,1825,1205,1115,1194,326,1077,158,420,645,571,138,234,0,0,18489,19977,14063,.,.,.,.,2499,19772,60096,402013100,18489,23125,20417,23223,19444,56528,56528,.,15802,15985,13646,17773,15477,15767,2499,,,,,,,,,,,,,,,,19245,21453,12303,,24398,,7765,,,,2280682600,1892413100,309268400,,17225300,,20965600,,1866799000,49774600,96020,45236,17994,0,17994,212,42,0,0,321,688,750,469,299,443,1334,841,1114,1523,1516,1596,1639,1501,2449,1257,27242,4559,22683,2525,2481,1489,2364,2005,2203,1320,1114,1037,678,1456,913,314,652,273,334,600,121,549,255,50784,12632,0,12632,0,103,245,0,413,796,977,680,1180,376,1450,1654,514,1076,420,517,1153,531,368,179,38152,9344,28808,4565,3136,3295,4771,2881,1883,1720,850,792,817,1029,820,326,311,209,321,597,74,63,348,17434,24774,47591,13042,13723,30215,9286,15307,3710,2689,3030,2309,1561,1065,571,372,0,0
ACSSF,2010e1,al,000,0087,0000015,8547,1837,1576,1047,1565,400,290,567,362,250,163,142,243,35,70,0,0,19220,19548,11420,.,.,.,.,.,19931,,201826300,19220,19109,18166,16159,19035,22083,22083,.,19365,18639,24497,14934,30136,12404,31747,201826300,94969600,88849500,67457800,21391600,6120200,6120200,.,106856700,91147600,38514000,52633600,15709100,6265000,9444000,18277,18840,4366,,,,6701,4043,,,1470559800,1449888900,5269200,,,,5675400,4204600,1433796800,23506700,64877,31821,10898,0,10898,0,56,139,0,283,192,1127,69,583,234,946,1856,893,924,501,641,325,485,877,767,20923,3552,17371,2250,1637,1005,1981,1618,1081,1727,682,723,882,953,486,574,409,438,180,270,316,61,98,33056,9288,0,9288,0,46,129,199,310,451,413,428,623,809,401,1060,783,1187,412,591,285,155,793,213,23768,5574,18194,1591,1661,2314,2680,1969,1606,575,1716,880,779,727,167,359,363,469,158,78,0,49,53,18222,20550,34819,12950,16986,32302,11080,8547,1837,1576,2612,690,1179,305,243,105,0,0
ACSSF,2010e1,al,000,0087,0000016,,,,,,,,,,,,,,,,,,18451,18715,,,.,.,.,14199,18841,,160556500,18451,31363,29630,34800,13594,43284,43596,40701,14218,14608,17516,14428,11760,11760,.,,,,,,,,,,,,,,,,18883,19485,,,,,,11513,,,1343575900,1257348200,,,,,,26180100,1214927900,88971400,55436,26905,10289,0,10289,0,63,17,165,174,328,68,654,992,256,1008,1160,1101,745,652,623,564,253,628,838,16616,2384,14232,1071,789,1279,1399,1154,960,865,1319,815,359,1098,505,1052,361,182,113,160,58,187,506,28531,8329,0,8329,0,0,14,14,574,720,788,723,1160,447,1498,409,373,819,285,246,14,115,24,106,20202,5233,14969,1269,1202,1884,3024,1909,1870,661,508,449,311,453,708,231,365,22,0,46,0,41,16,18786,23104,35738,16341,14198,23459,10138,5761,1197,1473,934,903,728,274,41,166,0,45
ACSSF,2010e1,al,000,0087,0000017,6979,751,921,631,751,659,830,320,242,343,641,736,0,154,0,0,0,27110,30370,15945,.,.,.,.,2499,30664,,225874500,27110,30113,26822,27007,22293,55625,55625,.,24756,23714,30826,18382,37716,37716,.,225874500,128841300,97289600,73526600,23763100,31551700,31551700,.,97033200,86146000,49659100,36487000,10887200,10887200,.,23431,27433,10371,8212,,,,,,,1863904200,1663991600,161056900,2447300,,,,,1650664200,22688500,64586,31276,14110,0,14110,127,33,29,65,69,15,171,260,890,216,1466,783,892,866,862,1180,1655,1101,1190,2240,17166,3608,13558,3794,897,774,990,369,723,379,409,902,680,365,552,298,312,611,153,189,296,323,542,33310,12239,0,12239,0,0,47,0,376,258,718,823,1047,437,1477,1566,957,1315,535,785,964,313,452,169,21071,5302,15769,2424,1637,1215,2118,1500,1008,679,550,997,465,729,658,557,719,56,269,87,0,63,38,24648,30528,50720,12195,20796,31839,10818,6979,751,921,1382,1489,905,1377,0,154,0,0
ACSSF,2010e1,al,000,0087,0000018,12446,2850,1728,1725,1127,710,520,620,589,526,496,1003,107,273,108,49,15,19785,20354,14686,.,.,.,.,,20248,.,372903400,19785,22250,21240,20981,22010,105279,105838,.,17780,17888,16488,18121,14247,13651,.,,,,,,,,,,,,,,,,18665,20197,11222,14937,,,,,,,1949749500,1739315100,185754400,9126600,,,,,1712550200,27230800,85252,41074,14907,0,14907,0,0,192,252,235,168,434,326,987,427,1559,1205,1552,869,1971,1221,1434,619,677,779,26167,5884,20283,1796,885,1363,2016,1935,976,1300,1177,1268,1541,1314,1529,1030,534,149,246,429,380,305,110,44178,10600,0,10600,0,0,192,180,756,358,909,259,1245,351,778,1123,1029,654,668,688,512,486,281,131,33578,6993,26585,2370,2160,3599,4613,3474,2224,1002,1246,1062,977,918,748,737,549,249,202,92,234,86,43,19826,25616,40430,17251,13709,31227,10396,12446,2850,1728,2852,1230,1735,1499,107,381,49,15
ACSSF,2010e1,al,000,0087,0000019,12783,2603,1744,1395,1726,1024,633,584,624,562,701,644,215,156,79,71,22,21971,23305,18039,63219,.,.,,19000,23136,,369815500,21971,26129,23420,25891,16114,60668,61034,.,17766,16752,22199,14136,25313,24840,63688,,,,,,,,,,,,,,,,21326,24852,13389,19431,22841,,8498,6530,,,2172866100,1773112300,345272700,6703600,22361100,,13060700,12355700,1748769600,37543500,81220,38254,18657,0,18657,48,29,41,369,462,330,822,518,1039,511,1508,1683,1338,1370,1259,1450,1724,940,1580,1636,19597,4024,15573,1567,1327,1066,1543,1357,1002,1169,718,861,429,746,841,427,742,384,281,282,270,359,202,42966,14494,0,14494,16,82,209,354,539,622,766,693,1117,807,1819,1648,1340,956,807,942,718,291,572,196,28472,6086,22386,1559,2209,3082,3600,3154,1447,1381,963,650,724,925,566,440,287,438,355,235,132,54,185,21712,28938,41336,14812,16825,30438,10589,12783,2603,1744,3121,1657,1770,1345,215,235,71,22
ACSSF,2010e1,al,000,0087,0000020,92132,15762,11165,8205,8004,5887,5324,5436,5714,4146,6110,6296,4141,2618,1400,1300,624,27106,33285,19775,23864,,.,,14741,33781,21351,3587700300,27106,31701,30112,31700,20168,46717,46989,36686,23935,21479,25960,17288,48478,49385,17686,3587700300,1639527100,1209038400,1027412000,181626400,430488700,413380700,17108100,1948173200,1545295200,959096500,586198700,402878000,390210700,12667300,24382,31669,15751,24041,27167,,10130,16496,32485,10407,16056791800,11188641000,4386691000,33826100,255014000,,112533400,80086200,11045107700,266791800,531176,246705,108728,0,108728,224,0,508,531,3459,1771,4438,3667,4813,2464,6780,9192,7992,7991,5795,8506,9232,6939,9623,14803,137977,27748,110229,12177,8364,8502,13411,12554,7076,5517,4833,5252,2168,6192,3903,4203,3162,2551,2300,2261,1199,1885,2719,284471,97821,0,97821,245,108,1554,1466,2165,2672,3520,4997,5931,4489,9069,10582,8816,7756,6107,5212,6926,5148,6748,4310,186650,43292,143358,14408,12126,16032,21062,17567,11108,8208,5282,7143,5099,6153,4321,3033,2365,2248,1719,1750,539,957,2238,22217,27261,45369,12538,19530,35882,11146,92132,15762,11165,16209,11211,15296,12406,4141,4018,1300,624
ACSSF,2010e1,al,000,0087,0000021,13588,3244,2393,1505,741,751,778,1063,959,195,243,865,471,315,0,65,0,18974,19958,15008,2499,46959,.,.,,19958,.,371902700,18974,18234,16821,13164,32042,37234,37442,17119,19583,18148,18030,18502,35080,35488,25330,,,,,,,,,,,,,,,,22038,23499,12379,,22380,,,11849,,,2042453700,1896449400,109971500,,16404500,,,12524100,1873314100,26738100,76160,35810,15327,0,15327,0,0,368,161,419,173,494,293,659,292,1507,1046,1562,1175,673,616,1141,1388,1689,1671,20483,4083,16400,1628,969,1181,1472,1046,2069,699,868,614,512,1062,1042,430,407,309,551,383,340,421,397,40350,11672,0,11672,38,0,0,451,604,267,374,927,838,714,1673,468,722,1285,443,1034,633,538,242,421,28678,7469,21209,2698,1865,2602,2521,2472,1576,1650,964,894,304,456,1146,435,346,166,172,232,134,498,78,21210,28314,41913,14801,16663,29408,10929,13588,3244,2393,2246,1529,2217,1108,471,315,65,0
ACSSF,2010e1,al,000,0087,0000022,21938,5475,4456,1456,2393,1692,1599,819,994,473,635,1009,495,193,53,196,0,18892,20838,13787,.,17641,.,,8874,20985,12857,553908200,18892,20945,18905,18793,19199,25576,25379,58428,14719,14213,13942,14555,20434,20087,23984,,,,,,,,,,,,,,,,21184,23649,14591,,17157,,27313,6120,,,2982335100,2417503100,476949200,,62742200,,16742600,7950300,2375782100,58929200,114420,55865,22229,0,22229,48,10,77,262,768,397,531,239,933,949,1839,1601,1876,2030,1321,1209,1709,1677,2232,2521,33636,5022,28614,4436,2724,1986,3313,2994,1722,1347,1094,1687,561,983,920,986,465,544,476,960,414,535,467,58555,16986,0,16986,19,35,228,153,514,613,1079,1222,1200,1280,1166,1860,1446,736,1095,1119,1016,1075,730,400,41569,9225,32344,4616,3540,4707,4013,3344,3263,1117,629,1068,836,1166,841,732,408,161,775,210,461,392,65,19251,23913,43372,11543,14755,32942,9561,21938,5475,4456,3849,3291,2286,1644,495,246,196,0
ACSSF,2010e1,al,000,0087,0000023,8604,1381,919,691,361,555,537,396,419,892,597,840,698,178,0,0,140,33356,32327,35347,.,.,.,.,25000,32625,,402534500,33356,46510,46667,46536,48936,46037,46037,.,20882,19805,31244,16474,52926,21997,.,,,,,,,,,,,,,,,,24978,26539,17551,26595,19022,,18453,16680,,,2077977000,1799813000,191921800,16329500,18184800,,40135200,11592600,1782815400,58959700,66467,33673,16212,0,16212,153,0,124,16,184,20,585,234,334,474,1643,2051,1103,733,673,804,1588,1385,1901,2207,17461,5133,12328,972,1273,464,1406,611,831,489,541,428,744,810,467,651,474,880,338,345,132,176,296,32794,9959,0,9959,0,0,331,170,537,72,935,424,750,372,487,855,812,557,712,318,738,814,272,803,22835,5562,17273,1450,1838,1584,1765,2206,1371,840,608,908,354,727,877,586,302,358,310,518,248,115,308,26703,33128,47112,18045,18752,35596,12266,8604,1381,919,1052,1092,1707,1437,698,178,0,140
ACSSF,2010e1,al,000,0087,0000024,45897,6977,4476,2913,4419,3055,3300,3079,2077,1935,2591,4099,3436,1748,823,412,557,31589,35079,24368,,,.,55570,,35006,35799,2036202200,31589,35085,32502,31878,34145,51536,51135,107148,28031,25968,28965,22552,47347,46824,83904,2036202200,1055095000,836217600,726627100,109590500,218877400,194611200,24266200,981107200,868549000,624829400,243719600,112558300,95919000,16639300,29664,33039,20942,30041,37201,62616,15582,14406,33712,18373,9966586000,7723638400,1679688400,88319200,303077800,14401700,45887900,111572500,7488238900,285564400,270573,131649,66586,0,66586,0,401,0,598,1403,723,1257,2574,2245,1803,3387,5632,2967,3609,2511,3523,5206,4659,7788,16300,65063,13534,51529,5262,3560,4179,5573,3215,2524,2117,2771,2898,1057,2861,2568,1847,1059,1356,1006,1937,821,2452,2466,138924,47148,0,47148,0,162,356,769,2035,1084,1720,754,2719,1621,5555,4616,3955,3986,2217,2111,4030,1931,4176,3351,91776,23228,68548,10383,4848,9204,7490,6172,5005,3698,1948,3574,2103,2560,1933,2318,823,1674,969,1338,1136,845,527,26903,35401,56061,16714,20882,36875,10951,45897,6977,4476,7332,6355,7091,6690,3436,2571,412,557
ACSSF,2010e1,al,000,0087,0000025,10860,1745,1900,1990,1338,1142,136,792,331,279,457,343,121,122,90,0,74,19066,19728,15957,2499,.,.,,53508,19462,,291113800,19066,24426,22770,24493,16110,29657,37986,29134,16222,16269,18962,15670,14365,14365,.,,,,,,,,,,,,,,,,19241,20218,10935,5293,6824,,,,,,1793964100,1754617300,15211200,4673600,3869300,,,,1672847000,94190000,73665,36352,14935,0,14935,0,111,161,10,80,196,524,217,1517,415,1420,1957,1616,788,547,351,1319,1189,1093,1424,21417,4217,17200,1475,502,1676,1085,1748,1160,2306,637,1204,580,866,848,309,1021,395,505,121,254,455,53,37313,11648,0,11648,44,74,32,89,188,66,1168,572,2245,802,559,839,1292,1151,469,624,698,390,275,71,25665,6122,19543,2275,1206,3836,3258,1852,797,1082,1113,830,507,795,274,767,166,67,185,293,61,89,90,20916,25790,36663,16034,17087,29507,9383,10860,1745,1900,3328,1278,1402,800,121,212,0,74
