ACSSF,2010m1,al,000,0116,0000028,1461,4703,7985,7971,30088,21773,36564,31904,.,3346,13374,25435,2177,10536,17528,20091,4423,5644,3782,6981,16683,29776,4519,10116,21427,3625,2335,3341,13476,.,21441,10553,3614,3655,2366,9612,1461,4382,18378,21633,28137,20824,15564,46943,26068,.,7444,13799,22517,39577,66598,34455,.,.,11913,.,10383,18804,29776,39304,27554,29460,5665,15084,9408,12681,.,21441,11920,3355,8614,2355,9986,2814,8486,7580,21017,7492,51359,58889,74017,.,748,29730,.,999,4885,16138,27485,6777,2097,2456,.,.,.,2056,460,19945,2149,11081,2535,.,.,.,.,4995,4432,33475,20830,2452,1949,1039,736,730,285,701,229,652,102,543,292,191,307,219,125,99,85,787,127,286,271,103,487,425,227,605,491,561,1258,202,988,719,1390,1108,593,703,1408,918,651,531,388,294,180,235,273,428,131,79,280,331,594,541,313,1064,330,58,58,273,727,629,476,1225,325,1133,103,273,273,103,732,629,453,133
ACSSF,2010m1,al,000,0116,0000029,2070,4782,5176,4621,40719,40659,12986,52440,47736,5157,24669,65795,12611,.,15425,13634,3949,35648,8394,9666,5580,17675,549,57047,33354,6487,6973,10529,5016,.,20973,8076,3707,8629,22479,11840,2070,3790,7356,17818,9879,228120,43310,11021,52440,47736,13057,1974,.,27507,.,48714,106589,32514,17434,.,8172,5580,19663,.,47995,.,13134,15354,13261,5016,.,20973,8076,6006,12722,17195,5288,2635,10406,17906,24095,71325,41117,41117,.,.,7763,73579,1472,27172,.,11799,13502,3628,4509,8394,.,.,.,1088,.,11178,5426,16316,7594,.,.,.,.,8757,19333,56138,4779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0116,0000030,2191,4976,6859,8629,4985,7499,7003,10665,35683,3376,12273,88610,4435,31369,7032,17107,26179,6498,25896,19093,60324,33504,1747,5750,74990,4578,10000,3721,6116,28299,7707,17142,9994,19472,5446,38945,2191,4888,8286,15192,6251,11283,7520,8770,18954,.,9077,17224,127443,11708,29884,184026,117021,13419,11385,.,18056,60324,10572,1804,4763,66056,7571,10783,8865,6350,16571,7707,19194,14250,15358,13919,38945,1903,2917,6281,4585,8868,11319,10497,15010,.,5233,12965,60388,2485,10172,9562,10175,20007,8072,35408,45257,.,45257,2634,18967,58516,1732,4265,2545,38513,.,.,.,2644,5126,4932,.,2966,2339,2247,1716,1461,1004,1123,913,645,110,680,322,294,357,269,517,486,202,1192,152,695,423,463,966,506,186,1594,1514,607,1261,149,782,887,846,686,416,274,2017,1357,981,787,654,440,313,253,174,688,257,325,565,216,733,614,437,973,275,508,273,508,625,297,371,1587,876,1281,178,124,273,129,345,306,174,273
ACSSF,2010m1,al,000,0116,0000031,1918,1217,12958,16370,87348,17184,.,17731,.,9158,21872,9904,34962,103184,20788,31472,14316,4729,57536,14675,27960,23454,8993,10370,11862,2848,9559,3220,6494,.,2349,45704,2005,8184,7138,7478,1918,3577,4723,31979,36048,.,18889,.,22725,.,57094,.,23733,184308,103184,9702,9702,.,4578,.,9798,27960,13887,9332,18532,.,13581,14805,2557,6494,.,2349,45704,4619,8824,4501,8791,2237,5506,16775,8266,48579,.,.,.,.,13545,21872,.,21443,.,20730,12928,14316,4805,57536,.,.,.,6147,.,11040,5600,4162,6950,.,.,.,.,12429,7405,.,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0116,0000032,2141,3475,7370,7609,20928,10475,25874,3873,.,3312,9807,21551,2094,19388,18740,8627,7203,2095,9849,6592,19767,13038,3398,4435,1957,3330,6705,4301,4213,214,3337,15429,9608,5681,9108,17877,2141,4534,13111,14221,10748,23585,14185,21905,2102,.,7852,7108,110509,8747,.,145899,194516,.,18844,.,6391,73214,7107,4549,39663,54417,4360,14451,7481,4136,214,3329,15429,4605,7206,12159,25798,1628,3982,4726,7232,37309,27938,27259,.,.,2849,23539,11480,1996,17595,12319,13411,6306,1556,9849,61747,.,.,3860,2789,1755,4269,5986,5070,.,.,.,.,6739,6775,233,25923,3570,2727,1222,959,923,360,680,436,521,273,660,343,204,413,268,259,254,59,1024,273,567,152,541,497,591,135,1017,828,570,1571,540,1224,767,1528,1312,831,928,1543,1476,1117,881,706,340,332,92,90,900,289,354,737,317,920,746,712,1167,677,278,221,173,386,784,658,1362,788,1192,58,273,58,273,938,595,640,373
ACSSF,2010m1,al,000,0116,0000033,5452,8755,18964,20055,20339,38662,.,78986,6697,13353,17550,107149,10150,.,8937,13533,3638,5366,15294,3492,11930,31976,2537,244061,6999,2620,11369,1867,8452,2972,8913,14397,21242,17108,7468,13170,5452,7241,11164,15918,7129,7454,36329,.,87611,.,79041,13006,107149,107284,.,.,.,.,37350,.,3492,11930,31976,29800,116042,.,21054,131102,14029,7770,2972,9043,14397,19734,8662,6653,15542,3354,6463,34666,33411,.,89567,.,.,.,17227,53386,.,10870,.,7408,5505,3638,2721,2047,.,.,.,1761,.,5516,3425,6938,1711,.,.,.,.,3178,3203,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0116,0000034,1003,4084,10527,8003,8035,6509,7847,18930,27272,7015,7925,105018,11950,38507,19833,12298,16294,1763,3447,10040,4805,22814,3470,1255,2067,1240,1958,1639,9143,37811,12797,13982,2608,11228,3132,9309,1003,4172,3885,7086,7816,13511,19588,33108,24514,64018,6003,32639,78795,4966,19574,14988,12753,.,3825,12508,10006,9835,27025,6823,5933,.,3937,11645,2618,7049,.,9459,28912,3193,10947,2900,9500,1164,7530,9868,19132,10263,9799,2739,.,25918,9481,10871,111914,21153,26650,10102,17142,10304,1597,4876,39839,5298,44051,2149,1993,1289,1799,8932,2067,12878,.,2098,10836,12096,28060,.,48983,3949,2975,1411,980,814,444,663,470,428,448,649,355,328,391,169,351,325,113,1285,211,449,254,356,988,686,106,1036,778,675,1174,78,904,719,1643,885,1130,1152,2826,1902,875,654,597,566,440,95,285,1167,471,352,1050,342,638,596,378,1385,686,323,252,367,749,706,370,1385,680,1267,996,66,791,583,736,658,124,278
ACSSF,2010m1,al,000,0116,0000035,3997,2760,6315,6752,11701,14138,18490,17044,21040,5859,10000,36575,6757,21249,11600,9295,4509,2015,13807,7842,25699,8448,2013,17549,10065,1928,10200,2802,7802,33238,14522,14011,2085,8022,2501,7074,3997,2873,6899,7679,10569,13681,17901,11969,17044,12524,2861,17879,49122,10036,35620,64077,135633,27609,1404,21039,10918,29262,11988,3018,10223,8415,7644,6636,6342,10578,2053,14522,15954,6280,7471,10194,9589,1872,2607,7820,9018,18383,80772,.,.,.,7938,9519,3831,5507,45718,6032,11801,1801,7452,13211,12202,.,12384,4249,71623,14794,2384,3984,2885,8447,.,.,.,13863,32035,12517,3716,1329,869,507,402,330,174,185,116,125,54,232,125,98,153,59,192,149,108,484,48,286,112,264,312,152,75,389,312,228,401,39,271,316,535,366,290,253,816,539,285,263,129,66,62,273,24,275,109,97,236,41,314,269,154,376,114,157,20,155,224,137,201,626,386,541,103,95,273,40,306,283,102,67
ACSSF,2010m1,al,000,0116,0000036,4861,10825,8414,11988,17557,4214,1342,8681,31688,8852,30314,50949,19398,45080,17230,44338,16555,3155,12813,115056,.,135015,10574,5344,48259,13702,28111,4996,21773,.,25617,81092,40274,10745,10768,7059,4861,6536,7463,19585,19804,34402,4322,1342,7137,34653,14591,39225,109551,22064,68076,98191,94576,.,29184,.,115056,.,135015,10966,.,24326,26457,36120,13083,21773,.,25617,81092,41546,7981,10768,.,7187,4329,4421,5304,18109,40640,.,.,.,17088,18787,17369,28484,75030,27898,25482,28576,942,12813,.,.,.,12431,.,.,11616,16206,11293,.,.,.,.,7363,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0116,0000037,2181,3194,10256,19155,20766,10152,9180,20991,33754,4071,3769,5972,2512,22193,15256,8442,3856,8313,14517,15929,34299,10351,5483,11839,14791,2267,4160,1995,10927,.,7793,10640,2164,8770,2645,7166,2181,5718,7539,12652,20026,20853,10390,13852,20209,32061,6156,9441,7641,6125,8487,33811,49322,19601,10507,686,12684,60481,10351,11391,15356,26835,3703,9425,5360,12659,.,9273,17039,4937,15568,3267,7222,3861,4869,12767,25340,14992,24120,30945,30385,88639,5481,3657,.,3344,38320,7612,26747,7983,7631,9496,791,791,.,5426,8170,16429,2144,3105,1992,25779,.,.,18930,5113,3949,6024,.,3618,2303,2001,1171,1051,644,1182,820,742,375,783,184,236,585,420,921,893,173,1251,358,602,442,452,216,953,231,1252,1020,701,1197,189,1076,465,798,575,647,445,2532,1386,846,745,729,450,317,268,108,901,528,125,566,396,765,454,541,1033,516,472,472,273,438,424,623,1736,984,1199,376,273,216,292,615,504,206,253
ACSSF,2010m1,al,000,0116,0000038,2443,3654,7876,7117,14588,24390,21755,41148,151140,3555,5776,38042,3782,7497,6115,11435,11726,1904,3438,3885,6068,8039,1681,4071,8051,3106,8094,3071,6689,79897,16072,5123,4640,6954,12228,3842,2443,2964,20293,34502,45183,55684,24624,17776,53407,151140,18377,35537,100970,21193,10763,62263,90696,1997,4070,1699,3557,1227,8405,3888,6653,81957,8891,17488,7864,6645,79897,16771,5123,4899,6195,12228,4283,3197,5472,15287,15765,29979,2532,116999,.,.,3013,6589,45646,3979,22337,9844,9591,11252,2549,3709,36058,60564,.,2181,2339,7897,4180,11094,2842,.,.,.,.,16985,11992,.,22193,3355,2334,1812,1050,947,513,727,379,616,134,816,120,321,518,461,862,692,464,1167,261,611,318,511,737,541,117,1061,764,847,961,163,850,587,1379,1070,824,803,2364,1730,746,646,358,137,122,125,273,1201,493,296,887,382,1098,730,810,1133,610,224,215,64,661,550,346,1431,742,1288,73,273,73,273,312,178,273,247
ACSSF,2010m1,al,000,0116,0000039,1919,4996,3148,4880,14200,4527,14100,24495,17056,4993,14990,31852,5772,11581,9920,11843,10657,3440,11275,10767,13463,8834,6046,5105,2329,2695,7420,1856,4936,.,7353,4155,3811,7687,15926,5580,1919,3149,6019,16351,17147,22325,17308,13219,13137,45630,20172,33961,46021,34762,30368,83519,207139,43542,2443,.,13917,13913,9086,9410,18668,40643,5603,15482,6151,4850,.,6759,9538,4598,5585,7867,5152,3450,3638,9574,24449,2609,7975,11659,1150,18894,2235,17720,36799,4861,21822,10402,12586,19681,6892,15883,26833,.,45844,2550,7379,2517,1757,8530,1735,50688,.,.,79678,9938,5269,24479,.,4105,2697,1765,1420,1281,613,577,441,347,114,855,276,299,720,143,529,398,332,1274,323,689,470,557,612,577,215,1134,716,852,936,273,679,783,1300,901,698,948,2455,2127,1250,997,721,976,706,490,230,1220,591,167,957,407,619,367,512,1218,798,212,104,178,681,668,742,1919,904,1594,190,273,76,173,834,766,309,129
ACSSF,2010m1,al,000,0116,0000040,2335,7846,22947,30237,66208,41878,29953,32481,.,4870,5881,10611,7297,11389,60332,25023,10102,2793,9556,21929,.,21929,4041,7002,1757,4113,17499,6210,6033,.,6510,15462,7226,14708,9938,15324,2335,9347,18693,29846,29245,73854,38539,40176,32481,.,9760,40004,175935,18119,20058,.,.,.,28780,.,1660,.,1660,5864,112436,.,26908,63086,18410,6033,.,6510,15462,6089,23121,9938,21862,3357,8970,11989,7457,91513,.,.,.,.,3563,22657,10914,18368,23824,52779,31837,7106,1741,9556,.,.,.,3801,1850,1786,3918,14434,6268,.,.,.,.,20948,26431,.,22334,2527,1699,728,416,355,250,400,333,188,273,417,192,174,288,128,207,201,59,829,273,500,273,500,390,557,111,679,586,334,1115,273,1104,244,1179,743,613,725,1421,1071,863,768,439,167,167,273,273,530,207,351,315,205,621,513,459,920,552,173,273,173,362,573,457,912,470,812,273,273,273,273,639,448,273,371
ACSSF,2010m1,al,000,0116,0000041,1003,4084,10527,8003,8035,6509,7847,18930,27272,7015,7925,105018,11950,38507,19833,12298,16294,1763,3447,10040,4805,22814,3470,1255,2067,1240,1958,1639,9143,37811,12797,13982,2608,11228,3132,9309,1003,4172,3885,7086,7816,13511,19588,33108,24514,64018,6003,32639,78795,4966,19574,14988,12753,.,3825,12508,10006,9835,27025,6823,5933,.,3937,11645,2618,7049,.,9459,28912,3193,10947,2900,9500,1164,7530,9868,19132,10263,9799,2739,.,25918,9481,10871,111914,21153,26650,10102,17142,10304,1597,4876,39839,5298,44051,2149,1993,1289,1799,8932,2067,12878,.,2098,10836,12096,28060,.,48983,3949,2975,1411,980,814,444,663,470,428,448,649,355,328,391,169,351,325,113,1285,211,449,254,356,988,686,106,1036,778,675,1174,78,904,719,1643,885,1130,1152,2826,1902,875,654,597,566,440,95,285,1167,471,352,1050,342,638,596,378,1385,686,323,252,367,749,706,370,1385,680,1267,996,66,791,583,736,658,124,278
ACSSF,2010m1,al,000,0116,0000042,4861,10825,8414,11988,17557,4214,1342,8681,31688,8852,30314,50949,19398,45080,17230,44338,16555,3155,12813,115056,.,135015,10574,5344,48259,13702,28111,4996,21773,.,25617,81092,40274,10745,10768,7059,4861,6536,7463,19585,19804,34402,4322,1342,7137,34653,14591,39225,109551,22064,68076,98191,94576,.,29184,.,115056,.,135015,10966,.,24326,26457,36120,13083,21773,.,25617,81092,41546,7981,10768,.,7187,4329,4421,5304,18109,40640,.,.,.,17088,18787,17369,28484,75030,27898,25482,28576,942,12813,.,.,.,12431,.,.,11616,16206,11293,.,.,.,.,7363,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0116,0000043,4238,2725,6315,6752,11701,14138,18490,17044,21040,4670,10000,36575,5981,21249,11600,9295,4509,2015,13807,7842,25699,8448,2013,17549,10065,2568,9598,4593,7802,33238,14522,14011,1071,8682,2501,7074,4238,2863,6899,7679,10569,13681,17901,11969,17044,12524,2861,17879,49122,10036,35620,64077,135633,27609,1404,21039,10918,29262,11988,3018,10223,8415,8597,6405,6342,10578,2053,14522,15954,5188,7905,10194,9589,2528,2565,7820,9018,18383,80772,.,.,.,8723,9519,3831,5399,45718,6032,11801,1801,7452,13211,12202,.,12384,4249,71623,14794,2243,3984,3695,8447,.,.,.,8528,1696,12517,3716,1284,873,507,402,330,174,185,116,125,54,232,125,98,153,59,192,149,108,484,48,286,112,264,312,152,75,395,313,228,401,39,271,316,527,362,290,253,740,544,285,263,129,66,62,273,24,270,109,97,229,41,314,269,154,376,114,157,20,155,224,137,201,537,386,425,103,95,273,40,188,157,102,67
ACSSF,2010m1,al,000,0116,0000044,2181,3194,10256,19155,20766,10152,9180,20991,33754,4071,3769,5972,2512,22193,15256,8442,3856,8313,14517,15929,34299,10351,5483,11839,14791,2267,4160,1995,10927,.,7793,10640,2164,8770,2645,7166,2181,5718,7539,12652,20026,20853,10390,13852,20209,32061,6156,9441,7641,6125,8487,33811,49322,19601,10507,686,12684,60481,10351,11391,15356,26835,3703,9425,5360,12659,.,9273,17039,4937,15568,3267,7222,3861,4869,12767,25340,14992,24120,30945,30385,88639,5481,3657,.,3344,38320,7612,26747,7983,7631,9496,791,791,.,5426,8170,16429,2144,3105,1992,25779,.,.,18930,5113,3949,6024,.,3618,2303,2001,1171,1051,644,1182,820,742,375,783,184,236,585,420,921,893,173,1251,358,602,442,452,216,953,231,1252,1020,701,1197,189,1076,465,798,575,647,445,2532,1386,846,745,729,450,317,268,108,901,528,125,566,396,765,454,541,1033,516,472,472,273,438,424,623,1736,984,1199,376,273,216,292,615,504,206,253
ACSSF,2010m1,al,000,0116,0000045,2443,3654,7876,7117,14588,24390,21755,41148,151140,3555,5776,38042,3782,7497,6115,11435,11726,1904,3438,3885,6068,8039,1681,4071,8051,3106,8094,3071,6689,79897,16072,5123,4640,6954,12228,3842,2443,2964,20293,34502,45183,55684,24624,17776,53407,151140,18377,35537,100970,21193,10763,62263,90696,1997,4070,1699,3557,1227,8405,3888,6653,81957,8891,17488,7864,6645,79897,16771,5123,4899,6195,12228,4283,3197,5472,15287,15765,29979,2532,116999,.,.,3013,6589,45646,3979,22337,9844,9591,11252,2549,3709,36058,60564,.,2181,2339,7897,4180,11094,2842,.,.,.,.,16985,11992,.,22193,3355,2334,1812,1050,947,513,727,379,616,134,816,120,321,518,461,862,692,464,1167,261,611,318,511,737,541,117,1061,764,847,961,163,850,587,1379,1070,824,803,2364,1730,746,646,358,137,122,125,273,1201,493,296,887,382,1098,730,810,1133,610,224,215,64,661,550,346,1431,742,1288,73,273,73,273,312,178,273,247
ACSSF,2010m1,al,000,0116,0000046,1919,4996,3148,4880,14200,4527,14100,24495,17056,4993,14990,31852,5772,11581,9920,11843,10657,3440,11275,10767,13463,8834,6046,5105,2329,2695,7420,1856,4936,.,7353,4155,3811,7687,15926,5580,1919,3149,6019,16351,17147,22325,17308,13219,13137,45630,20172,33961,46021,34762,30368,83519,207139,43542,2443,.,13917,13913,9086,9410,18668,40643,5603,15482,6151,4850,.,6759,9538,4598,5585,7867,5152,3450,3638,9574,24449,2609,7975,11659,1150,18894,2235,17720,36799,4861,21822,10402,12586,19681,6892,15883,26833,.,45844,2550,7379,2517,1757,8530,1735,50688,.,.,79678,9938,5269,24479,.,4105,2697,1765,1420,1281,613,577,441,347,114,855,276,299,720,143,529,398,332,1274,323,689,470,557,612,577,215,1134,716,852,936,273,679,783,1300,901,698,948,2455,2127,1250,997,721,976,706,490,230,1220,591,167,957,407,619,367,512,1218,798,212,104,178,681,668,742,1919,904,1594,190,273,76,173,834,766,309,129
ACSSF,2010m1,al,000,0116,0000047,2335,7846,22947,30237,66208,41878,29953,32481,.,4870,5881,10611,7297,11389,60332,25023,10102,2793,9556,21929,.,21929,4041,7002,1757,4113,17499,6210,6033,.,6510,15462,7226,14708,9938,15324,2335,9347,18693,29846,29245,73854,38539,40176,32481,.,9760,40004,175935,18119,20058,.,.,.,28780,.,1660,.,1660,5864,112436,.,26908,63086,18410,6033,.,6510,15462,6089,23121,9938,21862,3357,8970,11989,7457,91513,.,.,.,.,3563,22657,10914,18368,23824,52779,31837,7106,1741,9556,.,.,.,3801,1850,1786,3918,14434,6268,.,.,.,.,20948,26431,.,22334,2527,1699,728,416,355,250,400,333,188,273,417,192,174,288,128,207,201,59,829,273,500,273,500,390,557,111,679,586,334,1115,273,1104,244,1179,743,613,725,1421,1071,863,768,439,167,167,273,273,530,207,351,315,205,621,513,459,920,552,173,273,173,362,573,457,912,470,812,273,273,273,273,639,448,273,371
ACSSF,2010m1,al,000,0116,0000048,1119,1547,6176,7699,6442,5683,8558,15609,31806,1968,3094,16325,2601,3523,2825,4935,4437,1706,1844,3811,5493,4463,1999,5185,3629,1519,4756,2575,2019,22996,4696,2688,3483,5775,5588,6843,1119,1089,5574,5311,8905,19601,6880,18295,18696,28797,7572,10644,67180,14012,2743,46927,28338,2891,2104,1845,3815,6624,5738,8914,6722,20704,5778,8808,9365,2229,20015,4813,2755,4556,3495,5401,7142,1237,1908,6437,6464,9902,16901,8388,36002,.,1574,4966,7835,2074,10075,2243,3319,4978,1919,1693,9643,10746,10398,1407,2645,1842,2102,6218,2201,3988,39117,3898,88645,9564,9816,45796,28425,6931,4716,3079,2054,1959,734,1315,758,975,299,1234,564,434,706,629,1104,937,486,2505,262,1650,738,1260,1285,1157,460,2138,1796,1519,2504,540,1713,1525,3715,2633,2046,1410,4490,3222,1605,1316,1058,433,391,239,63,2103,769,399,1691,632,1680,1208,1089,2407,1178,309,266,156,1259,860,959,3091,1429,2782,329,98,260,158,1177,939,835,329
ACSSF,2010m1,al,000,0116,0000049,1859,1812,4191,10776,3343,8047,13169,5011,22067,2914,5514,10040,2100,3808,4475,8027,5412,1363,2647,4229,7072,3472,1541,3273,3765,1340,1936,1277,3599,7489,4965,2287,1649,2883,3597,2517,1859,829,4724,5393,5374,13246,6195,9685,5571,13688,4320,6156,34214,9143,7624,27959,32550,2373,3152,5631,5283,9898,8584,5168,3205,18605,4781,6822,2482,3098,6152,4972,2180,5301,6465,3434,2569,1435,1470,6586,7463,10725,1982,2234,42502,7066,1475,4693,20257,3569,11493,4583,8580,1556,1558,2659,4622,14313,3844,1810,3471,3395,994,1460,1156,6694,34713,18994,16900,1836,2198,21332,11545,6141,3898,2205,1785,1469,874,1072,690,619,216,1392,613,351,1058,501,713,632,467,1661,357,996,711,744,725,973,214,1758,1435,1301,2173,1154,1593,1628,2199,1723,1198,1099,4110,2647,1564,1310,881,649,636,138,103,1481,671,410,1135,264,1234,959,788,1814,1126,383,170,349,1037,787,787,2708,1641,2067,616,370,228,337,1312,1243,388,394
ACSSF,2010m1,al,000,0116,0000050,1237,1638,7762,7174,4441,7103,14433,13575,27584,3688,3972,24552,4014,8418,6146,7814,3372,2342,1764,9357,17520,10059,2403,6139,9646,1536,4845,1468,3208,6772,4420,2281,1206,1587,3288,5435,1237,1534,4598,7443,7612,27648,12114,8388,17370,43771,2779,5865,60874,7261,24644,16906,48563,3244,5964,9745,12896,21637,13387,2828,7192,21228,4025,4678,7878,3316,7893,5610,2765,1476,3800,3519,6194,944,3141,6876,13395,9592,7498,3315,5339,21687,1750,7778,24908,4385,3136,5454,5320,5808,1443,1563,6503,8664,15214,3293,3534,3807,1201,3528,1273,12798,47966,10878,23158,2113,3797,7544,8978,5092,4125,2723,2178,2029,757,1066,584,860,309,1259,631,425,772,529,887,838,430,1771,281,1081,878,698,813,1180,328,2004,1614,1305,2341,498,1489,1720,2772,2222,1322,818,3397,2760,1844,1617,1047,794,512,528,313,1843,576,480,1586,495,1271,1015,882,1954,785,422,280,308,964,930,1277,2166,1244,2172,563,167,339,438,1617,1309,471,531
ACSSF,2010m1,al,000,0116,0000051,1664,1756,5094,7964,4582,7630,19155,9258,15946,3656,6581,35609,3256,21262,5642,4111,3503,1038,3424,13514,10362,18068,1324,5593,2588,1447,1398,1709,4002,5190,4105,6258,2232,3359,3845,2855,1664,1438,6636,7466,7948,14944,9301,24607,21074,688,8435,4419,71410,3349,9416,35066,50992,40678,6266,15016,8828,10362,19255,7504,5636,27280,3651,5104,5564,3286,7259,4758,6002,2876,2913,5872,4392,1832,1516,3947,6117,2480,4811,20313,18945,25675,2989,7115,47225,2865,12147,2853,5432,3207,1978,3493,17532,.,17532,1191,6542,3178,1318,3975,1493,6755,6774,15589,36922,749,717,14404,2842,7087,4564,2392,1596,1503,686,1211,887,880,158,1280,674,364,881,281,744,683,320,1564,244,975,808,684,622,963,250,1961,1409,1440,2172,795,1723,1421,3379,2410,1452,1212,4115,2680,1188,998,814,614,281,491,209,1302,447,442,1153,247,1685,1449,809,1252,569,112,273,112,808,316,1043,2367,1152,2014,582,416,297,268,1939,1621,416,912
ACSSF,2010m1,al,000,0116,0000052,1328,3529,9178,11871,9880,7630,7420,5004,12994,2497,5199,26945,1981,9588,5403,7311,3246,2421,984,10313,8921,7632,1774,5218,7590,1275,2322,1821,3282,15545,2088,3661,2645,3127,7082,4928,1328,1578,3316,4410,10377,7693,6764,9065,5509,20342,3557,11037,13373,6691,16677,14613,33299,9376,5105,1482,11369,7736,7412,6093,5476,6798,4884,6390,8186,4977,8073,2624,4225,2998,4462,6939,6080,1314,2882,3083,7012,5209,14722,15986,9024,35452,3140,5736,2537,3095,14203,2369,5179,3000,3533,1258,27848,65972,42484,2007,1765,6668,1092,2712,1699,18282,.,24874,18930,1901,1580,27534,4914,6536,4260,2954,2249,1902,1107,2019,1257,1442,560,1459,645,466,917,727,1060,962,364,1982,369,798,586,572,638,1563,437,2021,1779,1215,2462,404,1744,1558,2476,1908,1320,1016,4977,3233,1906,1498,1315,1026,744,744,182,1652,847,294,1170,622,1392,973,1032,2221,878,528,501,209,1102,1167,826,3355,1537,2765,559,385,267,292,1392,1178,348,753
ACSSF,2010m1,al,000,0116,0000053,2043,2966,4842,4898,5581,4896,5463,7659,14926,2755,6607,38630,2923,9244,4650,4841,4264,5251,8655,13088,33718,9703,1766,3010,10637,1402,4624,2647,3482,13779,4223,4893,1993,2863,5672,7854,2043,771,2869,2523,5288,8848,6806,10971,9967,21013,2951,10205,55457,4064,17532,11654,47216,15001,5521,16221,11982,32121,7896,2492,8690,21911,1806,3791,4367,3599,5062,4093,5401,1845,2124,5485,4379,1908,1003,5239,7258,7266,7561,7981,13702,35924,3814,11476,9514,3881,18694,3863,6482,4471,1189,5425,24083,17124,32317,2675,3585,14046,1309,1509,2718,30376,.,.,4068,3990,3442,18167,2128,6035,4770,3646,2663,2229,1706,2124,1448,1500,480,1586,641,616,912,765,1056,1020,414,2128,199,1530,1123,1116,1324,1248,462,2305,2200,1223,2522,587,1853,1797,2155,1685,1230,948,4357,3668,2204,1776,1286,938,639,645,372,1896,785,825,1542,473,1725,1506,1054,1640,769,732,482,572,956,871,769,3234,1858,2617,231,124,99,161,1184,933,462,398
ACSSF,2010m1,al,000,0116,0000054,647,2664,6039,6026,9366,7946,15581,8399,19805,2010,6731,10624,3395,8905,4387,14125,3597,1507,2247,8301,8119,8432,1526,1502,2750,1788,1642,1081,2158,18530,3674,6740,1574,4327,1886,5058,647,1316,1740,5157,5567,14293,9951,22686,11960,19932,5881,12906,57313,5101,17336,49538,31179,.,6557,16555,11057,13470,7127,4199,6549,39986,2055,12118,2011,1647,19388,2930,8291,3448,4851,2144,7402,2100,1990,5580,13198,4205,8925,14551,2120,13077,3199,9848,7720,3146,9566,4863,9081,2341,1537,2063,14776,9222,53330,1021,1775,3400,2090,2264,1176,11404,45921,42720,12670,2025,2838,12920,6761,6267,4171,2324,1640,1459,698,1079,732,748,559,1099,634,330,630,514,546,434,293,1648,582,852,475,779,1074,976,387,1987,1445,974,1894,332,1513,1070,3075,2001,1968,1557,3893,3024,1898,1681,1140,680,626,114,216,1726,539,451,1447,600,1342,825,1014,2340,1328,646,564,467,906,1207,855,2534,1229,2180,993,139,818,588,1448,1116,737,677
ACSSF,2010m1,al,000,0116,0000055,2398,2414,5291,6538,13284,21423,18376,19339,22916,5466,7745,4704,3909,56252,3018,4569,21033,4216,4741,25764,4668,7972,10862,8943,9475,3985,5301,3366,8898,17014,7157,15279,9306,8004,22454,13918,2398,4230,8067,11004,7594,41401,21865,13461,19339,27614,4720,7793,204301,5428,2548,44396,51004,38816,8119,.,25764,4668,7972,9412,17551,8475,22305,17559,45830,9288,17014,6934,15279,5110,13447,21031,13405,1405,6326,6904,8064,16607,88127,83754,.,.,10054,7856,5696,7664,20915,4095,4848,18605,5421,4741,.,.,.,9087,13975,8372,2663,7977,3067,.,.,.,.,4746,3156,.,14653,2435,1779,1034,785,640,502,734,248,483,384,496,352,161,304,185,386,362,130,1036,273,352,294,184,285,804,298,993,877,470,1146,255,728,905,1158,783,557,550,1854,1256,725,645,322,191,170,273,81,770,276,186,506,274,701,500,491,1054,400,273,273,273,661,442,526,1298,488,1238,112,273,112,273,687,582,101,301
