ACSSF,2010m1,al,000,0036,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5912,5809,1479,679,1223,5517,5503,926,665,584,2563,2320,1257,162,1211,178,178,273,273,273,1604,1591,137,273,137,1384,1384,273,273,273,5912,5931,1086,970,399,5517,5572,1149,922,535,2563,2549,620,209,551,178,178,273,273,273,1604,1558,234,129,137,1384,1384,273,273,273
ACSSF,2010m1,al,000,0036,0000012,9615,9143,2809,1082,2548,9263,8858,1766,933,1534,4246,3534,2103,565,1965,322,322,273,273,273,1839,1655,612,140,541,1229,1192,447,273,447,2471,2480,287,151,240,9615,9038,1959,1411,1791,1505,1187,964,9263,8930,1817,1442,1463,1119,1051,327,4246,3397,1605,543,1559,953,211,912,322,322,273,273,273,273,273,273,1839,1671,518,58,503,199,144,80,1229,1166,487,129,447,17,17,273,2471,2479,100,100,273,326,326,273,9615,9143,2809,1082,2548,9263,8858,1766,933,1534,4246,3534,2103,565,1965,322,322,273,273,273,2321,2133,740,140,682,2471,2480,287,151,240,9615,9038,2735,1806,2174,9263,8930,2114,1774,1486,4246,3397,1875,608,1828,322,322,273,273,273,2321,2111,725,200,654,2471,2479,351,351,273
ACSSF,2010m1,al,000,0036,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308,3404,1195,649,1088,3241,3307,723,532,485,2042,1749,1121,368,1143,150,150,273,273,273,821,612,508,116,490,941,920,79,79,273
ACSSF,2010m1,al,000,0036,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,1529,470,495,189,1544,1568,388,419,184,640,591,258,247,48,93,77,38,273,38,312,312,273,273,273,273,268,24,273,24
ACSSF,2010m1,al,000,0036,0000020,5736,5770,1884,1625,1638,6503,6376,1827,1059,1591,3819,3213,1614,918,1418,1135,1103,209,273,209,984,947,297,273,297,596,582,98,273,98,1528,1493,214,82,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5736,5770,1884,1625,1638,6503,6376,1827,1059,1591,3819,3213,1614,918,1418,1135,1103,209,273,209,1164,1100,308,273,308,1528,1493,214,82,201,5736,5742,2060,1658,1806,6503,6141,1935,1466,1412,3819,3238,1573,654,1448,1135,1129,143,143,273,1164,1103,295,98,283,1528,1510,210,128,171
ACSSF,2010m1,al,000,0036,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000022,2417,2509,1260,589,1033,2357,2418,729,490,519,1491,1299,804,77,788,379,355,122,122,273,712,676,305,122,241,553,550,53,273,53,669,670,32,32,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417,2509,1260,589,1033,2357,2418,729,490,519,1491,1299,804,77,788,379,355,122,122,273,902,866,316,122,256,669,670,32,32,273,2417,2556,1184,806,940,2357,2439,750,680,524,1491,1296,776,202,717,379,355,122,122,273,902,819,378,289,252,669,667,78,63,47
ACSSF,2010m1,al,000,0036,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000024,4029,3820,1891,1439,1846,4568,4316,1829,1257,1290,2306,1732,1277,324,1244,636,451,385,273,385,1283,1234,429,196,397,869,571,805,804,34,1480,1469,226,146,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4029,3820,1891,1439,1846,4568,4316,1829,1257,1290,2306,1732,1277,324,1244,636,451,385,273,385,1637,1256,901,837,400,1480,1469,226,146,210,4029,3877,1789,1203,1339,4568,4220,1699,1120,1355,2306,1909,1111,603,814,636,555,305,305,273,1637,1180,917,440,805,1480,1474,281,193,208
ACSSF,2010m1,al,000,0036,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000026,4831,4715,1535,1137,1448,5759,5696,1160,1078,898,3103,2841,1393,577,1409,608,485,254,254,273,1141,1157,116,273,116,437,437,273,273,273,1745,1600,685,382,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4831,4715,1535,1137,1448,5759,5696,1160,1078,898,3103,2841,1393,577,1409,608,485,254,254,273,1242,1261,116,273,116,1745,1600,685,382,523,4831,4864,1697,1553,1277,5759,5913,1463,1384,674,3103,2774,1333,272,1364,608,485,254,273,254,1242,1232,141,273,141,1745,1604,658,483,252
ACSSF,2010m1,al,000,0036,0000027,3861,4022,1150,865,1115,4295,4327,1045,811,812,1954,1842,760,87,757,516,516,273,273,273,587,587,273,273,273,437,437,273,273,273,845,790,291,291,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3861,4022,1150,865,1115,4295,4327,1045,811,812,1954,1842,760,87,757,516,516,273,273,273,718,718,273,273,273,845,790,291,291,273,3861,4004,885,842,831,4295,4289,867,829,509,1954,1850,744,468,514,516,516,273,273,273,718,718,273,273,273,845,790,291,273,291
ACSSF,2010m1,al,000,0036,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3855,3867,689,443,739,3776,3822,836,324,827,1991,1796,864,95,858,398,350,123,123,273,1439,1395,348,273,348,842,798,234,234,273,3855,3815,1192,1115,666,3776,3999,1215,1038,774,1991,1702,926,261,884,398,350,123,123,273,1439,1247,393,184,348,842,798,234,234,273
ACSSF,2010m1,al,000,0036,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000034,3892,4012,2018,1093,1577,3920,4143,1391,652,1038,2259,2193,1063,568,957,630,630,273,273,273,684,643,283,273,283,375,366,98,273,98,749,714,106,273,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892,4012,2018,1093,1577,3920,4143,1391,652,1038,2259,2193,1063,568,957,630,630,273,273,273,799,748,295,273,295,749,714,106,273,106,3892,3983,1787,707,1624,3920,3971,1196,686,872,2259,2220,981,196,956,630,617,143,143,273,799,748,295,98,283,749,714,106,106,273
ACSSF,2010m1,al,000,0036,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000037,3834,3653,1931,1195,1859,4093,3867,1735,1198,1256,1940,1424,1213,225,1202,625,440,385,273,385,576,467,429,196,397,530,527,34,273,34,1065,1066,210,273,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834,3653,1931,1195,1859,4093,3867,1735,1198,1256,1940,1424,1213,225,1202,625,440,385,273,385,785,653,430,196,400,1065,1066,210,273,210,3834,3752,1775,1058,1332,4093,3815,1557,958,1319,1940,1619,954,494,756,625,546,305,305,273,785,653,430,429,34,1065,1061,219,73,210
ACSSF,2010m1,al,000,0036,0000038,3514,3363,1380,911,1161,4045,3803,1120,833,773,1898,1873,556,273,556,598,471,254,254,273,551,536,116,273,116,247,247,273,273,273,911,658,676,366,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514,3363,1380,911,1161,4045,3803,1120,833,773,1898,1873,556,273,556,598,471,254,254,273,576,555,116,273,116,911,658,676,366,523,3514,3460,1634,1404,893,4045,3930,1438,1306,605,1898,1835,565,229,547,598,471,254,273,254,576,562,92,273,92,911,649,614,407,252
ACSSF,2010m1,al,000,0036,0000039,4291,4386,1105,865,1056,4312,4365,1039,811,783,1967,1876,760,87,757,461,461,273,273,273,587,587,273,273,273,435,435,273,273,273,776,723,291,291,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291,4386,1105,865,1056,4312,4365,1039,811,783,1967,1876,760,87,757,461,461,273,273,273,716,716,273,273,273,776,723,291,291,273,4291,4300,810,785,820,4312,4231,828,771,503,1967,1881,744,468,514,461,461,273,273,273,716,716,273,273,273,776,723,291,273,291
ACSSF,2010m1,al,000,0036,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645,2763,909,223,907,2693,2717,534,201,500,1279,810,897,95,901,339,339,273,273,273,1328,1292,348,273,348,532,532,273,273,273,2645,2787,1234,750,866,2693,2770,850,726,487,1279,789,927,167,895,339,339,273,273,273,1328,1129,393,184,348,532,532,273,273,273
ACSSF,2010m1,al,000,0036,0000041,3892,4012,2018,1093,1577,3920,4143,1391,652,1038,2259,2193,1063,568,957,630,630,273,273,273,684,643,283,273,283,375,366,98,273,98,749,714,106,273,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3892,4012,2018,1093,1577,3920,4143,1391,652,1038,2259,2193,1063,568,957,630,630,273,273,273,799,748,295,273,295,749,714,106,273,106,3892,3983,1787,707,1624,3920,3971,1196,686,872,2259,2220,981,196,956,630,617,143,143,273,799,748,295,98,283,749,714,106,106,273
ACSSF,2010m1,al,000,0036,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0036,0000044,3834,3653,1931,1195,1859,4093,3867,1735,1198,1256,1940,1424,1213,225,1202,625,440,385,273,385,576,467,429,196,397,530,527,34,273,34,1065,1066,210,273,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834,3653,1931,1195,1859,4093,3867,1735,1198,1256,1940,1424,1213,225,1202,625,440,385,273,385,785,653,430,196,400,1065,1066,210,273,210,3834,3752,1775,1058,1332,4093,3815,1557,958,1319,1940,1619,954,494,756,625,546,305,305,273,785,653,430,429,34,1065,1061,219,73,210
ACSSF,2010m1,al,000,0036,0000045,3514,3363,1380,911,1161,4045,3803,1120,833,773,1898,1873,556,273,556,598,471,254,254,273,551,536,116,273,116,247,247,273,273,273,911,658,676,366,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514,3363,1380,911,1161,4045,3803,1120,833,773,1898,1873,556,273,556,598,471,254,254,273,576,555,116,273,116,911,658,676,366,523,3514,3460,1634,1404,893,4045,3930,1438,1306,605,1898,1835,565,229,547,598,471,254,273,254,576,562,92,273,92,911,649,614,407,252
ACSSF,2010m1,al,000,0036,0000046,4291,4386,1105,865,1056,4312,4365,1039,811,783,1967,1876,760,87,757,461,461,273,273,273,587,587,273,273,273,435,435,273,273,273,776,723,291,291,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4291,4386,1105,865,1056,4312,4365,1039,811,783,1967,1876,760,87,757,461,461,273,273,273,716,716,273,273,273,776,723,291,291,273,4291,4300,810,785,820,4312,4231,828,771,503,1967,1881,744,468,514,461,461,273,273,273,716,716,273,273,273,776,723,291,273,291
ACSSF,2010m1,al,000,0036,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645,2763,909,223,907,2693,2717,534,201,500,1279,810,897,95,901,339,339,273,273,273,1328,1292,348,273,348,532,532,273,273,273,2645,2787,1234,750,866,2693,2770,850,726,487,1279,789,927,167,895,339,339,273,273,273,1328,1129,393,184,348,532,532,273,273,273
ACSSF,2010m1,al,000,0036,0000048,6676,6798,2405,1198,2312,7368,7434,1353,1102,1194,3814,3494,1949,591,1960,636,516,254,254,273,1437,1299,583,130,518,605,605,273,273,273,2524,2391,693,394,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6676,6798,2405,1198,2312,7368,7434,1353,1102,1194,3814,3494,1949,591,1960,636,516,254,254,273,1605,1494,583,130,518,2524,2391,693,394,523,6676,6925,1872,1573,1554,7368,7672,1612,1401,870,3814,3319,1722,431,1749,636,516,254,273,254,1605,1483,518,116,513,2524,2374,677,507,252
ACSSF,2010m1,al,000,0036,0000049,6817,6938,1494,1034,1240,6439,6475,1292,843,1017,2840,2691,878,556,637,363,357,38,273,38,903,801,285,195,186,983,923,437,273,437,1129,1174,241,24,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6817,6938,1494,1034,1240,6439,6475,1292,843,1017,2840,2691,878,556,637,363,357,38,273,38,1370,1282,527,195,485,1129,1174,241,24,240,6817,6795,1491,1266,1148,6439,6438,1499,1162,869,2840,2487,1055,830,603,363,346,84,273,84,1370,1284,529,105,495,1129,1166,273,272,24
ACSSF,2010m1,al,000,0036,0000050,6330,6546,1930,775,1819,6651,6695,1329,616,1171,2744,2590,1250,174,1230,695,682,122,122,273,1184,1174,305,122,241,1134,1141,133,273,133,1379,1343,305,305,273,6330,6450,1523,1209,1274,1536,1109,885,6651,6563,1394,1089,1040,1171,1032,516,2744,2453,1069,685,632,778,223,665,695,682,122,122,273,273,273,273,1184,1163,124,125,19,292,172,244,1134,1083,212,177,119,223,217,36,1379,1334,309,66,297,63,63,273,6330,6546,1930,775,1819,6651,6695,1329,616,1171,2744,2590,1250,174,1230,695,682,122,122,273,1738,1733,337,122,280,1379,1343,305,305,273,6330,6450,2383,1703,1719,6651,6563,2013,1574,1211,2744,2453,1339,698,994,695,682,122,122,273,1738,1659,441,344,270,1379,1334,323,108,297
ACSSF,2010m1,al,000,0036,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8029,7629,1604,941,1511,7521,7411,1358,734,1299,2968,2350,1369,510,1260,218,218,273,273,273,910,893,91,273,91,1542,1542,100,100,273,8029,7364,1826,1264,1668,7521,7324,1470,1265,1334,2968,2328,1430,411,1412,218,218,273,273,273,910,866,272,201,91,1542,1602,399,399,273
