ACSSF,2010e1,al,000,0154,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66583,43295,5710,4861,233,0,0,0,616,26342,22555,0,72,0,0,3715,11243,9894,0,55,0,57,1237,23288,12335,2398,1476,5168,1085,974,1234,8528,3930,1045,1841,369,478,865,2425,958,500,526,0,330,111,66583,43295,5710,1487,1543,912,863,291,326,137,51,100,26342,2739,3055,6361,4396,4178,2519,1671,760,663,11243,849,655,1862,1681,1842,1684,1562,392,716,23288,12335,2050,2359,2416,1660,1861,732,691,372,194,8528,1127,1037,1023,1316,1631,1185,314,611,284,2425,416,226,463,451,312,241,93,47,176
ACSSF,2010e1,al,000,0154,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47400,33177,2071,23,100,995,162,333,30,145,93,190,20543,823,1376,4954,4382,3885,2123,1338,419,1243,10563,350,265,1448,930,1927,2731,1280,568,1064,14223,4583,378,388,347,1140,375,1137,93,265,460,7874,228,97,898,1513,1663,1646,769,982,78,1766,204,41,140,100,130,194,151,364,442
ACSSF,2010e1,al,000,0154,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48898,34212,3519,556,620,638,119,525,788,87,175,11,20838,1507,2423,4781,3200,3538,2599,1089,406,1295,9855,319,233,813,699,2466,1914,1235,966,1210,14686,4349,77,0,369,1055,552,777,523,676,320,8097,647,1163,922,1267,1801,826,717,510,244,2240,56,117,183,270,599,406,82,332,195
ACSSF,2010e1,al,000,0154,0000075,55073,35050,7762,4543,331,222,0,9,2657,14536,11314,263,474,31,0,2454,5525,4419,0,30,0,0,1076,4890,4147,29,0,0,0,714,2337,1918,0,0,0,0,419,20023,7703,1452,1141,1927,1098,864,1221,4858,1460,754,1663,218,128,635,2943,1059,446,1169,73,13,183,2334,1161,415,145,59,106,448,2185,1067,185,244,62,30,597,55073,35050,6637,4110,487,643,31,9,1357,21276,16180,38,83,0,0,4975,7137,6051,98,0,0,0,988,20023,12046,3085,2020,3511,1192,720,1518,6409,2708,613,1219,256,336,1277,1568,406,308,418,62,85,289,55073,35050,6637,1882,1302,2061,697,333,208,50,44,60,21276,2682,2704,7051,2923,2848,1163,592,810,503,7137,413,787,1423,588,1978,721,775,357,95,20023,12046,1063,2048,3497,1670,2013,826,632,171,126,6409,604,1562,1482,1089,978,222,113,143,216,1568,111,158,534,355,208,39,44,54,65
ACSSF,2010e1,al,000,0154,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73252,49514,5210,1296,550,971,680,492,314,407,365,135,29965,1692,1981,5559,6644,5799,3235,2530,1009,1516,14339,672,657,2036,1688,2757,2459,1611,1143,1316,23738,7998,1340,776,1557,1132,1397,650,462,530,154,12443,386,891,2534,2693,2306,1516,752,680,685,3297,48,0,634,790,715,393,317,262,138
ACSSF,2010e1,al,000,0154,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79399,45402,4549,4343,33,0,0,0,173,27057,26446,291,60,0,0,260,13796,13484,54,0,0,0,258,33997,14951,4423,2971,5759,1185,437,176,16090,9033,2385,3464,461,357,390,2956,1080,310,650,383,533,0,79399,45402,4549,367,504,932,457,543,672,616,44,414,27057,1925,1520,5798,2612,7310,3044,2611,819,1418,13796,369,844,1682,2054,3090,2537,2128,448,644,33997,14951,1414,922,2425,2828,2564,1421,1549,982,846,16090,370,925,2656,2507,2990,1542,2258,1128,1714,2956,58,227,289,548,829,187,385,213,220
ACSSF,2010e1,al,000,0154,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57621,45620,6118,1864,1445,1028,852,484,309,80,0,56,28449,3547,2840,9860,4782,3982,1449,807,327,855,11053,491,891,1497,1802,2100,2579,655,321,717,12001,4979,912,1090,1336,618,323,162,352,76,110,5874,771,303,1492,890,864,795,441,86,232,1148,57,97,374,160,166,0,155,72,67
ACSSF,2010e1,al,000,0154,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54463,43408,2985,1912,0,0,0,0,1073,26332,19274,0,95,0,0,6963,14091,12148,0,0,0,0,1943,11055,2842,1016,924,238,0,0,664,6718,2874,1203,488,269,64,1820,1495,817,184,237,125,56,76,54463,43408,2985,101,82,683,824,483,130,484,146,52,26332,1125,1467,6763,4501,5069,2563,2308,785,1751,14091,440,466,1932,1945,2630,3047,1892,549,1190,11055,2842,0,114,820,438,866,314,236,0,54,6718,79,48,2202,1489,893,863,337,545,262,1495,6,0,64,291,291,185,195,344,119
ACSSF,2010e1,al,000,0154,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73097,43079,4309,4219,43,0,0,0,47,25011,24402,95,72,0,0,442,13759,13243,58,53,0,0,405,30018,11434,3496,2016,4522,568,618,214,15258,8502,1931,3371,172,1175,107,3326,1410,448,581,267,620,0,73097,43079,4309,161,103,287,562,535,903,948,522,288,25011,829,602,2227,3793,5148,3988,4064,1660,2700,13759,234,306,794,1683,2821,2911,2894,674,1442,30018,11434,254,186,940,1913,5162,1086,965,763,165,15258,511,280,976,1177,4222,2198,3030,1081,1783,3326,430,110,158,209,809,569,590,262,189
ACSSF,2010e1,al,000,0154,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80579,60073,8674,7626,0,0,0,0,1048,37620,32928,0,60,0,0,4632,13779,12144,0,0,0,0,1635,20506,6740,3527,681,888,487,206,951,11601,5934,1154,1251,428,0,2834,2165,1023,230,377,46,243,246,80579,60073,8674,1923,2072,1574,1095,1532,344,134,0,0,37620,3815,4429,7757,6711,8203,3582,2059,611,453,13779,586,924,2077,1374,3409,2829,1485,679,416,20506,6740,807,738,2007,402,811,1245,482,103,145,11601,1105,1188,2787,1002,2390,1542,969,390,228,2165,506,375,91,109,523,293,172,96,0
ACSSF,2010e1,al,000,0154,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68096,48864,4299,3249,0,0,0,0,1050,29024,25442,155,0,67,204,3156,15541,13357,0,0,205,327,1652,19232,6086,1416,765,2414,169,314,1008,10728,5210,1029,2086,356,94,1953,2418,753,576,413,59,617,0,68096,48864,4299,1214,677,1050,463,518,323,54,0,0,29024,4401,5068,8905,4005,3130,1919,734,474,388,15541,1342,1954,4699,2348,1960,1497,1080,241,420,19232,6086,2359,413,1439,826,591,205,60,115,78,10728,2485,2335,2576,1250,843,435,316,372,116,2418,293,1007,663,158,85,195,0,17,0
ACSSF,2010e1,al,000,0154,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45496,32547,3357,591,272,716,417,599,267,233,231,31,18633,1608,1824,4007,3018,3935,1718,1120,442,961,10557,212,307,780,1587,2416,2061,1111,719,1364,12949,4550,503,40,740,1519,755,524,72,94,303,6459,475,407,850,1331,1168,663,527,636,402,1940,56,0,187,695,480,216,160,47,99
ACSSF,2010e1,al,000,0154,0000084,60076,37806,9164,7207,77,43,0,0,1837,15575,13963,144,0,0,0,1468,6078,4963,0,0,0,0,1115,4513,3983,0,0,0,0,530,2476,1787,0,0,0,0,689,22270,7735,2793,1554,1440,253,308,1387,5074,2202,894,747,121,34,1076,4005,2080,773,552,26,36,538,3658,2021,537,416,0,13,671,1798,1224,193,113,0,0,268,60076,37806,3977,2808,0,0,0,0,1169,22258,18925,85,43,0,0,3205,11571,10170,136,0,0,0,1265,22270,8317,3558,1350,1687,124,138,1460,11316,5940,1799,1287,276,126,1888,2637,822,802,294,0,127,592,60076,37806,3977,1078,198,903,528,663,241,123,0,243,22258,2921,2432,4828,3746,4443,1549,1188,563,588,11571,397,680,1077,1874,2809,2488,1177,451,618,22270,8317,565,218,1668,1705,2390,523,862,308,78,11316,893,264,1565,1704,3568,1233,806,780,503,2637,112,111,375,550,473,585,188,33,210
ACSSF,2010e1,al,000,0154,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29717,19725,2137,292,159,293,191,317,324,561,0,0,12920,1847,2031,4841,1766,1312,796,264,63,0,4668,355,124,994,733,723,1382,230,65,62,9992,5001,65,118,982,1543,1885,256,0,0,152,3849,45,314,1017,1280,451,229,513,0,0,1142,97,0,483,122,317,123,0,0,0
ACSSF,2010e1,al,000,0154,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68096,48864,4299,3249,0,0,0,0,1050,29024,25442,155,0,67,204,3156,15541,13357,0,0,205,327,1652,19232,6086,1416,765,2414,169,314,1008,10728,5210,1029,2086,356,94,1953,2418,753,576,413,59,617,0,68096,48864,4299,1214,677,1050,463,518,323,54,0,0,29024,4401,5068,8905,4005,3130,1919,734,474,388,15541,1342,1954,4699,2348,1960,1497,1080,241,420,19232,6086,2359,413,1439,826,591,205,60,115,78,10728,2485,2335,2576,1250,843,435,316,372,116,2418,293,1007,663,158,85,195,0,17,0
ACSSF,2010e1,al,000,0154,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87228,44824,5563,5243,50,56,111,103,0,25332,24323,83,164,52,357,353,13929,13265,180,47,168,170,99,42404,16587,4264,2514,6289,2509,672,339,21356,9229,2066,7590,1167,1212,92,4461,1789,302,1082,106,1182,0,87228,44824,5563,257,0,0,621,671,753,2456,196,609,25332,1148,673,1149,2811,3514,3213,4682,3333,4809,13929,237,0,201,753,2050,2736,3982,2054,1916,42404,16587,727,829,1730,2706,4123,2327,1662,1053,1430,21356,828,1197,1288,1612,5157,2680,3539,2487,2568,4461,279,94,286,582,638,468,1127,494,493
ACSSF,2010e1,al,000,0154,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22652,17978,2026,0,139,703,416,217,124,0,68,359,10378,546,719,2006,2539,1675,999,691,824,379,5574,324,568,511,1043,885,830,387,341,685,4674,2168,15,0,498,549,310,296,273,48,179,1948,79,0,291,611,545,61,195,0,166,558,0,37,146,52,167,19,43,40,54
ACSSF,2010e1,al,000,0154,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25840,15142,1308,1247,0,0,0,0,61,8884,8210,41,43,0,0,590,4950,4588,136,0,0,0,226,10698,3877,1269,815,1395,111,138,149,5743,3008,978,1126,197,126,308,1078,280,475,102,0,127,94,25840,15142,1308,201,95,313,166,231,189,89,0,24,8884,923,975,1494,1457,2206,687,637,317,188,4950,252,255,530,659,1216,935,619,243,241,10698,3877,278,72,756,240,1581,217,386,294,53,5743,464,196,593,668,1730,785,586,460,261,1078,44,44,146,152,282,211,71,16,112
ACSSF,2010e1,al,000,0154,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26288,20823,2982,780,930,336,416,296,168,0,0,56,12915,1273,1714,5134,1619,1740,534,380,195,326,4926,411,484,603,342,1003,1163,337,257,326,5465,2886,731,629,856,226,67,33,306,0,38,2316,374,263,517,217,473,257,92,24,99,263,57,0,0,0,91,0,43,72,0
ACSSF,2010e1,al,000,0154,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70148,44323,5172,4621,133,110,0,0,308,25820,24626,227,677,0,0,290,13331,13155,53,0,0,0,123,25825,11166,2177,2560,4061,1253,793,322,12249,5198,2271,2914,501,643,722,2410,787,205,268,49,1101,0,70148,44323,5172,431,176,295,787,1154,1784,174,205,166,25820,2044,1256,3618,4641,3364,6242,2746,1112,797,13331,615,463,1010,1513,1876,5237,1823,468,326,25825,11166,425,594,1513,2822,2142,1922,895,159,694,12249,481,573,1019,2719,2091,1981,1431,1039,915,2410,168,231,233,275,611,541,244,0,107
ACSSF,2010e1,al,000,0154,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89472,66948,8487,7965,0,0,0,0,522,42213,38820,0,150,0,0,3243,16248,14716,0,43,0,0,1489,22524,8368,2133,771,2670,1688,266,840,11728,5114,923,3376,221,478,1616,2428,971,236,272,234,441,274,89472,66948,8487,2614,872,1771,778,1273,633,293,125,128,42213,3545,4762,8264,6560,9009,4534,2957,1545,1037,16248,593,861,2125,1634,3809,2631,2640,759,1196,22524,8368,1214,799,1148,2387,994,941,638,204,43,11728,736,736,2013,2163,1907,1392,1394,768,619,2428,185,470,531,331,355,165,329,0,62
ACSSF,2010e1,al,000,0154,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44749,37011,5521,1935,930,1339,712,190,146,203,0,66,25146,3218,4326,8433,4662,1828,1352,1009,183,135,6344,287,613,1446,1308,1006,1200,225,135,124,7738,3063,1282,128,625,752,207,0,0,0,69,3688,775,321,408,786,809,173,197,219,0,987,121,0,61,329,229,46,108,0,93
ACSSF,2010e1,al,000,0154,0000094,149017,99941,25352,23256,158,72,0,0,1866,34704,31981,0,53,0,0,2670,17120,16022,38,60,0,0,1000,14472,13360,0,0,0,0,1112,8293,6868,0,0,0,0,1425,49076,19409,6128,3547,5156,1041,1788,1749,13187,5763,1676,3442,443,643,1220,8236,4695,806,1305,389,251,790,4328,3466,261,379,0,84,138,3916,2844,94,481,0,42,455,149017,99941,12816,11678,43,0,0,0,1095,60755,55539,95,132,0,0,4989,26370,24270,58,53,0,0,1989,49076,17433,6477,2697,5310,960,824,1165,26271,14051,3009,4495,600,1175,2941,5372,2368,678,958,313,809,246,149017,99941,12816,2084,2175,1861,1657,2016,1131,1082,522,288,60755,4516,4837,9419,10191,13224,7195,5949,2271,3153,26370,769,1117,2819,2994,6046,5128,4286,1353,1858,49076,17433,1061,924,2681,2215,5598,2331,1447,866,310,26271,1616,1468,3716,2119,6356,3626,3888,1471,2011,5372,936,420,249,318,1332,808,762,358,189
ACSSF,2010e1,al,000,0154,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87849,52533,5628,5071,33,0,0,0,524,31181,30192,291,60,0,0,638,15724,15016,54,0,0,0,654,35316,15269,4754,2971,5759,1185,424,176,16853,9417,2441,3621,461,417,496,3194,1259,310,650,383,533,59,87849,52533,5628,818,788,1222,457,597,672,616,44,414,31181,2669,2034,7021,3611,7506,3274,2829,819,1418,15724,369,844,2049,2794,3262,2971,2128,489,818,35316,15269,1543,922,2388,2795,2721,1421,1579,982,918,16853,566,925,3012,2841,2990,1527,2229,1102,1661,3194,58,227,348,548,829,187,497,213,287
ACSSF,2010e1,al,000,0154,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63820,51124,7795,2044,1994,1981,823,784,71,98,0,0,33271,4785,6043,10095,6493,3881,1044,333,61,536,10058,686,1534,3324,1180,1445,873,680,227,109,12696,5178,379,211,1137,2229,712,298,212,0,0,6595,444,492,1493,2246,1056,456,225,0,183,923,203,137,121,34,307,57,0,0,64
ACSSF,2010e1,al,000,0154,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30930,16407,1679,349,277,164,434,164,219,72,0,0,10211,575,1049,1893,1342,2155,1172,1131,467,427,4517,218,212,623,551,899,753,830,146,285,14523,8545,678,1606,1747,1286,1486,485,691,372,194,4425,321,658,357,520,736,778,314,578,163,1553,321,54,260,398,213,43,53,35,176
ACSSF,2010e1,al,000,0154,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35653,26888,4031,1138,1266,748,429,127,107,65,51,100,16131,2164,2006,4468,3054,2023,1347,540,293,236,6726,631,443,1239,1130,943,931,732,246,431,8765,3790,1372,753,669,374,375,247,0,0,0,4103,806,379,666,796,895,407,0,33,121,872,95,172,203,53,99,198,40,12,0
