ACSSF,2010e1,al,000,0034,0000011,164111,9799,25729,22473,25111,15112,5536,18729,4886,4734,13763,11636,6603,86913,4471,11724,10624,12086,7131,3113,11232,2605,2411,8677,8005,4834,77198,5328,14005,11849,13025,7981,2423,7497,2281,2323,5086,3631,1769,4362020,2658140,1703880,165824,3571,31823,64592,44386,14731,6721,88610,1576,13931,36576,24600,8479,3448,77214,1995,17892,28016,19786,6252,3273,148680,77120,71560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168128,29706,12085,17621,11422,6323,5099,127000,164111,35528,22473,25111,15112,5536,18729,9620,13763,18239,86913,16195,10624,12086,7131,3113,11232,5016,8677,12839,77198,19333,11849,13025,7981,2423,7497,4604,5086,5400,165824,3571,31823,64592,65838,88610,1576,13931,36576,36527,77214,1995,17892,28016,29311,,,,,,,,,,,,,,,,,,,168128,29706,12085,17621,11422,127000
ACSSF,2010e1,al,000,0034,0000012,492361,22727,64835,75582,75899,60089,24842,60222,12590,14110,38889,27600,14976,261581,11313,27566,38253,36377,30024,12852,36031,7820,8912,22632,19059,10742,230780,11414,37269,37329,39522,30065,11990,24191,4770,5198,16257,8541,4234,12392775,7357130,5035645,504659,10084,96476,202382,122015,50201,23501,269933,5745,44192,111616,67384,28217,12779,234726,4339,52284,90766,54631,21984,10722,446735,233880,212855,,,,,,,,,,,,,,,,,,,,,,,,339760,110980,86901,62261,24640,4933,1513,3420,17588,12130,5458,1558,228780,151535,67490,84045,15140,6871,8269,57242,35020,22222,4863,168128,29706,12085,17621,11422,6323,5099,127000,492361,87562,75582,75899,60089,24842,60222,26700,38889,42576,261581,38879,38253,36377,30024,12852,36031,16732,22632,29801,230780,48683,37329,39522,30065,11990,24191,9968,16257,12775,504659,10084,96476,202382,195717,269933,5745,44192,111616,108380,234726,4339,52284,90766,87337,,,,,,,,,,339760,238436,129751,108685,20073,74830,47150,27680,6421,168128,29706,12085,17621,11422,127000
ACSSF,2010e1,al,000,0034,0000013,72896,2918,6122,9330,9960,11579,4595,11349,1577,3650,5477,4320,2019,39546,2075,2607,4673,4327,5700,2476,6602,954,2781,2840,2874,1637,33350,843,3515,4657,5633,5879,2119,4747,623,869,2637,1446,382,1974625,1199120,775505,75938,587,14904,35473,16342,6172,2460,41647,424,7204,20065,8880,3567,1507,34291,163,7700,15408,7462,2605,953,66220,35320,30900,,,,,,,,,,,,,,,,,,,,,,,,75938,23896,17282,12618,4664,66,0,66,6203,4397,1806,345,52042,38607,17332,21275,244,143,101,12212,8490,3722,979,,,,,,,,,72896,9040,9330,9960,11579,4595,11349,5227,5477,6339,39546,4682,4673,4327,5700,2476,6602,3735,2840,4511,33350,4358,4657,5633,5879,2119,4747,1492,2637,1828,75938,587,14904,35473,24974,41647,424,7204,20065,13954,34291,163,7700,15408,11020,,,,,,,,,,75938,55889,29950,25939,310,18415,12887,5528,1324,,,,,,
ACSSF,2010e1,al,000,0034,0000014,41396,3645,2700,7704,7048,5778,3286,4988,1606,825,2580,1073,163,22448,2032,1272,3719,3130,2269,2150,3668,1029,567,1661,835,116,18948,1613,1428,3985,3918,3509,1136,1320,577,258,919,238,47,852255,509855,342405,41489,500,8564,16285,9797,4024,2319,22522,362,3712,9031,5284,2270,1863,18967,138,4852,7254,4513,1754,456,37655,20190,17465,41596,13932,11773,9249,2524,631,199,432,1185,420,765,343,27664,21543,10032,11511,2361,1295,1066,2904,1139,1765,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41396,6345,7704,7048,5778,3286,4988,2431,2580,1236,22448,3304,3719,3130,2269,2150,3668,1596,1661,951,18948,3041,3985,3918,3509,1136,1320,835,919,285,41489,500,8564,16285,16140,22522,362,3712,9031,9417,18967,138,4852,7254,6723,41596,33316,19281,14035,2992,1494,1498,4089,1199,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000015,28608,903,3808,4920,5016,4313,1527,2520,286,523,2173,1745,874,14479,648,1783,2218,2896,1636,692,1339,181,236,1250,1086,514,14129,255,2025,2702,2120,2677,835,1181,105,287,923,659,360,679740,366375,313365,29580,332,4625,12324,6939,3281,2079,15026,126,1628,6488,3557,1921,1306,14554,206,2997,5836,3382,1360,773,26430,13235,13195,,,,,,,,,,,,,,,,,,,,,,,,29580,7191,5740,4175,1565,48,0,48,1403,1030,373,0,22389,15600,8578,7022,1059,0,1059,4843,2636,2207,887,,,,,,,,,28608,4711,4920,5016,4313,1527,2520,809,2173,2619,14479,2431,2218,2896,1636,692,1339,417,1250,1600,14129,2280,2702,2120,2677,835,1181,392,923,1019,29580,332,4625,12324,12299,15026,126,1628,6488,6784,14554,206,2997,5836,5515,,,,,,,,,,29580,21340,12753,8587,1107,6246,3666,2580,887,,,,,,
ACSSF,2010e1,al,000,0034,0000016,26537,840,3913,4178,4489,2795,2781,3248,389,412,1880,862,750,14127,653,1772,2663,2037,1372,1415,1551,282,340,914,776,352,12410,187,2141,1515,2452,1423,1366,1697,107,72,966,86,398,618280,325765,292510,27811,410,4566,10156,6344,3884,2451,15138,187,2036,6259,3127,2167,1362,12673,223,2530,3897,3217,1717,1089,24145,12620,11530,,,,,,,,,,,,,,,,,,,,,,,,27811,5831,5701,4650,1051,14,14,0,116,51,65,0,21980,14429,5528,8901,4861,2913,1948,2385,1381,1004,305,,,,,,,,,26537,4753,4178,4489,2795,2781,3248,801,1880,1612,14127,2425,2663,2037,1372,1415,1551,622,914,1128,12410,2328,1515,2452,1423,1366,1697,179,966,484,27811,410,4566,10156,12679,15138,187,2036,6259,6656,12673,223,2530,3897,6023,,,,,,,,,,27811,20130,10178,9952,4875,2501,1432,1069,305,,,,,,
ACSSF,2010e1,al,000,0034,0000017,33226,925,2163,1756,4242,5352,3039,6982,1511,1827,3877,822,730,16703,314,914,855,2009,2193,1536,4218,875,1039,1819,503,428,16523,611,1249,901,2233,3159,1503,2764,636,788,2058,319,302,942935,495030,447905,34069,473,5577,13696,8863,3389,2071,17296,248,2294,7762,4352,1566,1074,16773,225,3283,5934,4511,1823,997,30780,15380,15395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33226,3088,1756,4242,5352,3039,6982,3338,3877,1552,16703,1228,855,2009,2193,1536,4218,1914,1819,931,16523,1860,901,2233,3159,1503,2764,1424,2058,621,34069,473,5577,13696,14323,17296,248,2294,7762,6992,16773,225,3283,5934,7331,34069,32668,16383,16285,596,479,117,729,76,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000018,36590,340,4110,6107,9198,5328,1486,3499,342,666,2624,2133,757,20316,166,2460,3004,4816,2476,772,1534,263,397,2465,1395,568,16274,174,1650,3103,4382,2852,714,1965,79,269,159,738,189,866850,535605,331250,37391,1518,6544,12444,9810,5705,1370,21001,805,3035,7048,6041,3383,689,16390,713,3509,5396,3769,2322,681,34600,19305,15295,37391,10900,8604,7340,1264,1682,750,932,337,203,134,277,26491,19404,11881,7523,3409,1618,1791,3331,1274,2057,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36590,4450,6107,9198,5328,1486,3499,1008,2624,2890,20316,2626,3004,4816,2476,772,1534,660,2465,1963,16274,1824,3103,4382,2852,714,1965,348,159,927,37391,1518,6544,12444,16885,21001,805,3035,7048,10113,16390,713,3509,5396,6772,37391,28008,19221,8787,5091,2368,2723,3668,624,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000019,44014,1184,5463,10641,8729,6868,1422,5882,398,473,1846,553,555,22520,552,2522,5389,3847,3339,794,3423,335,237,1236,422,424,21494,632,2941,5252,4882,3529,628,2459,63,236,610,131,131,860335,487060,373275,45017,872,10257,20056,9537,3158,1137,22958,302,4154,10882,5209,1793,618,22059,570,6103,9174,4328,1365,519,41290,21020,20270,45017,27435,24514,22204,2310,404,253,151,2046,478,1568,471,17582,14878,9454,5424,258,208,50,1857,109,1748,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44014,6647,10641,8729,6868,1422,5882,871,1846,1108,22520,3074,5389,3847,3339,794,3423,572,1236,846,21494,3573,5252,4882,3529,628,2459,299,610,262,45017,872,10257,20056,13832,22958,302,4154,10882,7620,22059,570,6103,9174,6212,45017,39392,31658,7734,662,461,201,3903,1060,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000020,277284,4561,19272,38457,51621,56447,17453,47271,8020,7512,15896,7701,3073,139984,2553,9413,21639,25401,27407,9025,22407,3953,2649,8625,4966,1946,137300,2008,9859,16818,26220,29040,8428,24864,4067,4863,7271,2735,1127,6491420,3293910,3197510,283684,7642,66354,120794,53776,24733,10385,143338,3447,28578,63285,29347,12347,6334,140346,4195,37776,57509,24429,12386,4051,253855,129010,124840,285329,109866,106943,71243,35700,2264,1542,722,603,135,468,56,175463,168800,82908,85892,4824,2939,1885,1553,509,1044,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277284,23833,38457,51621,56447,17453,47271,15532,15896,10774,139984,11966,21639,25401,27407,9025,22407,6602,8625,6912,137300,11867,16818,26220,29040,8428,24864,8930,7271,3862,283684,7642,66354,120794,88894,143338,3447,28578,63285,48028,140346,4195,37776,57509,40866,285329,275743,154151,121592,7088,4481,2607,2156,342,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000021,37930,934,5072,6267,6418,3155,2110,5201,1134,1470,3244,2274,651,20123,459,2433,2938,3440,1490,1158,2794,808,614,2027,1389,573,17807,475,2639,3329,2978,1665,952,2407,326,856,1217,885,78,924415,533975,390440,37673,949,8452,13668,9630,2856,2118,20189,592,4123,7574,5353,1234,1313,17484,357,4329,6094,4277,1622,805,35900,18840,17060,38658,15986,14321,11692,2629,1544,681,863,86,86,0,35,22672,17418,10998,6420,4121,1649,2472,641,474,167,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37930,6006,6267,6418,3155,2110,5201,2604,3244,2925,20123,2892,2938,3440,1490,1158,2794,1422,2027,1962,17807,3114,3329,2978,1665,952,2407,1182,1217,963,37673,949,8452,13668,14604,20189,592,4123,7574,7900,17484,357,4329,6094,6704,38658,31739,22690,9049,5665,2330,3335,727,527,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000022,60751,1897,8922,10729,11103,8593,3842,7235,1215,602,3522,1713,1378,32519,756,5087,5650,5097,4067,2373,4503,565,359,2096,810,1156,28232,1141,3835,5079,6006,4526,1469,2732,650,243,1426,903,222,1322590,755690,566900,61854,1151,12996,28668,12943,4198,1898,33196,528,6053,15960,7498,2277,880,28658,623,6943,12708,5445,1921,1018,53035,28740,24295,62343,35756,30015,28439,1576,3164,1981,1183,2404,1560,844,173,26587,12004,8340,3664,12805,9316,3489,1767,922,845,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60751,10819,10729,11103,8593,3842,7235,1817,3522,3091,32519,5843,5650,5097,4067,2373,4503,924,2096,1966,28232,4976,5079,6006,4526,1469,2732,893,1426,1125,61854,1151,12996,28668,19039,33196,528,6053,15960,10655,28658,623,6943,12708,8384,62343,42019,36779,5240,15969,11297,4672,4171,184,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000023,33207,1057,2583,4412,5124,6321,1939,4791,975,1729,2535,1659,82,18226,474,1386,2060,2129,3686,1126,3243,690,1062,1328,1000,42,14981,583,1197,2352,2995,2635,813,1548,285,667,1207,659,40,793015,457705,335310,33931,333,5010,15807,8191,3628,962,18671,36,2512,8958,4847,1983,335,15260,297,2498,6849,3344,1645,627,31290,17150,14140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33207,3640,4412,5124,6321,1939,4791,2704,2535,1741,18226,1860,2060,2129,3686,1126,3243,1752,1328,1042,14981,1780,2352,2995,2635,813,1548,952,1207,699,33931,333,5010,15807,12781,18671,36,2512,8958,7165,15260,297,2498,6849,5616,33931,29487,9616,19871,4007,2188,1819,114,323,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000024,150570,3332,14020,20616,33749,33067,13188,18958,2641,2689,4986,1677,1647,80258,1696,6093,9868,17304,18915,6537,11770,1657,1386,2939,983,1110,70312,1636,7927,10748,16445,14152,6651,7188,984,1303,2047,694,537,3110745,1731550,1379195,154327,4051,31285,65614,35647,13297,4433,82074,1738,13115,36685,20641,7112,2783,72253,2313,18170,28929,15006,6185,1650,138320,74105,64215,156671,83721,81169,65450,15719,2159,1343,816,173,46,127,220,72950,70362,41966,28396,1671,954,717,364,210,154,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150570,17352,20616,33749,33067,13188,18958,5330,4986,3324,80258,7789,9868,17304,18915,6537,11770,3043,2939,2093,70312,9563,10748,16445,14152,6651,7188,2287,2047,1231,154327,4051,31285,65614,53377,82074,1738,13115,36685,30536,72253,2313,18170,28929,22841,156671,151531,107416,44115,3830,2297,1533,537,773,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000025,36711,1722,5369,6040,5103,3146,791,3976,1854,1069,4658,1853,1130,20534,615,1148,3948,2108,2026,445,2965,1519,672,3032,1175,881,16177,1107,4221,2092,2995,1120,346,1011,335,397,1626,678,249,961375,621520,339855,38182,709,6548,16090,8528,4529,1778,21099,634,3481,8432,4987,2689,876,17083,75,3067,7658,3541,1840,902,32645,18180,14465,,,,,,,,,,,,,,,,,,,,,,,,38182,10061,7758,3941,3817,1327,0,1327,923,430,493,53,28121,17493,3602,13891,1138,626,512,9376,5655,3721,114,,,,,,,,,36711,7091,6040,5103,3146,791,3976,2923,4658,2983,20534,1763,3948,2108,2026,445,2965,2191,3032,2056,16177,5328,2092,2995,1120,346,1011,732,1626,927,38182,709,6548,16090,14835,21099,634,3481,8432,8552,17083,75,3067,7658,6283,,,,,,,,,,38182,25251,7543,17708,2465,10299,6085,4214,167,,,,,,
ACSSF,2010e1,al,000,0034,0000026,162973,3788,12801,22668,29889,31251,10832,25063,3815,4646,10348,5286,2586,84696,1444,6450,11350,15325,15327,5682,13827,1799,2727,5793,3026,1946,78277,2344,6351,11318,14564,15924,5150,11236,2016,1919,4555,2260,640,3898940,2155290,1743655,167289,4473,35221,71149,39581,14126,2739,86728,1316,14006,40057,21347,8623,1379,80561,3157,21215,31092,18234,5503,1360,146875,74905,71970,168460,78690,71044,61529,9515,3689,2935,754,2714,1599,1115,1243,89770,79602,43592,36010,6312,3159,3153,2457,643,1814,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162973,16589,22668,29889,31251,10832,25063,8461,10348,7872,84696,7894,11350,15325,15327,5682,13827,4526,5793,4972,78277,8695,11318,14564,15924,5150,11236,3935,4555,2900,167289,4473,35221,71149,56446,86728,1316,14006,40057,31349,80561,3157,21215,31092,25097,168460,150646,105121,45525,10001,6094,3907,5171,2642,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000027,95288,1259,10185,16106,25209,17966,6579,9465,1231,1473,2632,1300,1883,47648,895,4686,7676,12061,8526,3544,4711,1019,683,1736,761,1350,47640,364,5499,8430,13148,9440,3035,4754,212,790,896,539,533,1968710,1060770,907940,96341,2402,22478,43562,18134,6807,2958,48100,1093,8095,22593,10856,3862,1601,48241,1309,14383,20969,7278,2945,1357,86750,42465,44290,97809,88142,84825,77885,6940,2126,1148,978,726,386,340,465,9667,8629,7160,1469,311,224,87,616,566,50,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95288,11444,16106,25209,17966,6579,9465,2704,2632,3183,47648,5581,7676,12061,8526,3544,4711,1702,1736,2111,47640,5863,8430,13148,9440,3035,4754,1002,896,1072,96341,2402,22478,43562,27899,48100,1093,8095,22593,16319,48241,1309,14383,20969,11580,97809,93454,85045,8409,2437,1372,1065,1342,576,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0034,0000028,51199,1716,5467,8990,6698,6226,2939,7934,2282,2942,4417,1218,370,27385,998,2726,3717,3806,2916,1741,4609,1177,2156,2434,986,119,23814,718,2741,5273,2892,3310,1198,3325,1105,786,1983,232,251,1187820,664725,523095,52299,1873,8457,20781,14399,4204,2585,28081,777,3821,12039,7875,2161,1408,24218,1096,4636,8742,6524,2043,1177,47240,25295,21945,52299,23919,17753,13187,4566,5877,3847,2030,289,0,289,0,28380,15976,7136,8840,9883,6193,3690,2504,1315,1189,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51199,7183,8990,6698,6226,2939,7934,5224,4417,1588,27385,3724,3717,3806,2916,1741,4609,3333,2434,1105,23814,3459,5273,2892,3310,1198,3325,1891,1983,483,52299,1873,8457,20781,21188,28081,777,3821,12039,11444,24218,1096,4636,8742,9744,52299,33729,20323,13406,15760,10040,5720,2793,17,,,,,,,,,,,,,,,
