ACSSF,2010e1,al,000,0032,0000011,463737,344348,119389,415319,325480,89839,28269,10848,17421,12436,5607,6829,7361,2116,5245,352,297,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479339,423256,55581,13396,5994,7402,6067,1623,4444,36118,502,479339,423256,55581,12329,12329,0,43252,18285,24967,16940,8027,33,874,5782,1338,502,150,0,352,,,,,,,,,,,,,,,,,,,,,,,,,479339,423256,55581,13396,5994,7402,6067,36118,502,479339,423256,55581,12329,43252,18285,24967,16940,8027,502,150,352
ACSSF,2010e1,al,000,0032,0000012,1311208,948456,362752,1128768,880258,248510,108023,41328,66695,41534,15127,26407,30875,10333,20542,2008,1410,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868236,723959,142390,84159,34067,50092,10989,2650,8339,44170,18080,26090,3072,1887,479339,423256,55581,13396,5994,7402,6067,1623,4444,36118,502,1347575,1147215,197971,42749,42666,83,155222,70601,84621,50435,34186,1762,5808,22821,3795,2389,150,106,2133,,,,,,,,,,,,,868236,723959,142390,84159,34067,50092,10989,44170,18080,26090,3072,1887,479339,423256,55581,13396,5994,7402,6067,36118,502,1347575,1147215,197971,42749,155222,70601,84621,50435,34186,2389,150,2239
ACSSF,2010e1,al,000,0032,0000013,177490,127668,49822,142905,114899,28006,17504,6497,11007,6797,2757,4040,9640,2963,6677,644,552,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180278,144624,35010,18345,6610,11735,2330,409,1921,13508,5859,7649,827,644,,,,,,,,,,,,180278,144624,35010,5792,5792,0,29218,12553,16665,6985,9680,578,2554,6200,348,644,0,0,644,,,,,,,,,,,,,180278,144624,35010,18345,6610,11735,2330,13508,5859,7649,827,644,,,,,,,,,,180278,144624,35010,5792,29218,12553,16665,6985,9680,644,0,644
ACSSF,2010e1,al,000,0032,0000014,115125,78964,36161,97109,73242,23867,11426,3900,7526,5034,1644,3390,1309,178,1131,247,0,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117807,97684,19876,12097,5656,6441,4655,654,4001,1849,682,1167,1275,247,,,,,,,,,,,,,,,,,,,,,,,,,,117807,97684,19876,4323,4323,0,15553,7774,7779,5559,2220,84,702,1434,0,247,0,0,247,117807,97684,19876,12097,5656,6441,4655,654,4001,1849,1275,247,,,,,,,,,,,,,,,,,,,,,,117807,97684,19876,4323,15553,7774,7779,5559,2220,247,0,247
ACSSF,2010e1,al,000,0032,0000015,78353,60917,17436,66897,57092,9805,9402,3240,6162,1442,302,1140,530,283,247,82,0,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79295,67338,11875,9722,3116,6606,87,0,87,1865,330,1535,201,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79295,67338,11875,9722,3116,6606,87,1865,330,1535,201,82,,,,,,,,,,79295,67338,11875,1508,10367,8214,2153,1577,576,82,0,82
ACSSF,2010e1,al,000,0032,0000016,70223,57670,12553,61303,53225,8078,6260,3170,3090,1252,676,576,1353,544,809,55,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70610,61534,9021,6338,932,5406,675,78,597,1611,618,993,397,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70610,61534,9021,6338,932,5406,675,1611,618,993,397,55,,,,,,,,,,70610,61534,9021,1469,7552,4869,2683,1291,1392,55,0,55
ACSSF,2010e1,al,000,0032,0000017,71915,57238,14677,62486,54045,8441,4157,1572,2585,3647,1418,2229,1392,203,1189,233,0,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79247,66505,12509,7528,1661,5867,3471,1682,1789,951,218,733,559,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79247,66505,12509,7528,1661,5867,3471,1682,1789,951,559,233,,,,,,,,,,,,,,,,,,,,,,79247,66505,12509,970,11539,3327,8212,6722,1490,233,0,233
ACSSF,2010e1,al,000,0032,0000018,102088,76626,25462,85182,69421,15761,11662,4635,7027,4363,1946,2417,881,624,257,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102831,85702,17129,11795,3904,7891,3515,779,2736,1284,497,787,535,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102831,85702,17129,11795,3904,7891,3515,779,2736,1284,535,0,,,,,,,,,,,,,,,,,,,,,,102831,85702,17129,6339,10790,5456,5334,4453,881,0,0,0
ACSSF,2010e1,al,000,0032,0000019,98542,62499,36043,83399,58798,24601,8775,2084,6691,2691,706,1985,3318,804,2514,359,107,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100611,84176,16076,10429,7181,3248,3321,1133,2188,1438,775,663,888,359,,,,,,,,,,,,,,,,,,,,,,,,,,100611,84176,16076,6964,6964,0,9112,2415,6697,3107,3590,61,172,3249,108,359,78,0,281,100611,84176,16076,10429,7181,3248,3321,1133,2188,1438,888,359,,,,,,,,,,,,,,,,,,,,,,100611,84176,16076,6964,9112,2415,6697,3107,3590,359,78,281
ACSSF,2010e1,al,000,0032,0000020,636536,422937,213599,530137,393139,136998,77264,20290,56974,15195,5389,9806,12669,3675,8994,1271,444,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650698,537840,111322,89121,47111,42010,17339,11029,6310,3385,1727,1658,1477,1536,,,,,,,,,,,,,,,,,,,,,,,,,,650698,537840,111322,42287,42065,222,69035,38097,30938,16968,13970,2530,2350,7865,1225,1536,0,0,1536,650698,537840,111322,89121,47111,42010,17339,11029,6310,3385,1477,1536,,,,,,,,,,,,,,,,,,,,,,650698,537840,111322,42287,69035,38097,30938,16968,13970,1536,0,1536
ACSSF,2010e1,al,000,0032,0000021,88862,68122,20740,75890,62955,12935,6791,2471,4320,3341,954,2387,2757,1659,1098,83,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91742,77946,13713,7150,4606,2544,4645,1658,2987,1665,217,1448,253,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91742,77946,13713,7150,4606,2544,4645,1658,2987,1665,253,83,,,,,,,,,,,,,,,,,,,,,,91742,77946,13713,2618,11095,4338,6757,3876,2881,83,0,83
ACSSF,2010e1,al,000,0032,0000022,134118,86889,47229,103138,77792,25346,16767,4647,12120,6980,2304,4676,6673,2100,4573,560,46,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138921,103658,34703,17252,14790,2462,14105,6034,8071,2779,629,2150,567,560,,,,,,,,,,,,,,,,,,,,,,,,,,138921,103658,34703,10576,10576,0,24127,6676,17451,9270,8181,366,376,6856,583,560,0,0,560,138921,103658,34703,17252,14790,2462,14105,6034,8071,2779,567,560,,,,,,,,,,,,,,,,,,,,,,138921,103658,34703,10576,24127,6676,17451,9270,8181,560,0,560
ACSSF,2010e1,al,000,0032,0000023,78423,61921,16502,67840,56812,11028,4505,2003,2502,3493,1494,1999,1941,1251,690,644,361,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81793,70368,10781,6943,916,6027,3096,998,2098,665,0,665,77,644,,,,,,,,,,,,,,,,,,,,,,,,,,81793,70368,10781,1439,1002,437,9342,3579,5763,3784,1979,148,169,1470,192,644,0,0,644,81793,70368,10781,6943,916,6027,3096,998,2098,665,77,644,,,,,,,,,,,,,,,,,,,,,,81793,70368,10781,1439,9342,3579,5763,3784,1979,644,0,644
ACSSF,2010e1,al,000,0032,0000024,325568,238496,87072,285482,222693,62789,27796,11636,16160,5311,1872,3439,5343,1940,3403,1636,355,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332253,288613,41958,29562,18676,10886,10159,4972,5187,1574,768,806,663,1682,,,,,,,,,,,,,,,,,,,,,,,,,,332253,288613,41958,17976,17520,456,23982,11210,12772,5410,7362,458,1169,4400,1335,1682,0,0,1682,332253,288613,41958,29562,18676,10886,10159,4972,5187,1574,663,1682,,,,,,,,,,,,,,,,,,,,,,332253,288613,41958,17976,23982,11210,12772,5410,7362,1682,0,1682
ACSSF,2010e1,al,000,0032,0000025,91814,63723,28091,75892,57815,18077,9915,4586,5329,5270,1101,4169,708,221,487,29,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92703,76318,16356,10151,2356,7795,3012,126,2886,3000,168,2832,193,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92703,76318,16356,10151,2356,7795,3012,3000,168,2832,193,29,,,,,,,,,,92703,76318,16356,2636,13720,7515,6205,5497,708,29,0,29
ACSSF,2010e1,al,000,0032,0000026,400609,276142,124467,344844,258890,85954,42874,12469,30405,4232,2001,2231,7285,1819,5466,1374,963,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407867,349488,56935,44396,24614,19782,7961,3867,4094,3446,2124,1322,1132,1444,,,,,,,,,,,,,,,,,,,,,,,,,,407867,349488,56935,22037,22037,0,34898,22359,12539,4921,7618,272,1378,5076,892,1444,0,0,1444,407867,349488,56935,44396,24614,19782,7961,3867,4094,3446,1132,1444,,,,,,,,,,,,,,,,,,,,,,407867,349488,56935,22037,34898,22359,12539,4921,7618,1444,0,1444
ACSSF,2010e1,al,000,0032,0000027,217936,127295,90641,170345,115507,54838,33857,7697,26160,5377,1968,3409,6493,1529,4964,1864,594,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227204,174715,50625,37486,33831,3655,10207,5012,5195,1871,899,972,1061,1864,,,,,,,,,,,,,,,,,,,,,,,,,,227204,174715,50625,33078,33078,0,17547,2046,15501,8094,7407,251,598,5656,902,1864,0,0,1864,227204,174715,50625,37486,33831,3655,10207,5012,5195,1871,1061,1864,,,,,,,,,,,,,,,,,,,,,,227204,174715,50625,33078,17547,2046,15501,8094,7407,1864,0,1864
ACSSF,2010e1,al,000,0032,0000028,115412,85589,29823,103276,79589,23687,7995,3822,4173,3100,1765,1335,1041,413,628,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118285,104845,13440,8795,4904,3891,3401,1287,2114,1181,464,717,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118285,104845,13440,8795,4904,3891,3401,1287,2114,1181,63,0,,,,,,,,,,,,,,,,,,,,,,118285,104845,13440,4636,8804,3826,4978,3937,1041,0,0,0
ACSSF,2010e1,al,000,0032,0000029,81803,68670,13133,71715,63168,8547,6028,3254,2774,2604,1371,1233,1251,672,579,205,205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83187,72843,10139,1044,9095,4984,4111,2860,1251,205,0,205
ACSSF,2010e1,al,000,0032,0000030,192032,155178,36854,167738,146272,21466,11153,3594,7559,9834,3809,6025,2938,1503,1435,369,0,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193987,168951,24667,18752,4898,13854,3300,1722,1578,2363,646,1717,252,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193987,168951,24667,18752,4898,13854,3300,1722,1578,2363,252,369,,,,,,,,,,,,,,,,,,,,,,193987,168951,24667,3705,20962,7586,13376,10438,2938,369,0,369
ACSSF,2010e1,al,000,0032,0000031,76709,49179,27530,65939,46251,19688,4710,1540,3170,3881,685,3196,2055,579,1476,124,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81019,68000,12810,5184,3821,1363,1198,109,1089,6300,3293,3007,128,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81019,68000,12810,5184,3821,1363,1198,6300,3293,3007,128,209,,,,,,,,,,81019,68000,12810,3271,9539,1996,7543,4605,2938,209,0,209
ACSSF,2010e1,al,000,0032,0000032,186185,127085,59100,155615,120070,35545,20878,5137,15741,5854,797,5057,3596,1066,2530,242,15,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192306,157480,34452,23686,15315,8371,9384,3092,6292,1304,29,1275,78,374,,,,,,,,,,,,,,,,,,,,,,,,,,192306,157480,34452,15408,15408,0,19044,7695,11349,7032,4317,75,293,2734,1215,374,0,0,374,192306,157480,34452,23686,15315,8371,9384,3092,6292,1304,78,374,,,,,,,,,,,,,,,,,,,,,,192306,157480,34452,15408,19044,7695,11349,7032,4317,374,0,374
ACSSF,2010e1,al,000,0032,0000033,65968,50159,15809,57587,47266,10321,5540,2408,3132,2029,189,1840,812,296,516,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66367,57946,8421,1131,7290,4449,2841,2029,812,0,0,0
ACSSF,2010e1,al,000,0032,0000034,201425,107336,94089,154931,99347,55584,36305,5564,30741,3472,1279,2193,6450,1077,5373,267,69,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209190,158337,50321,39868,31078,8790,8241,5764,2477,1319,197,1122,893,532,,,,,,,,,,,,,,,,,,,,,,,,,,209190,158337,50321,29820,29766,54,20501,8682,11819,4949,6870,2111,1314,3215,230,532,0,0,532,209190,158337,50321,39868,31078,8790,8241,5764,2477,1319,893,532,,,,,,,,,,,,,,,,,,,,,,209190,158337,50321,29820,20501,8682,11819,4949,6870,532,0,532
ACSSF,2010e1,al,000,0032,0000035,63158,36635,26523,51322,34171,17151,7137,1451,5686,2012,523,1489,2573,467,2106,114,23,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63922,50879,12929,8327,6641,1686,2682,863,1819,1250,608,642,670,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63922,50879,12929,8327,6641,1686,2682,863,1819,1250,670,114,,,,,,,,,,,,,,,,,,,,,,65227,52099,13014,6641,6373,1100,5273,2428,2845,114,78,36
ACSSF,2010e1,al,000,0032,0000036,78669,53289,25380,64892,49689,15203,6459,1932,4527,5689,1106,4583,1209,479,730,420,83,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79437,65315,13702,10175,5622,4553,3258,2384,874,269,0,269,0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79437,65315,13702,10175,5622,4553,3258,2384,874,269,0,420,,,,,,,,,,,,,,,,,,,,,,79437,65315,13702,3862,9840,3049,6791,5543,1248,420,0,420
ACSSF,2010e1,al,000,0032,0000037,174275,111903,62372,146578,102447,44131,20229,7531,12698,3411,905,2506,2949,841,2108,1108,179,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179024,149321,28595,21577,16852,4725,5774,3222,2552,855,347,508,389,1108,,,,,,,,,,,,,,,,,,,,,,,,,,179024,149321,28595,16852,16396,456,11743,4600,7143,3510,3633,180,740,2303,410,1108,0,0,1108,179024,149321,28595,21577,16852,4725,5774,3222,2552,855,389,1108,,,,,,,,,,,,,,,,,,,,,,179024,149321,28595,16852,11743,4600,7143,3510,3633,1108,0,1108
ACSSF,2010e1,al,000,0032,0000038,185670,111986,73684,160089,107220,52869,20333,3319,17014,1636,604,1032,3026,631,2395,586,212,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192714,164566,27492,21808,19360,2448,4037,1789,2248,1345,890,455,302,656,,,,,,,,,,,,,,,,,,,,,,,,,,192714,164566,27492,19360,19360,0,8132,2448,5684,2325,3359,0,362,2811,186,656,0,0,656,192714,164566,27492,21808,19360,2448,4037,1789,2248,1345,302,656,,,,,,,,,,,,,,,,,,,,,,192714,164566,27492,19360,8132,2448,5684,2325,3359,656,0,656
ACSSF,2010e1,al,000,0032,0000039,196913,110017,86896,152056,99329,52727,32950,7168,25782,4835,1640,3195,5348,1426,3922,1724,454,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204201,155879,46598,36276,33078,3198,8201,4665,3536,1315,592,723,806,1724,,,,,,,,,,,,,,,,,,,,,,,,,,204201,155879,46598,33078,33078,0,13520,1087,12433,6171,6262,251,598,4640,773,1724,0,0,1724,204201,155879,46598,36276,33078,3198,8201,4665,3536,1315,806,1724,,,,,,,,,,,,,,,,,,,,,,204201,155879,46598,33078,13520,1087,12433,6171,6262,1724,0,1724
ACSSF,2010e1,al,000,0032,0000040,83033,46556,36477,65152,44473,20679,12619,1418,11201,3731,423,3308,1304,242,1062,227,0,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89154,67017,21778,14844,12819,2025,6346,1800,4546,588,29,559,0,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89154,67017,21778,14844,12819,2025,6346,1800,4546,588,0,359,,,,,,,,,,,,,,,,,,,,,,89154,67017,21778,12819,8959,2025,6934,4909,2025,359,0,359
ACSSF,2010e1,al,000,0032,0000041,201425,107336,94089,154931,99347,55584,36305,5564,30741,3472,1279,2193,6450,1077,5373,267,69,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209190,158337,50321,39868,31078,8790,8241,5764,2477,1319,197,1122,893,532,,,,,,,,,,,,,,,,,,,,,,,,,,209190,158337,50321,29820,29766,54,20501,8682,11819,4949,6870,2111,1314,3215,230,532,0,0,532,209190,158337,50321,39868,31078,8790,8241,5764,2477,1319,893,532,,,,,,,,,,,,,,,,,,,,,,209190,158337,50321,29820,20501,8682,11819,4949,6870,532,0,532
ACSSF,2010e1,al,000,0032,0000042,78669,53289,25380,64892,49689,15203,6459,1932,4527,5689,1106,4583,1209,479,730,420,83,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79437,65315,13702,10175,5622,4553,3258,2384,874,269,0,269,0,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79437,65315,13702,10175,5622,4553,3258,2384,874,269,0,420,,,,,,,,,,,,,,,,,,,,,,79437,65315,13702,3862,9840,3049,6791,5543,1248,420,0,420
