ACSSF,2010m1,al,000,0098,0000011,4298,3230,1442,2694,4398,2886,3612,4298,3230,2499,1389,2132,825,1933,136,1790,913,962,800,651,1312,4398,2517,2009,1821,829,1716,123,3816,2752,1388,805,1191,2798,4298,3230,2709,1676,4398,2091,4252,3350,2297,3270,2634,1985,2287,371,96,365,,,,,,,234,210,134,331,207,275,3259,2229,3179,585,540,752,4336,2917,1737,778,994,979,946,218,445,449,67,2418,1233,474,1038,312,273,2110,1246,1406,544,264,4067,3513,1844,1688,2381,2386,784,1303,1176,481,2372,1237,647,881,534,171,2013,988,1593,766,222,1187,1438,1815,4298,3230,2066,2460,4398,3163,4129,4298,3230,4398,4298,3230,2499,1790,4398,2517,3816,4336,2917,1737,778,994,1044,2418,1233,474,1038,312,2110,1246,1406,582,4067,3513,1844,1688,2693,2372,1237,647,881,547,2013,988,1593,731
ACSSF,2010m1,al,000,0098,0000012,6986,5553,1824,4764,7044,4513,6583,6986,5553,4010,2220,3566,1392,2960,471,2929,1223,1384,958,1129,2170,7044,4674,4277,3102,1492,2635,386,6519,4796,2422,1705,2008,4938,6986,5553,3921,2973,7044,3465,6417,5051,4204,5259,3525,3038,3030,669,203,653,759,114,741,,,,838,486,690,874,436,719,4837,3902,4973,1576,998,1600,7857,5094,2779,984,1690,1680,1600,708,696,678,272,4136,1868,777,1484,476,293,3334,2022,2166,1347,518,7150,6654,2509,3810,4506,4522,1371,2393,2203,634,4208,2332,1240,1595,1158,416,3265,1484,2484,1383,396,1092,979,817,6986,5553,3635,4266,7044,5005,6966,6986,5553,7044,6986,5553,4010,2929,7044,4674,6519,7857,5094,2779,984,1690,1760,4136,1868,777,1484,534,3334,2022,2166,1497,7150,6654,2509,3810,5370,4208,2332,1240,1595,1230,3265,1484,2484,1441
ACSSF,2010m1,al,000,0098,0000013,3456,1271,543,1243,3200,1538,2607,3456,1271,1140,680,904,484,738,273,719,391,237,87,216,568,3200,2060,1462,1207,577,1053,322,2984,2255,862,676,553,2072,3456,1271,939,990,3200,1250,3305,2986,1136,2815,853,490,858,,,,,,,,,,,,,353,158,331,2837,1007,2667,466,411,565,3137,1147,753,180,404,584,332,480,196,188,49,897,490,39,384,268,273,742,392,545,443,273,2853,2627,1040,1431,1930,1906,330,859,851,151,1441,867,235,680,572,273,1210,395,879,660,273,2902,4412,2647,3456,1271,885,936,3200,1593,2789,3456,1271,3200,3456,1271,1140,719,3200,2060,2984,3137,1147,753,180,404,606,897,490,39,384,268,742,392,545,443,2853,2627,1040,1431,1960,1441,867,235,680,572,1210,395,879,660
ACSSF,2010m1,al,000,0098,0000014,1776,1234,567,1207,1995,1075,1925,1776,1234,893,453,788,414,699,273,1052,499,429,90,425,944,1995,1425,1255,888,564,639,85,1895,1303,626,420,525,1698,1776,1234,1079,823,1995,1011,1937,1366,1008,1529,1284,822,1138,,,,,,,,,,,,,,,,1382,997,1541,357,175,306,1764,1095,593,357,476,120,120,273,273,273,273,894,421,273,421,273,273,806,408,663,314,74,1642,1661,756,1166,1193,1148,406,660,660,273,1020,704,117,577,392,94,800,216,722,420,99,3304,2682,5096,1776,1234,1008,995,1995,1181,1917,1776,1234,1995,1776,1234,893,1052,1995,1425,1895,1764,1095,593,357,476,120,894,421,273,421,273,806,408,663,327,1642,1661,756,1166,1372,1020,704,117,577,386,800,216,722,436
ACSSF,2010m1,al,000,0098,0000015,1543,988,390,904,1732,847,1538,1543,988,830,346,782,60,767,240,638,317,444,141,428,407,1732,1120,1101,539,225,519,273,1377,1041,848,366,711,1253,1543,988,885,635,1732,1013,1784,1398,968,1682,255,256,44,,,,,,,,,,,,,,,,1422,931,1651,338,248,238,1597,892,450,100,174,391,391,273,99,36,94,883,155,113,60,45,273,849,590,432,503,103,1764,1499,801,897,1180,1125,471,626,528,284,1011,378,289,226,229,273,869,146,751,386,273,4997,7669,2863,1543,988,596,787,1732,1396,1492,1543,988,1732,1543,988,830,638,1732,1120,1377,1597,892,450,100,174,404,883,155,113,60,45,849,590,432,528,1764,1499,801,897,1328,1011,378,289,226,229,869,146,751,386
ACSSF,2010m1,al,000,0098,0000016,1362,1124,367,1107,1464,819,1499,1362,1124,1096,627,703,348,658,240,485,339,137,273,137,366,1464,1063,950,730,534,609,273,1160,1012,650,369,523,997,1362,1124,854,833,1464,646,1363,1164,1057,1382,178,143,104,,,,,,,,,,,,,,,,1087,996,1274,376,370,346,1547,1076,691,207,609,247,247,51,152,149,18,726,348,87,122,273,293,677,447,261,463,273,1496,1386,728,1033,881,879,352,556,574,143,1101,674,242,276,408,371,785,364,596,386,273,4647,4089,3892,1362,1124,777,810,1464,1061,1376,1362,1124,1464,1362,1124,1096,485,1464,1063,1160,1547,1076,691,207,609,286,726,348,87,122,293,677,447,261,463,1496,1386,728,1033,953,1101,674,242,276,549,785,364,596,386
ACSSF,2010m1,al,000,0098,0000017,1646,772,226,708,1675,853,1783,1646,772,690,597,326,195,281,273,341,136,208,273,208,250,1675,1435,1183,979,342,883,273,1513,1282,525,310,451,1245,1646,772,451,561,1675,670,1678,928,671,1033,1010,400,936,,,,,,,,,,,,,,,,937,452,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3938,2907,6291,1646,772,420,646,1675,1222,1961,1646,772,1675,1646,772,690,341,1675,1435,1513,2034,755,625,155,260,480,399,195,139,134,65,361,100,234,249,1835,1751,533,783,1473,1018,492,305,347,127,885,396,570,671
ACSSF,2010m1,al,000,0098,0000018,1516,1033,446,980,1673,1067,1552,1516,1033,863,581,545,273,545,273,672,269,399,104,386,571,1673,1357,1062,866,487,797,320,1650,1317,747,524,617,1361,1516,1033,834,775,1673,1113,1816,1311,964,1495,641,577,649,,,,,,,,,,,,,,,,1273,964,1471,,,,1734,999,631,349,514,168,175,26,82,82,273,673,104,104,273,273,273,674,484,650,198,273,1765,1709,777,876,1269,1247,442,733,674,255,1095,724,110,539,430,273,1007,357,861,422,109,2125,3706,2851,1516,1033,770,712,1673,1163,1595,1516,1033,1673,1516,1033,863,672,1673,1357,1650,1734,999,631,349,514,191,673,104,104,273,273,674,484,650,198,1765,1709,777,876,1472,1095,724,110,539,430,1007,357,861,427
ACSSF,2010m1,al,000,0098,0000019,1029,723,339,612,1039,690,956,1029,723,584,468,475,165,467,99,408,100,262,90,244,271,1039,760,657,597,240,529,160,991,837,397,175,351,1112,1029,723,522,486,1039,609,1079,883,421,875,508,538,599,,,,93,123,79,,,,,,,,,,866,395,889,209,158,288,1147,655,486,63,223,415,363,180,55,55,273,552,162,26,132,107,23,548,263,414,198,124,1082,1084,337,538,760,777,189,357,356,25,713,310,74,283,146,31,605,236,522,270,118,2509,2133,3197,1029,723,541,589,1039,759,1093,1029,723,1039,1029,723,584,408,1039,760,991,1147,655,486,63,223,424,552,162,26,132,109,548,263,414,232,1082,1084,337,538,934,713,310,74,283,142,605,236,522,288
ACSSF,2010m1,al,000,0098,0000020,3375,2805,1219,2625,3171,2457,3419,3375,2805,2151,1029,1994,411,1901,138,2203,662,1141,225,1128,1625,3171,3553,2687,2911,1285,2327,129,3854,2862,2250,1394,1747,4147,3375,2805,1932,2049,3171,2213,3164,2989,1234,2991,2757,2566,2875,,,,477,86,479,,,,,,,369,212,340,2765,1198,2787,988,291,1063,4695,2440,1296,644,590,909,765,455,286,246,77,2271,447,140,344,194,215,2198,1263,1757,763,560,4330,3750,1624,2491,2853,2792,761,1284,1260,375,3248,1726,675,1377,910,474,2638,851,2222,1592,662,1131,1545,1620,3375,2805,1700,2214,3171,3407,3931,3375,2805,3171,3375,2805,2151,2203,3171,3553,3854,4695,2440,1296,644,590,961,2271,447,140,344,292,2198,1263,1757,902,4330,3750,1624,2491,3046,3248,1726,675,1377,1008,2638,851,2222,1805
ACSSF,2010m1,al,000,0098,0000021,1590,948,467,828,1537,864,1574,1590,948,809,465,613,273,613,273,493,133,254,273,254,457,1537,1349,1193,1121,678,849,114,1424,1113,756,221,663,1367,1590,948,865,526,1537,999,1545,1256,724,1400,686,528,497,,,,,,,,,,,,,,,,1213,724,1328,,,,1474,862,493,139,226,429,240,351,273,273,273,665,273,273,273,273,273,665,339,483,219,273,1490,1359,574,886,1137,1122,222,678,658,145,1295,714,96,695,235,273,1016,343,835,412,104,3423,2839,2872,1590,948,728,613,1537,1345,2036,1590,948,1537,1590,948,809,493,1537,1349,1424,1474,862,493,139,226,429,665,273,273,273,273,665,339,483,219,1490,1359,574,886,1054,1295,714,96,695,235,1016,343,835,428
ACSSF,2010m1,al,000,0098,0000022,1489,1145,483,1048,1837,965,2032,1489,1145,961,511,867,266,819,273,649,127,257,273,257,559,1837,1560,1496,773,397,690,132,1726,1311,767,332,667,1842,1489,1145,770,828,1837,1390,1887,1308,756,1326,819,801,1168,,,,273,273,273,,,,,,,,,,1273,696,1293,329,262,285,1759,987,540,167,261,393,372,129,142,130,60,871,266,165,292,273,30,838,362,567,196,408,1890,1706,662,928,1504,1482,228,718,710,47,1148,545,72,417,288,58,951,268,733,518,148,3294,2919,2785,1489,1145,899,864,1837,1448,2206,1489,1145,1837,1489,1145,961,649,1837,1560,1726,1759,987,540,167,261,408,871,266,165,292,30,838,362,567,443,1890,1706,662,928,1571,1148,545,72,417,292,951,268,733,529
ACSSF,2010m1,al,000,0098,0000023,1157,656,474,522,1337,836,1349,1157,656,501,155,476,201,415,273,522,302,209,118,203,393,1337,1102,1120,650,417,510,273,1364,1048,448,340,324,1321,1157,656,466,529,1337,840,1459,948,574,1152,456,421,613,,,,,,,,,,,,,,,,930,574,1103,294,273,294,1472,562,332,202,102,113,71,90,181,151,104,495,242,163,163,273,273,441,273,320,282,85,1486,1633,671,944,1321,1296,303,509,492,237,808,485,251,388,236,273,632,154,518,423,128,4676,4437,4967,1157,656,551,466,1337,1107,1333,1157,656,1337,1157,656,501,522,1337,1102,1364,1472,562,332,202,102,217,495,242,163,163,273,441,273,320,299,1486,1633,671,944,1289,808,485,251,388,236,632,154,518,436
ACSSF,2010m1,al,000,0098,0000024,2654,1672,634,1488,2741,1779,2686,2654,1672,1389,796,1207,550,1013,101,871,232,484,300,351,691,2741,2006,1891,1494,815,1278,313,3105,2367,1193,688,897,2630,2654,1672,1349,1154,2741,1494,2687,2100,1073,2252,1959,1180,1919,356,140,376,660,195,669,,,,,,,518,126,508,2046,1050,2176,461,305,521,2547,1529,898,188,452,624,582,283,191,67,178,1263,620,485,340,169,273,1060,556,940,269,71,2409,2852,1306,1901,2603,2555,521,1054,1014,313,1708,844,186,820,320,211,1313,501,1089,890,240,3452,4732,3012,2654,1672,880,1361,2741,2272,3269,2654,1672,2741,2654,1672,1389,871,2741,2006,3105,2547,1529,898,188,452,677,1263,620,485,340,169,1060,556,940,277,2409,2852,1306,1901,2659,1708,844,186,820,375,1313,501,1089,924
ACSSF,2010m1,al,000,0098,0000025,1547,1252,512,1140,1587,929,1484,1547,1252,950,810,586,235,590,113,700,411,276,210,176,547,1587,1624,1499,839,548,574,148,1509,1126,643,365,522,1462,1547,1252,890,902,1587,708,1561,1437,1181,1584,,,,,,,31,273,31,,,,,,,,,,1268,1067,1457,625,511,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920,3378,3945,1547,1252,798,950,1587,1052,1731,1547,1252,1587,1547,1252,950,700,1587,1624,1509,1612,1195,985,215,484,730,664,315,273,235,210,598,480,486,185,1620,1814,550,766,1616,1079,699,356,541,273,740,306,580,380
ACSSF,2010m1,al,000,0098,0000026,3013,2370,1233,2231,3310,1764,3181,3013,2370,1797,1197,1663,925,1303,111,1522,650,583,189,566,1272,3310,2755,2439,1788,937,1595,549,3525,2050,1388,645,1175,3075,3013,2370,2231,1517,3310,1694,3302,2380,1488,2521,1966,1790,2188,393,192,353,598,543,718,,,,,,,598,180,583,2304,1481,2417,609,202,591,3333,1950,1275,805,726,679,680,168,339,269,201,1797,910,574,642,133,273,1453,973,1094,546,207,3304,3005,1139,1999,2432,2312,864,1386,1435,262,2060,1144,221,1056,380,134,1910,788,1437,1121,369,1971,2474,2020,3013,2370,1710,1933,3310,2110,3030,3013,2370,3310,3013,2370,1797,1522,3310,2755,3525,3333,1950,1275,805,726,832,1797,910,574,642,133,1453,973,1094,542,3304,3005,1139,1999,2619,2060,1144,221,1056,398,1910,788,1437,1207
ACSSF,2010m1,al,000,0098,0000027,2327,1784,664,1623,2319,1371,2377,2327,1784,1403,626,1187,268,1161,274,1143,253,651,476,479,987,2319,2252,1702,1799,624,1604,354,2595,1655,1417,682,1244,2473,2327,1784,1378,1082,2319,1675,2775,1590,505,1620,1911,1565,2086,,,,302,273,302,,,,520,408,386,,,,1539,505,1576,687,408,678,2888,1639,676,330,338,412,377,138,135,135,273,1411,578,416,287,201,273,1286,844,1054,366,227,2613,2365,797,1564,1949,1923,418,1012,983,234,2102,915,295,667,346,433,1957,383,1597,1152,348,1858,1765,3177,2327,1784,1252,1301,2319,1731,2664,2327,1784,2319,2327,1784,1403,1143,2319,2252,2595,2888,1639,676,330,338,434,1411,578,416,287,201,1286,844,1054,422,2613,2365,797,1564,2154,2102,915,295,667,558,1957,383,1597,1186
ACSSF,2010m1,al,000,0098,0000028,1656,1113,517,957,1587,1108,1675,1656,1113,983,388,851,70,850,273,724,272,311,273,311,564,1587,1510,1306,861,489,689,273,1670,1414,889,484,713,1658,1656,1113,910,715,1587,1032,1809,1391,893,1458,680,601,692,,,,,,,,,,,,,369,163,331,1391,893,1451,600,126,574,2257,1039,511,214,249,397,374,114,39,273,39,842,70,273,273,70,273,840,389,611,439,102,1987,1896,656,1148,1431,1349,495,942,907,362,1209,709,157,415,504,273,969,261,787,595,148,3707,2815,3005,1656,1113,874,755,1587,1260,1829,1656,1113,1587,1656,1113,983,724,1587,1510,1670,2257,1039,511,214,249,403,842,70,273,273,70,840,389,611,455,1987,1896,656,1148,1467,1209,709,157,415,504,969,261,787,620
ACSSF,2010m1,al,000,0098,0000029,1552,1088,623,805,1483,1112,1517,1552,1088,735,466,628,76,616,273,756,368,603,119,590,273,1483,1320,1244,1027,869,543,445,1715,1333,830,499,638,1363,1552,1088,594,970,1483,752,1498,1285,882,1310,482,392,511,,,,,,,,,,,,,,,,1260,862,1306,232,307,114,1971,1067,634,415,360,231,178,150,273,273,273,910,169,273,169,273,273,875,574,563,464,273,1870,1508,617,1120,1367,1386,257,539,540,166,1248,979,412,725,448,273,780,229,591,563,108,5187,2422,5810,1552,1088,943,593,1483,1408,1858,1552,1088,1483,1552,1088,735,756,1483,1320,1715,1971,1067,634,415,360,231,910,169,273,169,273,875,574,563,464,1870,1508,617,1120,1506,1248,979,412,725,448,780,229,591,590
ACSSF,2010m1,al,000,0098,0000030,1866,1231,432,1166,1932,1103,2145,1866,1231,1084,700,789,72,789,273,791,197,244,117,209,724,1932,1758,1578,1140,325,1029,433,1956,1660,826,309,695,1691,1866,1231,968,751,1932,1047,1987,1643,966,1821,757,480,690,,,,283,273,283,,,,443,422,255,,,,1562,958,1731,591,423,452,1937,1059,745,127,610,354,343,89,166,128,99,718,134,273,72,117,273,738,438,516,301,273,1878,2099,788,1260,2009,1908,489,878,903,145,1514,441,230,246,195,168,1340,495,936,767,180,4623,5799,4191,1866,1231,852,1016,1932,1855,2245,1866,1231,1932,1866,1231,1084,791,1932,1758,1956,1937,1059,745,127,610,407,718,134,273,72,117,738,438,516,301,1878,2099,788,1260,2138,1514,441,230,246,257,1340,495,936,786
ACSSF,2010m1,al,000,0098,0000031,1488,1328,510,1135,1750,1137,1571,1488,1328,1204,757,868,402,730,273,845,359,476,198,418,707,1750,1194,961,799,572,549,273,1695,1404,859,765,376,1311,1488,1328,942,995,1750,817,1699,1105,1023,1259,761,809,874,,,,,,,,,,,,,,,,1166,1034,1249,,,,1529,1262,815,311,321,633,633,273,53,273,53,997,496,405,200,273,273,853,372,617,576,107,1745,1592,535,796,1208,1207,194,501,501,273,1130,971,736,516,291,273,685,215,620,286,235,2746,2642,3491,1488,1328,1124,946,1750,1425,1569,1488,1328,1750,1488,1328,1204,845,1750,1194,1695,1529,1262,815,311,321,639,997,496,405,200,273,853,372,617,626,1745,1592,535,796,1313,1130,971,736,516,291,685,215,620,387
ACSSF,2010m1,al,000,0098,0000032,2168,1226,489,1074,2250,1063,2053,2168,1226,1169,347,1058,455,1002,179,662,327,423,151,397,428,2250,1488,1310,723,268,652,349,2232,1727,900,506,708,2312,2168,1226,975,810,2250,1459,2209,2110,582,2137,1502,944,1489,,,,,,,,,,,,,,,,2002,585,2038,388,141,340,2336,1181,500,261,263,246,246,273,129,129,273,1052,464,300,255,273,273,974,563,732,397,295,2157,1944,911,1397,1883,1787,394,818,806,116,1196,560,130,300,474,183,978,390,814,465,156,3018,2397,3382,2168,1226,719,1077,2250,1348,2499,2168,1226,2250,2168,1226,1169,662,2250,1488,2232,2336,1181,500,261,263,275,1052,464,300,255,273,974,563,732,484,2157,1944,911,1397,1788,1196,560,130,300,508,978,390,814,507
ACSSF,2010m1,al,000,0098,0000033,1333,733,461,657,1243,827,1096,1333,733,649,449,431,56,431,273,539,373,343,139,314,326,1243,940,809,634,340,478,147,1251,979,630,157,601,1166,1333,733,655,389,1243,614,1257,1209,662,1251,523,302,471,,,,,,,,,,,,,167,60,155,1225,670,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3208,1517,2525,1333,733,768,628,1243,1260,1351,1333,733,1243,1333,733,649,539,1243,940,1251,1314,717,528,429,324,130,508,151,51,139,21,497,486,450,273,1295,1121,636,880,926,816,385,108,366,273,745,219,572,373
ACSSF,2010m1,al,000,0098,0000034,2521,2030,1012,1839,2627,2116,2173,2521,2030,1344,450,1345,346,1266,273,1715,530,807,72,809,1327,2627,1759,1216,1465,445,1407,101,2985,1715,1336,911,1146,2314,2521,2030,1822,1279,2627,1621,2576,2295,483,2290,2421,1940,2426,,,,,,,,,,,,,219,121,185,2318,483,2306,,,,2183,1658,715,285,309,526,480,298,77,273,77,1544,353,273,268,72,215,1457,1124,1261,574,153,2166,1944,1014,1225,1447,1374,325,452,436,205,1831,970,528,581,638,262,1605,595,1473,854,293,1684,1899,1550,2521,2030,1282,1625,2627,1782,2676,2521,2030,2627,2521,2030,1344,1715,2627,1759,2985,2183,1658,715,285,309,536,1544,353,273,268,227,1457,1124,1261,577,2166,1944,1014,1225,1510,1831,970,528,581,657,1605,595,1473,924
