ACSSF,2010m1,al,000,0114,0000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000012,8951,6139,3520,2532,1972,889,329,465,141,640,931,1551,1343,437,832,650,339,540,1903,1164,1110,258,387,313,909,200,1123,118,1002,668,574,393,261,249,1594,817,320,773,494,499,25,96,1172,493,898,273,713,463,74,114,651,605,150,232,531,951,863,426,178,389,172,607,526,2357,293,229,125,138,1714,453,116,150,777,1433,660,1039,522,841,458,152,273,1564,235,187,1077,1070,550,163,212,121,197,446,2519,2028,1277,683,222,1147,675,711,359,1520,368,273,607,274,214,209,1106,254,759,3636,1418,190,859,1072,2502,881,988,1111,723,586,448,1550,679,246,2162,467,1280,1798,4002,3020,929,1075,1012,1226,205,581,506,519,1651,2052,578,323,493,356,1807,249,610,1614,1327,965
ACSSF,2010m1,al,000,0114,0000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000020,5840,4266,2813,2055,1695,986,615,339,151,413,273,1520,1275,143,615,1146,718,878,1752,1167,1144,365,773,461,554,260,1276,539,876,511,609,449,269,202,1426,715,479,519,559,520,157,82,869,466,721,273,468,470,216,273,341,728,651,161,423,1045,942,686,382,332,273,551,424,2084,599,470,289,111,983,208,150,89,374,729,616,1197,342,638,343,505,552,1085,123,278,843,467,456,261,324,95,67,186,2101,1808,1024,708,314,790,631,617,353,1252,602,273,331,220,443,414,891,125,572,2033,78,273,78,273,1581,350,506,522,697,503,427,967,506,120,1303,247,1075,864,2629,1394,458,566,345,760,358,211,94,276,848,1797,413,30,165,381,1481,141,162,1467,1163,898
ACSSF,2010m1,al,000,0114,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000048,6931,4716,3079,2054,1959,970,409,518,273,376,475,1313,734,165,519,639,316,601,1315,758,758,273,448,201,524,273,975,118,816,589,299,163,273,257,1234,564,253,519,434,427,88,273,706,390,514,273,441,318,74,273,220,629,473,180,440,1104,937,751,180,394,273,336,486,2505,262,262,273,273,1650,350,208,288,556,1212,443,1285,885,862,395,174,368,1157,308,229,883,860,460,273,155,273,197,401,2138,1796,795,557,273,1323,537,797,414,1519,542,273,687,127,144,226,1003,100,615,2504,540,112,492,229,1713,578,855,658,768,235,449,1304,318,159,1525,412,1031,1082,3715,2633,645,592,344,1777,198,151,404,453,1228,2046,719,189,844,206,1399,255,423,1410,1176,778
ACSSF,2010m1,al,000,0114,0000049,6141,3898,2205,1785,1469,337,268,426,195,750,526,1051,874,464,450,483,319,348,1072,690,687,318,422,363,239,118,619,81,460,402,216,204,53,52,1392,613,461,405,351,345,273,114,1058,526,744,273,644,372,273,114,672,501,293,158,346,713,632,289,34,429,273,319,467,1661,357,341,273,105,996,312,159,210,446,681,485,725,314,469,334,103,209,973,318,401,673,391,214,59,75,273,273,211,1758,1435,924,426,232,717,357,731,261,1301,453,16,153,235,236,324,1079,94,393,2173,1154,209,895,592,1593,581,620,688,392,223,383,830,531,128,1628,368,1048,1010,2199,1723,562,633,285,913,301,415,153,264,1129,1198,124,330,249,70,1088,166,362,1099,725,747
ACSSF,2010m1,al,000,0114,0000050,5092,4125,2723,2178,2029,769,156,627,44,528,732,1513,757,435,370,417,355,219,1066,584,541,334,330,223,376,288,860,273,757,360,309,263,26,133,1259,631,473,468,425,422,79,273,772,640,478,273,352,359,273,50,377,529,110,282,416,887,838,314,109,490,28,525,430,1771,281,248,273,92,1081,216,189,84,402,695,763,813,217,670,506,84,273,1180,162,194,1040,622,328,125,176,73,273,249,2004,1614,1063,483,308,706,673,605,285,1305,633,232,253,273,114,217,924,244,213,2341,498,131,213,376,1489,607,712,441,630,334,290,729,267,222,1720,592,923,1190,2772,2222,688,625,497,1148,230,537,222,478,1215,1322,214,136,94,299,1071,222,510,818,830,586
ACSSF,2010m1,al,000,0114,0000051,7087,4564,2392,1596,1503,638,326,237,78,335,503,824,686,45,450,518,302,443,1211,887,879,102,431,133,792,105,880,48,774,487,158,15,273,157,1280,674,152,658,364,313,273,204,881,225,698,273,530,353,273,273,486,281,122,229,130,744,683,182,139,388,172,463,320,1564,244,169,125,127,975,190,158,150,619,644,546,622,132,592,117,152,273,963,152,123,886,410,250,66,65,273,273,254,1961,1409,729,497,231,932,413,483,374,1440,637,273,199,393,359,190,905,160,591,2172,795,167,189,753,1723,585,618,743,586,243,246,919,667,528,1421,338,886,906,3379,2410,793,825,989,1266,128,213,473,353,1390,1452,270,79,167,203,1458,273,516,1212,1013,773
ACSSF,2010m1,al,000,0114,0000052,6536,4260,2954,2249,1902,789,315,528,173,652,396,1340,1107,119,880,562,341,470,2019,1257,1209,526,868,490,506,304,1442,254,1277,541,560,249,268,491,1459,645,291,626,466,333,264,162,917,509,572,273,337,510,273,273,415,727,397,497,267,1060,962,440,143,800,90,369,364,1982,369,369,273,273,798,161,273,329,137,546,507,638,416,363,113,159,118,1563,134,377,857,1154,437,191,184,268,273,204,2021,1779,1111,334,511,640,813,531,615,1215,460,273,184,273,375,568,801,84,415,2462,404,100,345,206,1744,611,640,790,371,437,590,1188,638,277,1558,341,911,1306,2476,1908,779,761,200,855,131,296,124,541,1362,1320,315,105,267,210,1054,279,323,1016,856,695
ACSSF,2010m1,al,000,0114,0000053,6035,4770,3646,2663,2229,1240,817,618,274,627,250,1586,1706,166,1031,1218,764,938,2124,1448,1313,591,879,535,495,592,1500,496,1162,578,480,417,143,191,1586,641,203,576,616,605,157,131,912,455,744,273,543,462,273,273,438,765,691,180,249,1056,1020,777,370,379,32,585,414,2128,199,273,91,174,1530,464,153,273,780,1059,844,1324,201,983,727,536,438,1248,212,483,885,657,462,184,192,130,67,422,2305,2200,1213,930,494,1109,844,665,315,1223,626,273,326,321,480,396,692,263,481,2522,587,155,149,432,1853,479,500,485,1026,693,470,1041,471,286,1797,532,1275,1046,2155,1685,547,928,499,918,300,273,220,128,920,1230,208,30,524,247,1004,375,86,948,677,671
ACSSF,2010m1,al,000,0114,0000054,6267,4171,2324,1640,1459,563,360,230,164,387,262,1152,698,273,406,537,373,298,1079,732,726,137,421,267,448,69,748,150,565,403,559,436,344,171,1099,634,513,355,330,330,273,273,630,287,601,273,305,467,216,67,167,514,153,100,453,546,434,298,273,201,273,231,293,1648,582,470,277,68,852,546,273,89,145,709,437,1074,332,472,454,476,324,976,273,273,634,747,387,259,299,273,273,77,1987,1445,856,439,277,560,433,343,297,974,360,273,134,108,290,335,853,334,461,1894,332,103,206,222,1513,722,331,744,784,574,263,1240,673,436,1070,233,815,960,3075,2001,726,672,536,759,537,477,273,487,1043,1968,384,273,303,297,1742,114,325,1557,1382,803
ACSSF,2010m1,al,000,0114,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0114,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
