ACSSF,2010e1,al,000,0098,0000031,30119,6612,1408,5204,23507,10199,13308,30119,6612,3863,1378,2485,521,1964,0,2749,441,776,151,625,1532,23507,6754,4509,2245,909,1336,0,16753,8164,1933,893,1040,6656,30119,6612,3990,2622,23507,2578,20929,21279,3304,17975,8504,3156,5348,,,,,,,,,,,,,,,,20871,3260,17611,,,,21931,5080,1819,488,443,857,857,0,31,0,31,3261,672,505,167,0,0,2589,731,1239,557,62,16851,12673,2411,3720,5467,5237,230,1075,1075,0,4178,1802,781,711,310,0,2376,273,1395,463,245,34488,16195,39435,30119,6612,4143,2469,23507,8683,14824,30119,6612,23507,30119,6612,3863,2749,23507,6754,16753,21931,5080,1819,488,443,888,3261,672,505,167,0,2589,731,1239,619,16851,12673,2411,3720,6542,4178,1802,781,711,310,2376,273,1395,708
ACSSF,2010e1,al,000,0098,0000032,66583,6505,1483,5022,60078,20677,39401,66583,6505,3867,571,3184,440,2744,112,2638,464,708,146,562,1466,60078,16297,12535,3227,446,2781,535,43781,19073,3763,1204,2559,20945,66583,6505,3862,2643,60078,7574,52504,46769,2455,44314,18742,4050,14692,,,,,,,,,,,,,,,,46007,2360,43647,1022,95,927,43525,4927,1035,350,323,285,285,0,77,77,0,3892,586,231,355,0,0,3306,1232,1315,529,230,38598,31608,5017,7708,16330,15535,795,2553,2442,111,6990,1650,109,639,772,130,5340,706,3068,1405,161,43450,17949,47744,66583,6505,2352,4153,60078,13709,46369,66583,6505,60078,66583,6505,3867,2638,60078,16297,43781,43525,4927,1035,350,323,362,3892,586,231,355,0,3306,1232,1315,759,38598,31608,5017,7708,18883,6990,1650,109,639,902,5340,706,3068,1566
ACSSF,2010e1,al,000,0098,0000033,23830,3792,935,2857,20038,9813,10225,23830,3792,2249,875,1374,42,1332,0,1543,454,488,105,383,601,20038,4586,3221,1286,290,996,79,15452,8140,1581,171,1410,5731,23830,3792,2905,887,20038,1778,18260,21794,3365,18429,1442,376,1066,,,,,,,,,,,,,289,51,238,21579,3329,18250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35150,13781,40637,23830,3792,2468,1324,20038,8023,12015,23830,3792,20038,23830,3792,2249,1543,20038,4586,15452,17419,3191,1329,740,469,120,1862,147,30,105,12,1715,775,940,0,14228,11361,2487,3817,5057,2867,461,84,377,0,2406,389,1297,720
ACSSF,2010e1,al,000,0098,0000034,87228,19612,4272,15340,67616,23367,44249,87228,19612,9552,909,8643,421,8222,0,10060,1086,2393,43,2350,6581,67616,13480,5968,7450,1085,6365,62,54136,13287,9014,2983,6031,31835,87228,19612,12507,7105,67616,10776,56840,23709,783,22926,61851,18630,43221,,,,,,,,,,,,,377,99,278,21654,783,20871,,,,48750,13031,1995,393,523,1032,740,292,47,0,47,11036,464,0,291,43,130,10572,3540,5561,1314,157,35719,19255,4080,5000,9154,8514,640,1021,749,272,16464,4068,994,1626,1240,208,12396,1759,7058,3354,225,30212,12684,35927,87228,19612,7875,11737,67616,17615,50001,87228,19612,67616,87228,19612,9552,10060,67616,13480,54136,48750,13031,1995,393,523,1079,11036,464,0,291,173,10572,3540,5561,1471,35719,19255,4080,5000,10175,16464,4068,994,1626,1448,12396,1759,7058,3579
ACSSF,2010e1,al,000,0098,0000035,25840,4330,991,3339,21510,7703,13807,25840,4330,2870,737,2047,179,1868,86,1460,115,491,112,379,854,21510,6227,3797,2382,351,2031,48,15283,6965,973,296,677,7345,25840,4330,2479,1851,21510,2175,19335,17271,1496,15775,7799,2722,5077,,,,273,96,177,,,,,,,,,,17007,1434,15573,605,83,522,17507,3390,852,29,419,362,203,159,42,42,0,2538,291,15,172,91,13,2247,649,1275,250,73,14117,10762,1568,2566,5866,5497,369,762,762,0,3355,647,87,394,166,0,2708,424,1722,460,102,39806,15807,46167,25840,4330,1979,2351,21510,5764,15746,25840,4330,21510,25840,4330,2870,1460,21510,6227,15283,17507,3390,852,29,419,404,2538,291,15,172,104,2247,649,1275,323,14117,10762,1568,2566,6628,3355,647,87,394,166,2708,424,1722,562
ACSSF,2010e1,al,000,0098,0000036,30280,726,0,726,29554,8534,21020,,,,,,,,,,,,,,,,,,,,,,,,,,,,30280,726,547,179,29554,942,28612,22937,470,22467,4348,256,4092,,,,1584,0,1584,,,,,,,,,,22416,402,22014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69359,9737,71323,30280,726,179,547,29554,4534,25020,30280,726,29554,30280,726,726,0,29554,11298,18256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0098,0000037,74841,7043,893,6150,67798,22914,44884,74841,7043,4830,1239,3532,575,2957,59,2213,198,534,102,432,1481,67798,14787,10278,4115,982,3133,394,53011,19017,3988,913,3075,30006,74841,7043,4363,2680,67798,8329,59469,50311,2494,47817,20638,4401,16237,,,,2312,117,2195,,,,,,,,,,48341,2447,45894,2259,103,2156,42901,5503,1437,120,357,811,811,0,149,39,110,4066,677,191,384,102,0,3389,590,2506,250,43,37398,29295,5703,6929,14588,13821,767,2075,1960,115,8103,1895,153,1191,303,248,6208,724,3462,1889,133,44419,14827,49135,74841,7043,2328,4715,67798,15206,52592,74841,7043,67798,74841,7043,4830,2213,67798,14787,53011,42901,5503,1437,120,357,960,4066,677,191,384,102,3389,590,2506,293,37398,29295,5703,6929,16663,8103,1895,153,1191,551,6208,724,3462,2022
ACSSF,2010e1,al,000,0098,0000038,75328,14019,3087,10932,61309,22827,38482,75328,14019,8284,1260,6958,873,6085,66,5735,823,1207,56,1151,3705,61309,13570,7697,5552,1348,4204,321,47739,14904,5227,747,4480,27608,75328,14019,8794,5225,61309,6734,54575,38904,2559,36345,34034,11170,22864,,,,,,,,,,,,,1031,145,886,38145,2513,35632,,,,43628,10248,2083,585,701,602,602,0,195,70,125,8165,929,611,318,0,0,7236,2265,3776,938,257,33380,22601,4428,5664,9739,8543,1196,2770,2627,143,10779,2095,98,1684,256,57,8684,781,4681,2847,375,37438,12551,45150,75328,14019,6288,7731,61309,15206,46103,75328,14019,61309,75328,14019,8284,5735,61309,13570,47739,43628,10248,2083,585,701,797,8165,929,611,318,0,7236,2265,3776,1195,33380,22601,4428,5664,12509,10779,2095,98,1684,313,8684,781,4681,3222
ACSSF,2010e1,al,000,0098,0000039,80035,13160,2208,10952,66875,22551,44324,80035,13160,8178,1008,6937,430,6507,233,4982,294,1315,238,1077,3373,66875,19647,11261,8061,1579,6482,325,47228,16831,5291,1600,3691,25106,80035,13160,7970,5190,66875,7150,59725,34454,1151,33303,42843,11495,31348,,,,1142,0,1142,,,,1013,421,592,,,,33263,1151,32112,2433,421,2012,50998,9554,1302,353,327,508,459,49,114,114,0,8252,668,48,495,125,0,7584,1922,4833,696,133,41444,28092,3202,7046,14400,13520,880,3444,3320,124,13352,3179,388,1929,372,490,10173,700,6401,2616,456,41380,14738,47623,80035,13160,5673,7487,66875,16752,50123,80035,13160,66875,80035,13160,8178,4982,66875,19647,47228,50998,9554,1302,353,327,622,8252,668,48,495,125,7584,1922,4833,829,41444,28092,3202,7046,17844,13352,3179,388,1929,862,10173,700,6401,3072
ACSSF,2010e1,al,000,0098,0000040,31827,3510,718,2792,28317,9228,19089,31827,3510,2227,47,2068,132,1936,112,1283,195,276,71,205,812,28317,6512,4764,1560,273,1287,188,21805,7217,1538,287,1251,13050,31827,3510,2536,974,28317,5428,22889,18508,591,17917,12739,2919,9820,,,,,,,,,,,,,,,,18010,591,17419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35838,15891,40284,31827,3510,898,2612,28317,6665,21652,31827,3510,28317,31827,3510,2227,1283,28317,6512,21805,17665,2586,242,100,47,95,2344,203,0,203,0,2141,915,880,346,15079,11981,2126,2683,7172,3098,560,72,314,174,2538,367,1395,776
ACSSF,2010e1,al,000,0098,0000041,87228,19612,4272,15340,67616,23367,44249,87228,19612,9552,909,8643,421,8222,0,10060,1086,2393,43,2350,6581,67616,13480,5968,7450,1085,6365,62,54136,13287,9014,2983,6031,31835,87228,19612,12507,7105,67616,10776,56840,23709,783,22926,61851,18630,43221,,,,,,,,,,,,,377,99,278,21654,783,20871,,,,48750,13031,1995,393,523,1032,740,292,47,0,47,11036,464,0,291,43,130,10572,3540,5561,1314,157,35719,19255,4080,5000,9154,8514,640,1021,749,272,16464,4068,994,1626,1240,208,12396,1759,7058,3354,225,30212,12684,35927,87228,19612,7875,11737,67616,17615,50001,87228,19612,67616,87228,19612,9552,10060,67616,13480,54136,48750,13031,1995,393,523,1079,11036,464,0,291,173,10572,3540,5561,1471,35719,19255,4080,5000,10175,16464,4068,994,1626,1448,12396,1759,7058,3579
ACSSF,2010e1,al,000,0098,0000042,30280,726,0,726,29554,8534,21020,,,,,,,,,,,,,,,,,,,,,,,,,,,,30280,726,547,179,29554,942,28612,22937,470,22467,4348,256,4092,,,,1584,0,1584,,,,,,,,,,22416,402,22014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69359,9737,71323,30280,726,179,547,29554,4534,25020,30280,726,29554,30280,726,726,0,29554,11298,18256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0098,0000043,25292,4174,991,3183,21118,7550,13568,25292,4174,2714,737,1891,179,1712,86,1460,115,491,112,379,854,21118,6041,3797,2196,308,1888,48,15077,6844,973,296,677,7260,25292,4174,2479,1695,21118,2175,18943,16723,1340,15383,7799,2722,5077,,,,273,96,177,,,,,,,,,,16459,1278,15181,605,83,522,17044,3234,852,29,419,362,203,159,42,42,0,2382,291,15,172,91,13,2091,649,1119,250,73,13810,10641,1568,2498,5866,5497,369,709,709,0,3169,604,87,351,166,0,2565,424,1579,460,102,40179,15115,46319,25292,4174,1979,2195,21118,5611,15507,25292,4174,21118,25292,4174,2714,1460,21118,6041,15077,17044,3234,852,29,419,404,2382,291,15,172,104,2091,649,1119,323,13810,10641,1568,2498,6575,3169,604,87,351,166,2565,424,1579,562
ACSSF,2010e1,al,000,0098,0000044,74841,7043,893,6150,67798,22914,44884,74841,7043,4830,1239,3532,575,2957,59,2213,198,534,102,432,1481,67798,14787,10278,4115,982,3133,394,53011,19017,3988,913,3075,30006,74841,7043,4363,2680,67798,8329,59469,50311,2494,47817,20638,4401,16237,,,,2312,117,2195,,,,,,,,,,48341,2447,45894,2259,103,2156,42901,5503,1437,120,357,811,811,0,149,39,110,4066,677,191,384,102,0,3389,590,2506,250,43,37398,29295,5703,6929,14588,13821,767,2075,1960,115,8103,1895,153,1191,303,248,6208,724,3462,1889,133,44419,14827,49135,74841,7043,2328,4715,67798,15206,52592,74841,7043,67798,74841,7043,4830,2213,67798,14787,53011,42901,5503,1437,120,357,960,4066,677,191,384,102,3389,590,2506,293,37398,29295,5703,6929,16663,8103,1895,153,1191,551,6208,724,3462,2022
ACSSF,2010e1,al,000,0098,0000045,75328,14019,3087,10932,61309,22827,38482,75328,14019,8284,1260,6958,873,6085,66,5735,823,1207,56,1151,3705,61309,13570,7697,5552,1348,4204,321,47739,14904,5227,747,4480,27608,75328,14019,8794,5225,61309,6734,54575,38904,2559,36345,34034,11170,22864,,,,,,,,,,,,,1031,145,886,38145,2513,35632,,,,43628,10248,2083,585,701,602,602,0,195,70,125,8165,929,611,318,0,0,7236,2265,3776,938,257,33380,22601,4428,5664,9739,8543,1196,2770,2627,143,10779,2095,98,1684,256,57,8684,781,4681,2847,375,37438,12551,45150,75328,14019,6288,7731,61309,15206,46103,75328,14019,61309,75328,14019,8284,5735,61309,13570,47739,43628,10248,2083,585,701,797,8165,929,611,318,0,7236,2265,3776,1195,33380,22601,4428,5664,12509,10779,2095,98,1684,313,8684,781,4681,3222
ACSSF,2010e1,al,000,0098,0000046,80035,13160,2208,10952,66875,22551,44324,80035,13160,8178,1008,6937,430,6507,233,4982,294,1315,238,1077,3373,66875,19647,11261,8061,1579,6482,325,47228,16831,5291,1600,3691,25106,80035,13160,7970,5190,66875,7150,59725,34454,1151,33303,42843,11495,31348,,,,1142,0,1142,,,,1013,421,592,,,,33263,1151,32112,2433,421,2012,50998,9554,1302,353,327,508,459,49,114,114,0,8252,668,48,495,125,0,7584,1922,4833,696,133,41444,28092,3202,7046,14400,13520,880,3444,3320,124,13352,3179,388,1929,372,490,10173,700,6401,2616,456,41380,14738,47623,80035,13160,5673,7487,66875,16752,50123,80035,13160,66875,80035,13160,8178,4982,66875,19647,47228,50998,9554,1302,353,327,622,8252,668,48,495,125,7584,1922,4833,829,41444,28092,3202,7046,17844,13352,3179,388,1929,862,10173,700,6401,3072
ACSSF,2010e1,al,000,0098,0000047,31827,3510,718,2792,28317,9228,19089,31827,3510,2227,47,2068,132,1936,112,1283,195,276,71,205,812,28317,6512,4764,1560,273,1287,188,21805,7217,1538,287,1251,13050,31827,3510,2536,974,28317,5428,22889,18508,591,17917,12739,2919,9820,,,,,,,,,,,,,,,,18010,591,17419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35838,15891,40284,31827,3510,898,2612,28317,6665,21652,31827,3510,28317,31827,3510,2227,1283,28317,6512,21805,17665,2586,242,100,47,95,2344,203,0,203,0,2141,915,880,346,15079,11981,2126,2683,7172,3098,560,72,314,174,2538,367,1395,776
ACSSF,2010e1,al,000,0098,0000048,254440,40028,9507,30521,214412,83842,130570,254440,40028,23544,7052,16377,2500,13877,115,16484,3809,3361,499,2862,9314,214412,58739,42030,15684,3463,12221,1025,155673,67306,14179,3574,10605,74188,254440,40028,23418,16610,214412,22934,191478,179412,16904,162508,66140,21694,44446,2186,300,1886,2994,761,2233,,,,,,,2351,334,2017,176504,16222,160282,3962,854,3108,169798,30599,10861,3156,3709,2979,2171,808,1017,742,275,19738,2999,1019,1607,373,0,16739,5881,8607,1994,257,139199,109336,21006,28016,49057,45182,3875,11257,10633,624,29863,7037,1013,4445,1397,182,22826,3062,12921,6175,668,41172,15183,47685,254440,40028,18623,21405,214412,59146,155266,254440,40028,214412,254440,40028,23544,16484,214412,58739,155673,169798,30599,10861,3156,3709,3996,19738,2999,1019,1607,373,16739,5881,8607,2251,139199,109336,21006,28016,60314,29863,7037,1013,4445,1579,22826,3062,12921,6843
ACSSF,2010e1,al,000,0098,0000049,255551,39015,7493,31522,216536,82050,134486,255551,39015,25437,7290,17881,2467,15414,266,13578,2107,3371,666,2705,8100,216536,61629,40313,20947,4282,16665,369,154907,69357,12811,3799,9012,72739,255551,39015,22755,16260,216536,23458,193078,175073,15541,159532,72963,22380,50583,633,73,560,2568,122,2446,,,,1824,263,1561,2490,636,1854,172199,14844,157355,5121,1128,3993,174077,30649,9397,1425,3260,3818,3039,779,894,848,46,21252,3133,706,1910,489,28,18119,4692,10605,2368,454,143428,109670,17055,27929,53481,50339,3142,11205,10524,681,33758,8081,850,5107,1605,519,25677,4167,14998,5653,859,40567,15944,45679,255551,39015,16923,22092,216536,65348,151188,255551,39015,216536,255551,39015,25437,13578,216536,61629,154907,174077,30649,9397,1425,3260,4712,21252,3133,706,1910,517,18119,4692,10605,2822,143428,109670,17055,27929,64686,33758,8081,850,5107,2124,25677,4167,14998,6512
ACSSF,2010e1,al,000,0098,0000050,263653,45328,10347,34981,218325,80763,137562,263653,45328,25523,6339,18903,2311,16592,281,19805,2734,4968,1613,3355,12103,218325,57476,40802,16134,4524,11610,540,160849,71006,14639,4946,9693,75204,263653,45328,27602,17726,218325,31855,186470,178640,19757,158883,77906,24244,53662,,,,2682,86,2596,,,,,,,2392,969,1423,175233,19267,155966,5295,720,4575,175525,32944,9073,2079,3914,2488,2204,284,592,421,171,23871,3924,1439,2214,254,17,19947,5238,10861,2712,1136,142581,111808,20656,30395,50329,46741,3588,10428,10289,139,30773,9470,1713,4796,2501,460,21303,3465,12600,4388,850,35452,14362,41443,263653,45328,22661,22667,218325,66635,151690,263653,45328,218325,263653,45328,25523,19805,218325,57476,160849,175525,32944,9073,2079,3914,3080,23871,3924,1439,2214,271,19947,5238,10861,3848,142581,111808,20656,30395,60757,30773,9470,1713,4796,2961,21303,3465,12600,5238
ACSSF,2010e1,al,000,0098,0000051,249062,36250,7166,29084,212812,92956,119856,249062,36250,22198,8893,12840,1549,11291,465,14052,3067,3240,1035,2205,7745,212812,60149,46169,13581,4774,8807,399,152663,77475,13956,4209,9747,61232,249062,36250,22625,13625,212812,21978,190834,231966,31075,200891,11714,3772,7942,1239,311,928,,,,,,,1219,709,510,2415,383,2032,225423,29574,195849,8502,2385,6117,179221,28040,11960,2616,4688,3759,3268,491,897,458,439,16080,2584,441,1673,262,208,13496,5164,6449,1779,104,151181,123644,24862,32728,53704,48107,5597,12350,11136,1214,27537,8983,1154,4888,2346,595,18554,3364,10937,3989,264,36715,15111,40942,249062,36250,18743,17507,212812,71433,141379,249062,36250,212812,249062,36250,22198,14052,212812,60149,152663,179221,28040,11960,2616,4688,4656,16080,2584,441,1673,470,13496,5164,6449,1883,151181,123644,24862,32728,66054,27537,8983,1154,4888,2941,18554,3364,10937,4253
ACSSF,2010e1,al,000,0098,0000052,280180,29690,6943,22747,250490,89774,160716,280180,29690,17894,5591,12244,1617,10627,59,11796,2097,2746,626,2120,6953,250490,69831,52257,16888,5443,11445,686,180659,83047,14181,4176,10005,83431,280180,29690,17657,12033,250490,25346,225144,220009,18001,202008,48440,10466,37974,2670,501,2169,3873,165,3708,,,,1663,80,1583,3366,477,2889,214659,17676,196983,7065,461,6604,189051,22678,7688,1195,2436,3704,2727,977,353,159,194,14990,2243,894,1002,347,0,12747,3809,7032,1756,150,166373,135304,21059,38656,61189,57391,3798,14400,13130,1270,31069,9619,856,6844,1657,262,21450,3080,11081,6615,674,45856,14893,50686,280180,29690,14719,14971,250490,64460,186030,280180,29690,250490,280180,29690,17894,11796,250490,69831,180659,189051,22678,7688,1195,2436,4057,14990,2243,894,1002,347,12747,3809,7032,1906,166373,135304,21059,38656,75589,31069,9619,856,6844,1919,21450,3080,11081,7289
ACSSF,2010e1,al,000,0098,0000053,283719,20594,3872,16722,263125,89606,173519,283719,20594,13144,5072,8072,451,7621,0,7450,1630,2440,474,1966,3380,263125,83485,63433,19285,5183,14102,767,179640,83522,14043,3522,10521,82075,283719,20594,10337,10257,263125,18194,244931,242330,14493,227837,31813,5167,26646,695,65,630,3678,52,3626,,,,3664,597,3067,1539,220,1319,239075,13774,225301,7227,1387,5840,197497,17214,6702,1155,2899,2263,1859,404,385,280,105,10512,925,72,637,216,0,9587,3662,4263,1540,122,180283,146955,18574,40437,74241,69948,4293,13703,12812,891,33328,8705,1115,4300,2756,534,24623,3655,12585,7157,1226,55559,18997,59569,283719,20594,10133,10461,263125,64988,198137,283719,20594,263125,283719,20594,13144,7450,263125,83485,179640,197497,17214,6702,1155,2899,2648,10512,925,72,637,216,9587,3662,4263,1662,180283,146955,18574,40437,87944,33328,8705,1115,4300,3290,24623,3655,12585,8383
ACSSF,2010e1,al,000,0098,0000054,228547,49235,10047,39188,179312,68982,110330,228547,49235,27369,4358,22816,1572,21244,195,21866,2535,5398,444,4954,13933,179312,44339,24484,19210,3400,15810,645,134973,45171,18743,6189,12554,71059,228547,49235,31078,18157,179312,28545,150767,84391,4653,79738,141230,44050,97180,,,,,,,,,,,,,568,152,416,81420,4503,76917,3761,307,3454,142715,35107,6893,2183,1838,2294,1671,623,578,578,0,28214,2016,508,1211,167,130,26198,9385,12861,3005,947,107608,69655,13673,16274,34014,31729,2285,5694,5039,655,37953,9589,1595,4631,2864,499,28364,5195,15225,7297,647,31047,13714,37139,228547,49235,20623,28612,179312,52361,126951,228547,49235,179312,228547,49235,27369,21866,179312,44339,134973,142715,35107,6893,2183,1838,2872,28214,2016,508,1211,297,26198,9385,12861,3952,107608,69655,13673,16274,39708,37953,9589,1595,4631,3363,28364,5195,15225,7944
ACSSF,2010e1,al,000,0098,0000055,60910,7710,1915,5795,53200,21531,31669,60910,7710,4575,2064,2511,459,2052,0,3135,487,520,0,520,2128,53200,13848,9379,4242,1211,3031,227,39352,18920,3394,862,2532,17038,60910,7710,4816,2894,53200,6943,46257,52050,5013,47037,7500,2313,5187,,,,,,,,,,,,,,,,51723,5013,46710,,,,41517,5582,2551,386,946,1201,938,263,18,18,0,3031,459,130,176,153,0,2572,789,1320,463,0,35935,28299,5178,7554,12704,12075,629,2863,2758,105,7636,2073,126,1636,311,0,5563,1156,3042,1245,120,37638,14394,41638,60910,7710,4779,2931,53200,14538,38662,60910,7710,53200,60910,7710,4575,3135,53200,13848,39352,41517,5582,2551,386,946,1219,3031,459,130,176,153,2572,789,1320,463,35935,28299,5178,7554,15567,7636,2073,126,1636,311,5563,1156,3042,1365
ACSSF,2010e1,al,000,0098,0000056,72454,7043,893,6150,65411,22543,42868,72454,7043,4830,1239,3532,575,2957,59,2213,198,534,102,432,1481,65411,14194,9749,4051,982,3069,394,51217,17772,3988,913,3075,29457,72454,7043,4363,2680,65411,8278,57133,48488,2494,45994,20166,4401,15765,,,,2312,117,2195,,,,,,,,,,46609,2447,44162,2168,103,2065,41063,5503,1437,120,357,811,811,0,149,39,110,4066,677,191,384,102,0,3389,590,2506,250,43,35560,27521,5479,6584,13513,12806,707,1945,1830,115,8039,1895,153,1191,303,248,6144,724,3462,1825,133,42264,14827,47564,72454,7043,2328,4715,65411,14761,50650,72454,7043,65411,72454,7043,4830,2213,65411,14194,51217,41063,5503,1437,120,357,960,4066,677,191,384,102,3389,590,2506,293,35560,27521,5479,6584,15458,8039,1895,153,1191,551,6144,724,3462,1958
ACSSF,2010e1,al,000,0098,0000057,88308,5588,2013,3575,82720,26085,56635,88308,5588,3056,728,2328,456,1872,0,2532,630,677,330,347,1225,82720,28329,22963,5301,2112,3189,65,54391,28789,3782,1524,2258,21820,88308,5588,2997,2591,82720,4980,77740,70484,3863,66621,14227,1494,12733,906,93,813,,,,,,,,,,640,96,544,69312,3607,65705,2219,271,1948,65198,4363,1358,403,357,434,143,291,164,102,62,3005,786,573,213,0,0,2219,677,1074,417,51,60835,51752,6194,15263,24645,23187,1458,5650,4965,685,9083,3636,368,2817,437,14,5447,452,2771,2005,219,61255,15178,64722,88308,5588,2894,2694,82720,19362,63358,88308,5588,82720,88308,5588,3056,2532,82720,28329,54391,65198,4363,1358,403,357,598,3005,786,573,213,0,2219,677,1074,468,60835,51752,6194,15263,30295,9083,3636,368,2817,451,5447,452,2771,2224
ACSSF,2010e1,al,000,0098,0000058,47386,7356,1398,5958,40030,16694,23336,47386,7356,4677,1588,2913,388,2525,176,2679,627,607,187,420,1445,40030,12674,9559,3115,1417,1698,0,27356,15173,2094,640,1454,10089,47386,7356,4520,2836,40030,4536,35494,44441,6719,37722,1155,312,843,,,,,,,,,,,,,,,,42544,6367,36177,2232,637,1595,35676,5735,2215,300,983,833,779,54,99,88,11,3520,575,52,292,23,208,2945,1396,959,590,0,29941,24732,4633,8099,9184,8157,1027,2816,2601,215,5209,2057,467,888,405,297,3152,875,1073,1099,105,34757,12852,39880,47386,7356,3932,3424,40030,14355,25675,47386,7356,40030,47386,7356,4677,2679,40030,12674,27356,35676,5735,2215,300,983,932,3520,575,52,292,231,2945,1396,959,590,29941,24732,4633,8099,12000,5209,2057,467,888,702,3152,875,1073,1204
ACSSF,2010e1,al,000,0098,0000059,73455,10857,1908,8949,62598,26711,35887,73455,10857,6864,2836,3739,200,3539,289,3993,882,683,221,462,2428,62598,18539,14594,3867,1439,2428,78,44059,21088,3876,1119,2757,19095,73455,10857,6904,3953,62598,6724,55874,71210,9749,61461,720,492,228,394,182,212,98,0,98,,,,642,310,332,391,124,267,69319,9307,60012,2735,823,1912,51565,8140,3718,315,757,2428,2122,306,218,21,197,4422,421,62,183,176,0,4001,1555,1601,789,56,43425,35682,6285,9141,16164,14462,1702,4092,3636,456,7743,2558,557,1371,506,124,5185,536,3711,938,0,37590,15568,41240,73455,10857,4989,5868,62598,20219,42379,73455,10857,62598,73455,10857,6864,3993,62598,18539,44059,51565,8140,3718,315,757,2646,4422,421,62,183,176,4001,1555,1601,845,43425,35682,6285,9141,20256,7743,2558,557,1371,630,5185,536,3711,938
ACSSF,2010e1,al,000,0098,0000060,57902,7341,1687,5654,50561,20419,30142,57902,7341,4101,1127,2974,69,2905,0,3240,813,536,7,529,1891,50561,14068,10716,3352,974,2378,0,36493,17746,3587,1117,2470,15160,57902,7341,4045,3296,50561,4173,46388,48701,4756,43945,6457,2175,4282,,,,,,,,,,,,,1584,304,1280,47270,4734,42536,1656,87,1569,40851,5450,1940,331,656,931,534,397,22,0,22,3510,76,0,7,69,0,3434,1041,1762,575,56,35401,28462,4540,7625,11766,10930,836,4531,4007,524,6939,2091,93,1105,893,0,4848,565,2811,1295,177,42172,16631,47298,57902,7341,3693,3648,50561,14621,35940,57902,7341,50561,57902,7341,4101,3240,50561,14068,36493,40851,5450,1940,331,656,953,3510,76,0,7,69,3434,1041,1762,631,35401,28462,4540,7625,16297,6939,2091,93,1105,893,4848,565,2811,1472
ACSSF,2010e1,al,000,0098,0000061,51038,9782,1710,8072,41256,18526,22730,51038,9782,6126,1900,4226,737,3489,0,3656,639,1105,635,470,1912,41256,10175,8011,2164,487,1677,0,31081,16118,2354,695,1659,12609,51038,9782,6097,3685,41256,5042,36214,41928,7129,34799,8341,2407,5934,,,,,,,,,,,,,,,,40245,6594,33651,1894,698,1196,36517,7870,2539,787,786,469,409,60,497,447,50,5331,1372,143,1155,74,0,3959,1278,2317,316,48,28647,24129,5063,6587,10262,9586,676,2217,1873,344,4518,1182,33,633,463,53,3336,807,2139,390,0,32728,15370,38431,51038,9782,4748,5034,41256,16457,24799,51038,9782,41256,51038,9782,6126,3656,41256,10175,31081,36517,7870,2539,787,786,966,5331,1372,143,1155,74,3959,1278,2317,364,28647,24129,5063,6587,12479,4518,1182,33,633,516,3336,807,2139,390
ACSSF,2010e1,al,000,0098,0000062,77386,10197,2636,7561,67189,27418,39771,77386,10197,6453,2874,3579,293,3286,0,3744,991,1414,292,1122,1339,67189,21364,15528,5466,2336,3130,370,45825,23728,4007,1063,2944,18090,77386,10197,5757,4440,67189,5680,61509,72027,8741,63286,4059,1305,2754,,,,,,,,,,,,,622,151,471,70472,8287,62185,2130,454,1676,57587,8858,3865,1376,1823,485,314,171,181,0,181,4993,585,126,447,12,0,4408,1761,1997,650,0,48729,39256,6897,12150,17641,15821,1820,2568,2349,219,9473,3399,487,1926,865,121,6074,1108,3026,1853,87,41836,18310,47593,77386,10197,6117,4080,67189,21314,45875,77386,10197,67189,77386,10197,6453,3744,67189,21364,45825,57587,8858,3865,1376,1823,666,4993,585,126,447,12,4408,1761,1997,650,48729,39256,6897,12150,20209,9473,3399,487,1926,986,6074,1108,3026,1940
ACSSF,2010e1,al,000,0098,0000063,37854,7541,1860,5681,30313,10053,20260,37854,7541,3577,476,3101,107,2994,0,3964,247,852,106,746,2865,30313,3991,2203,1788,250,1538,0,26322,6396,3195,887,2308,16731,37854,7541,4563,2978,30313,5064,25249,16257,326,15931,20310,7012,13298,,,,,,,,,,,,,,,,15247,326,14921,,,,18258,4676,723,151,60,512,326,186,0,0,0,3953,213,0,170,43,0,3740,1423,1969,305,43,13582,8599,2044,1934,4302,4136,166,319,47,272,4983,1137,188,340,481,128,3846,316,2218,1139,173,31044,13472,36243,37854,7541,2922,4619,30313,7243,23070,37854,7541,30313,37854,7541,3577,3964,30313,3991,26322,18258,4676,723,151,60,512,3953,213,0,170,43,3740,1423,1969,348,13582,8599,2044,1934,4621,4983,1137,188,340,609,3846,316,2218,1312
