ACSSF,2010m1,al,000,0019,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6342,4220,606,412,273,84,431,2467,493,1034,133,2092,102,342,3010,903,273,355,1162,129,116,720,1280,273,549,204,273,273,133,227,4530
ACSSF,2010m1,al,000,0019,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5262,2547,63,567,273,273,1078,2102,852,745,342,1799,163,1036,2542,1890,273,254,395,273,39,549,737,273,593,874,78,535,80,186,3622
ACSSF,2010m1,al,000,0019,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6277,3410,1080,366,133,144,1044,4163,1185,2170,310,3115,528,262,3623,1867,245,1023,1570,480,324,1203,1886,48,1044,807,437,152,770,936,4910
ACSSF,2010m1,al,000,0019,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6837,3152,319,214,273,134,561,2950,742,1451,186,2555,599,92,2801,716,231,273,535,144,432,974,941,273,899,226,170,273,590,360,2796
ACSSF,2010m1,al,000,0019,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112,2765,143,388,95,24,472,3446,596,1037,305,2003,429,92,2849,729,61,470,1520,97,306,744,1989,25,1594,320,61,135,308,34,3830
ACSSF,2010m1,al,000,0019,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5721,2583,161,171,273,68,418,1887,1171,770,397,1907,532,273,2028,1072,273,856,458,224,311,989,1005,40,1676,258,291,30,263,696,5272
ACSSF,2010m1,al,000,0019,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6682,2995,1482,312,273,273,587,2056,671,1011,87,1341,141,263,1580,774,98,362,476,121,458,708,858,299,1070,320,106,133,463,791,5673
ACSSF,2010m1,al,000,0019,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7127,3117,273,456,273,287,809,2391,792,673,747,1666,411,431,3337,1093,273,292,442,27,277,941,1256,421,197,237,342,465,459,72,5590
ACSSF,2010m1,al,000,0019,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6279,2824,210,442,324,164,926,2555,693,2789,395,2852,1062,230,2383,1221,115,969,342,140,108,1251,907,98,701,420,85,92,348,413,5865
ACSSF,2010m1,al,000,0019,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8459,4643,212,501,96,86,2084,3350,809,2966,300,3402,889,140,4333,1525,108,539,1553,273,445,1496,1526,273,481,961,273,273,503,1222,6631
ACSSF,2010m1,al,000,0019,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7718,5023,321,754,668,322,1949,4216,1154,2012,311,2687,279,215,3031,2639,98,690,955,196,273,1554,1747,224,722,673,548,107,364,57,4734
ACSSF,2010m1,al,000,0019,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4722,3505,273,46,159,273,586,1848,342,376,249,1450,80,352,1551,549,273,200,349,346,122,662,1349,273,286,255,273,191,281,230,2732
ACSSF,2010m1,al,000,0019,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936,2669,506,354,207,192,708,1881,428,623,727,1914,116,155,2166,1003,92,246,986,449,253,722,569,273,551,233,139,89,171,233,3461
ACSSF,2010m1,al,000,0019,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5346,1973,529,386,167,205,669,2382,561,1311,273,1807,273,162,2724,1502,92,173,1318,273,235,809,1280,97,574,989,139,516,693,1230,4261
ACSSF,2010m1,al,000,0019,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7718,5023,321,754,668,322,1949,4216,1154,2012,311,2687,279,215,3031,2639,98,690,955,196,273,1554,1747,224,722,673,548,107,364,57,4734
ACSSF,2010m1,al,000,0019,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204,1827,691,389,452,273,534,1601,579,1001,152,1505,391,153,1196,740,273,365,237,273,273,524,1374,452,2117,296,273,273,430,134,6220
ACSSF,2010m1,al,000,0019,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284,820,139,189,89,25,214,856,181,503,26,1448,116,112,1134,409,273,129,197,25,224,406,409,273,132,117,118,273,108,233,2316
ACSSF,2010m1,al,000,0019,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6381,3266,693,535,325,197,782,2624,1332,1514,195,2405,378,294,2451,1404,293,350,759,259,326,1263,1535,334,1801,416,78,273,340,1244,5017
ACSSF,2010m1,al,000,0019,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9253,3167,242,184,94,273,778,3626,816,1259,99,3458,283,239,4257,1372,273,535,818,273,153,2073,1923,273,480,172,209,82,627,273,6573
ACSSF,2010m1,al,000,0019,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5762,4197,273,446,359,89,341,2153,751,1223,134,2277,414,185,2176,1463,273,394,1096,606,100,763,1016,118,1498,530,121,118,190,202,5415
ACSSF,2010m1,al,000,0019,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10299,5459,300,676,337,188,2156,4466,1165,4122,475,4372,1409,227,4592,1896,159,1203,1575,140,400,1852,1778,98,898,709,85,92,623,1306,7724
ACSSF,2010m1,al,000,0019,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4441,3470,1478,351,273,273,587,2114,753,1049,87,1444,141,491,1785,803,98,353,484,121,458,810,951,519,1079,331,106,167,473,791,4448
ACSSF,2010m1,al,000,0019,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7709,3138,1198,366,77,91,1025,3903,1170,2118,310,2891,528,235,3411,1770,245,1063,987,480,324,1160,1780,48,1044,683,415,152,770,196,4960
ACSSF,2010m1,al,000,0019,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,al,000,0019,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7039,2947,228,273,273,134,544,2354,417,1201,61,1853,332,92,2499,567,64,273,396,25,395,589,458,273,560,184,170,273,341,86,4484
