ACSSF,2010e1,al,000,0120,0000036,56487,86702,.,86702,75613,80262,57300,36700,79448,60967,81456,69977,55672,80879,33832,75955,80512,.,42397,50257,53907,46846,20643,55399,20045,29127,46738,70723,86702,.,86702,85038,77321,60114,36743,100144,75564,106216,68574,85256,97933,34117,87018,86732,.,.,70323,60051,71390,24218,55399,23143,55690,51667,43811,.,.,.,19485,90266,47157,36620,71279,52302,80213,80323,47758,48869,.,51310,51922,.,41838,37170,40990,35446,18218,.,18218,27312,42604,26872,16978,256,0,256,1118,1262,943,1977,1226,279,947,452,2167,1762,405,1861,1801,0,60,3257,1067,2190,1587,599,988,668,204,9894,0,0,0,243,345,351,637,449,116,333,501,1207,1151,56,1132,781,0,351,3418,1342,2076,935,0,935,305,371
ACSSF,2010e1,al,000,0120,0000037,40266,.,.,.,29421,41796,66926,27171,32292,40134,27128,27727,40556,32334,42056,58651,67290,.,25475,38650,46056,36467,21592,53827,18138,32252,70051,47301,.,.,.,26257,47190,120032,28131,40941,41203,27128,26143,55031,40598,56613,62883,76443,.,16012,51304,38196,61220,41679,53380,31292,32500,72134,32514,.,.,.,32483,34892,60964,26805,26577,26577,.,28425,27052,26944,40206,41955,58807,.,26737,35455,48659,31140,15828,160353,15163,32203,50025,58557,33538,234,0,234,2991,5662,628,3218,1073,884,189,682,1261,693,568,7392,6031,0,1361,3711,1372,2339,1782,555,1227,988,3916,25019,0,0,0,788,2069,229,2128,135,135,0,989,1891,912,979,4130,3014,0,1116,7455,2846,4609,1975,213,1762,1224,2006
ACSSF,2010e1,al,000,0120,0000038,36925,56367,26680,70717,36765,45057,30727,30104,36368,37140,31588,38018,50703,51694,39548,43186,47492,.,30265,39937,41136,37144,15840,19704,15363,25580,37565,41700,56367,26680,70717,38750,45694,35820,39152,37120,40725,31350,38672,52218,100625,50601,45067,60796,.,24252,49493,43010,65136,17623,.,16694,24777,37527,32168,.,.,.,35857,28675,26250,25221,26487,6898,35250,34573,38181,41172,37580,42540,44159,.,31680,35892,40699,31810,15139,.,14894,25992,37804,55480,30974,737,316,421,2833,5037,1314,2940,2674,2090,584,800,1421,837,584,3198,2044,0,1154,4969,1996,2973,2259,97,2162,1151,1641,24506,0,0,0,289,1066,409,3506,541,164,377,378,1239,819,420,3563,2313,0,1250,9818,3700,6118,1238,74,1164,1268,1191
ACSSF,2010e1,al,000,0120,0000039,36500,41495,2499,50222,30740,36620,37033,24263,41718,37406,42992,31580,50838,51151,33568,40624,56241,.,21019,38235,44741,27189,22055,30021,21680,36156,44049,39601,41495,2499,50222,30519,39103,35625,26835,50247,50573,42992,45544,76300,77722,51343,40793,81364,.,17077,38643,43989,32428,26400,33328,25213,45083,55162,33722,.,.,.,.,31905,61028,23230,24518,24518,.,22642,42233,43226,12377,40579,42405,.,25693,37750,44918,25910,16468,16377,16786,32402,41099,62222,31445,165,52,113,2206,4605,1503,2721,1946,1388,558,431,1854,1672,182,3400,1593,0,1807,3475,1679,1796,2783,640,2143,1635,4721,30777,0,0,0,46,1973,249,2618,694,694,0,200,2330,2195,135,2361,1309,0,1052,10089,4473,5616,2755,551,2204,1227,6235
ACSSF,2010e1,al,000,0120,0000040,31589,56613,.,56613,26591,40895,29980,32500,41936,41590,79515,28656,83036,66364,.,41642,67642,.,17480,35938,41025,29821,16055,.,15677,20909,50783,35585,56613,.,56613,26591,51257,31279,35177,41196,40849,79515,11881,150283,151934,.,57330,69092,.,40847,48866,37016,60469,16207,.,15496,22230,51491,30195,.,.,.,.,31130,25959,24564,.,.,.,32130,36739,36739,.,14832,36063,.,13528,29985,41336,23858,15882,.,15882,16289,31120,25138,13189,580,0,580,2524,1750,533,851,1101,993,108,498,430,360,70,1301,443,0,858,1870,1335,535,726,66,660,371,654,11949,0,0,0,0,611,312,1029,231,231,0,370,580,580,0,546,301,0,245,6003,2548,3455,1258,0,1258,457,552
ACSSF,2010e1,al,000,0120,0000041,31534,40368,40259,40449,26875,34876,40493,23548,47802,31639,62487,46063,31624,31929,27261,31694,41892,.,19619,32458,39493,31866,19505,24382,18050,21455,46145,34450,40827,40259,.,29477,34591,40379,30110,46502,31571,72791,47040,34754,38664,28993,38370,57083,.,19320,42269,50237,40877,14385,.,13942,18739,45288,30543,.,.,.,9523,35775,40613,22463,54433,35331,61626,42843,30701,30956,21902,24213,30901,.,22606,31491,35707,31111,22832,24069,19450,23936,47121,56999,27324,182,104,78,2391,4849,1193,2947,2545,2056,489,819,1871,1649,222,3174,1910,0,1264,3486,1145,2341,1564,46,1518,887,1416,29675,50,0,50,819,1455,486,2669,966,438,528,922,2832,2517,315,2506,1399,0,1107,11527,4063,7464,2315,351,1964,1185,1943
ACSSF,2010e1,al,000,0120,0000042,56487,86702,.,86702,75613,80262,57300,36700,79448,60967,81456,69977,55672,80879,33832,75955,80512,.,42397,50257,53907,46846,20643,55399,20045,29127,46738,70723,86702,.,86702,85038,77321,60114,36743,100144,75564,106216,68574,85256,97933,34117,87018,86732,.,.,70323,60051,71390,24218,55399,23143,55690,51667,43811,.,.,.,19485,90266,47157,36620,71279,52302,80213,80323,47758,48869,.,51310,51922,.,41838,37170,40990,35446,18218,.,18218,27312,42604,26872,16978,256,0,256,1118,1262,943,1977,1226,279,947,452,2167,1762,405,1861,1801,0,60,3257,1067,2190,1587,599,988,668,204,9894,0,0,0,243,345,351,637,449,116,333,501,1207,1151,56,1132,781,0,351,3418,1342,2076,935,0,935,305,371
ACSSF,2010e1,al,000,0120,0000043,35120,31324,31066,.,40331,45072,37706,27676,47991,46277,75699,32453,35548,31477,36008,37949,45846,.,25841,39775,41821,37050,20813,31000,20184,27033,37618,40868,31324,31066,.,40919,46143,41278,35467,53352,49821,76103,32332,45074,56964,37232,50357,62708,.,36648,48990,47284,54402,20192,30714,16918,34375,32095,29646,.,.,.,.,31736,30089,21431,28567,22371,66354,35917,23244,21552,28047,28902,31434,.,18955,36246,40721,35283,23092,.,22975,22292,40077,19689,11077,138,124,14,973,1617,659,1155,996,824,172,240,657,196,461,860,502,0,358,1380,363,1017,857,66,791,633,912,8612,0,0,0,16,707,409,1218,185,144,41,97,389,248,141,757,442,0,315,3190,974,2216,689,16,673,368,587
ACSSF,2010e1,al,000,0120,0000044,40266,.,.,.,29421,41796,66926,27171,32292,40134,27128,27727,40556,32334,42056,58651,67290,.,25475,38650,46056,36467,21592,53827,18138,32252,70051,47301,.,.,.,26257,47190,120032,28131,40941,41203,27128,26143,55031,40598,56613,62883,76443,.,16012,51304,38196,61220,41679,53380,31292,32500,72134,32514,.,.,.,32483,34892,60964,26805,26577,26577,.,28425,27052,26944,40206,41955,58807,.,26737,35455,48659,31140,15828,160353,15163,32203,50025,58557,33538,234,0,234,2991,5662,628,3218,1073,884,189,682,1261,693,568,7392,6031,0,1361,3711,1372,2339,1782,555,1227,988,3916,25019,0,0,0,788,2069,229,2128,135,135,0,989,1891,912,979,4130,3014,0,1116,7455,2846,4609,1975,213,1762,1224,2006
ACSSF,2010e1,al,000,0120,0000045,36925,56367,26680,70717,36765,45057,30727,30104,36368,37140,31588,38018,50703,51694,39548,43186,47492,.,30265,39937,41136,37144,15840,19704,15363,25580,37565,41700,56367,26680,70717,38750,45694,35820,39152,37120,40725,31350,38672,52218,100625,50601,45067,60796,.,24252,49493,43010,65136,17623,.,16694,24777,37527,32168,.,.,.,35857,28675,26250,25221,26487,6898,35250,34573,38181,41172,37580,42540,44159,.,31680,35892,40699,31810,15139,.,14894,25992,37804,55480,30974,737,316,421,2833,5037,1314,2940,2674,2090,584,800,1421,837,584,3198,2044,0,1154,4969,1996,2973,2259,97,2162,1151,1641,24506,0,0,0,289,1066,409,3506,541,164,377,378,1239,819,420,3563,2313,0,1250,9818,3700,6118,1238,74,1164,1268,1191
ACSSF,2010e1,al,000,0120,0000046,36500,41495,2499,50222,30740,36620,37033,24263,41718,37406,42992,31580,50838,51151,33568,40624,56241,.,21019,38235,44741,27189,22055,30021,21680,36156,44049,39601,41495,2499,50222,30519,39103,35625,26835,50247,50573,42992,45544,76300,77722,51343,40793,81364,.,17077,38643,43989,32428,26400,33328,25213,45083,55162,33722,.,.,.,.,31905,61028,23230,24518,24518,.,22642,42233,43226,12377,40579,42405,.,25693,37750,44918,25910,16468,16377,16786,32402,41099,62222,31445,165,52,113,2206,4605,1503,2721,1946,1388,558,431,1854,1672,182,3400,1593,0,1807,3475,1679,1796,2783,640,2143,1635,4721,30777,0,0,0,46,1973,249,2618,694,694,0,200,2330,2195,135,2361,1309,0,1052,10089,4473,5616,2755,551,2204,1227,6235
ACSSF,2010e1,al,000,0120,0000047,31589,56613,.,56613,26591,40895,29980,32500,41936,41590,79515,28656,83036,66364,.,41642,67642,.,17480,35938,41025,29821,16055,.,15677,20909,50783,35585,56613,.,56613,26591,51257,31279,35177,41196,40849,79515,11881,150283,151934,.,57330,69092,.,40847,48866,37016,60469,16207,.,15496,22230,51491,30195,.,.,.,.,31130,25959,24564,.,.,.,32130,36739,36739,.,14832,36063,.,13528,29985,41336,23858,15882,.,15882,16289,31120,25138,13189,580,0,580,2524,1750,533,851,1101,993,108,498,430,360,70,1301,443,0,858,1870,1335,535,726,66,660,371,654,11949,0,0,0,0,611,312,1029,231,231,0,370,580,580,0,546,301,0,245,6003,2548,3455,1258,0,1258,457,552
ACSSF,2010e1,al,000,0120,0000048,36898,41403,26555,56218,32333,45819,40313,30163,44808,43380,51225,41960,38327,37244,39139,40549,45562,.,31910,37226,40456,33180,20448,26583,19340,26758,39105,41849,41572,26360,56218,32593,46587,44122,36132,44149,42745,51217,55179,51977,52171,51291,45637,61614,.,36132,53418,43645,79351,22288,31311,21454,36474,41600,31120,32026,32026,.,29083,39111,28613,26619,50220,46563,51236,39707,32433,32177,35778,32446,36667,.,30380,32436,40003,29857,17650,22969,17262,21152,35140,197205,112969,3045,1759,1286,13198,23338,5507,10962,9648,7707,1941,1804,4835,2834,2001,11642,5466,0,6176,9674,3889,5785,6452,970,5482,5378,7486,84236,168,168,0,1524,5355,1154,9053,2438,1044,1394,1211,7934,5797,2137,9032,5904,0,3128,33107,12215,20892,5330,632,4698,3624,4306
ACSSF,2010e1,al,000,0120,0000049,34282,33845,32015,52480,31866,35216,35887,25811,46112,45510,47813,32021,33519,34197,31682,38452,47188,.,25812,37141,42118,31972,18631,26641,16331,31014,46210,40791,36448,33214,52480,32633,39193,40588,29265,51409,50970,60916,35940,56992,79304,39636,44028,69526,.,26814,48580,50637,45513,22846,30586,20509,38574,55115,29373,23219,23219,.,28719,27700,29026,22442,31209,29597,33970,27349,29879,30619,27778,30404,35250,.,24480,32825,40253,30615,16034,17180,15219,25788,40911,199705,107948,5331,4852,479,11205,19988,5684,10777,10865,7955,2910,1354,3508,2094,1414,8063,4265,0,3798,10295,5659,4636,4994,1645,3349,4320,11564,91757,602,602,0,922,9606,1695,10795,2976,2247,729,896,7710,6317,1393,5562,3259,0,2303,30652,11774,18878,6715,682,6033,3604,10022
ACSSF,2010e1,al,000,0120,0000050,35284,26380,25814,29075,31570,35906,44384,28509,47103,46527,50824,58346,35974,40629,27416,34519,45286,.,28506,37977,45749,30143,20080,35108,19035,27430,41207,40189,26404,25637,42526,31501,40720,44214,31998,46985,46223,51117,59885,52119,56351,41567,33525,46929,.,25062,42437,46781,41173,25870,47510,24552,35369,47261,30734,14828,41488,.,35045,27742,50381,22917,50597,51222,37042,46917,31792,34377,23952,35179,43696,.,30765,35350,45046,26856,17438,17160,17494,19995,32965,180855,98926,2853,2558,295,9631,22994,3117,11531,5839,3895,1944,1520,4744,3544,1200,7363,3410,0,3953,11359,6555,4804,3860,587,3273,4616,9499,81929,290,232,58,887,9648,1098,7880,1295,949,346,760,7988,6225,1763,5050,2711,64,2275,32748,12757,19991,3660,528,3132,2652,7973
ACSSF,2010e1,al,000,0120,0000051,33823,43281,37581,50544,30742,31227,35417,29977,46920,39930,65214,32182,30372,29339,31197,36979,45320,.,28017,36720,41345,35309,17333,20985,16793,31054,41283,37508,43922,37998,50356,31348,35367,41421,32210,50014,41054,66453,32413,55508,60736,32912,39583,57167,.,27579,47891,45696,53170,21265,22438,20966,33972,41944,28538,40387,21284,.,22626,22839,22679,21778,37461,38589,32319,31321,26967,26618,30280,34854,35938,.,29213,34173,40135,32310,14353,14920,14310,26001,38628,170681,98906,4652,2429,2223,10959,26863,4461,11287,8987,6567,2420,1085,2374,1435,939,7061,3735,0,3326,6491,3425,3066,2520,439,2081,6590,5576,71775,540,474,66,685,12482,1230,9205,1400,966,434,719,5781,4705,1076,3578,2915,0,663,27111,7658,19453,2289,355,1934,2312,4443
ACSSF,2010e1,al,000,0120,0000052,40006,36366,27309,45310,31415,42227,37312,27848,51433,49229,60850,31524,38624,40664,31257,61053,71620,85690,27471,39920,46427,36487,18964,40673,16767,27633,66780,46506,38742,35721,45310,31312,50142,43784,32375,51557,50069,61033,28700,57219,67458,39868,69300,82486,.,31631,52463,48943,57454,30799,41529,22479,29909,71258,31992,14720,14720,.,32212,31837,24946,24055,51006,27015,56273,32813,31188,32059,24707,41645,53847,85690,26107,36648,44350,31759,15990,31229,15553,25857,55057,221002,128516,2550,1424,1126,14266,27779,3481,11633,9061,5212,3849,2318,4203,2666,1537,21287,16143,0,5144,11371,5637,5734,4433,1452,2981,5849,10285,92486,515,515,0,1377,12764,2392,7794,1391,877,514,3010,7347,5539,1808,11665,9173,97,2395,28367,10574,17793,6596,426,6170,3505,5763
ACSSF,2010e1,al,000,0120,0000053,44596,65421,35288,75539,41839,49874,46444,35480,56428,50278,70526,66092,44422,46970,40075,51137,60700,102104,31484,45386,45730,45138,21290,39724,18039,35403,51613,51038,70948,27384,76809,41785,51696,53848,40159,61399,51594,70689,70720,60360,73395,40327,65446,75986,120096,35611,54283,51189,57419,28531,39903,22917,38947,51270,38501,38440,36453,.,42195,30509,33377,30242,48485,45381,70099,51477,40522,40832,37389,36158,41102,37072,28908,41599,43092,40275,17170,32330,16722,29558,52086,249318,144929,2578,998,1580,16550,18703,7211,14506,11845,6243,5602,4395,12930,10993,1937,16839,11888,300,4651,15578,6047,9531,7510,2048,5462,7092,9192,104389,408,283,125,1577,6088,2830,10639,3238,2175,1063,3446,13696,11770,1926,10704,7255,121,3328,36644,14079,22565,4356,517,3839,5079,5684
ACSSF,2010e1,al,000,0120,0000054,31657,43378,35148,52097,29005,38469,34772,24100,40854,34279,61451,40951,33066,34198,30327,31866,42148,.,23399,31809,37430,30254,18640,29159,17398,21797,45322,36036,47386,32462,52360,29597,42286,35873,27192,34728,31765,72321,42381,53058,54616,34238,37326,61458,.,27077,40831,37449,44449,18531,40870,17072,25101,47406,29539,32058,40577,31814,22788,30552,33071,22328,47559,47009,60648,40350,31512,32010,27083,25161,36020,.,16658,30826,37419,27606,18662,24063,17650,21117,42414,163868,82860,3084,1737,1347,10173,18391,3865,8371,7483,6560,923,1688,3110,2284,826,5830,2697,103,3030,8853,4579,4274,3815,639,3176,3728,4469,81008,606,294,312,1047,6070,1183,8463,3143,2096,1047,1670,7120,6360,760,5668,2669,0,2999,31668,10491,21177,5296,472,4824,3655,5419
ACSSF,2010e1,al,000,0120,0000055,36656,36103,35505,37214,38976,40865,37466,29521,60198,32294,74788,38627,40238,42065,37949,30133,31753,.,25049,41049,49133,37083,25253,48090,25111,26596,43622,41988,36103,35505,37214,39344,46997,43151,39819,60452,31503,75768,14980,52049,76524,38245,40000,83536,.,23942,61930,57238,66114,24282,48385,16692,28012,39917,27024,.,.,.,30697,25425,29515,19336,56364,90902,55364,51346,32447,40028,12371,27366,30401,.,25954,36762,46423,33272,25334,2499,25413,25654,49175,41359,23389,1185,739,446,3245,4280,985,3014,2841,1275,1566,271,738,548,190,1746,475,0,1271,2356,1141,1215,683,208,475,1624,421,17970,0,0,0,184,2386,1092,1633,258,78,180,326,1090,980,110,1769,1095,0,674,6473,1754,4719,1422,38,1384,790,547
ACSSF,2010e1,al,000,0120,0000056,39157,.,.,.,29421,41017,66000,26671,32292,40134,27128,27072,41462,32334,51395,57229,66474,.,25326,38063,44404,36424,21226,53827,17391,32252,66697,45760,.,.,.,26257,47234,74778,26441,40941,41203,27128,25119,55031,40598,56613,61958,75057,.,15604,51304,38196,61220,40712,53380,30798,32500,70936,32455,.,.,.,32483,33981,62135,26805,26577,26577,.,28425,40671,26944,42288,41698,59688,.,26737,35206,48501,30711,15828,160353,15163,32203,50668,55915,31850,234,0,234,2991,5317,520,2962,1073,884,189,596,1261,693,568,7060,5747,0,1313,3711,1372,2339,1676,555,1121,988,3461,24065,0,0,0,788,1891,184,2128,135,135,0,989,1558,912,646,3954,2838,0,1116,7285,2651,4634,1975,213,1762,1224,1954
ACSSF,2010e1,al,000,0120,0000057,47076,33804,34049,29821,32197,47493,33260,31525,59191,53538,61837,35348,32307,48798,25366,75822,81928,.,34378,44289,50671,39967,27479,31599,19033,27015,82383,57142,33804,34049,29821,32125,55777,50398,39069,59307,51813,61199,41250,66550,99175,36141,82171,91081,.,34864,61170,60612,67188,26729,32164,19078,31832,87990,38479,.,.,.,43575,39987,22109,21997,54767,54237,70893,35071,30358,31930,20992,60586,61508,.,28648,40517,45615,38440,28500,.,18996,19834,63418,80963,48611,296,179,117,4461,10621,1163,3304,2758,1623,1135,1296,1872,1273,599,10711,8776,0,1935,3586,2399,1187,1045,275,770,2217,5281,32352,0,0,0,405,4951,938,2444,577,372,205,1458,2839,1833,1006,4741,4464,67,210,8912,4066,4846,1272,175,1097,1061,2754
ACSSF,2010e1,al,000,0120,0000058,28182,42423,40825,54132,23862,26571,33446,30220,49707,51667,44157,31595,27979,27184,34318,36212,36585,.,35549,34830,35294,32862,14395,14043,14632,14710,41862,32727,53513,50240,54132,24147,34630,41182,30486,51557,61489,44157,31595,34759,62243,32898,37464,38013,.,31602,50831,46368,51517,14770,14043,17036,14886,51765,23831,40760,40760,.,.,21461,21051,26875,24259,24259,.,.,27258,26304,36033,28853,28199,.,.,27446,33773,25230,14144,.,14144,12264,41449,33335,19005,699,575,124,2215,6659,928,2419,1227,750,477,97,279,131,148,1005,673,0,332,1206,439,767,624,242,382,1115,532,14330,135,135,0,43,3380,332,1471,132,132,0,0,1342,1200,142,597,485,30,82,5206,2637,2569,748,0,748,470,474
ACSSF,2010e1,al,000,0120,0000059,32529,25841,24677,34145,31659,28202,35731,30996,50397,38453,65335,22444,31422,35742,27215,52907,79315,.,28977,40136,42094,38841,14320,15716,14074,30053,37472,35672,27260,26058,34145,31881,32519,43121,31650,51807,31694,65630,29855,62064,75701,27221,60551,91047,.,28807,47394,46621,50374,16997,16616,21042,30183,41570,29816,20507,20507,.,.,22217,22857,28798,39275,39682,.,21879,28750,30019,22482,33536,34536,.,30242,37538,40451,37217,12825,.,13317,19861,33626,51780,29028,454,296,158,2678,7593,1049,4063,1732,1266,466,354,840,513,327,2538,1524,0,1014,2416,1255,1161,475,186,289,2340,2496,22752,59,59,0,71,4997,462,3081,567,508,59,433,2074,1703,371,610,406,0,204,7845,2423,5422,427,59,368,513,1613
ACSSF,2010e1,al,000,0120,0000060,36474,20914,16453,43772,23429,46436,33205,27534,42433,39466,60596,41556,34375,35254,25734,38125,41339,.,35372,32582,40134,28018,14546,50392,14248,35873,55898,42961,43304,42513,43772,23429,52088,35519,29831,51932,50754,60508,43902,62926,101645,17250,45825,56864,.,36766,40744,42446,28750,26692,50392,19488,35724,57112,28046,14720,14720,.,.,35394,23621,25426,34145,25813,87760,36146,32272,32352,27337,26977,32742,.,13806,31488,37799,28018,13682,.,13682,50144,51831,44467,25626,687,387,300,3050,8128,1254,2241,2761,1758,1003,299,304,151,153,2552,1472,0,1080,1245,781,464,968,172,796,965,1172,18841,515,515,0,0,3705,178,1686,613,484,129,369,1989,1903,86,1645,1319,0,326,4829,1236,3593,1662,0,1662,772,878
ACSSF,2010e1,al,000,0120,0000061,31844,40839,38530,52353,26363,28870,27080,26838,41209,39747,45714,27257,28644,26305,51679,27154,28646,.,22028,31606,36896,30513,24619,40497,24290,36945,44141,35077,40411,37311,52353,26225,31721,27485,31604,42248,39343,70329,25750,29547,50066,29504,25552,26330,.,21624,36880,35978,70827,41028,.,41028,38807,42267,27979,79383,79383,.,.,22452,25927,20274,31044,46386,30625,45451,27552,26293,58065,32935,33790,.,28333,30954,39733,30200,22701,40497,19920,14521,45091,31917,19546,1963,1597,366,1742,6597,522,2135,2305,1713,592,108,167,74,93,687,200,0,487,1426,1066,360,259,0,259,871,764,12371,122,122,0,45,2053,225,1440,649,421,228,100,790,526,264,603,415,0,188,4764,1676,3088,727,125,602,102,751
ACSSF,2010e1,al,000,0120,0000062,39582,50756,55506,50586,37129,37089,40251,31455,51419,50791,71284,50078,36059,36938,30206,37616,39880,.,22083,39975,40849,38181,16565,21086,15863,34137,47420,43094,50552,55506,50383,38919,47122,41379,41853,50809,50421,70112,52928,41608,41489,47801,56489,81176,.,27588,40019,37993,41007,21700,21825,17250,35893,50404,31875,.,.,.,24396,24770,29778,22388,82500,63484,100902,37514,35306,36066,26388,29517,35593,.,16892,39838,45173,37154,15731,16696,15545,27018,36300,57179,33227,2221,617,1604,4655,5492,2149,3646,4111,2811,1300,529,1132,829,303,2347,1188,69,1090,2102,956,1146,490,146,344,1496,2857,23952,66,0,66,350,2237,548,3567,472,228,244,333,1984,1628,356,1332,1002,0,330,9927,1818,8109,1448,203,1245,721,967
ACSSF,2010e1,al,000,0120,0000063,32013,30100,.,.,37050,32717,31322,24563,29669,27375,130040,47073,32529,36000,26287,35486,56642,.,19233,36275,42258,33658,18106,50077,17587,25137,41017,35590,.,.,.,36711,29803,30295,35335,29853,29853,.,100604,34520,41938,27569,51298,62369,.,19004,46434,52250,45282,13716,.,12939,52857,25452,30551,.,.,.,40514,36441,47826,22998,7407,.,130040,33028,29221,30718,21777,25942,35474,.,19581,32495,36957,32165,18521,.,18253,23447,47275,24559,12388,46,46,0,1222,1856,801,689,478,478,0,634,981,841,140,2126,1436,0,690,1918,528,1390,1078,46,1032,178,381,12171,50,0,50,116,540,247,819,258,134,124,548,783,611,172,1478,883,0,595,5110,1514,3596,1153,49,1104,601,468
ACSSF,2010e1,al,000,0120,0000064,26529,.,.,.,15396,34512,31632,16948,31925,30378,72392,45083,30254,30269,22442,22658,34332,.,18899,22200,19330,24396,23853,27759,16726,19101,42788,28048,.,.,.,20007,36343,47537,15565,30986,30065,.,14748,38782,52545,.,25426,37848,.,17910,19704,19586,19797,15671,.,14375,17752,44901,25215,.,.,.,9237,33679,26250,22688,70975,.,70861,46646,29056,29517,.,17417,17103,.,22948,22491,19197,24788,24877,24144,26992,21615,40212,24737,11554,58,58,0,707,2121,805,1134,1624,1439,185,250,357,275,82,990,272,0,718,1022,297,725,695,138,557,944,847,13183,0,0,0,703,854,178,1517,261,63,198,312,1500,1414,86,988,453,0,535,4535,1497,3038,768,242,526,354,1213
ACSSF,2010e1,al,000,0120,0000065,47099,85156,.,76299,46401,53019,51382,36464,61022,44192,70185,61889,66534,68935,42179,61775,65167,121034,31711,47607,49068,42941,20737,37012,16554,33596,50306,55211,76299,.,76299,50227,63326,75564,36237,60865,38265,69825,60326,85447,86969,48068,80694,80645,120649,32270,54283,54708,51533,31304,36195,24730,55130,51786,41561,.,.,.,19109,42022,40000,37438,61067,53934,71063,62409,46250,46639,41968,44113,45601,.,20890,41604,46633,38543,16281,45913,15740,31154,32623,56152,32576,185,0,185,2966,1996,1500,3680,2280,973,1307,950,4538,3816,722,4629,4053,231,345,5707,1901,3806,2607,858,1749,1044,494,23576,56,56,0,197,584,580,1942,978,414,564,1276,2887,2233,654,3461,2686,48,727,7843,3955,3888,2010,259,1751,1390,372
ACSSF,2010e1,al,000,0120,0000066,41016,31948,.,40561,48484,42447,43518,30648,50482,45536,60368,68322,37881,37719,43935,36278,43563,.,30683,41174,47970,37230,39756,37922,40631,37852,47126,45572,31948,.,40561,46934,47050,43163,34767,51885,50318,61741,70041,40108,38540,65111,40647,56510,.,24860,50336,50422,50264,42242,42513,42227,45136,41245,36192,.,.,.,75165,37577,43613,22516,42319,41287,51726,57754,36946,37375,31390,33972,36765,.,30879,36595,46639,35393,19040,19821,18713,28112,61351,63232,32259,175,54,121,3223,6313,1696,3638,3386,2548,838,1370,2137,1808,329,2263,1041,0,1222,3082,1171,1911,1279,374,905,1561,2136,30973,0,0,0,566,1756,737,3174,1488,1050,438,850,4449,4198,251,2269,1622,0,647,11396,3027,8369,430,130,300,2042,1816
ACSSF,2010e1,al,000,0120,0000067,39517,57004,.,55972,32379,47143,34495,30179,48536,35521,101942,46712,40136,35565,41963,35091,61067,.,25767,41469,42316,40287,20789,41392,20009,25116,52616,44766,78242,.,79258,32226,47560,33029,34365,49538,32391,105544,51015,56864,55064,66932,60012,72039,.,35798,61627,52801,67134,41320,41392,.,30134,53542,36160,39507,.,39507,.,46582,.,28207,47887,35833,70522,45135,35127,33993,41102,25785,32070,.,17345,39545,41839,34890,16811,.,16811,20616,51985,35279,18408,360,52,308,1195,4484,896,1975,1669,964,705,208,902,591,311,1718,1141,0,577,1890,728,1162,542,460,82,1233,1336,16871,167,0,167,14,1306,61,1626,526,420,106,291,2246,1837,409,1314,528,0,786,6026,2599,3427,805,0,805,564,1925
ACSSF,2010e1,al,000,0120,0000068,35441,17033,17033,.,32713,42044,61383,23233,41574,39917,42130,26314,55102,55179,52292,35171,37072,.,22483,33454,30789,33996,21045,.,20417,30333,45349,38899,21491,21491,.,34502,42367,61461,31682,42037,39917,61120,26336,55672,55748,52292,24481,52009,.,20295,41915,27925,64210,21884,.,21256,33407,45534,30895,.,.,.,7695,39243,.,12356,.,.,.,.,50552,50552,.,35929,36340,.,31969,31761,32979,31472,16836,.,16836,29981,39629,25370,14770,99,99,0,1927,3079,464,1183,1308,1161,147,213,489,360,129,911,470,0,441,1567,798,769,825,107,718,1635,1070,10600,158,158,0,176,984,11,1187,77,0,77,31,499,499,0,950,700,0,250,4886,996,3890,143,0,143,549,949
ACSSF,2010e1,al,000,0120,0000069,31138,25178,23016,27446,31250,31474,29430,23956,60077,51719,62917,50320,41390,42045,37752,40925,46147,.,28098,30236,42726,25815,32391,36667,30978,25651,36067,36554,24940,17317,28393,32065,38862,29655,27996,61016,51087,62969,50291,46385,46926,38846,53946,59405,.,24835,35225,41619,29113,80172,55218,80720,26866,45387,27202,41190,130313,.,22679,29157,27500,21988,56493,55330,62463,95043,30492,31702,28863,31438,36977,.,28261,27705,43298,25139,20729,.,20344,25293,31032,40372,22420,1301,1106,195,3321,6621,825,2620,1353,998,355,268,1102,766,336,755,628,0,127,1330,697,633,488,115,373,1057,1379,17952,156,98,58,528,2897,516,2251,192,125,67,114,859,750,109,971,403,64,504,6792,2352,4440,464,37,427,1056,1156
ACSSF,2010e1,al,000,0120,0000070,39989,203237,203237,.,45714,40656,45977,31853,53879,42367,61700,59306,28572,28279,28818,23194,38500,.,19188,41276,46294,36840,22670,26675,17095,25493,48508,46387,203237,203237,.,46411,49182,50282,36605,54522,45714,61700,132659,40461,29544,56220,19177,31494,.,18904,46598,46847,46109,24105,26675,23071,25897,51219,28510,.,.,.,.,20185,7434,28727,19857,19857,.,.,26696,24727,27562,30978,39909,.,30018,35333,42271,32398,16681,.,16681,19141,34069,30079,17807,337,337,0,769,4784,486,2181,1298,808,490,397,746,542,204,1704,512,0,1192,1565,850,715,372,165,207,820,2348,12272,0,0,0,39,1638,148,1575,115,115,0,67,1116,720,396,888,400,0,488,4454,1180,3274,481,0,481,621,1130
