ACSSF,2010e1,al,000,0019,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92288,15250,0,225,15,114,1831,14525,425,623,0,7530,83,75,11825,752,37,313,211,57,55,1688,2934,0,212,567,289,0,505,0,32147
ACSSF,2010e1,al,000,0019,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142363,31596,472,638,0,49,850,13047,651,2303,114,8685,58,329,19137,1879,0,270,1679,75,73,1522,2423,0,586,263,0,0,136,142,55386
ACSSF,2010e1,al,000,0019,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102333,16311,37,823,0,0,2377,9602,1039,1745,337,7757,135,678,10741,4785,0,293,496,0,23,1297,1633,0,715,754,47,320,63,109,40216
ACSSF,2010e1,al,000,0019,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218239,22583,1364,646,114,136,2340,32431,2800,5699,386,22937,633,342,28417,7755,190,1396,3405,436,359,4316,6506,29,1313,1379,599,121,1470,734,67403
ACSSF,2010e1,al,000,0019,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168570,21692,356,244,0,82,1103,15584,1403,4159,152,11828,748,56,17798,1935,171,0,952,106,510,2406,2594,0,1165,272,141,0,879,271,81963
ACSSF,2010e1,al,000,0019,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143975,12271,189,732,65,13,998,20604,1402,3213,306,11745,577,84,16883,1809,38,724,2140,84,560,2096,5229,14,1704,475,56,97,647,14,59206
ACSSF,2010e1,al,000,0019,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189079,18576,115,199,0,49,764,9458,2331,1758,308,8793,561,0,10476,2622,0,629,667,147,316,2673,3516,21,8379,248,178,15,344,1169,114767
ACSSF,2010e1,al,000,0019,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202222,21270,1677,564,0,0,1053,10526,1090,2269,52,7010,116,276,7158,1800,60,479,643,98,587,2359,3007,181,2063,473,65,107,839,880,135520
ACSSF,2010e1,al,000,0019,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160567,22244,0,568,0,254,1267,11607,1675,2265,831,10669,343,291,17278,2710,0,190,880,15,164,2825,4505,249,185,342,235,326,751,41,77857
ACSSF,2010e1,al,000,0019,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196048,12958,203,707,310,124,1385,15781,1695,8288,547,12729,1093,182,14816,2904,68,1470,763,121,93,3253,3894,59,1180,506,103,56,737,378,109645
ACSSF,2010e1,al,000,0019,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228981,29513,128,479,58,51,2400,17862,1676,9901,369,20226,748,115,25822,3742,66,681,2758,0,488,4526,3853,0,841,1285,0,0,629,809,99955
ACSSF,2010e1,al,000,0019,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187732,31580,223,1158,984,487,3623,24903,2790,7805,342,19339,332,316,21350,6961,58,1517,1964,242,0,3843,5851,313,687,1620,610,80,469,33,48252
ACSSF,2010e1,al,000,0019,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105900,37842,0,46,155,0,1272,7195,457,764,270,6018,46,251,8105,1017,0,295,474,256,113,1688,2528,0,256,238,0,114,418,154,35928
ACSSF,2010e1,al,000,0019,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158981,21480,416,494,237,174,1789,11993,963,2162,710,13189,129,205,17210,2966,67,345,1604,331,262,2359,1872,0,1008,487,133,56,267,232,75841
ACSSF,2010e1,al,000,0019,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88730,5939,546,513,173,123,946,10795,1045,1990,0,6917,0,134,9774,4858,56,151,1788,0,193,2016,2566,59,730,1130,81,549,686,1058,33914
ACSSF,2010e1,al,000,0019,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187732,31580,223,1158,984,487,3623,24903,2790,7805,342,19339,332,316,21350,6961,58,1517,1964,242,0,3843,5851,313,687,1620,610,80,469,33,48252
ACSSF,2010e1,al,000,0019,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197580,7435,735,576,289,0,858,6282,1202,1889,163,5243,363,125,4884,1487,0,340,263,0,0,1873,3217,289,3558,361,0,0,697,222,155229
ACSSF,2010e1,al,000,0019,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71303,5289,163,292,66,13,476,4703,337,1435,16,6018,129,122,7392,1170,0,191,341,15,152,1097,1104,0,179,201,77,0,128,232,39965
ACSSF,2010e1,al,000,0019,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177477,18834,631,907,201,203,1977,17754,2928,4698,263,14483,560,333,14473,4501,295,528,1797,359,409,4165,4358,197,2823,822,45,0,555,1628,76750
ACSSF,2010e1,al,000,0019,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215451,26689,148,243,78,0,1647,24865,1398,3253,61,19834,174,201,25557,4509,0,488,1420,0,216,5371,6226,0,660,218,262,49,1194,0,90690
ACSSF,2010e1,al,000,0019,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124661,18279,0,559,265,53,565,11471,1717,3320,109,11591,397,194,10232,2881,0,855,1599,423,63,1479,2937,72,1972,681,96,72,188,159,52432
ACSSF,2010e1,al,000,0019,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410390,40688,331,1186,368,175,3785,32056,3371,17999,845,31667,1841,297,37549,6646,134,2151,3440,121,481,7371,7679,59,2021,1269,103,56,1366,1187,204148
ACSSF,2010e1,al,000,0019,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221613,26770,1627,657,0,0,1053,11408,1295,2448,52,7258,116,525,8075,1791,60,459,629,98,587,2772,3268,430,2065,495,65,166,905,880,145659
ACSSF,2010e1,al,000,0019,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190805,19346,1139,646,47,70,2233,28699,2563,5375,386,20369,633,276,23603,5954,190,1330,2323,436,359,3560,5656,29,1313,1073,518,121,1470,169,60919
ACSSF,2010e1,al,000,0019,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0019,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84434,16791,176,0,0,82,815,8842,637,2612,49,6178,207,56,11543,1145,39,0,562,15,367,922,788,0,604,213,141,0,401,53,31196
