ACSSF,2010m1,al,000,0032,0000084,1554,3232,3287,2942,3204,3266,1847,953,1708,1581,1223,1462,1752,587,1574,236,177,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,2173,2169,1688,1241,1104,1122,589,886,689,357,534,579,222,222,2122,2118,1678,711,1554,653,333,547,1317,1016,1049,132,124,,,,,,,,,,,,425,2730,2751,1487,1487,273,2602,1262,2295,1707,1867,136,496,1666,300,236,87,273,221,328,2173,2169,1688,1241,1104,1122,589,886,689,579,222,222,2122,2118,1678,711,1554,653,1317,1016,1049,132,124,,,,,,,,,,425,2730,2751,1487,2602,1262,2295,1707,1867,236,87,221
ACSSF,2010m1,al,000,0032,0000085,3510,4456,4057,4472,4757,3622,2025,1153,1931,2310,1080,2037,624,257,623,478,136,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3424,4456,3286,2844,1879,2161,1406,1349,489,365,273,365,273,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3424,4456,3286,2844,1879,2161,1406,1349,489,365,273,478,,,,,,,,,,,,,,,,,,,,,,3424,4456,3286,1674,3096,1266,2401,2294,617,478,273,478
ACSSF,2010m1,al,000,0032,0000086,1746,6175,5956,4510,5317,4517,4104,2223,3701,2397,1258,1993,2800,1328,2604,656,632,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986,4524,4521,4189,2806,3868,1386,425,1310,3274,2740,2673,760,656,,,,,,,,,,,,986,4524,4521,2476,2476,273,4239,3373,3195,2370,2803,712,1853,2631,422,656,273,273,656,,,,,,,,,,,,,986,4524,4521,4189,2806,3868,1386,3274,2740,2673,760,656,,,,,,,,,,986,4524,4521,2476,4239,3373,3195,2370,2803,656,273,656
ACSSF,2010m1,al,000,0032,0000087,3103,6791,6528,5369,6098,6053,5612,2172,5126,1518,1094,1146,3188,940,3031,233,113,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,5378,5435,5602,5373,2491,3128,2910,1209,1193,241,1050,714,471,,,,,,,,,,,,,,,,,,,,,,,,,,938,5378,5435,5337,5345,96,4019,2675,3363,1781,3185,2583,1061,1339,268,471,273,273,471,938,5378,5435,5602,5373,2491,3128,2910,1209,1193,714,471,,,,,,,,,,,,,,,,,,,,,,938,5378,5435,5337,4019,2675,3363,1781,3185,471,273,471
ACSSF,2010m1,al,000,0032,0000088,3700,3765,2820,3798,3782,2035,2109,1209,1745,1219,259,1186,339,253,219,75,273,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,3798,2304,2109,1168,1849,112,273,112,1264,249,1203,223,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700,3798,2304,2109,1168,1849,112,1264,249,1203,223,75,,,,,,,,,,3700,3798,2304,208,2301,2105,1274,1219,339,75,273,75
ACSSF,2010m1,al,000,0032,0000089,1548,1848,1528,2012,1901,1731,1269,584,1182,647,435,557,984,333,915,91,27,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,1710,1731,1369,1179,769,929,349,826,683,355,532,543,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,1710,1731,1369,1179,769,929,349,826,683,543,91,,,,,,,,,,,,,,,,,,,,,,804,1858,1747,1179,1460,526,1267,880,1008,91,87,35
ACSSF,2010m1,al,000,0032,0000090,3596,3810,3099,3626,3805,2631,1517,1005,1451,1264,910,1058,1146,227,1109,226,273,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777,2934,2585,2047,1046,1693,1405,738,1083,625,223,475,391,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777,2934,2585,2047,1046,1693,1405,738,1083,625,391,226,,,,,,,,,,,,,,,,,,,,,,1777,2934,2585,788,2519,1424,2033,1882,1149,226,273,226
ACSSF,2010m1,al,000,0032,0000091,3163,5487,5054,5298,5356,4888,4045,2526,3218,1417,710,1205,1161,671,823,631,171,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979,5485,4809,4411,3783,1833,1717,1482,860,860,554,540,377,632,,,,,,,,,,,,,,,,,,,,,,,,,,2979,5485,4809,3783,3620,763,2821,1830,2112,1337,1644,351,586,961,525,632,273,273,632,2979,5485,4809,4411,3783,1833,1717,1482,860,860,377,632,,,,,,,,,,,,,,,,,,,,,,2979,5485,4809,3783,2821,1830,2112,1337,1644,632,273,632
ACSSF,2010m1,al,000,0032,0000092,6723,8516,6232,7753,8503,5997,3973,2907,2681,1396,737,1176,1235,793,949,333,144,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6606,7691,4427,4105,1306,3870,1181,560,1071,794,760,247,475,333,,,,,,,,,,,,,,,,,,,,,,,,,,6606,7691,4427,1259,1259,273,4293,3797,1991,1402,1238,241,415,1003,563,333,273,273,333,6606,7691,4427,4105,1306,3870,1181,560,1071,794,475,333,,,,,,,,,,,,,,,,,,,,,,6606,7691,4427,1259,4293,3797,1991,1402,1238,333,273,333
ACSSF,2010m1,al,000,0032,0000093,2843,3955,3974,3329,4021,3786,1980,1315,1464,653,521,430,542,443,281,338,148,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843,3329,2044,1999,769,2038,699,545,392,87,33,67,401,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843,3329,2044,1999,769,2038,699,545,392,87,401,338,,,,,,,,,,,,,,,,,,,,,,2843,3329,2044,425,2061,1981,888,653,542,338,273,338
ACSSF,2010m1,al,000,0032,0000094,4670,9043,8387,7501,8485,8155,5675,2909,5024,1465,1055,854,2146,849,1912,1101,1051,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3706,7200,6384,6009,4018,4640,2072,1289,1388,1461,1285,725,817,1051,,,,,,,,,,,,,,,,,,,,,,,,,,3706,7200,6384,3659,3659,273,5498,5168,2680,1559,2180,338,1149,1633,615,1051,273,273,1051,3706,7200,6384,6009,4018,4640,2072,1289,1388,1461,817,1051,,,,,,,,,,,,,,,,,,,,,,3706,7200,6384,3659,5498,5168,2680,1559,2180,1051,273,1051
ACSSF,2010m1,al,000,0032,0000095,2729,5534,5817,5217,5613,5910,4504,2698,3777,1735,971,1528,1976,769,1997,1026,445,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289,4774,4671,4339,4400,1510,2150,1521,1802,799,604,523,638,1026,,,,,,,,,,,,,,,,,,,,,,,,,,1289,4774,4671,4473,4473,273,2874,1352,2783,2165,2034,207,371,2032,858,1026,273,273,1026,1289,4774,4671,4339,4400,1510,2150,1521,1802,799,638,1026,,,,,,,,,,,,,,,,,,,,,,1289,4774,4671,4473,2874,1352,2783,2165,2034,1026,273,1026
ACSSF,2010m1,al,000,0032,0000096,3179,5843,4787,4342,5558,3594,2482,1081,2522,2826,1862,2122,1323,947,937,523,273,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895,4160,3457,3320,1841,3121,1054,606,853,1557,518,1489,300,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895,4160,3457,3320,1841,3121,1054,606,853,1557,300,523,,,,,,,,,,,,,,,,,,,,,,2895,4160,3457,1443,3251,2198,2966,2760,1323,523,273,523
ACSSF,2010m1,al,000,0032,0000097,4887,6118,4458,5938,6154,3625,3276,1244,3030,1730,477,1680,652,245,602,348,273,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820,5663,3982,3692,3432,1355,1936,659,1591,428,48,434,273,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820,5663,3982,3692,3432,1355,1936,659,1591,428,273,411,,,,,,,,,,,,,,,,,,,,,,3820,5663,3982,3432,2367,1355,2057,1773,893,411,273,411
ACSSF,2010m1,al,000,0032,0000098,3790,4984,4074,5041,5076,3403,2603,1540,2141,1576,269,1547,1123,853,914,25,25,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790,5041,3217,2711,1256,2344,1345,1144,813,1029,273,1029,125,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3790,5041,3217,2711,1256,2344,1345,1144,813,1029,125,25,,,,,,,,,,,,,,,,,,,,,,3790,5041,3217,1748,2697,1866,1935,1576,1123,25,273,25
