ACSSF,2010e1,al,000,0077,0000051,650948,40386,6736,0,0,0,6736,6850,217,217,0,6633,5244,0,0,0,5244,4178,0,0,0,4178,17378,113,0,113,17265,114642,13922,1119,60,411,765,57,244,12803,19854,1369,87,79,1030,391,332,18485,15939,644,45,111,418,135,115,15295,11506,752,0,370,395,149,149,10754,53421,1938,144,239,1326,128,403,51483,495920,29973,8122,1987,1353,3991,5035,1902,3541,21851,51908,19533,3318,4488,8083,14258,4777,9041,32375,58905,19969,5365,4120,8288,12998,3987,8788,38936,58973,18194,6482,3584,7689,11347,3598,7717,40779,296161,50723,18371,9150,15091,30142,10610,19758,245438,652387,156467,6152,5756,1964,4079,396,150315,141026,79323,68360,9289,395631,70641,56189,29471,35781,14452,324990,243002,222220,29178,81988,100289,45900,45900,28121,45900,0,54389,54330,39881,53448,59,22724,17722,20623,13388,23553,29083,20159,650948,50631,9241,41390,78612,21119,57493,80088,20613,59475,74657,18946,55711,366960,52774,314186
ACSSF,2010e1,al,000,0077,0000052,699552,44498,5376,31,0,31,5345,5417,158,158,0,5259,6222,0,0,0,6222,4604,0,0,0,4604,22879,47,0,47,22832,123145,11052,1585,409,74,984,390,254,9467,14284,1446,0,88,1303,293,308,12838,14245,700,0,242,458,304,120,13545,15286,402,0,86,316,0,0,14884,68278,2322,226,135,1589,133,403,65956,531909,28719,7169,1945,1436,2956,3780,1541,2087,21550,42377,13943,2366,2357,6210,8428,2189,5913,28434,47765,12329,3515,3376,5081,8941,3184,4884,35436,51912,12006,4525,2857,3799,7399,2837,4326,39906,361136,50742,17325,10361,14593,27643,9336,17281,310394,707256,169090,6740,6468,2943,3718,272,162350,153024,104776,52914,9326,443450,54733,43960,26972,23668,10773,388717,316669,300221,26631,72048,94716,41529,41382,28056,41023,147,53187,53081,41822,51280,106,26715,21130,24729,17220,27109,34411,20994,699552,45147,8785,36362,62078,15547,46531,68232,13029,55203,71802,12408,59394,452293,53111,399182
ACSSF,2010e1,al,000,0077,0000053,735457,48728,3207,0,0,0,3207,3871,127,127,0,3744,4406,0,0,0,4406,4545,70,70,0,4475,32699,562,562,249,32137,128007,11419,1490,0,439,977,74,440,9929,8581,1718,115,317,1321,280,408,6863,11716,359,84,75,200,75,90,11357,9830,375,0,56,319,0,0,9455,86461,4110,783,330,2272,528,1230,82351,558722,23331,5211,1060,1345,2429,2691,1303,1761,18120,27263,9426,1789,1999,3544,5855,2067,4267,17837,49941,15629,3174,2871,6143,9671,3443,7275,34312,40664,10711,2658,1550,4013,7328,2244,4576,29953,417523,51490,16173,8366,16987,29756,9994,21132,366033,741669,178837,9081,8978,5024,4893,103,169756,161801,126469,39254,7955,467695,54360,45858,29063,24506,8502,413335,350613,337601,21851,62722,95137,38367,37877,26053,37307,490,56770,56580,42473,55139,190,32380,19837,22490,16229,33899,40609,28100,735457,37957,6701,31256,39715,11271,28444,66063,15988,50075,55039,11156,43883,536683,56162,480521
ACSSF,2010e1,al,000,0077,0000054,593182,40295,10071,0,0,0,10071,9929,0,0,0,9929,5092,46,46,46,5046,2969,0,0,0,2969,12234,0,0,0,12234,99769,16001,2010,106,250,1835,117,83,13991,23272,2769,116,836,2202,215,516,20503,15792,1848,317,141,1362,283,203,13944,8672,397,0,0,337,0,0,8275,36032,1546,60,177,1413,187,233,34486,453118,42850,9460,1677,2251,3848,5561,1243,4283,33390,63826,16510,3583,4227,7054,10165,3273,8194,47316,64254,19337,3524,3785,8257,13028,5170,9896,44917,49556,11496,2476,2567,4209,7293,3165,5986,38060,232632,34932,8885,5782,12386,21606,7595,14579,197700,602339,142273,8779,8648,2605,6810,131,133494,124210,54681,73143,9284,386873,57534,45986,21572,33322,11548,329339,244072,205941,47530,85267,73193,34583,34437,17670,34376,146,38610,38235,22609,37747,375,21753,15118,12267,15651,22074,25932,20421,593182,68922,11470,57452,97027,19279,77748,85138,21231,63907,61197,11893,49304,280898,36478,244420
ACSSF,2010e1,al,000,0077,0000055,140772,8210,1247,31,0,31,1216,1604,36,36,0,1568,800,0,0,0,800,823,0,0,0,823,3736,0,0,0,3736,23704,2049,425,12,12,389,48,0,1624,4974,592,0,57,592,77,122,4382,3397,70,0,0,70,0,0,3327,3555,111,0,0,111,0,0,3444,9729,272,176,0,63,0,33,9457,108858,6373,1763,411,439,503,1165,476,464,4610,10681,3600,508,623,1846,1772,401,1215,7081,11352,2983,870,881,1548,2178,660,1569,8369,11455,3787,796,677,1435,2836,741,1496,7668,68997,10084,3714,1891,3291,6064,2185,3624,58913,144519,32229,1537,1456,312,1175,81,30692,28704,17721,12556,1988,88687,12798,10471,6328,5449,2327,75889,64342,59874,6724,11547,23603,9419,9327,6136,9229,92,14184,14184,10118,13686,0,23321,20382,26008,17824,23845,31136,18284,140772,9669,2219,7450,17259,4228,13031,15549,3053,12496,15833,3898,11935,82462,10356,72106
ACSSF,2010e1,al,000,0077,0000056,170368,10182,1603,0,0,0,1603,1426,0,0,0,1426,1509,0,0,0,1509,1260,0,0,0,1260,4384,0,0,0,4384,27129,4455,458,279,0,0,179,179,3997,2284,112,0,0,112,0,0,2172,2839,224,0,224,0,224,0,2615,3561,86,0,86,0,0,0,3475,13990,308,0,0,117,49,142,13682,133057,8629,1827,671,343,893,925,237,767,6802,11302,3325,434,455,862,2148,566,971,7977,10048,1685,606,240,778,1081,209,666,8363,14283,2247,864,725,729,1155,610,1007,12036,88795,12369,3580,2168,3035,6728,1854,4098,76426,174016,38134,1237,1176,669,507,61,36897,34705,21467,13946,2192,112195,12691,9652,5738,5725,3039,99504,77707,74194,6679,21797,23687,8835,8780,6526,8618,55,14852,14852,12439,14403,0,25427,19321,19950,16591,25845,31485,21676,170368,14687,2285,12402,15012,3437,11575,14396,1909,12487,19104,2333,16771,107169,12677,94492
ACSSF,2010e1,al,000,0077,0000057,237206,16479,1187,0,0,0,1187,1478,0,0,0,1478,1611,0,0,0,1611,1304,0,0,0,1304,10899,47,0,47,10852,44898,1845,153,75,0,153,75,75,1692,3501,342,0,0,221,121,69,3159,3948,243,0,0,243,0,0,3705,4249,37,0,0,37,0,0,4212,31355,1229,50,0,1101,67,160,30126,175829,5957,1123,148,256,559,591,301,200,4834,9463,2706,543,866,1362,1506,326,1067,6757,14574,4205,838,1611,1998,3165,1416,1519,10369,11737,2337,804,561,704,1526,780,1170,9400,134098,17109,6294,3345,4739,8820,3174,5821,116989,237412,61583,2051,1952,1469,568,99,59532,56913,46575,11870,2619,149703,15727,13156,8978,6082,2571,133976,114665,109989,8155,19311,26126,11753,11753,8343,11693,0,14373,14373,11294,13519,0,32712,27233,31717,21906,33557,42114,26507,237206,8989,1276,7713,14442,3048,11394,20133,4448,15685,17290,2374,14916,176352,18385,157967
ACSSF,2010e1,al,000,0077,0000058,123478,7915,528,0,0,0,528,1242,339,339,0,903,1881,0,0,0,1881,577,0,0,0,577,3687,0,0,0,3687,22196,3354,364,0,234,142,102,57,2990,3938,31,0,31,31,0,0,3907,4636,243,0,63,180,80,120,4393,1370,0,0,0,0,0,0,1370,8898,297,0,170,144,17,17,8601,93367,6131,2211,557,221,1372,1198,806,1111,3920,9702,3692,412,435,1216,3025,778,1600,6010,12222,3410,1093,665,887,2402,593,1438,8812,11184,3574,1933,600,1034,2414,803,1352,7610,54128,9538,3604,2230,2580,5005,1612,2670,44590,123892,30525,1274,1243,305,938,31,29251,28047,14775,13805,1204,75079,13457,11096,6258,6233,2361,61622,45136,41911,4567,16486,18288,8968,8968,5937,8929,0,9320,9214,6998,9133,106,21656,20447,22278,18853,21815,26013,18983,123478,10013,2575,7438,14882,4062,10820,18739,3653,15086,13131,3574,9557,66713,9835,56878
ACSSF,2010e1,al,000,0077,0000059,193168,13028,2944,0,0,0,2944,1893,0,0,0,1893,1475,0,0,0,1475,1310,0,0,0,1310,5406,0,0,0,5406,34644,3668,170,0,0,170,0,125,3498,5843,301,0,79,283,18,0,5542,4197,178,0,0,178,38,0,4019,3775,123,0,123,0,0,0,3652,17161,384,0,62,313,71,71,16777,145496,10504,2218,717,477,1076,1304,377,884,8286,14031,5171,910,763,2079,4268,1355,2530,8860,17310,5775,1790,1061,2745,3959,1663,2545,11535,14934,4141,1341,562,1711,2812,994,1472,10793,88717,15042,5042,2771,3849,9481,2745,6535,73675,193564,48068,1156,1033,286,818,123,46912,44586,26616,19762,2326,116051,18209,14147,7837,9157,4062,97842,72607,67207,7410,25235,29445,14138,14138,8732,14138,0,15307,15307,11185,15096,0,21611,11420,16318,8077,21997,25739,20319,193168,17116,2388,14728,21767,5472,16295,22982,5953,17029,20019,4264,15755,111284,15426,95858
ACSSF,2010e1,al,000,0077,0000060,151363,9676,1210,0,0,0,1210,975,0,0,0,975,1342,0,0,0,1342,1221,0,0,0,1221,4928,0,0,0,4928,26850,2036,481,43,62,419,43,0,1555,2324,369,0,0,347,95,117,1955,3120,25,0,0,25,0,0,3095,4552,168,0,0,168,0,0,4384,14818,335,0,0,248,0,51,14483,114837,5489,1255,487,196,264,623,293,158,4234,9281,3538,852,469,2225,1917,672,2124,5743,10029,3462,1321,591,890,2064,761,955,6567,15982,3919,2054,1320,1604,1759,419,995,12063,74056,11199,3843,2483,4191,6400,2344,3585,62857,151363,36526,1378,1316,412,981,62,35148,31674,20129,12567,3474,93639,13020,9756,5327,5961,3264,80619,62259,58973,4959,18360,21198,10353,10353,5714,10353,0,10845,10845,8837,10845,0,24750,16109,22949,14758,25548,34142,19808,151363,8735,1736,6999,12580,3907,8673,14491,3487,11004,21755,4087,17668,93802,11534,82268
ACSSF,2010e1,al,000,0077,0000061,127261,8372,2121,0,0,0,2121,1198,0,0,0,1198,1350,0,0,0,1350,761,0,0,0,761,2942,113,0,113,2829,22930,3340,309,0,281,162,43,0,3031,4236,1399,41,550,813,316,275,2837,3106,322,123,0,199,0,0,2784,3214,568,0,66,502,0,0,2646,9034,181,12,0,160,0,7,8853,95959,6473,1629,159,596,672,1047,223,668,4844,13196,6183,1210,2390,3119,4488,2372,3922,7013,11563,3722,976,738,670,2583,509,1649,7841,11167,3413,1237,967,876,2021,689,1812,7754,53560,9252,2809,1874,2062,5374,1762,3872,44308,127261,31302,2892,2892,1041,2383,0,28410,26758,12679,15861,1652,75907,15137,12288,6869,7647,2849,60770,45795,41077,6981,14975,20052,9062,9062,5264,9062,0,10990,10990,7996,10556,0,22978,20797,25249,10521,23431,27261,18586,127261,11934,1938,9996,18630,7582,11048,16019,4044,11975,15142,3981,11161,65536,9546,55990
ACSSF,2010e1,al,000,0077,0000062,204709,12540,1659,0,0,0,1659,1649,0,0,0,1649,722,0,0,0,722,1714,0,0,0,1714,6796,249,249,249,6547,35814,4724,615,60,113,502,0,62,4109,5466,334,161,0,173,57,57,5132,4450,298,45,0,253,27,135,4152,3586,244,0,100,144,0,0,3342,17588,933,126,169,578,57,359,16655,156355,8416,2645,583,436,1050,1593,318,836,5771,14511,5328,1086,1211,2140,3294,569,1837,9183,17461,7143,1079,1232,3926,4267,1472,2662,10318,17461,5150,1610,850,2219,3370,731,1756,12311,98506,16235,5957,2735,5259,9642,3703,6245,82271,205339,48984,2868,2723,842,1951,145,46116,43551,26097,18859,2565,126882,23080,19669,10250,12363,3411,103802,82974,76869,8722,20828,29473,13421,13421,8421,13421,0,16052,16004,11950,16004,48,29082,17321,20156,14870,30322,36854,22689,204709,14799,3260,11539,21626,5662,15964,22633,7441,15192,22761,5394,17367,122890,17417,105473
ACSSF,2010e1,al,000,0077,0000063,84770,5558,998,0,0,0,998,1364,0,0,0,1364,1171,0,0,0,1171,233,0,0,0,233,1792,0,0,0,1792,10071,2054,159,0,0,159,0,0,1895,2867,299,0,0,299,54,54,2568,1700,486,0,54,383,49,0,1214,876,60,0,0,0,0,0,816,2574,155,0,0,155,0,0,2419,69141,8392,1940,483,436,865,1170,337,849,6452,9123,2235,351,460,1311,1295,385,1103,6888,10522,2981,713,445,1569,1846,873,1829,7541,7144,1866,388,146,757,1146,648,923,5278,33960,3168,1073,533,865,1904,428,990,30792,86590,15857,1159,1028,237,791,131,14698,13323,4114,9591,1375,59347,7851,5923,2518,4234,1928,51496,37956,32048,7047,13540,11386,4339,4339,2025,4197,0,7047,7047,4125,6741,0,21826,16289,15226,17542,22315,25569,20536,84770,11444,2099,9345,13354,2534,10820,13393,3467,9926,8253,1926,6327,38326,3323,35003
ACSSF,2010e1,al,000,0077,0000064,110276,7379,1642,0,0,0,1642,2248,0,0,0,2248,1018,0,0,0,1018,761,0,0,0,761,1710,0,0,0,1710,19854,3499,0,0,0,0,0,0,3499,5952,627,0,204,371,0,52,5325,4607,570,107,0,463,116,116,4037,1751,0,0,0,0,0,0,1751,4045,0,0,0,0,0,0,4045,83043,7755,1806,53,388,550,853,118,709,5949,16051,5024,1420,1250,2121,3481,793,2029,11027,11376,3624,385,805,1352,2547,816,1330,7752,12818,3151,1105,734,1423,1866,794,1628,9667,35043,5843,837,555,1815,3966,1403,2931,29200,110330,27287,1197,1197,0,1197,0,26090,24415,8670,17105,1675,68199,11953,9551,2637,8532,2402,56246,38468,28483,12527,17778,14844,7495,7495,3449,7434,0,7349,7349,3547,7303,0,17385,10008,4618,20688,17892,18724,17162,110276,12896,1806,11090,24251,5651,18600,17001,4194,12807,15330,3151,12179,40798,5843,34955
ACSSF,2010e1,al,000,0077,0000065,164549,12177,474,0,0,0,474,893,127,127,0,766,1473,0,0,0,1473,1304,0,0,0,1304,8033,0,0,0,8033,29316,2247,157,0,0,157,74,83,2090,1558,0,0,0,0,0,0,1558,1860,0,0,0,0,0,0,1860,3538,0,0,0,0,0,0,3538,20113,715,184,0,478,53,53,19398,123056,5421,662,161,294,161,274,141,424,4759,5851,897,0,0,283,573,417,273,4954,9018,1735,441,483,367,914,181,614,7283,10126,2278,667,137,1082,1616,538,1132,7848,92640,9686,3348,1310,3007,5216,2293,3958,82954,167262,41753,999,999,715,284,0,40754,37456,30918,7224,3298,103009,7442,5927,4449,2898,1515,95567,80891,79124,2643,14676,22500,7816,7816,6283,7714,0,14684,14684,11335,14397,0,31503,17394,21902,17087,32218,36906,26723,164549,8142,819,7323,8302,1024,7278,12351,1735,10616,14968,2278,12690,120786,10401,110385
ACSSF,2010e1,al,000,0077,0000066,180437,11816,1807,0,0,0,1807,1916,0,0,0,1916,1292,46,46,46,1246,842,0,0,0,842,5959,235,235,0,5724,30691,2662,292,0,0,218,74,218,2370,4244,924,0,156,803,217,217,3320,3506,154,0,75,48,106,0,3352,2222,54,0,0,54,0,0,2168,18057,734,49,135,565,89,232,17323,137930,6475,1828,726,405,785,1236,155,858,4647,8050,3011,455,452,1657,1636,662,1510,5039,12399,3649,898,681,1320,2905,688,1833,8750,9276,3308,730,434,1337,2242,844,1895,5968,101730,15809,4414,2606,6159,9089,3145,6700,85921,181066,43136,2439,2439,965,1724,0,40697,38825,24010,15579,1872,116372,17833,14760,9372,7437,3073,98539,83420,78585,6741,15119,21558,9772,9772,6046,9651,0,11786,11786,8723,11226,0,30932,22619,24455,21167,31613,38870,26792,180437,10944,2120,8824,14210,3935,10275,17197,3849,13348,12340,3362,8978,125746,16778,108968
ACSSF,2010e1,al,000,0077,0000067,104602,6253,1444,0,0,0,1444,700,0,0,0,700,574,0,0,0,574,363,0,0,0,363,3172,0,0,0,3172,19091,1710,408,0,188,267,0,0,1302,3009,153,0,153,63,0,0,2856,1699,0,0,0,0,0,0,1699,786,0,0,0,0,0,0,786,11887,756,48,0,681,48,123,11131,79258,2995,608,83,66,324,330,122,346,2387,6315,2242,633,634,669,1595,466,1144,4073,7550,3044,310,615,1057,2142,982,1452,4506,7404,2222,183,654,1111,1392,449,1289,5182,54994,6721,1776,526,2141,4059,1286,2475,48273,104738,25480,1317,1317,846,609,0,24163,23213,16436,7372,950,65829,8938,6959,3980,4274,1979,56891,46572,42477,5263,10319,13429,5899,5899,4306,5899,0,7530,7340,4701,7278,190,31335,13106,10768,15560,31981,35510,30589,104602,6149,1016,5133,10024,2395,7629,9823,3044,6779,8553,2222,6331,70053,7477,62576
ACSSF,2010e1,al,000,0077,0000068,103120,5518,741,0,0,0,741,1250,0,0,0,1250,874,0,0,0,874,682,0,0,0,682,1971,0,0,0,1971,17739,1227,30,0,30,0,0,0,1197,3230,66,0,0,66,0,0,3164,3794,136,0,66,0,70,70,3658,1476,203,0,81,135,149,149,1273,8012,650,18,66,415,0,151,7362,79863,4454,1563,422,157,802,993,483,729,2891,7717,2315,401,453,650,1716,391,1008,5402,10549,3453,651,804,1675,2440,468,1685,7096,10440,3327,1147,528,1695,2149,882,1496,7113,46703,7930,3361,1417,3089,4431,1779,3417,38773,103672,23809,1085,1019,501,734,66,22724,20781,11649,10399,1943,63565,11662,9466,4472,6460,2196,51903,37992,33861,5648,13911,16298,6926,6926,4480,6926,0,9372,9361,6926,9185,11,22596,20774,28650,16361,23061,29214,16669,103120,6422,1593,4829,12197,2381,9816,15217,3589,11628,12598,3530,9068,56686,8580,48106
ACSSF,2010e1,al,000,0077,0000069,152926,9036,1233,0,0,0,1233,2525,0,0,0,2525,1305,0,0,0,1305,187,0,0,0,187,3786,0,0,0,3786,27416,3548,500,0,183,317,0,0,3048,6917,1567,36,103,1500,36,39,5350,3691,287,52,52,287,52,52,3404,2116,289,0,0,289,0,0,1827,11144,386,62,126,12,12,12,10758,116474,8317,3017,186,823,1218,1907,523,1539,5300,15662,6091,1470,853,2572,3976,1388,2608,9571,14045,4635,2148,1472,2185,3121,1635,2002,9410,13180,4318,1216,557,1833,2835,1132,2166,8862,65270,11331,3321,1857,2450,7187,2344,3841,53939,154862,36902,3029,3029,517,2574,0,33873,32713,18552,16240,1160,94309,19208,16023,7810,10602,3185,75101,56862,50969,8265,18239,23651,10394,10394,6559,10293,0,13257,13257,8949,13081,0,24550,17396,18585,16641,25205,29268,19728,152926,13098,3517,9581,25104,7658,17446,19041,4922,14119,15483,4607,10876,80200,11717,68483
ACSSF,2010e1,al,000,0077,0000070,116466,7381,722,0,0,0,722,1505,47,47,0,1458,965,56,56,0,909,628,0,0,0,628,3561,0,0,0,3561,19466,4319,130,0,73,57,0,0,4189,2591,477,0,0,477,439,439,2114,3277,46,0,46,0,0,0,3231,1607,33,0,0,0,33,0,1574,7672,148,0,0,101,47,0,7524,89619,9784,1646,367,131,456,1000,462,470,8138,10161,3967,1379,948,2247,2389,676,2477,6194,11997,4793,1734,1774,2791,3350,2147,2889,7204,7140,2181,449,719,622,1551,597,692,4959,50537,7771,1971,1686,2537,4802,1887,3217,42766,117641,26961,937,910,181,783,27,26024,25084,14089,13637,940,74048,12787,10360,5000,7857,2427,61261,48151,42665,8240,13110,16632,7571,7571,5553,7474,0,9061,9061,7181,8977,0,23333,16547,17237,14911,24557,32280,17650,116466,14825,1776,13049,14257,4491,9766,16239,4895,11344,9375,2214,7161,61770,7919,53851
ACSSF,2010e1,al,000,0077,0000071,193583,13024,1303,0,0,0,1303,851,0,0,0,851,965,0,0,0,965,997,70,70,0,927,8908,78,78,0,8830,36822,3413,764,0,185,579,0,222,2649,2064,481,0,71,410,0,0,1583,1735,146,84,0,62,0,0,1589,2857,105,0,56,49,0,0,2752,26753,1616,270,49,741,311,610,25137,143737,6256,1700,65,799,955,910,520,403,4556,6209,1826,366,268,777,1068,205,876,4383,10493,1936,333,539,366,1356,161,447,8557,11029,2407,485,451,718,1371,208,272,8622,109750,11468,3889,2040,3423,6756,1332,4372,98282,195514,50120,3260,3157,2038,1374,103,46860,45719,37406,9540,1141,124908,11932,9942,6919,4498,1990,112976,95825,93193,5596,17151,20486,7665,7175,5550,6970,490,12821,12821,10260,12523,0,33338,22315,24939,13512,34500,44814,28375,193583,10972,2464,8508,9124,2307,6817,13193,2082,11111,14883,2582,12301,145411,13162,132249
ACSSF,2010e1,al,000,0077,0000072,187095,12399,1350,0,0,0,1350,1906,0,0,0,1906,1440,0,0,0,1440,1075,0,0,0,1075,6628,0,0,0,6628,28334,2529,160,76,0,84,0,0,2369,3814,384,0,0,384,63,63,3430,2408,42,0,0,42,0,0,2366,2141,107,0,0,107,0,0,2034,17442,628,76,230,322,0,46,16814,146362,9771,1384,99,275,903,474,132,344,8387,13524,1858,332,325,440,1365,451,763,11666,16091,3349,756,661,1071,1806,990,2140,12742,13463,2581,389,326,626,1758,945,1425,10882,93513,11499,3270,1501,4390,6778,2128,4539,82014,193346,42538,1559,1559,916,766,0,40979,37508,24752,14078,3471,129979,11883,10695,6795,6565,1188,118096,93697,86655,10064,24399,20829,9069,8986,5112,8986,83,11760,11385,8222,11290,375,24280,12498,12086,13123,25315,30810,21127,187095,13650,1544,12106,19244,2242,17002,19939,3391,16548,16679,2688,13991,117583,12127,105456
ACSSF,2010e1,al,000,0077,0000073,119996,7096,1996,0,0,0,1996,2231,0,0,0,2231,789,0,0,0,789,858,0,0,0,858,1222,0,0,0,1222,21167,5279,1259,30,69,1160,0,0,4020,3176,479,0,19,479,161,294,2697,4842,333,87,87,211,87,87,4509,683,0,0,0,0,0,0,683,7187,390,115,0,275,214,214,6797,91733,9862,2730,450,288,1290,1683,784,1451,7132,11810,3841,716,626,1387,2063,793,2456,7969,20191,8263,1693,1493,4516,4634,2264,5303,11928,6200,1407,366,363,480,956,325,466,4793,43670,7852,1852,1639,2746,4960,2283,3799,35818,120927,28284,2461,2461,442,2090,0,25823,24685,10949,14104,1138,74236,15258,11646,5433,8824,3612,58978,43586,36251,9179,15392,18407,8936,8873,4752,8873,63,9471,9471,5020,9385,0,22151,11580,25006,8019,22810,30869,18504,119996,17137,3989,13148,17217,4320,12897,25822,8596,17226,7741,1407,6334,52079,8242,43837
ACSSF,2010e1,al,000,0077,0000074,128035,9833,1857,0,0,0,1857,1228,0,0,0,1228,2446,0,0,0,2446,757,0,0,0,757,3545,0,0,0,3545,21061,4539,702,0,0,702,0,0,3837,2982,462,129,41,333,0,128,2520,3296,173,56,20,153,56,56,3123,1877,116,0,0,116,0,0,1761,8367,733,89,54,489,209,209,7634,97141,8549,1684,152,485,574,772,213,251,6865,9526,3524,823,1153,931,2386,916,1364,6002,12080,3415,1035,778,1177,2375,1165,1539,8665,9424,3115,674,379,666,2246,360,1336,6309,57562,11212,2827,2106,2717,6904,2709,4295,46350,128571,31430,2186,2145,914,1690,41,29244,26946,15593,12482,2298,78601,13382,11028,5675,7861,2354,65219,48880,45158,5113,16339,18540,9568,9568,5527,9568,0,8972,8972,5232,8765,0,25666,20450,21939,20092,26206,27576,25229,128035,14945,2386,12559,13736,3986,9750,17822,3588,14234,12058,3231,8827,69474,11945,57529
ACSSF,2010e1,al,000,0077,0000075,134787,8992,869,0,0,0,869,1517,0,0,0,1517,500,0,0,0,500,1045,0,0,0,1045,5061,56,56,0,5005,22419,1879,0,0,0,0,0,0,1879,2037,190,57,134,113,134,113,1847,2423,218,75,75,218,0,0,2205,2876,159,0,0,159,0,0,2717,13204,701,227,0,415,0,59,12503,103376,11740,1302,79,493,641,457,61,343,10438,12212,2679,146,390,1457,1772,901,1199,9533,10008,2300,586,1084,720,1488,485,677,7708,10266,1605,607,529,490,493,162,358,8661,59150,7003,2502,1216,2141,3870,1281,2398,52147,139206,31653,1324,1324,900,567,0,30329,28946,19016,10811,1383,94902,9942,7938,5517,3702,2004,84960,70828,68234,4596,14132,12651,5101,5101,3821,5057,0,7550,7533,5815,7406,17,20321,16198,24182,9878,20799,23451,17623,134787,14488,1302,13186,15766,2869,12897,12931,2518,10413,14187,1764,12423,77415,7760,69655
ACSSF,2010e1,al,000,0077,0000076,187596,13119,2513,120,120,0,2393,2960,0,0,0,2960,1479,0,0,0,1479,1665,0,0,0,1665,4502,0,0,0,4502,32808,3907,225,0,79,186,0,75,3682,6653,458,76,0,343,0,0,6195,4770,774,0,159,705,69,0,3996,4359,134,0,0,134,13,13,4225,13119,787,0,0,657,86,44,12332,141669,11245,2906,263,1119,1231,1779,397,776,8339,18495,5556,981,1158,1492,3639,1081,2193,12939,18956,6195,1603,1208,2244,3396,1381,2355,12761,19353,5353,1767,1738,2009,3173,822,1859,14000,73620,12839,3555,2789,4593,7191,2423,5294,60781,192093,46550,2498,2406,761,1963,92,44052,42269,20166,23203,1783,118041,20497,16822,9227,10860,3675,97544,75704,68062,11944,21840,27502,12352,12324,7455,12324,28,15150,15031,10054,14786,119,21185,19213,25622,15938,21448,26307,17494,187596,17665,3251,14414,28108,6014,22094,25205,6969,18236,25377,5487,19890,91241,13626,77615
ACSSF,2010e1,al,000,0077,0000077,195844,14638,2411,0,0,0,2411,4460,211,211,0,4249,1147,0,0,0,1147,1099,0,0,0,1099,5521,0,0,0,5521,35313,4584,258,0,47,211,0,45,4326,5958,451,99,0,387,139,75,5507,3824,615,193,0,615,106,246,3209,3426,604,149,66,389,0,0,2822,17521,896,250,67,595,50,68,16625,145893,9882,2336,569,766,1085,1156,291,761,7546,15493,5329,1010,907,2132,2474,286,608,10164,13750,2966,617,553,1128,1655,662,1067,10784,11064,1564,432,370,536,1030,502,614,9500,95704,13552,4604,2828,4350,7500,2183,4522,82152,200708,50933,3088,3037,1332,2234,51,47845,45163,23494,23325,2682,126410,16610,14146,6665,10144,2464,109800,87077,79345,11666,22723,23365,9231,9231,6465,9180,0,14134,14134,10722,14031,0,24990,20617,22001,16980,25272,27096,23549,195844,16877,2594,14283,25911,5991,19920,18721,3581,15140,15589,2168,13421,118746,14448,104298
ACSSF,2010e1,al,000,0077,0000078,148112,9154,268,0,0,0,268,936,0,0,0,936,1065,0,0,0,1065,1102,0,0,0,1102,5783,0,0,0,5783,28171,1850,281,0,0,281,0,0,1569,2323,217,0,41,139,37,0,2106,2609,102,0,0,102,0,0,2507,2974,70,0,0,70,0,0,2904,18415,742,0,0,638,104,45,17673,110787,4083,872,254,45,478,509,100,499,3211,7375,2880,494,400,1602,1751,609,1123,4495,7251,2620,849,487,1001,1503,546,890,4631,9847,2418,875,92,694,2020,345,577,7429,82231,11624,4157,2120,4828,6355,1862,3477,70607,148298,37511,1412,1041,786,305,371,36099,34409,26758,8645,1690,91652,12064,9817,6555,4906,2247,79588,67899,65056,5131,11689,19135,8350,8350,5828,8350,0,10785,10785,8083,10676,0,28691,25909,49272,14373,29037,37801,24681,148112,6201,1153,5048,10634,3097,7537,10925,2722,8203,13923,2488,11435,106429,12366,94063
ACSSF,2010e1,al,000,0077,0000079,148573,8763,2507,0,0,0,2507,1736,0,0,0,1736,1063,0,0,0,1063,678,0,0,0,678,2779,0,0,0,2779,28690,5949,476,151,0,288,217,105,5473,5422,511,188,60,499,76,192,4911,4444,447,0,0,175,233,133,3997,2645,46,0,16,30,0,0,2599,10230,374,0,0,328,56,78,9856,111120,10488,2461,464,288,895,1274,90,1025,8027,15845,5629,1226,1442,2407,4289,1136,2284,10216,17166,5485,1425,828,2135,3996,1759,2472,11681,10942,3148,475,687,931,2279,805,1708,7794,56679,10587,3812,2681,3778,6308,2404,4144,46092,149557,37538,1854,1817,462,1570,37,35684,33064,17469,16511,2620,88620,15827,12257,4955,8760,3570,72793,50705,40808,11055,22088,23399,11583,11583,6085,11538,0,11816,11816,7429,11485,0,25240,23728,25430,15500,25436,33436,19045,148573,18944,2937,16007,23003,6140,16863,22673,5932,16741,14265,3194,11071,69688,10961,58727
