ACSSF,2010e1,al,000,0038,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83238,23824,17966,20669,7773,12959,47,65740,20297,12315,16882,5852,10347,47,11806,2146,3783,2317,1445,2115,0,1480,91,1112,118,0,159,0,2245,427,494,900,233,191,0,1967,863,262,452,243,147,0,83238,65585,12817,4741,95,65740,52722,9691,3232,95,11806,8942,2152,712,0,1480,1352,128,0,0,2245,1542,471,232,0,1967,1027,375,565,0
ACSSF,2010e1,al,000,0038,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27435,8450,5190,7542,2383,3856,14,24438,7680,4500,6583,2053,3608,14,1852,508,362,619,217,146,0,75,0,22,23,30,0,0,584,29,216,222,58,59,0,486,233,90,95,25,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84928,36085,13622,20408,5803,8549,461,70344,31581,11090,17514,3023,6746,390,8521,2493,1294,1197,2359,1178,0,879,351,362,107,59,0,0,1935,422,493,449,19,481,71,3249,1238,383,1141,343,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78690,25868,17222,20569,4927,10053,51,65420,21834,13893,17328,4473,7841,51,8928,1695,2523,2290,318,2102,0,887,78,340,411,0,58,0,1321,693,260,242,74,52,0,2134,1568,206,298,62,0,0,78690,63496,12414,2780,0,65420,53598,10080,1742,0,8928,7419,990,519,0,887,713,58,116,0,1321,704,400,217,0,2134,1062,886,186,0
ACSSF,2010e1,al,000,0038,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88142,29378,18704,22435,5286,11282,1057,73830,25574,14508,19130,3603,10060,955,9927,2355,2643,2498,1336,1009,86,595,211,342,42,0,0,0,1674,712,417,204,189,136,16,2116,526,794,561,158,77,0,88142,61831,23060,3251,0,73830,50695,21166,1969,0,9927,8131,1200,596,0,595,502,93,0,0,1674,1269,358,47,0,2116,1234,243,639,0
ACSSF,2010e1,al,000,0038,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000048,274628,81624,51675,70572,28280,41872,605,225772,70224,42048,59708,21606,31877,309,31739,6031,7258,5754,5145,7551,0,1148,78,512,455,0,103,0,4038,1332,492,1220,817,177,0,1570,278,171,506,220,395,0,10361,3681,1194,2929,492,1769,296,274628,198886,190823,8063,20733,22837,13733,6159,12084,196,225772,163418,157115,6303,17783,20556,11160,4719,8136,0,31739,25503,24617,886,1437,1820,1279,542,1158,0,1148,802,802,0,172,0,58,0,116,0,4038,2244,2244,0,671,168,331,133,491,0,1570,1168,1168,0,203,17,0,0,182,0,10361,5751,4877,874,467,276,905,765,2001,196,274628,81624,51675,70572,28280,41872,605,225772,70224,42048,59708,21606,31877,309,31739,6031,7258,5754,5145,7551,0,1148,78,512,455,0,103,0,5608,1610,663,1726,1037,572,0,10361,3681,1194,2929,492,1769,296,274628,219619,42729,12084,196,225772,181201,36435,8136,0,31739,26940,3641,1158,0,1148,974,58,116,0,5608,4286,649,673,0,10361,6218,1946,2001,196
ACSSF,2010e1,al,000,0038,0000049,281371,79627,50044,74238,33563,40995,2904,242242,70589,41627,65789,26645,35158,2434,25350,5575,4943,5598,4960,4151,123,625,37,420,65,30,73,0,2853,539,499,759,291,438,327,4022,719,928,559,1162,638,16,6279,2168,1627,1468,475,537,4,281371,186388,178151,8237,16692,20800,19277,22077,15778,359,242242,160010,153048,6962,14843,18774,16731,20116,11531,237,25350,17757,17426,331,1214,1527,2159,980,1713,0,625,418,418,0,74,0,96,0,37,0,2853,1678,1513,165,121,133,242,345,334,0,4022,3022,3006,16,66,366,10,179,379,0,6279,3503,2740,763,374,0,39,457,1784,122,281371,79627,50044,74238,33563,40995,2904,242242,70589,41627,65789,26645,35158,2434,25350,5575,4943,5598,4960,4151,123,625,37,420,65,30,73,0,6875,1258,1427,1318,1453,1076,343,6279,2168,1627,1468,475,537,4,281371,203080,62154,15778,359,242242,174853,55621,11531,237,25350,18971,4666,1713,0,625,492,96,37,0,6875,4887,1275,713,0,6279,3877,496,1784,122
ACSSF,2010e1,al,000,0038,0000050,262388,82209,46017,61117,25321,45455,2269,217293,68503,37142,53136,19292,37163,2057,27943,7183,5611,5297,4435,5347,70,1390,586,254,18,95,437,0,4854,1875,1452,996,236,259,36,4449,1409,380,517,336,1701,106,6459,2653,1178,1153,927,548,0,262388,173927,166828,7099,17436,19940,21562,14733,14491,299,217293,146316,141015,5301,14583,17041,17483,12948,8753,169,27943,18243,17693,550,2153,2140,2066,842,2385,114,1390,689,689,0,54,64,583,0,0,0,4854,3090,2631,459,254,420,488,262,324,16,4449,2541,2438,103,68,172,750,439,479,0,6459,3048,2362,686,324,103,192,242,2550,0,262388,82209,46017,61117,25321,45455,2269,217293,68503,37142,53136,19292,37163,2057,27943,7183,5611,5297,4435,5347,70,1390,586,254,18,95,437,0,9303,3284,1832,1513,572,1960,142,6459,2653,1178,1153,927,548,0,262388,191363,56235,14491,299,217293,160899,47472,8753,169,27943,20396,5048,2385,114,1390,743,647,0,0,9303,5953,2531,803,16,6459,3372,537,2550,0
ACSSF,2010e1,al,000,0038,0000051,246877,61783,37166,59805,30647,56597,879,207981,53292,31746,53751,21373,47018,801,28187,5500,4097,3676,7720,7194,0,267,45,79,40,44,59,0,1573,247,311,182,600,155,78,1821,286,309,334,36,856,0,7048,2413,624,1822,874,1315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246877,61783,37166,59805,30647,56597,879,207981,53292,31746,53751,21373,47018,801,28187,5500,4097,3676,7720,7194,0,267,45,79,40,44,59,0,3394,533,620,516,636,1011,78,7048,2413,624,1822,874,1315,0,246877,194856,35264,16379,378,207981,165915,30699,11247,120,28187,23126,3760,1230,71,267,169,18,80,0,3394,2175,215,1004,0,7048,3471,572,2818,187
ACSSF,2010e1,al,000,0038,0000052,312985,115390,48607,73023,28648,45398,1919,271258,102888,41307,66453,21309,38510,791,24615,7520,4210,3405,5405,4027,48,995,397,371,107,59,61,0,4505,509,874,753,531,829,1009,2661,446,466,197,244,1237,71,8951,3630,1379,2108,1100,734,0,312985,219564,209106,10458,19722,21578,13376,20553,17870,322,271258,193473,184791,8682,16981,19711,11308,17569,11996,220,24615,16132,15641,491,2019,1524,1275,1519,2105,41,995,689,689,0,0,55,61,0,190,0,4505,1693,1619,74,403,245,300,1270,594,0,2661,2085,2010,75,149,0,126,131,170,0,8951,5492,4356,1136,170,43,306,64,2815,61,312985,115390,48607,73023,28648,45398,1919,271258,102888,41307,66453,21309,38510,791,24615,7520,4210,3405,5405,4027,48,995,397,371,107,59,61,0,7166,955,1340,950,775,2066,1080,8951,3630,1379,2108,1100,734,0,312985,239286,55507,17870,322,271258,210454,48588,11996,220,24615,18151,4318,2105,41,995,689,116,190,0,7166,4330,2072,764,0,8951,5662,413,2815,61
ACSSF,2010e1,al,000,0038,0000053,342237,140366,45052,93155,30736,32550,378,296014,122843,38304,82494,24981,27014,378,29017,8930,4570,6841,4493,4183,0,136,84,0,0,0,52,0,2505,1060,847,411,30,157,0,1673,308,297,72,399,597,0,12892,7141,1034,3337,833,547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342237,140366,45052,93155,30736,32550,378,296014,122843,38304,82494,24981,27014,378,29017,8930,4570,6841,4493,4183,0,136,84,0,0,0,52,0,4178,1368,1144,483,429,754,0,12892,7141,1034,3337,833,547,0,342237,273324,49501,19128,284,296014,238531,44190,13241,52,29017,22792,4518,1521,186,136,84,52,0,0,4178,3204,499,475,0,12892,8713,242,3891,46
ACSSF,2010e1,al,000,0038,0000054,231283,59795,46674,58603,24498,41517,196,188146,50742,33803,50002,18097,35306,196,28441,5085,7599,5511,5364,4882,0,3403,496,2374,297,77,159,0,5525,998,1305,1909,791,522,0,1976,744,525,298,40,369,0,3792,1730,1068,586,129,279,0,231283,164499,160265,4234,14982,17919,17018,7081,9741,43,188146,135115,131905,3210,11885,15469,12034,6453,7147,43,28441,21037,20569,468,1426,2017,2708,388,865,0,3403,2581,2373,208,233,156,230,75,128,0,5525,2301,2167,134,1055,197,1498,23,451,0,1976,1608,1608,0,110,16,212,0,30,0,3792,1857,1643,214,273,64,336,142,1120,0,231283,59795,46674,58603,24498,41517,196,188146,50742,33803,50002,18097,35306,196,28441,5085,7599,5511,5364,4882,0,3403,496,2374,297,77,159,0,7501,1742,1830,2207,831,891,0,3792,1730,1068,586,129,279,0,231283,179481,42018,9741,43,188146,147000,33956,7147,43,28441,22463,5113,865,0,3403,2814,461,128,0,7501,5074,1946,481,0,3792,2130,542,1120,0
ACSSF,2010e1,al,000,0038,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81698,34219,13344,19506,5746,8549,334,67600,30057,10812,16756,2966,6746,263,8281,2253,1294,1197,2359,1178,0,879,351,362,107,59,0,0,1935,422,493,449,19,481,71,3003,1136,383,997,343,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108904,48851,12509,24137,8187,13734,1486,94898,43429,10916,21997,6539,11588,429,7489,3202,1039,1345,827,1028,48,107,46,0,0,0,61,0,2588,242,148,51,331,807,1009,3822,1932,406,744,490,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75733,19940,11808,18130,8737,16889,229,62041,16689,10594,15788,5685,13056,229,9866,2347,753,1315,2529,2922,0,51,7,0,0,44,0,0,1316,241,237,177,221,440,0,2459,656,224,850,258,471,0,75733,58089,12685,4959,0,62041,48130,10961,2950,0,9866,8352,1306,208,0,51,0,0,51,0,1316,666,11,639,0,2459,941,407,1111,0
ACSSF,2010e1,al,000,0038,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78781,21040,11476,20796,10584,14331,554,69022,18408,10680,19051,7672,12657,554,7086,1874,530,1159,2497,1026,0,108,38,0,29,0,41,0,1263,187,90,168,296,522,0,1302,533,176,389,119,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37548,12198,8673,8887,2896,4847,47,29076,10296,5554,7493,1968,3718,47,4531,874,2155,373,497,632,0,673,0,444,70,0,159,0,1820,427,309,660,233,191,0,1448,601,211,291,198,147,0,37548,30614,4976,1863,95,29076,24410,3387,1184,95,4531,3515,836,180,0,673,673,0,0,0,1820,1302,471,47,0,1448,714,282,452,0
ACSSF,2010e1,al,000,0038,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000069,54181,13997,8084,13363,6362,12243,132,44797,12138,6798,11215,4856,9658,132,5358,892,587,1431,1074,1374,0,141,0,19,0,0,122,0,772,145,386,154,63,24,0,1205,77,0,238,168,722,0,1908,745,294,325,201,343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54181,13997,8084,13363,6362,12243,132,44797,12138,6798,11215,4856,9658,132,5358,892,587,1431,1074,1374,0,141,0,19,0,0,122,0,1977,222,386,392,231,746,0,1908,745,294,325,201,343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95369,76895,12189,6099,186,80673,66228,10708,3737,0,8221,6411,1152,472,186,0,0,0,0,0,1318,891,147,280,0,5157,3365,182,1610,0
ACSSF,2010e1,al,000,0038,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83580,27402,13498,18850,10079,13751,0,70738,23361,10334,16467,7672,12904,0,7423,1786,1776,1351,1973,537,0,579,367,175,37,0,0,0,2858,997,522,771,258,310,0,1982,891,691,224,176,0,0,83580,63735,16518,3327,0,70738,55396,12868,2474,0,7423,5336,1992,95,0,579,296,283,0,0,2858,1548,1267,43,0,1982,1159,108,715,0
ACSSF,2010e1,al,000,0038,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000075,62343,23116,11078,13348,5498,8623,680,49822,18030,8542,11029,4278,7355,588,6897,2117,1604,1618,655,903,0,478,331,92,18,0,37,0,2129,1138,298,461,150,46,36,1425,720,260,30,87,272,56,1592,780,282,192,328,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62343,23116,11078,13348,5498,8623,680,49822,18030,8542,11029,4278,7355,588,6897,2117,1604,1618,655,903,0,478,331,92,18,0,37,0,3554,1858,558,491,237,318,92,1592,780,282,192,328,10,0,62343,43339,15154,3834,16,49822,35992,11793,2037,0,6897,4411,1639,847,0,478,113,365,0,0,3554,2135,1256,147,16,1592,688,101,803,0
ACSSF,2010e1,al,000,0038,0000076,74783,17823,17210,19642,7415,11708,985,63522,15121,13694,17730,6356,9753,868,7201,1960,1980,1319,839,1036,67,220,0,0,0,0,220,0,1001,52,577,281,0,91,0,1701,171,677,146,167,490,50,1138,519,282,166,53,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74783,17823,17210,19642,7415,11708,985,63522,15121,13694,17730,6356,9753,868,7201,1960,1980,1319,839,1036,67,220,0,0,0,0,220,0,2702,223,1254,427,167,581,50,1138,519,282,166,53,118,0,74783,53378,17904,3399,102,63522,46191,15441,1788,102,7201,4693,1980,528,0,220,53,167,0,0,2702,1873,191,638,0,1138,568,125,445,0
ACSSF,2010e1,al,000,0038,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87152,29083,18636,22161,5195,11020,1057,72840,25279,14440,18856,3512,9798,955,9927,2355,2643,2498,1336,1009,86,595,211,342,42,0,0,0,1674,712,417,204,189,136,16,2116,526,794,561,158,77,0,87152,60985,22916,3251,0,72840,49849,21022,1969,0,9927,8131,1200,596,0,595,502,93,0,0,1674,1269,358,47,0,2116,1234,243,639,0
ACSSF,2010e1,al,000,0038,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48103,11538,7703,10858,5986,11669,349,40644,9635,6805,10077,4815,9259,53,4227,1035,424,418,727,1623,0,44,0,0,44,0,0,0,695,218,77,22,187,191,0,2493,650,397,297,257,596,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76365,25623,16578,19853,4872,9388,51,63566,21648,13376,16806,4418,7267,51,8643,1695,2523,2096,318,2011,0,887,78,340,411,0,58,0,1199,634,197,242,74,52,0,2070,1568,142,298,62,0,0,76365,61303,12282,2780,0,63566,51876,9948,1742,0,8643,7134,990,519,0,887,713,58,116,0,1199,582,400,217,0,2070,998,886,186,0
ACSSF,2010e1,al,000,0038,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92095,23401,14698,25891,10315,17670,120,74885,19521,12146,21648,7877,13573,120,11280,2017,1516,2302,2141,3304,0,129,0,84,0,0,45,0,2384,824,237,1006,124,193,0,3417,1039,715,935,173,555,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47627,12027,6385,12076,8790,7718,631,40335,11001,5530,10538,6425,6250,591,4435,569,580,919,1405,922,40,0,0,0,0,0,0,0,1917,176,39,485,784,433,0,940,281,236,134,176,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000084,68157,18357,12344,18076,8333,9817,1230,59082,16494,10313,15809,6698,8869,899,5595,1164,1131,1327,1494,479,0,113,0,60,23,30,0,0,791,47,110,236,0,71,327,679,138,210,122,58,151,0,1897,514,520,559,53,247,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68157,18357,12344,18076,8333,9817,1230,59082,16494,10313,15809,6698,8869,899,5595,1164,1131,1327,1494,479,0,113,0,60,23,30,0,0,1470,185,320,358,58,222,327,1897,514,520,559,53,247,4,68157,51843,12601,3591,122,59082,45243,11256,2583,0,5595,4435,751,409,0,113,113,0,0,0,1470,899,461,110,0,1897,1153,133,489,122
ACSSF,2010e1,al,000,0038,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,al,000,0038,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
