ACSSF,2010e1,al,000,0010,0000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22488,1112,1267,1961,1312,1957,3556,2805,2534,916,980,457,0,2123,1508,22488,857,4922,4382,3865,2515,2528,1850,377,213,227,308,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23762,21846,19521,2325,2093,213,19,0,189,453,1274,22488,1112,1267,1961,1312,1957,3556,2805,2534,916,5068,22488,5779,4382,3865,2515,2528,1850,590,227,752
ACSSF,2010e1,al,000,0010,0000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16602,1374,149,1247,714,2245,2639,2481,1462,833,664,371,370,872,1181,16602,1065,2330,1868,3401,2744,1116,1664,138,843,745,407,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17445,16203,14750,1453,1012,347,94,69,227,103,843,16602,1374,149,1247,714,2245,2639,2481,1462,833,3458,16602,3395,1868,3401,2744,1116,1664,981,745,688
ACSSF,2010e1,al,000,0010,0000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32961,1299,1100,1972,2364,4626,4447,4886,3201,1336,1590,953,489,1964,2734,32961,376,4239,5947,8425,5539,1141,3065,542,414,2161,365,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32961,1299,1100,1972,2364,4626,4447,4886,3201,1336,7730,32961,4615,5947,8425,5539,1141,3065,956,2161,1112
ACSSF,2010e1,al,000,0010,0000019,50739,1003,11623,22063,16050,45459,541,10473,19808,14637,3365,150,736,1438,1041,113,12,0,45,56,364,35,161,139,29,435,265,51,98,21,1003,0,202,535,266,,,,,,,,,,,,,,,,,,,,,,49736,1831,1133,2771,3855,5324,7998,7752,5587,1290,2502,1186,613,3459,4435,49736,1392,5944,10752,9306,7408,2030,7087,724,1173,2649,806,465,50739,1003,11623,22063,16050,45459,541,10473,19808,14637,3365,150,736,1438,1041,113,12,0,45,56,799,300,212,237,50,1003,0,202,535,266,50739,48824,45459,3365,3004,173,188,113,364,435,1003,49736,1831,1133,2771,3855,5324,7998,7752,5587,1290,12195,49736,7336,10752,9306,7408,2030,7087,1897,2649,1271
ACSSF,2010e1,al,000,0010,0000020,348981,7902,73220,152979,114880,297653,3209,58848,134256,101340,36159,2698,10173,13722,9566,2573,794,1215,422,142,2568,858,585,696,429,2211,79,859,682,591,7817,264,1540,3201,2812,350866,334548,298194,36354,29683,4426,1095,732,418,2573,2573,0,0,0,0,109,258,343,3489,1501,8045,342821,11793,7014,15766,22278,36417,46137,61954,44756,20868,23140,8383,3861,18883,21571,342821,4967,19639,39812,54153,62450,21780,59007,12594,12403,30930,17967,7119,348981,7902,73220,152979,114880,297653,3209,58848,134256,101340,36159,2698,10173,13722,9566,2573,794,1215,422,142,4779,937,1444,1378,1020,7817,264,1540,3201,2812,350866,334548,298194,36354,29683,4426,2245,2573,3489,2211,8045,342821,11793,7014,15766,22278,36417,46137,61954,44756,20868,75838,342821,24606,39812,54153,62450,21780,59007,24997,30930,25086
ACSSF,2010e1,al,000,0010,0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29904,816,431,1472,1823,3504,3626,5339,3693,1761,1904,596,377,2718,1844,29904,873,4821,6033,5772,2979,1656,4032,354,395,1611,1095,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30632,29336,27799,1537,1246,132,159,0,468,100,728,29904,816,431,1472,1823,3504,3626,5339,3693,1761,7439,29904,5694,6033,5772,2979,1656,4032,749,1611,1378
ACSSF,2010e1,al,000,0010,0000022,53169,1370,12825,24360,14614,40828,519,9201,18795,12313,7187,377,1793,3231,1786,403,0,74,221,108,1907,332,953,585,37,1283,142,571,413,157,1561,0,233,1115,213,,,,,,,,,,,,,,,,,,,,,,52066,1223,909,2366,2611,4318,7048,7432,5573,3182,3518,2652,1668,4402,5164,52066,2213,8015,10149,9766,6766,2564,5173,1339,874,2785,1441,981,53169,1370,12825,24360,14614,40828,519,9201,18795,12313,7187,377,1793,3231,1786,403,0,74,221,108,3190,474,1524,998,194,1561,0,233,1115,213,53658,48015,40828,7187,5362,1078,747,478,2138,1435,1592,52066,1223,909,2366,2611,4318,7048,7432,5573,3182,17404,52066,10228,10149,9766,6766,2564,5173,2213,2785,2422
ACSSF,2010e1,al,000,0010,0000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22682,1236,755,2069,1244,3239,3346,2963,1867,1368,923,400,144,1651,1477,22682,1028,2029,4201,3851,3660,913,2927,760,594,1701,710,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23406,22209,19933,2276,1769,250,257,61,228,184,724,22682,1236,755,2069,1244,3239,3346,2963,1867,1368,4595,22682,3057,4201,3851,3660,913,2927,1354,1701,1018
ACSSF,2010e1,al,000,0010,0000024,194217,4448,37506,81196,71067,166962,1936,30971,71939,62116,17654,678,4678,5963,6335,776,142,402,47,185,1160,480,225,401,54,1970,775,260,668,267,5695,437,970,2178,2110,,,,,,,,,,,,,,,,,,,,,,190460,4108,4314,10040,16371,21803,29669,32428,21411,9778,12752,6179,2750,9728,9129,190460,3475,14688,22285,35827,37204,14838,26889,4866,6640,14697,7032,2019,194217,4448,37506,81196,71067,166962,1936,30971,71939,62116,17654,678,4678,5963,6335,776,142,402,47,185,3130,1255,485,1069,321,5695,437,970,2178,2110,196561,185284,167379,17905,13867,2264,1774,776,2430,1970,6101,190460,4108,4314,10040,16371,21803,29669,32428,21411,9778,40538,190460,18163,22285,35827,37204,14838,26889,11506,14697,9051
ACSSF,2010e1,al,000,0010,0000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35176,1103,1438,2446,3145,3715,5544,5443,2766,776,1256,737,939,3092,2776,35176,1819,4387,5807,6284,4227,1488,5303,1110,495,1961,1432,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36647,34397,29513,4884,3507,478,899,11,497,271,1471,35176,1103,1438,2446,3145,3715,5544,5443,2766,776,8800,35176,6206,5807,6284,4227,1488,5303,1605,1961,2295
ACSSF,2010e1,al,000,0010,0000026,174594,4578,36025,74703,59288,146873,1182,28978,66867,49846,18181,2233,4825,4341,6782,823,483,276,64,0,2288,107,367,997,817,942,108,374,329,131,5487,465,1205,2105,1712,175568,165776,147595,18181,12593,2349,1476,510,1253,823,823,0,0,0,0,0,69,74,2540,799,5487,170081,6657,4730,9529,12655,22468,25745,25742,17977,8643,9087,3902,1055,10274,11617,170081,4166,12610,22537,30356,33823,11227,26620,4257,4896,10773,5913,2903,174594,4578,36025,74703,59288,146873,1182,28978,66867,49846,18181,2233,4825,4341,6782,823,483,276,64,0,3230,215,741,1326,948,5487,465,1205,2105,1712,175568,165776,147595,18181,12593,2349,3239,823,2540,942,5487,170081,6657,4730,9529,12655,22468,25745,25742,17977,8643,35935,170081,16776,22537,30356,33823,11227,26620,9153,10773,8816
ACSSF,2010e1,al,000,0010,0000027,132338,2883,28859,59229,41367,112941,1350,24162,50717,36712,15078,1359,3474,6023,4222,595,51,183,361,0,813,0,260,508,45,680,56,408,170,46,2231,67,372,1450,342,133878,128901,113512,15389,11440,2474,825,495,155,737,737,0,0,0,0,0,235,290,1039,155,2521,131357,4179,1706,4720,8865,15058,21801,25462,11594,6887,6216,3367,1099,8148,12255,131357,1726,10479,16755,26998,23199,9993,17788,2573,3743,8542,6199,3362,132338,2883,28859,59229,41367,112941,1350,24162,50717,36712,15078,1359,3474,6023,4222,595,51,183,361,0,1493,56,668,678,91,2231,67,372,1450,342,133878,128901,113512,15389,11440,2474,1475,737,1039,680,2521,131357,4179,1706,4720,8865,15058,21801,25462,11594,6887,31085,131357,12205,16755,26998,23199,9993,17788,6316,8542,9561
ACSSF,2010e1,al,000,0010,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47045,2065,1336,3366,3351,5450,5895,5667,5057,1543,1921,1159,781,4085,5369,47045,1787,5964,9056,6768,5065,2926,3993,2600,1923,4693,1807,463,47897,1939,7571,19481,18906,41648,1530,6373,16851,16894,4376,327,747,2112,1190,0,0,0,0,0,773,82,385,111,195,1100,0,66,407,627,48145,46272,41896,4376,2865,1168,343,0,636,137,1100,47045,2065,1336,3366,3351,5450,5895,5667,5057,1543,13315,47045,7751,9056,6768,5065,2926,3993,4523,4693,2270
ACSSF,2010e1,al,000,0010,0000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17186,459,617,1438,875,2916,2301,2825,1661,665,692,626,29,1184,898,17186,663,1834,2446,3259,2685,1894,1698,916,476,941,209,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17761,16718,15193,1525,1313,212,0,0,212,256,575,17186,459,617,1438,875,2916,2301,2825,1661,665,3429,17186,2497,2446,3259,2685,1894,1698,1392,941,374
ACSSF,2010e1,al,000,0010,0000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72152,2474,1921,2918,5601,8060,11110,11700,7909,4876,4447,1390,873,4340,4533,72152,2873,7002,8509,9953,9024,3746,12719,3324,3234,7630,2804,1334,76785,689,12918,34345,28833,63559,564,9904,28347,24744,7344,125,2252,2629,2338,0,0,0,0,0,811,0,121,310,380,5071,0,641,3059,1371,77309,71169,63825,7344,5884,919,541,0,696,287,5157,72152,2474,1921,2918,5601,8060,11110,11700,7909,4876,15583,72152,9875,8509,9953,9024,3746,12719,6558,7630,4138
ACSSF,2010e1,al,000,0010,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27118,1952,1350,3377,2135,3089,2723,4097,1588,1385,735,300,341,1862,2184,27118,1083,3561,4248,3798,3006,1929,3705,676,679,2559,1427,447,28575,503,4858,10721,12493,23865,186,3741,9361,10577,2672,191,724,771,986,141,64,0,58,19,396,62,36,86,212,1501,0,357,445,699,28619,26581,23909,2672,2330,342,0,141,148,248,1501,27118,1952,1350,3377,2135,3089,2723,4097,1588,1385,5422,27118,4644,4248,3798,3006,1929,3705,1355,2559,1874
ACSSF,2010e1,al,000,0010,0000032,88403,2919,17464,40030,27990,75697,921,13990,35885,24901,8637,1228,2409,2943,2057,508,125,114,98,171,727,158,336,233,0,852,381,197,134,140,1982,106,418,737,721,89783,84499,75862,8637,6007,1671,703,68,188,624,624,0,0,0,0,0,116,418,1826,318,1982,87801,3200,2007,4408,7859,9219,12351,16340,9970,4398,4303,1609,389,5335,6413,87801,1625,8116,12122,18318,18667,5781,9049,1365,2321,4643,4158,1636,88403,2919,17464,40030,27990,75697,921,13990,35885,24901,8637,1228,2409,2943,2057,508,125,114,98,171,1579,539,533,367,140,1982,106,418,737,721,89783,84499,75862,8637,6007,1671,959,624,1826,852,1982,87801,3200,2007,4408,7859,9219,12351,16340,9970,4398,18049,87801,9741,12122,18318,18667,5781,9049,3686,4643,5794
ACSSF,2010e1,al,000,0010,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19325,999,380,1305,1086,2764,2178,2395,2476,1007,635,581,226,2291,1002,19325,632,1532,2776,4218,2081,1108,2730,554,465,1972,1047,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19325,999,380,1305,1086,2764,2178,2395,2476,1007,4735,19325,2164,2776,4218,2081,1108,2730,1019,1972,1257
ACSSF,2010e1,al,000,0010,0000034,180599,4657,41370,76962,57610,152919,1651,32948,67435,50885,20525,1313,5792,8071,5349,2290,724,1165,259,142,1696,746,330,340,280,1430,79,693,176,482,1739,144,442,681,472,181341,173692,153079,20613,17152,2022,583,569,287,2290,2290,0,0,0,0,0,242,183,1962,1005,1967,179374,6650,3709,9638,12259,18609,23509,33570,25334,10786,10119,3906,1190,8520,11575,179374,2172,6733,18762,28260,33967,11765,31391,7332,6498,17274,10399,4821,180599,4657,41370,76962,57610,152919,1651,32948,67435,50885,20525,1313,5792,8071,5349,2290,724,1165,259,142,3126,825,1023,516,762,1739,144,442,681,472,181341,173692,153079,20613,17152,2022,1439,2290,1962,1430,1967,179374,6650,3709,9638,12259,18609,23509,33570,25334,10786,35310,179374,8905,18762,28260,33967,11765,31391,13830,17274,15220
ACSSF,2010e1,al,000,0010,0000035,41781,782,10169,17752,13078,37828,412,9243,16152,12021,2766,118,613,1181,854,113,12,0,45,56,261,35,143,83,0,327,205,31,70,21,486,0,139,221,126,,,,,,,,,,,,,,,,,,,,,,41295,1822,566,2142,3049,4139,6504,6276,4550,1092,2377,1009,537,3207,4025,41295,754,4891,9665,7808,6178,1561,5827,579,882,2212,560,378,41781,782,10169,17752,13078,37828,412,9243,16152,12021,2766,118,613,1181,854,113,12,0,45,56,588,240,174,153,21,486,0,139,221,126,41781,40594,37828,2766,2552,144,70,113,261,327,486,41295,1822,566,2142,3049,4139,6504,6276,4550,1092,11155,41295,5645,9665,7808,6178,1561,5827,1461,2212,938
ACSSF,2010e1,al,000,0010,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40147,723,413,1051,2254,4226,6144,8420,5611,2803,3267,1112,805,1446,1872,40147,943,3321,4058,5074,7172,1922,8131,1669,1768,4501,1130,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40147,723,413,1051,2254,4226,6144,8420,5611,2803,8502,40147,4264,4058,5074,7172,1922,8131,3437,4501,1588
ACSSF,2010e1,al,000,0010,0000037,138478,3885,27497,57746,49350,120235,1479,22357,51739,44660,12040,626,3965,4094,3355,730,142,402,47,139,976,480,84,358,54,1654,721,260,472,201,2843,437,429,1036,941,,,,,,,,,,,,,,,,,,,,,,136090,3243,3096,7477,11990,14334,18695,22910,17105,6956,9630,4193,1809,7071,7581,136090,1970,11031,17242,26228,27255,10380,17700,2705,4790,10104,5239,1446,138478,3885,27497,57746,49350,120235,1479,22357,51739,44660,12040,626,3965,4094,3355,730,142,402,47,139,2630,1201,344,830,255,2843,437,429,1036,941,139339,132730,120529,12201,8494,1933,1774,730,976,1654,3249,136090,3243,3096,7477,11990,14334,18695,22910,17105,6956,30284,136090,13001,17242,26228,27255,10380,17700,7495,10104,6685
ACSSF,2010e1,al,000,0010,0000038,121554,3664,26738,52448,38704,105278,892,22710,48016,33660,11796,1609,3077,2857,4253,823,483,276,64,0,870,107,102,313,348,653,108,147,329,69,2134,465,426,869,374,122528,117796,106000,11796,8407,1363,1057,0,969,823,823,0,0,0,0,0,69,74,1122,510,2134,120394,3444,2226,6081,9059,14641,18957,19367,14163,6749,6749,2862,769,7882,7445,120394,2081,8923,16000,19639,26227,8466,20246,2798,3609,6623,4253,1529,121554,3664,26738,52448,38704,105278,892,22710,48016,33660,11796,1609,3077,2857,4253,823,483,276,64,0,1523,215,249,642,417,2134,465,426,869,374,122528,117796,106000,11796,8407,1363,2026,823,1122,653,2134,120394,3444,2226,6081,9059,14641,18957,19367,14163,6749,25707,120394,11004,16000,19639,26227,8466,20246,6407,6623,5782
ACSSF,2010e1,al,000,0010,0000039,124225,2883,26440,56368,38534,106862,1350,22846,48603,34063,13495,1359,2371,5543,4222,595,51,183,361,0,813,0,260,508,45,634,56,408,170,0,1826,67,372,1183,204,125765,121239,107433,13806,9937,2407,812,495,155,737,737,0,0,0,0,0,189,290,1039,155,2116,123649,3272,1488,4360,8265,14176,20769,23523,11115,6788,6096,3367,1047,7562,11821,123649,1299,10457,15980,25851,22139,9482,16187,2390,3494,7710,5393,3267,124225,2883,26440,56368,38534,106862,1350,22846,48603,34063,13495,1359,2371,5543,4222,595,51,183,361,0,1447,56,668,678,45,1826,67,372,1183,204,125765,121239,107433,13806,9937,2407,1462,737,1039,634,2116,123649,3272,1488,4360,8265,14176,20769,23523,11115,6788,29893,123649,11756,15980,25851,22139,9482,16187,5884,7710,8660
ACSSF,2010e1,al,000,0010,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61397,2437,1410,2157,4961,5417,9471,12840,7001,3235,2695,1492,247,3726,4308,61397,1045,5456,9006,13893,13683,4682,5785,803,932,2345,2732,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62120,59136,52865,6271,4585,1268,418,285,1335,641,723,61397,2437,1410,2157,4961,5417,9471,12840,7001,3235,12468,61397,6501,9006,13893,13683,4682,5785,1735,2345,3767
ACSSF,2010e1,al,000,0010,0000041,180599,4657,41370,76962,57610,152919,1651,32948,67435,50885,20525,1313,5792,8071,5349,2290,724,1165,259,142,1696,746,330,340,280,1430,79,693,176,482,1739,144,442,681,472,181341,173692,153079,20613,17152,2022,583,569,287,2290,2290,0,0,0,0,0,242,183,1962,1005,1967,179374,6650,3709,9638,12259,18609,23509,33570,25334,10786,10119,3906,1190,8520,11575,179374,2172,6733,18762,28260,33967,11765,31391,7332,6498,17274,10399,4821,180599,4657,41370,76962,57610,152919,1651,32948,67435,50885,20525,1313,5792,8071,5349,2290,724,1165,259,142,3126,825,1023,516,762,1739,144,442,681,472,181341,173692,153079,20613,17152,2022,1439,2290,1962,1430,1967,179374,6650,3709,9638,12259,18609,23509,33570,25334,10786,35310,179374,8905,18762,28260,33967,11765,31391,13830,17274,15220
ACSSF,2010e1,al,000,0010,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40147,723,413,1051,2254,4226,6144,8420,5611,2803,3267,1112,805,1446,1872,40147,943,3321,4058,5074,7172,1922,8131,1669,1768,4501,1130,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40147,723,413,1051,2254,4226,6144,8420,5611,2803,8502,40147,4264,4058,5074,7172,1922,8131,3437,4501,1588
ACSSF,2010e1,al,000,0010,0000043,41719,782,10169,17690,13078,37766,412,9243,16090,12021,2766,118,613,1181,854,113,12,0,45,56,261,35,143,83,0,327,205,31,70,21,486,0,139,221,126,,,,,,,,,,,,,,,,,,,,,,41233,1780,566,2142,3029,4139,6504,6276,4550,1092,2377,1009,537,3207,4025,41233,754,4891,9665,7808,6116,1561,5827,579,882,2212,560,378,41719,782,10169,17690,13078,37766,412,9243,16090,12021,2766,118,613,1181,854,113,12,0,45,56,588,240,174,153,21,486,0,139,221,126,41719,40532,37766,2766,2552,144,70,113,261,327,486,41233,1780,566,2142,3029,4139,6504,6276,4550,1092,11155,41233,5645,9665,7808,6116,1561,5827,1461,2212,938
ACSSF,2010e1,al,000,0010,0000044,138478,3885,27497,57746,49350,120235,1479,22357,51739,44660,12040,626,3965,4094,3355,730,142,402,47,139,976,480,84,358,54,1654,721,260,472,201,2843,437,429,1036,941,,,,,,,,,,,,,,,,,,,,,,136090,3243,3096,7477,11990,14334,18695,22910,17105,6956,9630,4193,1809,7071,7581,136090,1970,11031,17242,26228,27255,10380,17700,2705,4790,10104,5239,1446,138478,3885,27497,57746,49350,120235,1479,22357,51739,44660,12040,626,3965,4094,3355,730,142,402,47,139,2630,1201,344,830,255,2843,437,429,1036,941,139339,132730,120529,12201,8494,1933,1774,730,976,1654,3249,136090,3243,3096,7477,11990,14334,18695,22910,17105,6956,30284,136090,13001,17242,26228,27255,10380,17700,7495,10104,6685
ACSSF,2010e1,al,000,0010,0000045,121554,3664,26738,52448,38704,105278,892,22710,48016,33660,11796,1609,3077,2857,4253,823,483,276,64,0,870,107,102,313,348,653,108,147,329,69,2134,465,426,869,374,122528,117796,106000,11796,8407,1363,1057,0,969,823,823,0,0,0,0,0,69,74,1122,510,2134,120394,3444,2226,6081,9059,14641,18957,19367,14163,6749,6749,2862,769,7882,7445,120394,2081,8923,16000,19639,26227,8466,20246,2798,3609,6623,4253,1529,121554,3664,26738,52448,38704,105278,892,22710,48016,33660,11796,1609,3077,2857,4253,823,483,276,64,0,1523,215,249,642,417,2134,465,426,869,374,122528,117796,106000,11796,8407,1363,2026,823,1122,653,2134,120394,3444,2226,6081,9059,14641,18957,19367,14163,6749,25707,120394,11004,16000,19639,26227,8466,20246,6407,6623,5782
ACSSF,2010e1,al,000,0010,0000046,124225,2883,26440,56368,38534,106862,1350,22846,48603,34063,13495,1359,2371,5543,4222,595,51,183,361,0,813,0,260,508,45,634,56,408,170,0,1826,67,372,1183,204,125765,121239,107433,13806,9937,2407,812,495,155,737,737,0,0,0,0,0,189,290,1039,155,2116,123649,3272,1488,4360,8265,14176,20769,23523,11115,6788,6096,3367,1047,7562,11821,123649,1299,10457,15980,25851,22139,9482,16187,2390,3494,7710,5393,3267,124225,2883,26440,56368,38534,106862,1350,22846,48603,34063,13495,1359,2371,5543,4222,595,51,183,361,0,1447,56,668,678,45,1826,67,372,1183,204,125765,121239,107433,13806,9937,2407,1462,737,1039,634,2116,123649,3272,1488,4360,8265,14176,20769,23523,11115,6788,29893,123649,11756,15980,25851,22139,9482,16187,5884,7710,8660
